LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,295.32,85.485,74.504,80.528,80.451,75.232,73.074,67.341,67.159,67.31,0.153,0.158,0.7,3.449,598.152,2.927
1.0,1.0,295.275,85.421,74.483,80.486,80.43,75.232,73.053,67.299,67.138,67.31,0.148,0.158,0.592,3.465,598.26,3.646
1.0,1.0,295.297,85.464,74.504,80.549,80.451,75.274,73.053,67.32,67.138,67.31,0.134,0.157,0.639,3.45,598.475,2.927
1.0,1.0,295.297,85.485,74.504,80.549,80.451,75.232,73.053,67.32,67.181,67.289,0.125,0.159,0.616,3.418,598.762,2.927
1.0,1.0,295.342,85.442,74.483,80.486,80.43,75.232,73.074,67.32,67.096,67.31,0.128,0.161,0.648,3.447,598.924,3.64
1.0,1.0,295.32,85.464,74.526,80.528,80.43,75.232,73.074,67.32,67.138,67.31,0.124,0.162,0.59,3.467,599.112,2.924
1.0,1.0,295.275,85.442,74.483,80.528,80.473,75.253,73.053,67.341,67.117,67.289,0.123,0.163,0.578,3.361,599.301,3.559
1.0,1.0,295.252,85.399,74.504,80.486,80.451,75.253,73.074,67.32,67.138,67.31,0.123,0.166,0.609,3.437,599.516,3.646
1.0,1.0,295.297,85.464,74.504,80.549,80.451,75.232,73.095,67.32,67.138,67.31,0.118,0.168,0.638,3.514,599.723,2.927
1.0,1.0,295.32,85.464,74.526,80.528,80.43,75.232,73.074,67.341,67.138,67.331,0.12,0.169,0.614,3.475,599.767,3.643
1.0,1.0,295.275,85.421,74.504,80.465,80.451,75.232,73.074,67.383,67.181,67.289,0.121,0.17,0.681,3.384,600.046,2.927
1.0,1.0,295.252,85.464,74.483,80.549,80.473,75.253,73.095,67.383,67.159,67.31,0.116,0.173,0.681,3.405,600.243,3.643
1.0,1.0,295.342,85.464,74.504,80.549,80.451,75.232,73.095,67.362,67.159,67.31,0.119,0.179,0.72,3.343,599.274,3.902
1.0,1.0,295.32,85.442,74.483,80.465,80.43,75.232,73.074,67.362,67.138,67.331,0.118,0.181,0.665,3.397,598.735,2.732
1.0,1.0,295.229,85.399,74.504,80.507,80.473,75.253,73.074,67.383,67.159,67.289,0.113,0.181,0.651,3.372,597.766,3.902
1.0,1.0,295.252,85.399,74.483,80.549,80.473,75.253,73.074,67.362,67.138,67.31,0.117,0.182,0.622,3.451,598.009,2.727
1.0,1.0,295.342,85.464,74.504,80.486,80.43,75.189,73.074,67.362,67.159,67.31,0.114,0.184,0.635,3.453,598.036,3.902
1.0,1.0,295.252,85.399,74.504,80.465,80.43,75.21,73.116,67.362,67.138,67.31,0.113,0.186,0.67,3.45,598.206,2.735
1.0,1.0,295.297,85.464,74.504,80.528,80.473,75.253,73.116,67.362,67.159,67.331,0.117,0.19,0.653,3.501,598.385,3.906
1.0,1.0,295.275,85.421,74.483,80.528,80.451,75.232,73.095,67.341,67.138,67.31,0.115,0.194,0.714,3.493,598.359,3.643
1.0,1.0,295.297,85.442,74.504,80.507,80.451,75.232,73.116,67.362,67.138,67.31,0.133,0.197,0.681,3.394,598.538,2.927
1.0,1.0,295.275,85.421,74.504,80.486,80.409,75.21,73.138,67.362,67.159,67.331,0.159,0.199,0.59,3.313,598.637,3.556
1.0,1.0,295.297,85.421,74.504,80.507,80.451,75.253,73.116,67.362,67.117,67.331,0.165,0.203,0.648,3.273,598.834,3.646
1.0,1.0,295.297,85.442,74.504,80.528,80.473,75.253,73.116,67.341,67.138,67.31,0.183,0.205,0.611,3.231,599.032,2.924
1.0,1.0,295.342,85.485,74.526,80.486,80.43,75.168,73.138,67.362,67.138,67.31,0.189,0.208,0.479,3.208,599.094,2.732
1.0,1.0,295.252,85.357,74.504,80.465,80.409,75.21,73.116,67.383,67.138,67.331,0.194,0.209,0.458,3.159,599.184,2.732
1.0,1.0,295.229,85.357,74.504,80.465,80.451,75.274,73.138,67.362,67.117,67.31,0.202,0.209,0.567,3.132,599.373,3.902
1.0,1.0,295.297,85.485,74.526,80.549,80.473,75.21,73.116,67.383,67.138,67.31,0.183,0.21,0.646,3.249,599.561,2.732
1.0,1.0,295.32,85.485,74.504,80.507,80.451,75.189,73.159,67.383,67.159,67.31,0.179,0.211,0.672,3.239,599.758,3.902
1.0,1.0,295.275,85.399,74.504,80.443,80.409,75.189,73.116,67.383,67.138,67.331,0.165,0.212,0.652,3.21,599.776,3.643
1.0,1.0,295.252,85.399,74.504,80.507,80.473,75.253,73.138,67.362,67.159,67.352,0.161,0.212,0.673,3.221,599.884,2.927
1.0,1.0,295.252,85.421,74.504,80.486,80.473,75.232,73.138,67.404,67.181,67.31,0.155,0.215,0.687,3.176,600.126,3.643
1.0,1.0,295.275,85.421,74.504,80.486,80.451,75.232,73.159,67.383,67.159,67.331,0.147,0.218,0.688,3.264,600.207,2.927
1.0,1.0,295.297,85.464,74.526,80.486,80.43,75.21,73.116,67.383,67.181,67.331,0.149,0.22,0.736,3.122,600.144,3.64
1.0,1.0,295.252,85.421,74.504,80.465,80.43,75.21,73.138,67.383,67.159,67.352,0.14,0.222,0.643,3.152,599.023,2.93
1.0,1.0,295.229,85.399,74.504,80.465,80.451,75.253,73.159,67.383,67.202,67.352,0.142,0.224,0.642,3.142,598.161,3.643
1.0,1.0,295.252,85.464,74.526,80.528,80.473,75.232,73.138,67.404,67.181,67.31,0.135,0.225,0.675,3.157,597.56,3.902
1.0,1.0,295.297,85.464,74.504,80.486,80.451,75.21,73.138,67.362,67.138,67.331,0.134,0.225,0.678,3.135,597.461,3.554
1.0,1.0,295.275,85.421,74.504,80.465,80.43,75.189,73.138,67.383,67.117,67.331,0.16,0.226,0.652,3.075,597.497,2.73
1.0,1.0,295.252,85.399,74.504,80.486,80.451,75.232,73.138,67.383,67.159,67.331,0.153,0.226,0.585,3.139,597.784,3.902
1.0,1.0,295.229,85.442,74.526,80.507,80.473,75.232,73.138,67.383,67.117,67.31,0.153,0.229,0.546,3.129,597.928,3.902
1.0,1.0,295.32,85.421,74.526,80.486,80.43,75.189,73.138,67.404,67.138,67.331,0.16,0.231,0.604,3.023,598.251,3.656
1.0,1.0,295.32,85.442,74.483,80.443,80.43,75.189,73.159,67.362,67.096,67.31,0.159,0.232,0.554,3.083,598.215,2.927
1.0,1.0,295.207,85.378,74.504,80.443,80.473,75.253,73.159,67.383,67.117,67.331,0.158,0.233,0.571,3.033,598.287,3.643
1.0,1.0,295.275,85.399,74.504,80.443,80.451,75.21,73.159,67.404,67.117,67.289,0.143,0.234,0.641,2.965,598.412,2.927
1.0,1.0,295.229,85.442,74.504,80.507,80.473,75.232,73.159,67.383,67.096,67.331,0.27,0.233,0.675,2.935,598.439,3.643
1.0,1.0,295.229,85.442,74.504,80.507,80.451,75.232,73.138,67.383,67.138,67.331,0.265,0.234,0.631,2.955,598.664,3.902
1.0,1.0,295.275,85.421,74.526,80.507,80.43,75.21,73.159,67.404,67.138,67.31,0.266,0.237,0.627,2.972,598.834,2.727
1.0,1.0,295.229,85.421,74.504,80.443,80.451,75.21,73.159,67.404,67.181,67.31,0.259,0.236,0.587,2.993,598.834,3.902
1.0,1.0,295.297,85.399,74.504,80.443,80.451,75.189,73.159,67.404,67.096,67.31,0.26,0.237,0.597,2.947,599.005,3.559
1.0,1.0,295.297,85.399,74.504,80.443,80.43,75.189,73.138,67.404,67.159,67.31,0.254,0.238,0.47,2.935,599.193,2.737
1.0,1.0,295.297,85.464,74.526,80.486,80.473,75.232,73.159,67.425,67.138,67.31,0.253,0.238,0.483,2.82,599.346,3.902
1.0,1.0,295.184,85.399,74.504,80.422,80.473,75.253,73.159,67.404,67.159,67.331,0.251,0.239,0.571,2.829,599.462,2.73
1.0,1.0,295.252,85.378,74.504,80.422,80.451,75.21,73.159,67.404,67.181,67.331,0.248,0.241,0.584,2.767,599.687,3.902
1.0,1.0,295.252,85.378,74.504,80.422,80.451,75.21,73.159,67.404,67.159,67.331,0.249,0.24,0.623,2.77,599.767,3.643
1.0,1.0,295.275,85.464,74.526,80.443,80.43,75.189,73.159,67.425,67.159,67.331,0.245,0.24,0.663,2.818,599.902,2.927
1.0,1.0,295.229,85.378,74.526,80.422,80.43,75.232,73.159,67.425,67.159,67.331,0.246,0.24,0.788,2.767,599.902,3.643
1.0,1.0,295.275,85.421,74.526,80.443,80.473,75.232,73.18,67.404,67.181,67.331,0.241,0.239,0.716,2.716,600.028,2.927
1.0,1.0,295.297,85.464,74.504,80.443,80.451,75.189,73.159,67.404,67.181,67.352,0.241,0.239,0.67,2.67,599.857,3.646
1.0,1.0,295.275,85.421,74.504,80.401,80.43,75.189,73.18,67.404,67.181,67.331,0.244,0.239,0.587,2.603,598.789,2.924
1.0,1.0,295.229,85.378,74.526,80.465,80.451,75.253,73.159,67.425,67.159,67.352,0.239,0.24,0.587,2.603,598.789,2.924
1.0,1.0,295.275,85.421,74.526,80.486,80.451,75.253,73.18,67.425,67.181,67.331,0.239,0.239,0.509,2.615,598.852,3.643
1.0,1.0,295.32,85.464,74.504,80.422,80.451,75.189,73.159,67.425,67.159,67.331,0.232,0.24,0.525,2.63,599.005,3.902
1.0,1.0,295.229,85.399,74.504,80.422,80.473,75.21,73.159,67.404,67.159,67.373,0.229,0.239,0.452,2.612,599.085,3.902
1.0,1.0,295.275,85.421,74.526,80.443,80.473,75.21,73.159,67.404,67.138,67.352,0.227,0.239,0.499,2.514,599.238,2.732
1.0,1.0,295.297,85.442,74.526,80.465,80.451,75.168,73.159,67.404,67.138,67.352,0.224,0.238,0.68,2.519,599.346,3.828
1.0,1.0,295.252,85.399,74.504,80.401,80.43,75.21,73.18,67.425,67.181,67.331,0.224,0.237,0.676,2.499,599.462,2.667
1.0,1.0,295.229,85.399,74.504,80.465,80.473,75.232,73.18,67.425,67.138,67.373,0.219,0.236,0.642,2.536,599.687,3.646
1.0,1.0,295.297,85.464,74.526,80.422,80.43,75.189,73.159,67.404,67.138,67.352,0.22,0.234,0.599,2.571,599.803,3.899
1.0,1.0,295.297,85.421,74.526,80.401,80.43,75.189,73.18,67.425,67.138,67.331,0.214,0.233,0.669,2.465,599.92,2.735
1.0,1.0,295.229,85.378,74.504,80.422,80.473,75.253,73.18,67.425,67.159,67.331,0.218,0.233,0.624,2.469,600.162,3.902
1.0,1.0,295.229,85.421,74.504,80.465,80.473,75.232,73.201,67.425,67.159,67.352,0.213,0.224,0.681,2.502,600.216,2.732
1.0,1.0,295.297,85.464,74.526,80.422,80.451,75.189,73.18,67.446,67.159,67.331,0.212,0.272,0.669,2.381,600.458,3.899
1.0,1.0,295.229,85.378,74.526,80.401,80.43,75.21,73.201,67.446,67.138,67.331,0.211,0.273,0.656,2.377,599.328,2.732
1.0,1.0,295.229,85.442,74.526,80.465,80.451,75.189,73.18,67.467,67.138,67.331,0.212,0.269,0.641,2.3,598.502,3.906
1.0,1.0,295.32,85.464,74.504,80.465,80.451,75.189,73.201,67.467,67.181,67.331,0.21,0.266,0.664,2.294,597.757,2.73
1.0,1.0,295.275,85.399,74.504,80.38,80.451,75.189,73.222,67.446,67.181,67.352,0.209,0.261,0.608,2.29,597.784,3.906
1.0,1.0,295.229,85.378,74.526,80.401,80.43,75.21,73.201,67.467,67.159,67.331,0.207,0.257,0.63,2.244,597.901,2.73
1.0,1.0,295.252,85.442,74.526,80.443,80.451,75.21,73.222,67.467,67.138,67.331,0.206,0.252,0.66,2.264,597.946,3.902
1.0,1.0,295.32,85.464,74.526,80.401,80.451,75.189,73.222,67.467,67.159,67.331,0.206,0.248,0.663,2.268,597.973,2.732
1.0,1.0,295.229,85.378,74.504,80.401,80.473,75.21,73.222,67.467,67.117,67.331,0.203,0.245,0.675,2.241,598.089,3.902
1.0,1.0,295.229,85.378,74.526,80.443,80.451,75.232,73.244,67.467,67.159,67.331,0.208,0.24,0.687,2.263,598.08,2.667
1.0,1.0,295.32,85.464,74.526,80.422,80.43,75.147,73.222,67.488,67.117,67.352,0.145,0.235,0.618,2.284,598.224,3.646
1.0,1.0,295.32,85.464,74.547,80.422,80.451,75.189,73.222,67.467,67.117,67.331,0.24,0.232,0.69,2.176,598.403,3.646
1.0,1.0,295.252,85.378,74.526,80.401,80.473,75.21,73.222,67.467,67.117,67.331,0.231,0.229,0.618,2.189,598.484,3.902
1.0,1.0,295.297,85.442,74.526,80.443,80.473,75.21,73.244,67.509,67.138,67.31,0.231,0.228,0.583,2.116,598.655,2.735
1.0,1.0,295.275,85.421,74.526,80.38,80.451,75.189,73.222,67.467,67.117,67.331,0.22,0.227,0.568,2.078,598.807,3.899
1.0,1.0,295.252,85.421,74.504,80.401,80.43,75.189,73.244,67.509,67.159,67.31,0.222,0.224,0.541,2.106,598.825,2.732
1.0,1.0,295.297,85.399,74.547,80.422,80.473,75.189,73.222,67.467,67.117,67.331,0.215,0.221,0.497,2.08,598.987,3.902
1.0,1.0,295.297,85.421,74.526,80.359,80.451,75.189,73.222,67.488,67.159,67.331,0.217,0.218,0.606,1.973,599.31,3.643
1.0,1.0,295.252,85.399,74.526,80.38,80.43,75.189,73.222,67.467,67.159,67.331,0.211,0.215,0.686,1.953,599.256,2.921
1.0,1.0,295.252,85.399,74.504,80.443,80.451,75.232,73.222,67.509,67.138,67.352,0.21,0.212,0.635,1.924,599.489,3.646
1.0,1.0,295.342,85.464,74.547,80.422,80.473,75.168,73.201,67.488,67.138,67.331,0.207,0.211,0.649,2.022,599.687,2.927
1.0,1.0,295.229,85.399,74.526,80.422,80.473,75.189,73.244,67.509,67.181,67.352,0.204,0.207,0.619,1.985,599.767,3.65
1.0,1.0,295.229,85.399,74.526,80.38,80.43,75.189,73.222,67.488,67.181,67.352,0.201,0.205,0.659,2.052,599.911,2.73
1.0,1.0,295.252,85.421,74.526,80.443,80.451,75.232,73.222,67.488,67.138,67.352,0.195,0.201,0.692,2.041,600.135,3.64
1.0,1.0,295.342,85.485,74.547,80.422,80.473,75.189,73.244,67.509,67.159,67.352,0.195,0.197,0.74,1.972,600.261,2.924
1.0,1.0,295.275,85.399,74.504,80.38,80.43,75.168,73.222,67.488,67.202,67.352,0.193,0.197,0.749,1.885,599.705,3.906
1.0,1.0,295.252,85.399,74.547,80.422,80.451,75.189,73.244,67.509,67.159,67.352,0.193,0.196,0.709,1.886,598.825,3.646
1.0,1.0,295.275,85.442,74.547,80.401,80.43,75.168,73.222,67.509,67.181,67.373,0.188,0.194,0.624,1.91,598.152,2.927
1.0,1.0,295.297,85.442,74.526,80.38,80.451,75.168,73.265,67.509,67.159,67.352,0.182,0.193,0.65,1.978,598.188,3.643
1.0,1.0,295.275,85.399,74.547,80.422,80.473,75.189,73.244,67.488,67.159,67.352,0.152,0.191,0.589,1.937,598.179,2.924
1.0,1.0,295.297,85.421,74.526,80.38,80.43,75.189,73.265,67.509,67.159,67.331,0.147,0.188,0.644,1.919,598.421,3.64
1.0,1.0,295.275,85.399,74.526,80.38,80.451,75.189,73.265,67.509,67.138,67.352,0.129,0.186,0.636,1.919,598.637,3.902
1.0,1.0,295.229,85.399,74.526,80.422,80.473,75.232,73.244,67.488,67.159,67.352,0.031,0.185,0.676,1.857,598.646,3.902
1.0,1.0,295.252,85.4205,74.5365,80.4115,80.462,75.2105,73.2545,67.509,67.159,67.3415,0.019,0.185,0.6785,1.88,598.6905,3.317
1.0,1.0,295.275,85.442,74.547,80.401,80.451,75.189,73.265,67.53,67.159,67.331,0.007,0.185,0.681,1.903,598.735,2.732
1.0,1.0,295.32,85.421,74.526,80.38,80.43,75.189,73.244,67.509,67.159,67.331,0.196,0.183,0.702,1.903,598.762,3.902
1.0,1.0,295.252,85.399,74.526,80.359,80.451,75.21,73.244,67.509,67.117,67.352,0.248,0.181,0.755,1.906,598.87,3.646
1.0,1.0,295.229,85.421,74.526,80.443,80.473,75.21,73.265,67.509,67.159,67.331,0.229,0.18,0.564,1.863,599.076,2.93
1.0,1.0,295.32,85.421,74.547,80.38,80.43,75.168,73.265,67.53,67.159,67.331,0.192,0.177,0.457,1.831,599.175,3.64
1.0,1.0,295.297,85.399,74.504,80.359,80.43,75.189,73.265,67.509,67.138,67.352,0.162,0.176,0.504,1.813,599.409,2.93
1.0,1.0,295.229,85.399,74.547,80.401,80.473,75.21,73.244,67.53,67.159,67.352,0.166,0.175,0.611,1.893,599.462,3.646
1.0,1.0,295.229,85.378,74.526,80.401,80.451,75.189,73.244,67.509,67.181,67.331,0.15,0.173,0.641,1.963,599.678,2.924
1.0,1.0,295.342,85.421,74.547,80.38,80.43,75.189,73.265,67.53,67.159,67.331,0.152,0.17,0.654,2.111,599.785,3.552
1.0,1.0,295.297,85.442,74.526,80.401,80.43,75.147,73.265,67.509,67.159,67.352,0.164,0.169,0.673,2.024,599.848,3.646
1.0,1.0,295.252,85.421,74.547,80.401,80.451,75.232,73.265,67.53,67.181,67.373,0.162,0.169,0.639,1.966,599.965,2.927
1.0,1.0,295.229,85.378,74.526,80.38,80.451,75.189,73.265,67.53,67.181,67.352,0.171,0.169,0.667,1.982,600.153,3.646
1.0,1.0,295.229,85.378,74.547,80.359,80.451,75.21,73.265,67.509,67.138,67.373,0.172,0.172,0.65,1.948,600.207,2.927
1.0,1.0,295.297,85.399,74.569,80.38,80.43,75.147,73.265,67.509,67.202,67.373,0.177,0.174,0.637,1.946,599.866,3.64
1.0,1.0,295.229,85.378,74.504,80.359,80.43,75.168,73.286,67.53,67.181,67.373,0.176,0.174,0.653,1.898,598.987,2.927
1.0,1.0,295.229,85.399,74.547,80.401,80.473,75.21,73.286,67.53,67.202,67.373,0.177,0.173,0.639,1.842,598.188,3.643
1.0,1.0,295.297,85.442,74.526,80.38,80.43,75.189,73.265,67.488,67.159,67.395,0.179,0.172,0.623,1.854,598.0,2.927
1.0,1.0,295.297,85.421,74.569,80.338,80.409,75.189,73.265,67.53,67.181,67.373,0.177,0.171,0.634,1.853,598.098,3.643
1.0,1.0,295.229,85.357,74.526,80.359,80.43,75.189,73.286,67.509,67.181,67.373,0.18,0.17,0.61,1.903,598.143,3.646
1.0,1.0,295.229,85.378,74.547,80.38,80.451,75.189,73.265,67.509,67.159,67.373,0.177,0.167,0.611,1.861,598.251,3.646
1.0,1.0,295.275,85.442,74.547,80.401,80.43,75.147,73.265,67.488,67.138,67.373,0.181,0.166,0.653,1.834,598.332,2.73
1.0,1.0,295.275,85.421,74.547,80.338,80.451,75.168,73.286,67.509,67.159,67.331,0.176,0.164,0.611,1.831,598.538,3.902
1.0,1.0,295.207,85.357,74.526,80.38,80.451,75.21,73.286,67.509,67.117,67.373,0.182,0.164,0.647,1.791,598.727,2.732
1.0,1.0,295.275,85.421,74.547,80.38,80.451,75.21,73.286,67.509,67.159,67.352,0.177,0.162,0.649,1.783,598.691,3.902
1.0,1.0,295.252,85.421,74.569,80.401,80.43,75.147,73.307,67.509,67.117,67.373,0.18,0.161,0.592,1.787,598.888,3.556
1.0,1.0,295.229,85.357,74.547,80.359,80.43,75.168,73.286,67.488,67.138,67.331,0.177,0.16,0.512,1.734,599.049,2.735
1.0,1.0,295.229,85.378,74.547,80.401,80.473,75.21,73.286,67.53,67.117,67.352,0.182,0.159,0.434,1.674,599.049,3.899
1.0,1.0,295.207,85.421,74.547,80.401,80.451,75.189,73.286,67.509,67.181,67.31,0.176,0.159,0.471,1.706,599.211,2.732
1.0,1.0,295.275,85.357,74.569,80.338,80.409,75.147,73.286,67.509,67.138,67.352,0.18,0.156,0.531,1.705,599.391,3.902
1.0,1.0,295.184,85.378,74.526,80.338,80.43,75.168,73.265,67.488,67.138,67.352,0.164,0.153,0.566,1.743,599.453,3.643
1.0,1.0,295.207,85.378,74.568,80.401,80.451,75.21,73.265,67.509,67.181,67.331,0.055,0.151,0.64,1.748,599.642,2.921
1.0,1.0,295.252,85.421,74.569,80.38,80.43,75.168,73.286,67.509,67.159,67.352,0.223,0.149,0.65,1.744,599.66,3.65
1.0,1.0,295.229,85.357,74.547,80.338,80.409,75.168,73.286,67.488,67.138,67.373,0.217,0.147,0.659,1.756,599.749,2.927
1.0,1.0,295.184,85.357,74.547,80.359,80.451,75.189,73.265,67.488,67.159,67.352,0.212,0.145,0.672,1.774,599.821,3.643
1.0,1.0,295.229,85.421,74.59,80.38,80.43,75.189,73.265,67.509,67.181,67.352,0.2,0.144,0.646,1.81,600.001,2.927
1.0,1.0,295.275,85.378,74.547,80.38,80.43,75.168,73.286,67.509,67.159,67.373,0.198,0.143,0.669,1.748,600.198,3.643
1.0,1.0,295.229,85.357,74.547,80.316,80.43,75.189,73.244,67.488,67.138,67.373,0.187,0.143,0.677,1.711,599.767,2.927
1.0,1.0,295.207,85.399,74.547,80.422,80.451,75.168,73.286,67.509,67.202,67.373,0.188,0.143,0.674,1.681,599.068,3.636
1.0,1.0,295.252,85.357,74.569,80.338,80.387,75.168,73.265,67.488,67.159,67.373,0.181,0.141,0.723,1.686,598.394,3.91
1.0,1.0,295.252,85.335,74.59,80.359,80.409,75.189,73.286,67.488,67.181,67.395,0.18,0.14,0.7,1.738,598.323,3.91
1.0,1.0,295.207,85.378,74.568,80.359,80.451,75.189,73.286,67.467,67.159,67.373,0.175,0.138,0.749,1.716,598.403,2.667
1.0,1.0,295.162,85.335,74.547,80.338,80.409,75.147,73.286,67.467,67.181,67.373,0.175,0.136,0.709,1.667,598.439,3.646
1.0,1.0,295.252,85.399,74.569,80.338,80.409,75.125,73.286,67.467,67.159,67.373,0.172,0.122,0.675,1.64,598.403,2.927
1.0,1.0,295.252,85.421,74.59,80.359,80.409,75.147,73.265,67.425,67.159,67.373,0.17,0.057,0.652,1.63,598.583,3.643
1.0,1.0,295.207,85.399,74.611,80.401,80.451,75.21,73.286,67.467,67.159,67.373,0.166,0.189,0.676,1.723,598.673,2.924
1.0,1.0,295.252,85.399,74.59,80.38,80.43,75.147,73.286,67.446,67.138,67.352,0.164,0.191,0.692,1.681,598.879,3.643
1.0,1.0,295.229,85.335,74.568,80.316,80.43,75.147,73.286,67.425,67.159,67.352,0.167,0.181,0.625,1.667,599.005,3.902
1.0,1.0,295.162,85.335,74.568,80.316,80.43,75.189,73.307,67.446,67.159,67.352,0.162,0.171,0.576,1.677,598.969,2.732
1.0,1.0,295.207,85.335,74.611,80.359,80.43,75.168,73.307,67.446,67.159,67.373,0.164,0.164,0.546,1.668,599.085,3.902
1.0,1.0,295.252,85.357,74.59,80.338,80.387,75.147,73.307,67.425,67.138,67.352,0.161,0.159,0.54,1.654,599.319,2.732
1.0,1.0,295.207,85.357,74.59,80.316,80.409,75.125,73.307,67.446,67.181,67.352,0.163,0.153,0.576,1.685,599.462,3.902
1.0,1.0,295.184,85.335,74.568,80.38,80.451,75.21,73.307,67.467,67.202,67.352,0.1,0.148,0.632,1.741,599.624,3.643
1.0,1.0,295.184,85.335,74.611,80.359,80.451,75.21,73.329,67.425,67.138,67.373,0.259,0.145,0.642,1.741,599.705,2.927
1.0,1.0,295.184,85.335,74.568,80.338,80.409,75.168,73.307,67.425,67.138,67.352,0.261,0.142,0.665,1.701,599.893,3.643
1.0,1.0,295.207,85.378,74.611,80.316,80.387,75.125,73.307,67.446,67.181,67.331,0.235,0.139,0.65,1.742,600.001,2.927
1.0,1.0,295.139,85.271,74.568,80.316,80.409,75.21,73.307,67.467,67.202,67.352,0.217,0.136,0.665,1.748,600.162,3.556
1.0,1.0,295.184,85.357,74.611,80.38,80.473,75.189,73.329,67.467,67.181,67.373,0.204,0.134,0.636,1.694,600.306,3.646
1.0,1.0,295.184,85.314,74.59,80.316,80.43,75.189,73.307,67.446,67.138,67.395,0.197,0.132,0.679,1.726,599.166,2.927
1.0,1.0,295.252,85.357,74.59,80.295,80.387,75.147,73.307,67.446,67.202,67.352,0.191,0.131,0.634,1.7,598.305,3.646
1.0,1.0,295.139,85.271,74.59,80.295,80.43,75.189,73.329,67.467,67.181,67.352,0.186,0.127,0.702,1.711,597.47,2.924
1.0,1.0,295.162,85.293,74.611,80.359,80.473,75.189,73.329,67.467,67.202,67.395,0.184,0.126,0.618,1.652,597.38,2.924
1.0,1.0,295.184,85.378,74.633,80.359,80.409,75.168,73.307,67.446,67.159,67.373,0.177,0.124,0.585,1.638,597.336,3.64
1.0,1.0,295.162,85.314,74.59,80.338,80.409,75.125,73.307,67.404,67.138,67.352,0.174,0.123,0.612,1.648,597.515,2.927
1.0,1.0,295.162,85.335,74.611,80.338,80.43,75.168,73.329,67.446,67.181,67.373,0.172,0.123,0.631,1.636,597.605,3.646
1.0,1.0,295.207,85.335,74.611,80.359,80.43,75.168,73.307,67.425,67.159,67.352,0.144,0.12,0.585,1.632,597.668,3.902
1.0,1.0,295.207,85.357,74.611,80.316,80.387,75.147,73.329,67.425,67.159,67.373,0.113,0.118,0.638,1.667,597.757,2.73
1.0,1.0,295.139,85.335,74.611,80.338,80.43,75.125,73.307,67.425,67.159,67.352,0.104,0.115,0.648,1.708,597.883,3.899
1.0,1.0,295.162,85.335,74.611,80.359,80.451,75.168,73.329,67.467,67.117,67.373,0.089,0.112,0.577,1.75,597.883,2.735
1.0,1.0,295.184,85.357,74.611,80.316,80.387,75.125,73.329,67.467,67.159,67.331,0.071,0.109,0.647,1.808,597.973,3.902
1.0,1.0,295.117,85.293,74.611,80.316,80.409,75.147,73.329,67.446,67.181,67.352,0.065,0.108,0.638,1.853,598.233,3.643
1.0,1.0,295.139,85.293,74.59,80.359,80.43,75.168,73.329,67.467,67.159,67.373,0.059,0.107,0.622,1.882,598.269,2.93
1.0,1.0,295.207,85.357,74.633,80.316,80.43,75.125,73.307,67.467,67.159,67.352,0.059,0.107,0.694,1.847,598.412,3.556
1.0,1.0,295.207,85.357,74.611,80.316,80.387,75.104,73.329,67.467,67.159,67.352,0.06,0.109,0.644,1.829,598.601,3.646
