LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,360.825,68.322,58.994,64.423,64.182,59.227,54.281,52.398,52.268,52.579,0.041,0.397,-0.234,2.006,299.632,3.906
1.0,1.0,360.848,68.279,58.994,64.402,64.203,59.269,54.302,52.419,52.289,52.515,0.04,0.391,-0.233,1.967,299.588,3.643
1.0,1.0,360.871,68.279,58.972,64.402,64.203,59.248,54.281,52.419,52.31,52.537,0.041,0.386,-0.21,1.981,299.803,3.906
1.0,1.0,360.917,68.322,58.972,64.444,64.224,59.269,54.281,52.419,52.289,52.537,0.041,0.382,-0.166,1.984,300.072,3.64
1.0,1.0,360.986,68.322,58.994,64.444,64.224,59.227,54.302,52.44,52.31,52.515,0.041,0.38,-0.188,1.993,299.848,2.924
1.0,1.0,360.986,68.279,58.972,64.402,64.203,59.227,54.281,52.419,52.31,52.6,0.033,0.379,-0.129,2.061,299.076,3.646
1.0,1.0,360.986,68.301,58.994,64.444,64.245,59.248,54.302,52.44,52.289,52.558,0.032,0.375,-0.142,2.105,298.726,3.902
1.0,1.0,361.078,68.301,58.994,64.444,64.224,59.248,54.302,52.419,52.331,52.537,0.036,0.373,-0.063,2.103,298.592,3.646
1.0,1.0,361.101,68.343,58.972,64.423,64.203,59.227,54.302,52.419,52.289,52.558,0.035,0.372,-0.073,2.042,298.681,3.899
1.0,1.0,361.147,68.279,58.951,64.402,64.224,59.205,54.323,52.419,52.289,52.558,0.032,0.372,-0.16,2.133,298.744,4.17
1.0,1.0,361.147,68.279,58.972,64.402,64.224,59.269,54.281,52.398,52.268,52.579,0.024,0.37,-0.096,2.144,298.897,3.65
1.0,1.0,361.194,68.322,59.015,64.444,64.245,59.205,54.302,52.419,52.289,52.515,0.023,0.369,-0.122,2.231,299.049,3.902
1.0,1.0,361.24,68.237,58.994,64.381,64.224,59.248,54.302,52.419,52.268,52.537,0.025,0.369,-0.141,2.28,299.148,3.643
1.0,1.0,361.263,68.279,58.994,64.381,64.224,59.248,54.281,52.398,52.247,52.537,0.023,0.37,-0.06,2.381,299.148,3.902
1.0,1.0,361.332,68.301,58.972,64.402,64.203,59.227,54.302,52.398,52.268,52.537,0.027,0.372,-0.093,2.368,298.986,3.64
1.0,1.0,361.309,68.237,58.951,64.423,64.224,59.227,54.302,52.398,52.289,52.537,0.029,0.375,-0.146,2.399,299.121,3.902
1.0,1.0,361.355,68.301,58.994,64.444,64.245,59.269,54.281,52.398,52.268,52.515,0.03,0.376,-0.109,2.39,299.354,3.643
1.0,1.0,361.47,68.301,59.015,64.444,64.245,59.205,54.302,52.398,52.289,52.515,0.031,0.38,-0.215,2.404,299.525,2.927
1.0,1.0,361.493,68.322,58.972,64.402,64.224,59.227,54.302,52.419,52.268,52.537,0.034,0.384,-0.246,2.41,299.695,4.554
1.0,1.0,361.447,68.237,58.972,64.402,64.245,59.248,54.302,52.398,52.268,52.537,0.036,0.386,-0.252,2.427,299.758,4.554
1.0,1.0,361.516,68.301,58.972,64.444,64.267,59.269,54.302,52.419,52.289,52.558,0.036,0.57,-0.232,2.335,299.731,3.906
1.0,1.0,361.516,68.301,58.972,64.444,64.267,59.269,54.302,52.419,52.31,52.558,0.038,0.685,-0.244,2.38,299.821,3.64
1.0,1.0,361.631,68.301,58.994,64.465,64.245,59.227,54.323,52.398,52.31,52.515,0.045,0.717,-0.203,2.26,300.054,3.902
1.0,1.0,361.585,68.279,58.972,64.465,64.288,59.248,54.302,52.419,52.31,52.558,0.052,0.724,-0.16,2.23,300.126,3.646
1.0,1.0,361.654,68.301,58.951,64.402,64.224,59.248,54.302,52.419,52.289,52.515,0.066,0.73,-0.154,2.203,299.83,3.899
1.0,1.0,361.701,68.258,58.972,64.423,64.224,59.227,54.344,52.398,52.289,52.579,0.073,0.732,-0.193,2.183,299.525,3.902
1.0,1.0,361.654,68.301,58.972,64.444,64.288,59.248,54.302,52.398,52.268,52.558,0.073,0.732,-0.219,2.124,299.453,3.646
1.0,1.0,361.77,68.301,58.972,64.444,64.267,59.205,54.344,52.419,52.31,52.558,0.081,0.735,-0.219,2.124,299.453,3.646
1.0,1.0,361.77,68.279,58.972,64.423,64.245,59.248,54.323,52.398,52.268,52.558,0.083,0.738,-0.272,2.11,299.489,3.902
1.0,1.0,361.77,68.279,58.93,64.444,64.267,59.248,54.323,52.419,52.31,52.537,0.072,0.739,-0.305,2.045,299.408,3.643
1.0,1.0,361.862,68.301,58.951,64.465,64.288,59.248,54.344,52.419,52.289,52.558,0.052,0.534,-0.262,1.998,299.632,3.902
1.0,1.0,361.931,68.301,58.972,64.444,64.267,59.205,54.344,52.419,52.331,52.537,0.153,0.468,-0.168,1.946,299.964,3.643
1.0,1.0,361.908,68.279,58.972,64.423,64.267,59.248,54.344,52.398,52.268,52.6,0.15,0.447,-0.146,1.91,300.171,2.927
1.0,1.0,361.908,68.258,58.972,64.465,64.288,59.248,54.323,52.44,52.31,52.558,0.138,0.435,-0.107,1.968,300.234,4.55
1.0,1.0,361.977,68.237,58.972,64.444,64.288,59.269,54.344,52.419,52.31,52.558,0.132,0.428,-0.108,1.978,300.081,2.927
1.0,1.0,362.0,68.258,58.972,64.465,64.288,59.248,54.323,52.44,52.31,52.558,0.134,0.421,-0.138,1.987,299.336,3.643
1.0,1.0,362.092,68.301,58.994,64.444,64.267,59.205,54.323,52.419,52.31,52.579,0.133,0.414,-0.102,2.114,298.995,3.831
1.0,1.0,362.115,68.258,58.951,64.402,64.267,59.248,54.323,52.419,52.31,52.537,0.121,0.409,-0.078,2.092,298.924,3.64
1.0,1.0,362.115,68.301,58.972,64.465,64.288,59.248,54.344,52.419,52.31,52.558,0.102,0.405,-0.103,2.147,298.959,3.902
1.0,1.0,362.15,68.322,58.972,64.4545,64.2775,59.2375,54.3335,52.4085,52.2995,52.5685,0.096,0.403,-0.102,2.1195,298.9545,3.774
1.0,1.0,362.185,68.343,58.972,64.444,64.267,59.227,54.323,52.398,52.289,52.579,0.09,0.401,-0.101,2.092,298.95,3.646
1.0,1.0,362.208,68.311,58.983,64.465,64.2775,59.248,54.323,52.398,52.289,52.579,0.0775,0.399,-0.1075,2.0975,299.013,4.043
1.0,1.0,362.231,68.279,58.994,64.486,64.288,59.269,54.323,52.398,52.289,52.579,0.065,0.397,-0.114,2.103,299.076,4.44
1.0,1.0,362.277,68.301,58.972,64.465,64.288,59.248,54.323,52.419,52.31,52.515,0.059,0.395,-0.054,2.151,299.103,3.646
1.0,1.0,362.277,68.258,58.972,64.465,64.267,59.227,54.323,52.398,52.289,52.537,0.059,0.393,-0.103,2.204,299.273,2.927
1.0,1.0,362.323,68.258,58.951,64.444,64.267,59.269,54.323,52.419,52.31,52.515,0.054,0.392,-0.083,2.172,299.417,2.927
1.0,1.0,362.392,68.301,58.994,64.486,64.288,59.248,54.323,52.419,52.31,52.579,0.042,0.391,-0.148,2.11,299.462,4.554
1.0,1.0,362.438,68.322,58.972,64.444,64.245,59.227,54.323,52.419,52.31,52.537,0.042,0.39,-0.147,2.104,299.615,2.927
1.0,1.0,362.415,68.279,58.972,64.444,64.267,59.205,54.323,52.44,52.31,52.537,0.044,0.391,-0.198,2.164,299.48,4.554
1.0,1.0,362.415,68.258,58.972,64.444,64.267,59.248,54.302,52.398,52.289,52.579,0.046,0.39,-0.243,2.148,299.372,2.924
1.0,1.0,362.53,68.301,58.994,64.507,64.309,59.248,54.323,52.44,52.31,52.515,0.037,0.389,-0.216,2.062,299.336,4.558
1.0,1.0,362.599,68.322,58.972,64.444,64.245,59.227,54.323,52.419,52.31,52.579,0.035,0.389,-0.259,2.121,299.606,2.927
1.0,1.0,362.576,68.322,58.994,64.507,64.288,59.227,54.302,52.419,52.31,52.558,0.037,0.389,-0.26,2.121,299.839,3.643
1.0,1.0,362.646,68.301,58.994,64.486,64.267,59.205,54.281,52.398,52.31,52.579,0.04,0.388,-0.128,2.129,300.018,3.902
1.0,1.0,362.646,68.279,58.994,64.465,64.267,59.248,54.302,52.419,52.31,52.558,0.039,0.387,-0.066,2.18,300.072,3.636
1.0,1.0,362.646,68.258,58.994,64.507,64.309,59.248,54.302,52.419,52.31,52.537,0.033,0.388,-0.083,2.247,299.39,3.902
1.0,1.0,362.738,68.301,58.994,64.465,64.245,59.227,54.302,52.419,52.331,52.558,0.036,0.387,-0.096,2.291,299.094,3.646
1.0,1.0,362.784,68.301,58.994,64.465,64.267,59.227,54.323,52.419,52.31,52.558,0.038,0.386,-0.078,2.238,298.906,3.902
1.0,1.0,362.738,68.237,58.994,64.465,64.267,59.248,54.302,52.398,52.31,52.537,0.041,0.387,-0.097,2.252,298.798,3.559
1.0,1.0,362.761,68.279,58.994,64.486,64.288,59.248,54.302,52.398,52.289,52.558,0.039,0.389,-0.094,2.267,299.04,4.558
1.0,1.0,362.853,68.301,58.994,64.486,64.267,59.205,54.302,52.419,52.31,52.537,0.038,0.391,-0.1,2.377,298.995,2.924
1.0,1.0,362.899,68.279,58.994,64.423,64.267,59.205,54.281,52.398,52.289,52.579,0.039,0.392,-0.081,2.481,299.22,4.554
1.0,1.0,362.853,68.279,58.994,64.507,64.288,59.248,54.302,52.419,52.289,52.537,0.043,0.393,-0.093,2.466,299.112,3.902
1.0,1.0,362.922,68.279,58.972,64.507,64.288,59.248,54.281,52.419,52.31,52.537,0.042,0.396,-0.13,2.461,299.13,3.643
1.0,1.0,362.968,68.322,58.972,64.486,64.245,59.205,54.323,52.419,52.289,52.558,0.04,0.4,-0.135,2.447,299.031,3.902
1.0,1.0,363.014,68.279,58.994,64.465,64.267,59.205,54.323,52.419,52.31,52.558,0.042,0.404,-0.201,2.421,299.112,3.643
1.0,1.0,363.014,68.258,58.994,64.486,64.309,59.248,54.302,52.398,52.289,52.579,0.045,0.407,-0.173,2.466,299.229,2.927
1.0,1.0,363.061,68.301,58.994,64.507,64.288,59.248,54.323,52.419,52.31,52.515,0.042,0.41,-0.143,2.417,299.417,2.927
1.0,1.0,363.107,68.258,58.994,64.444,64.245,59.227,54.323,52.398,52.31,52.579,0.04,0.412,-0.15,2.347,299.579,3.902
1.0,1.0,363.084,68.258,58.994,64.465,64.267,59.248,54.302,52.398,52.289,52.558,0.041,0.414,-0.231,2.408,299.489,3.902
1.0,1.0,363.13,68.279,58.994,64.528,64.288,59.248,54.302,52.44,52.331,52.558,0.046,0.415,-0.273,2.36,299.534,3.643
1.0,1.0,363.199,68.322,58.972,64.528,64.288,59.248,54.344,52.419,52.31,52.558,0.045,0.416,-0.264,2.41,299.579,3.902
1.0,1.0,363.245,68.279,58.972,64.486,64.267,59.227,54.323,52.44,52.31,52.537,0.04,0.417,-0.285,2.424,299.516,3.643
1.0,1.0,363.222,68.237,58.994,64.486,64.267,59.227,54.323,52.398,52.31,52.6,0.042,0.418,-0.306,2.439,299.435,2.927
1.0,1.0,363.291,68.343,58.972,64.528,64.288,59.269,54.323,52.419,52.289,52.558,0.046,0.419,-0.261,2.42,299.444,3.636
1.0,1.0,363.337,68.301,58.972,64.528,64.267,59.205,54.323,52.419,52.331,52.558,0.045,0.42,-0.292,2.421,299.641,3.91
1.0,1.0,363.337,68.279,58.951,64.465,64.267,59.205,54.344,52.398,52.289,52.6,0.041,0.422,-0.28,2.435,299.749,3.902
1.0,1.0,363.36,68.258,58.972,64.486,64.267,59.227,54.302,52.398,52.31,52.558,0.042,0.423,-0.234,2.428,299.938,3.646
1.0,1.0,363.383,68.279,58.951,64.528,64.288,59.248,54.323,52.419,52.331,52.558,0.047,0.424,-0.194,2.452,300.171,3.899
1.0,1.0,363.476,68.343,58.972,64.528,64.267,59.227,54.344,52.419,52.31,52.558,0.045,0.611,-0.278,2.41,300.323,3.643
1.0,1.0,363.453,68.237,58.994,64.486,64.267,59.205,54.302,52.398,52.31,52.558,0.043,0.724,-0.218,2.37,299.731,3.902
1.0,1.0,363.476,68.258,58.951,64.507,64.288,59.227,54.323,52.398,52.289,52.579,0.046,0.753,-0.169,2.401,299.282,3.643
1.0,1.0,363.499,68.301,58.972,64.528,64.267,59.205,54.323,52.419,52.31,52.558,0.047,0.762,-0.119,2.447,298.95,3.902
1.0,1.0,363.591,68.301,58.994,64.507,64.267,59.205,54.323,52.419,52.31,52.558,0.048,0.768,-0.098,2.404,298.986,3.643
1.0,1.0,363.66,68.279,58.972,64.486,64.245,59.248,54.344,52.398,52.247,52.6,0.045,0.773,-0.134,2.409,299.04,3.902
1.0,1.0,363.614,68.237,58.972,64.486,64.245,59.248,54.323,52.377,52.289,52.558,0.046,0.777,-0.155,2.358,298.95,3.643
1.0,1.0,363.637,68.301,58.951,64.528,64.267,59.248,54.344,52.419,52.289,52.558,0.052,0.783,-0.116,2.265,299.175,3.902
1.0,1.0,363.637,68.279,58.972,64.549,64.288,59.269,54.344,52.419,52.268,52.515,0.061,0.787,-0.125,2.197,299.399,3.643
1.0,1.0,363.706,68.279,58.972,64.486,64.245,59.248,54.344,52.398,52.31,52.558,0.077,0.79,-0.14,2.158,299.273,3.902
1.0,1.0,363.798,68.343,58.972,64.507,64.267,59.227,54.323,52.398,52.268,52.558,0.086,0.793,-0.171,2.066,299.399,3.643
1.0,1.0,363.775,68.258,58.951,64.486,64.245,59.227,54.365,52.398,52.331,52.537,0.09,0.795,-0.199,2.043,299.498,3.902
1.0,1.0,363.798,68.301,58.972,64.549,64.267,59.248,54.344,52.419,52.31,52.579,0.098,0.796,-0.214,2.037,299.579,3.902
1.0,1.0,363.891,68.322,58.972,64.486,64.245,59.227,54.365,52.419,52.31,52.558,0.102,0.59,-0.248,2.023,299.659,3.556
1.0,1.0,363.914,68.322,58.972,64.486,64.224,59.205,54.386,52.419,52.31,52.579,0.109,0.642,-0.242,1.993,299.758,4.558
1.0,1.0,363.891,68.279,58.994,64.549,64.267,59.29,54.344,52.419,52.289,52.537,0.109,0.545,-0.24,1.863,299.848,2.927
1.0,1.0,363.937,68.322,58.972,64.549,64.267,59.248,54.365,52.419,52.31,52.6,0.109,0.498,-0.177,1.853,299.982,4.554
1.0,1.0,364.029,68.364,59.015,64.528,64.224,59.205,54.386,52.398,52.289,52.558,0.111,0.632,-0.121,1.785,300.144,2.924
1.0,1.0,364.006,68.258,58.972,64.507,64.224,59.205,54.386,52.419,52.331,52.558,0.114,0.545,-0.228,1.793,300.332,4.554
1.0,1.0,364.052,68.322,58.994,64.507,64.267,59.227,54.407,52.419,52.31,52.579,0.112,0.489,-0.171,1.822,299.713,2.927
1.0,1.0,364.098,68.343,59.015,64.549,64.245,59.227,54.386,52.419,52.31,52.558,0.113,0.467,-0.087,1.812,299.112,4.554
1.0,1.0,364.144,68.322,59.015,64.507,64.245,59.227,54.386,52.398,52.31,52.579,0.112,0.453,-0.076,1.85,298.968,2.976
1.0,1.0,364.144,68.279,58.994,64.507,64.245,59.269,54.386,52.419,52.31,52.558,0.114,0.445,-0.06,1.855,299.291,4.558
1.0,1.0,364.144,68.322,58.994,64.549,64.267,59.248,54.386,52.44,52.31,52.537,0.111,0.438,-0.037,1.882,299.265,3.902
1.0,1.0,364.19,68.322,59.015,64.549,64.245,59.269,54.386,52.419,52.289,52.558,0.111,0.432,-0.118,1.798,299.39,3.643
1.0,1.0,364.283,68.343,58.994,64.507,64.224,59.227,54.365,52.419,52.31,52.558,0.111,0.427,-0.079,1.87,299.175,3.906
1.0,1.0,364.283,68.301,59.015,64.507,64.224,59.248,54.386,52.398,52.31,52.558,0.105,0.422,-0.136,1.88,299.112,3.646
1.0,1.0,364.237,68.301,58.994,64.549,64.267,59.269,54.365,52.419,52.31,52.558,0.093,0.418,-0.114,1.934,299.058,3.902
1.0,1.0,364.352,68.343,59.015,64.549,64.224,59.205,54.386,52.419,52.31,52.558,0.083,0.413,-0.113,1.918,299.3,3.643
1.0,1.0,364.375,68.364,59.015,64.549,64.245,59.248,54.344,52.398,52.289,52.579,0.076,0.409,-0.09,1.886,299.354,3.906
1.0,1.0,364.352,68.279,58.994,64.507,64.245,59.248,54.365,52.419,52.31,52.558,0.067,0.407,-0.106,1.867,299.606,3.552
1.0,1.0,364.398,68.322,58.994,64.486,64.203,59.205,54.365,52.419,52.331,52.537,0.062,0.406,-0.219,1.883,299.623,3.646
1.0,1.0,364.444,68.322,58.994,64.507,64.224,59.227,54.365,52.419,52.289,52.579,0.061,0.403,-0.257,1.882,299.803,3.902
1.0,1.0,364.513,68.364,59.015,64.591,64.245,59.248,54.344,52.419,52.289,52.558,0.053,0.401,-0.177,1.801,299.848,3.902
1.0,1.0,364.513,68.322,59.015,64.528,64.224,59.269,54.323,52.398,52.289,52.579,0.049,0.399,-0.122,1.787,299.947,3.643
1.0,1.0,364.56,68.364,59.015,64.528,64.224,59.248,54.344,52.419,52.31,52.558,0.036,0.397,-0.08,1.823,300.0,3.899
