LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,379.614,75.837,65.309,71.357,71.36,66.189,60.575,58.552,58.343,58.48,0.081,0.459,0.2,1.619,399.22,2.927
1.0,1.0,379.637,75.858,65.309,71.4,71.36,66.189,60.575,58.552,58.343,58.543,0.083,0.458,0.175,1.576,399.444,3.643
1.0,1.0,379.73,75.901,65.33,71.4,71.36,66.189,60.554,58.531,58.322,58.543,0.077,0.456,0.211,1.667,399.668,3.902
1.0,1.0,379.707,75.88,65.309,71.336,71.36,66.189,60.575,58.552,58.364,58.522,0.078,0.442,0.201,1.63,399.588,3.556
1.0,1.0,379.637,75.858,65.309,71.4,71.381,66.21,60.554,58.573,58.343,58.522,0.081,0.037,0.226,1.752,399.713,3.556
1.0,1.0,379.66,75.922,65.33,71.357,71.36,66.189,60.512,58.552,58.343,58.501,0.08,0.178,0.16,1.843,399.767,3.646
1.0,1.0,379.753,75.88,65.351,71.357,71.318,66.146,60.533,58.552,58.343,58.543,0.08,0.304,0.167,1.966,400.117,2.927
1.0,1.0,379.684,75.858,65.309,71.357,71.339,66.167,60.533,58.552,58.343,58.501,0.078,0.344,0.231,2.011,400.135,3.643
1.0,1.0,379.66,75.858,65.309,71.4,71.36,66.189,60.533,58.531,58.343,58.543,0.08,0.364,0.181,2.073,400.081,3.899
1.0,1.0,379.73,75.901,65.33,71.357,71.36,66.146,60.512,58.552,58.322,58.522,0.083,0.375,0.194,2.012,399.588,3.643
1.0,1.0,379.753,75.88,65.309,71.336,71.36,66.167,60.512,58.531,58.343,58.522,0.081,0.386,0.263,1.828,399.031,3.902
1.0,1.0,379.753,75.922,65.309,71.4,71.36,66.189,60.512,58.51,58.343,58.522,0.058,0.394,0.199,1.816,398.816,3.643
1.0,1.0,379.776,75.922,65.33,71.357,71.36,66.167,60.491,58.531,58.343,58.501,0.034,0.402,0.17,1.714,398.825,3.906
1.0,1.0,379.73,75.901,65.351,71.315,71.339,66.146,60.491,58.531,58.343,58.543,0.089,0.408,0.187,1.695,398.744,3.64
1.0,1.0,379.73,75.88,65.309,71.336,71.339,66.189,60.491,58.531,58.322,58.522,0.247,0.414,0.155,1.72,398.807,2.927
1.0,1.0,379.73,75.922,65.309,71.379,71.381,66.21,60.491,58.531,58.322,58.501,0.225,0.417,0.221,1.752,399.121,3.643
1.0,1.0,379.823,75.944,65.33,71.379,71.36,66.167,60.491,58.51,58.343,58.522,0.174,0.419,0.253,1.838,399.058,3.902
1.0,1.0,379.776,75.901,65.33,71.357,71.339,66.125,60.491,58.531,58.343,58.501,0.166,0.421,0.251,1.825,399.57,3.643
1.0,1.0,379.707,75.858,65.33,71.315,71.36,66.189,60.491,58.552,58.322,58.543,0.146,0.423,0.211,1.786,399.48,2.927
1.0,1.0,379.753,75.922,65.33,71.379,71.403,66.189,60.491,58.531,58.322,58.501,0.134,0.424,0.16,1.707,399.408,3.556
1.0,1.0,379.846,75.965,65.351,71.379,71.36,66.167,60.47,58.531,58.364,58.522,0.125,0.427,0.146,1.742,399.471,3.646
1.0,1.0,379.846,75.901,65.309,71.315,71.318,66.146,60.47,58.531,58.343,58.522,0.121,0.429,0.138,1.73,399.471,3.902
1.0,1.0,379.753,75.88,65.309,71.315,71.339,66.146,60.47,58.552,58.364,58.522,0.112,0.43,0.139,1.748,399.722,3.643
1.0,1.0,379.823,75.88,65.351,71.379,71.381,66.189,60.491,58.552,58.322,58.543,0.108,0.431,0.211,1.809,399.929,3.902
1.0,1.0,379.846,75.965,65.33,71.357,71.36,66.167,60.449,58.531,58.364,58.543,0.104,0.431,0.25,1.919,400.207,3.902
1.0,1.0,379.8,75.901,65.309,71.357,71.339,66.189,60.449,58.531,58.343,58.522,0.102,0.432,0.27,2.055,400.341,3.643
1.0,1.0,379.8,75.901,65.309,71.336,71.339,66.189,60.47,58.552,58.364,58.543,0.098,0.434,0.182,2.112,400.216,2.921
1.0,1.0,379.869,75.922,65.351,71.357,71.381,66.167,60.449,58.552,58.343,58.543,0.094,0.435,0.21,2.027,399.327,3.646
1.0,1.0,379.869,75.965,65.33,71.357,71.36,66.167,60.47,58.573,58.343,58.522,0.095,0.44,0.207,1.867,398.556,3.902
1.0,1.0,379.869,75.944,65.309,71.336,71.36,66.167,60.47,58.531,58.364,58.543,0.096,0.445,0.16,1.788,397.802,3.646
1.0,1.0,379.823,75.901,65.351,71.379,71.36,66.167,60.449,58.51,58.343,58.543,0.093,0.447,0.175,1.785,397.712,3.902
1.0,1.0,379.869,75.944,65.33,71.336,71.36,66.146,60.47,58.51,58.343,58.522,0.091,0.448,0.192,1.841,397.748,3.643
1.0,1.0,379.892,75.922,65.309,71.336,71.318,66.146,60.449,58.51,58.322,58.543,0.088,0.447,0.174,1.823,398.035,3.902
1.0,1.0,379.869,75.922,65.33,71.357,71.36,66.167,60.427,58.489,58.322,58.522,0.089,0.447,0.197,1.762,398.08,3.64
1.0,1.0,379.869,75.901,65.309,71.336,71.339,66.146,60.427,58.489,58.322,58.522,0.086,0.447,0.188,1.739,398.313,2.924
1.0,1.0,379.846,75.901,65.287,71.357,71.36,66.189,60.449,58.51,58.343,58.522,0.082,0.447,0.193,1.747,398.206,3.551
1.0,1.0,379.869,75.922,65.33,71.379,71.381,66.21,60.449,58.489,58.343,58.48,0.085,0.446,0.148,1.726,398.224,3.643
1.0,1.0,379.939,75.965,65.33,71.336,71.339,66.167,60.449,58.51,58.301,58.501,0.085,0.446,0.152,1.705,398.556,3.899
1.0,1.0,379.892,75.922,65.309,71.315,71.339,66.146,60.427,58.489,58.322,58.501,0.081,0.445,0.144,1.697,398.466,3.643
1.0,1.0,379.869,75.922,65.309,71.379,71.381,66.189,60.427,58.468,58.322,58.522,0.082,0.142,0.194,1.755,398.69,2.921
1.0,1.0,379.892,75.901,65.287,71.336,71.339,66.146,60.427,58.489,58.322,58.543,0.075,0.004,0.171,1.833,398.789,3.646
1.0,1.0,379.869,75.944,65.309,71.336,71.403,66.21,60.406,58.489,58.322,58.501,0.062,0.004,0.147,1.919,399.094,3.902
1.0,1.0,379.915,75.965,65.309,71.357,71.36,66.167,60.427,58.489,58.322,58.501,0.004,0.004,0.136,1.984,399.274,3.902
1.0,1.0,379.962,75.922,65.309,71.315,71.339,66.146,60.406,58.489,58.322,58.522,0.023,0.004,0.13,2.195,399.489,3.643
1.0,1.0,379.962,75.922,65.309,71.336,71.36,66.167,60.406,58.468,58.301,58.501,0.14,0.004,0.127,2.307,399.399,2.93
1.0,1.0,379.892,75.922,65.287,71.379,71.381,66.167,60.406,58.489,58.343,58.501,0.163,0.004,0.115,2.471,399.588,3.643
1.0,1.0,379.962,75.965,65.33,71.357,71.403,66.167,60.427,58.489,58.343,58.459,0.159,0.004,0.123,2.499,399.65,3.902
1.0,1.0,379.985,75.965,65.287,71.336,71.339,66.146,60.449,58.51,58.322,58.522,0.141,0.004,0.162,2.552,399.749,3.552
1.0,1.0,379.915,75.901,65.309,71.336,71.36,66.167,60.427,58.489,58.322,58.501,0.136,0.004,0.184,2.689,400.036,3.646
1.0,1.0,379.962,75.965,65.309,71.379,71.403,66.167,60.427,58.489,58.322,58.48,0.091,0.005,0.188,2.806,400.189,3.902
1.0,1.0,379.985,75.986,65.309,71.379,71.381,66.146,60.449,58.489,58.343,58.501,0.048,0.006,0.219,2.881,399.516,3.643
1.0,1.0,379.985,75.944,65.309,71.336,71.339,66.146,60.427,58.468,58.322,58.501,0.041,0.006,0.195,2.899,398.762,2.927
1.0,1.0,379.985,75.944,65.309,71.336,71.339,66.146,60.427,58.468,58.322,58.501,0.036,0.004,0.156,2.91,398.69,3.643
1.0,1.0,379.962,75.965,65.309,71.357,71.381,66.167,60.427,58.468,58.343,58.501,0.061,0.004,0.195,3.029,398.771,3.902
1.0,1.0,379.962,75.965,65.309,71.357,71.381,66.146,60.427,58.489,58.28,58.459,0.121,0.004,0.174,3.116,399.175,3.643
1.0,1.0,380.055,76.008,65.309,71.336,71.381,66.189,60.427,58.489,58.301,58.459,0.119,0.004,0.158,3.209,399.426,3.902
1.0,1.0,379.962,75.901,65.287,71.336,71.403,66.21,60.406,58.468,58.322,58.501,0.007,0.004,0.167,3.261,399.633,2.732
1.0,1.0,379.939,75.944,65.309,71.336,71.403,66.21,60.406,58.468,58.322,58.48,0.004,0.005,0.136,3.399,399.677,3.902
1.0,1.0,380.031,75.965,65.309,71.379,71.36,66.167,60.449,58.489,58.322,58.48,0.004,0.005,0.136,3.399,399.677,3.902
1.0,1.0,380.008,75.986,65.287,71.379,71.381,66.167,60.427,58.489,58.322,58.48,0.004,0.004,0.174,3.539,400.045,3.636
1.0,1.0,380.055,76.008,65.309,71.315,71.403,66.167,60.427,58.468,58.301,58.501,0.004,0.004,0.232,3.622,399.893,3.643
1.0,1.0,380.078,75.965,65.287,71.315,71.339,66.146,60.406,58.51,58.343,58.501,0.005,0.005,0.218,3.661,399.974,2.882
1.0,1.0,379.985,75.944,65.287,71.336,71.403,66.21,60.427,58.489,58.322,58.501,0.005,0.005,0.218,3.751,399.022,2.882
1.0,1.0,380.055,75.986,65.287,71.357,71.381,66.167,60.406,58.51,58.322,58.522,0.302,0.005,0.228,3.751,399.022,3.562
1.0,1.0,380.078,75.944,65.33,71.336,71.36,66.146,60.406,58.468,58.322,58.48,0.299,0.004,0.188,3.805,398.96,3.562
1.0,1.0,380.008,75.944,65.287,71.315,71.381,66.167,60.406,58.51,58.343,58.501,0.235,0.004,0.171,3.942,398.951,3.646
1.0,1.0,380.078,75.944,65.309,71.294,71.381,66.146,60.406,58.468,58.322,58.48,0.063,0.004,0.171,3.942,398.951,3.902
1.0,1.0,380.078,75.976,65.298,71.3365,71.3705,66.1565,60.406,58.4785,58.322,58.501,0.1645,0.004,0.1655,4.0305,398.991,3.7725
1.0,1.0,380.078,76.008,65.287,71.379,71.36,66.167,60.406,58.489,58.322,58.522,0.266,0.004,0.16,4.119,399.031,3.643
1.0,1.0,380.0665,76.008,65.298,71.379,71.3705,66.1565,60.3955,58.489,58.3115,58.5115,0.247,0.004,0.123,4.1525,399.1835,3.643
1.0,1.0,380.055,76.008,65.309,71.379,71.381,66.146,60.385,58.489,58.301,58.501,0.228,0.004,0.086,4.186,399.336,3.643
1.0,1.0,380.043,75.976,65.309,71.3365,71.3705,66.1565,60.385,58.4785,58.301,58.501,0.2155,0.004,0.127,4.1935,399.489,3.6415
1.0,1.0,380.031,75.944,65.309,71.294,71.36,66.167,60.385,58.468,58.301,58.501,0.203,0.004,0.168,4.201,399.642,3.64
1.0,1.0,380.055,75.944,65.287,71.336,71.403,66.189,60.385,58.489,58.322,58.501,0.201,0.004,0.137,4.32,399.911,3.906
1.0,1.0,380.147,76.008,65.309,71.357,71.403,66.167,60.385,58.489,58.301,58.522,0.193,0.004,0.146,4.436,400.198,2.93
1.0,1.0,380.147,76.008,65.287,71.357,71.339,66.125,60.385,58.489,58.322,58.522,0.193,0.004,0.146,4.436,400.198,2.93
1.0,1.0,380.078,75.922,65.309,71.336,71.403,66.189,60.406,58.489,58.322,58.48,0.19,0.005,0.1,4.502,400.467,3.643
1.0,1.0,380.078,75.922,65.287,71.357,71.381,66.167,60.406,58.51,58.322,58.522,0.198,0.006,0.12,4.512,399.247,3.902
1.0,1.0,380.124,75.965,65.309,71.294,71.381,66.167,60.406,58.468,58.322,58.522,0.192,0.006,0.151,4.546,398.565,3.643
1.0,1.0,380.171,76.008,65.33,71.336,71.339,66.125,60.385,58.468,58.322,58.543,0.199,0.005,0.221,4.601,398.152,3.902
1.0,1.0,380.101,75.922,65.287,71.315,71.381,66.146,60.406,58.489,58.322,58.48,0.194,0.004,0.214,4.642,398.556,3.552
1.0,1.0,380.078,75.944,65.309,71.336,71.403,66.189,60.427,58.489,58.301,58.522,0.199,0.004,0.224,4.736,398.385,2.735
1.0,1.0,380.194,76.05,65.309,71.379,71.381,66.146,60.406,58.468,58.301,58.522,0.195,0.004,0.182,4.855,398.619,3.643
1.0,1.0,380.217,76.029,65.33,71.315,71.36,66.146,60.406,58.468,58.301,58.501,0.206,0.004,0.182,4.855,398.619,3.643
1.0,1.0,380.194,75.986,65.309,71.315,71.339,66.125,60.427,58.489,58.301,58.522,0.264,0.004,0.147,4.863,398.753,3.902
1.0,1.0,380.147,75.965,65.33,71.336,71.381,66.146,60.406,58.489,58.322,58.48,0.313,0.004,0.158,4.912,398.726,3.902
1.0,1.0,380.194,75.986,65.33,71.315,71.381,66.167,60.427,58.489,58.322,58.522,0.296,0.004,0.145,4.966,398.942,3.643
1.0,1.0,380.171,75.986,65.309,71.315,71.339,66.125,60.406,58.489,58.322,58.501,0.275,0.004,0.211,4.959,399.247,2.93
1.0,1.0,380.147,75.965,65.309,71.336,71.381,66.167,60.427,58.489,58.322,58.522,0.272,0.004,0.238,5.03,398.986,3.64
1.0,1.0,380.147,75.944,65.309,71.315,71.36,66.125,60.406,58.468,58.322,58.522,0.262,0.004,0.232,5.069,399.13,3.902
1.0,1.0,380.24,75.986,65.33,71.336,71.36,66.125,60.427,58.489,58.322,58.522,0.263,0.004,0.168,5.096,399.067,3.643
1.0,1.0,380.171,75.965,65.287,71.315,71.36,66.125,60.406,58.489,58.343,58.522,0.251,0.004,0.155,5.133,399.579,3.902
1.0,1.0,380.194,75.965,65.309,71.315,71.381,66.167,60.406,58.468,58.301,58.522,0.254,0.004,0.155,5.159,399.803,2.732
1.0,1.0,380.217,75.922,65.309,71.273,71.339,66.125,60.427,58.51,58.343,58.522,0.248,0.005,0.189,5.211,399.776,3.643
1.0,1.0,380.24,75.965,65.33,71.294,71.381,66.146,60.427,58.489,58.322,58.522,0.255,0.004,0.146,5.27,399.803,3.643
1.0,1.0,380.24,75.986,65.33,71.336,71.36,66.167,60.427,58.489,58.322,58.543,0.267,0.004,0.186,5.332,400.036,3.902
1.0,1.0,380.24,75.986,65.309,71.357,71.381,66.167,60.427,58.489,58.343,58.522,0.004,0.004,0.165,5.45,400.099,3.556
1.0,1.0,380.24,75.944,65.309,71.294,71.36,66.167,60.449,58.489,58.343,58.522,0.006,0.006,0.219,5.518,399.722,3.643
1.0,1.0,380.24,75.965,65.309,71.336,71.381,66.146,60.47,58.468,58.322,58.543,0.152,0.006,0.195,5.668,398.96,2.927
1.0,1.0,380.263,76.008,65.33,71.315,71.36,66.146,60.47,58.489,58.322,58.522,0.01,0.004,0.205,5.618,398.529,3.643
1.0,1.0,380.217,75.965,65.287,71.294,71.339,66.104,60.449,58.489,58.343,58.522,2.711,0.004,0.171,5.656,398.897,3.902
1.0,1.0,380.24,75.944,65.309,71.336,71.381,66.167,60.449,58.468,58.322,58.522,0.693,0.005,0.17,5.802,398.789,3.643
1.0,1.0,380.286,75.986,65.309,71.315,71.36,66.146,60.449,58.489,58.322,58.522,0.428,0.004,0.138,5.785,398.96,2.927
1.0,1.0,380.286,75.986,65.309,71.315,71.36,66.125,60.47,58.489,58.322,58.48,0.323,0.004,0.208,5.807,399.013,3.643
1.0,1.0,380.286,75.922,65.287,71.273,71.339,66.146,60.491,58.468,58.301,58.522,0.308,0.004,0.219,5.878,399.076,3.902
1.0,1.0,380.24,75.922,65.309,71.294,71.36,66.146,60.47,58.468,58.322,58.522,0.298,0.005,0.223,5.806,399.229,3.902
1.0,1.0,380.31,75.986,65.33,71.315,71.339,66.125,60.47,58.489,58.322,58.501,0.288,0.004,0.233,5.808,399.345,2.927
1.0,1.0,380.356,75.944,65.287,71.273,71.339,66.104,60.47,58.489,58.322,58.543,0.217,0.004,0.163,5.862,399.426,2.927
1.0,1.0,380.263,75.922,65.309,71.294,71.339,66.146,60.449,58.468,58.322,58.522,0.099,0.004,0.135,5.843,399.363,3.643
1.0,1.0,380.356,75.965,65.33,71.294,71.318,66.125,60.427,58.489,58.322,58.522,0.113,0.004,0.13,5.891,399.615,3.902
1.0,1.0,380.356,75.986,65.33,71.315,71.339,66.104,60.47,58.489,58.343,58.522,0.137,0.004,0.182,5.961,399.893,3.636
1.0,1.0,380.31,75.965,65.33,71.336,71.339,66.125,60.47,58.489,58.301,58.543,0.193,0.004,0.157,6.043,399.749,3.91
1.0,1.0,380.356,75.965,65.33,71.252,71.318,66.125,60.47,58.489,58.322,58.543,0.206,0.004,0.143,6.113,399.902,3.556
1.0,1.0,380.356,75.922,65.309,71.273,71.296,66.125,60.47,58.489,58.343,58.522,0.227,0.004,0.186,6.094,400.009,3.646
1.0,1.0,380.286,75.922,65.309,71.294,71.36,66.167,60.47,58.489,58.322,58.522,0.154,0.004,0.244,6.157,400.27,2.924
1.0,1.0,380.333,75.965,65.33,71.315,71.36,66.146,60.47,58.468,58.322,58.564,0.083,0.004,0.162,6.206,400.575,3.643
1.0,1.0,380.426,75.965,65.33,71.294,71.296,66.104,60.449,58.468,58.301,58.543,0.079,0.006,0.27,6.247,399.866,3.902
1.0,1.0,380.333,75.922,65.287,71.273,71.339,66.104,60.491,58.468,58.322,58.543,0.06,0.006,0.182,6.232,399.301,3.643
1.0,1.0,380.31,75.944,65.33,71.273,71.318,66.146,60.491,58.468,58.343,58.543,0.059,0.005,0.209,6.315,398.744,2.927
1.0,1.0,380.356,75.965,65.33,71.294,71.318,66.104,60.512,58.489,58.322,58.501,0.093,0.004,0.194,6.419,398.493,3.643
1.0,1.0,380.402,75.944,65.287,71.252,71.296,66.082,60.491,58.468,58.322,58.543,0.209,0.004,0.168,6.465,398.726,3.902
1.0,1.0,380.426,75.944,65.33,71.315,71.339,66.146,60.512,58.468,58.322,58.522,0.228,0.004,0.199,6.467,399.076,3.643
1.0,1.0,380.333,75.901,65.309,71.294,71.318,66.125,60.512,58.468,58.301,58.501,0.147,0.004,0.177,6.436,399.031,3.902
1.0,1.0,380.402,75.965,65.309,71.273,71.318,66.146,60.512,58.468,58.343,58.522,0.07,0.004,0.241,6.507,399.274,3.643
1.0,1.0,380.379,75.922,65.33,71.273,71.296,66.104,60.512,58.468,58.322,58.501,0.129,0.004,0.233,6.431,399.363,2.927
1.0,1.0,380.402,75.922,65.309,71.252,71.296,66.125,60.533,58.468,58.301,58.543,0.223,0.004,0.188,6.451,399.381,3.643
1.0,1.0,380.402,75.901,65.309,71.273,71.318,66.146,60.533,58.468,58.343,58.522,0.116,0.816,0.139,6.483,399.489,3.902
1.0,1.0,380.426,75.922,65.309,71.231,71.296,66.125,60.533,58.489,58.322,58.543,0.078,1.49,0.127,6.493,399.381,3.556
1.0,1.0,380.472,75.965,65.309,71.252,71.296,66.082,60.554,58.489,58.322,58.543,0.041,1.543,0.124,6.376,399.444,3.556
1.0,1.0,380.402,75.88,65.309,71.21,71.296,66.104,60.533,58.489,58.322,58.543,0.035,1.551,0.124,6.351,399.884,3.646
1.0,1.0,380.426,75.88,65.309,71.231,71.318,66.104,60.533,58.468,58.301,58.543,0.023,1.555,0.176,6.407,400.054,2.927
1.0,1.0,380.472,75.965,65.309,71.273,71.318,66.104,60.554,58.489,58.343,58.522,0.014,1.559,0.213,6.314,400.099,3.643
1.0,1.0,380.426,75.901,65.309,71.252,71.296,66.146,60.554,58.489,58.322,58.522,0.012,1.562,0.195,6.234,400.0,3.899
1.0,1.0,380.449,75.944,65.33,71.231,71.296,66.082,60.554,58.468,58.322,58.543,0.138,1.564,0.237,6.157,398.843,3.643
1.0,1.0,380.472,75.944,65.309,71.231,71.296,66.082,60.554,58.489,58.322,58.522,0.228,1.567,0.235,6.078,398.304,2.927
1.0,1.0,380.449,75.901,65.309,71.252,71.296,66.125,60.575,58.489,58.343,58.522,0.052,1.568,0.207,5.919,398.071,4.554
1.0,1.0,380.495,75.944,65.309,71.252,71.296,66.082,60.575,58.489,58.322,58.522,0.004,1.57,0.18,5.802,398.008,2.927
1.0,1.0,380.495,75.922,65.287,71.21,71.254,66.082,60.597,58.489,58.322,58.543,0.072,1.571,0.252,5.804,397.748,3.643
1.0,1.0,380.449,75.88,65.309,71.21,71.275,66.104,60.618,58.489,58.322,58.543,0.029,1.572,0.227,5.697,397.551,3.902
1.0,1.0,380.449,75.88,65.309,71.252,71.296,66.125,60.618,58.468,58.301,58.48,0.082,1.573,0.3,5.524,397.497,3.646
1.0,1.0,380.472,75.901,65.287,71.21,71.275,66.082,60.639,58.468,58.301,58.522,0.294,1.574,0.27,5.375,397.524,2.924
1.0,1.0,380.542,75.965,65.309,71.231,71.254,66.061,60.66,58.489,58.322,58.522,0.464,1.576,0.22,5.208,397.622,3.643
1.0,1.0,380.495,75.901,65.309,71.231,71.275,66.082,60.66,58.468,58.301,58.522,0.143,1.576,0.188,5.02,397.569,3.902
1.0,1.0,380.426,75.88,65.309,71.21,71.275,66.125,60.639,58.468,58.301,58.543,1.539,1.576,0.169,4.863,397.605,3.556
1.0,1.0,380.495,75.901,65.309,71.189,71.233,66.104,60.681,58.489,58.322,58.501,0.345,1.575,0.187,4.718,397.497,3.646
1.0,1.0,380.495,75.88,65.309,71.21,71.296,66.104,60.702,58.489,58.301,58.501,0.351,1.573,0.149,4.431,397.281,2.927
1.0,1.0,380.518,75.901,65.287,71.231,71.275,66.125,60.723,58.468,58.301,58.501,0.342,1.57,0.117,4.133,397.443,3.643
1.0,1.0,380.542,75.922,65.33,71.189,71.254,66.04,60.745,58.489,58.28,58.48,0.335,1.565,0.098,4.014,397.506,3.902
1.0,1.0,380.541,75.88,65.309,71.168,71.254,66.104,60.745,58.447,58.259,58.501,0.33,1.549,0.111,3.759,397.596,3.643
1.0,1.0,380.518,75.88,65.287,71.231,71.275,66.104,60.766,58.468,58.28,58.48,0.273,1.534,0.112,3.582,397.479,3.895
1.0,1.0,380.518,75.88,65.287,71.189,71.233,66.082,60.787,58.468,58.301,58.459,0.122,1.52,0.118,3.421,397.649,2.735
1.0,1.0,380.495,75.901,65.287,71.231,71.275,66.104,60.787,58.447,58.28,58.438,0.095,1.506,0.14,3.295,397.64,3.902
1.0,1.0,380.542,75.944,65.309,71.21,71.254,66.104,60.85,58.468,58.259,58.459,0.081,1.491,0.15,3.208,398.017,3.902
1.0,1.0,380.565,75.858,65.287,71.168,71.211,66.04,60.85,58.426,58.259,58.438,0.067,1.48,0.037,3.075,397.703,3.643
1.0,1.0,380.565,75.858,65.266,71.189,71.254,66.104,60.871,58.447,58.238,58.438,0.058,1.469,0.135,2.984,397.856,3.902
1.0,1.0,380.565,75.922,65.287,71.21,71.254,66.104,60.893,58.447,58.28,58.417,0.085,1.46,0.125,2.857,397.999,3.646
1.0,1.0,380.541,75.837,65.287,71.189,71.233,66.104,60.914,58.447,58.238,58.438,0.095,1.451,0.123,2.682,398.394,2.973
1.0,1.0,380.518,75.88,65.309,71.21,71.233,66.082,60.935,58.447,58.259,58.417,0.071,1.44,0.109,2.557,398.592,3.646
1.0,1.0,380.588,75.922,65.309,71.189,71.233,66.061,60.956,58.447,58.238,58.417,0.065,1.429,0.117,2.54,398.69,3.91
1.0,1.0,380.611,75.88,65.287,71.168,71.211,66.061,60.998,58.447,58.259,58.396,0.095,1.417,0.111,2.452,398.852,3.556
1.0,1.0,380.611,75.88,65.287,71.146,71.19,66.061,61.062,58.447,58.28,58.438,0.06,1.405,0.071,2.368,398.798,3.646
1.0,1.0,380.634,75.88,65.287,71.168,71.233,66.082,61.062,58.468,58.259,58.354,0.029,1.396,0.088,2.182,398.69,2.927
1.0,1.0,380.541,75.837,65.287,71.168,71.233,66.082,61.062,58.468,58.259,58.354,0.018,1.385,0.088,2.057,398.96,3.643
1.0,1.0,380.542,75.816,65.287,71.189,71.211,66.082,61.062,58.447,58.28,58.375,0.018,1.385,0.081,1.965,399.229,3.902
1.0,1.0,380.634,75.901,65.287,71.189,71.211,66.04,61.083,58.468,58.259,58.396,0.079,1.374,0.081,1.965,399.229,3.902
1.0,1.0,380.611,75.858,65.287,71.189,71.233,66.104,61.125,58.468,58.238,58.375,0.134,1.361,0.132,1.764,399.202,3.643
1.0,1.0,380.634,75.901,65.266,71.125,71.19,66.061,61.167,58.447,58.259,58.396,0.168,1.353,0.144,1.64,399.525,2.927
