LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,294.576,94.583,84.735,89.64,89.717,84.62,83.235,77.482,72.902,72.285,0.21,0.066,0.934,1.822,699.794,3.906
1.0,1.0,294.485,94.54,84.713,89.618,89.653,84.599,83.192,77.461,72.923,72.306,0.209,0.065,0.995,1.828,699.794,4.444
1.0,1.0,294.463,94.561,84.735,89.682,89.717,84.642,83.15,77.482,72.923,72.306,0.211,0.061,0.891,1.869,699.857,4.558
1.0,1.0,294.553,94.625,84.735,89.682,89.696,84.599,83.192,77.482,72.944,72.263,0.206,0.061,0.676,1.849,700.073,3.899
1.0,1.0,294.531,94.604,84.756,89.703,89.738,84.642,83.171,77.482,72.923,72.285,0.203,0.061,0.684,1.97,700.315,4.554
1.0,1.0,294.553,94.604,84.778,89.703,89.696,84.62,83.15,77.461,72.923,72.285,0.211,0.064,0.692,2.037,700.198,4.878
1.0,1.0,294.508,94.54,84.735,89.64,89.717,84.62,83.171,77.44,72.923,72.285,0.211,0.063,0.749,1.958,699.579,3.643
1.0,1.0,294.485,94.583,84.756,89.703,89.738,84.642,83.171,77.398,72.944,72.306,0.207,0.062,0.697,2.028,698.978,4.869
1.0,1.0,294.508,94.604,84.778,89.725,89.738,84.62,83.171,77.398,72.923,72.306,0.211,0.063,0.728,2.073,698.215,4.558
1.0,1.0,294.531,94.583,84.735,89.661,89.674,84.62,83.171,77.356,72.923,72.285,0.215,0.064,0.707,2.114,698.224,3.906
1.0,1.0,294.531,94.54,84.756,89.682,89.717,84.62,83.171,77.356,72.923,72.327,0.212,0.065,0.71,2.122,698.233,4.554
1.0,1.0,294.485,94.583,84.756,89.725,89.717,84.663,83.171,77.314,72.944,72.263,0.211,0.066,0.743,2.05,698.404,3.902
1.0,1.0,294.576,94.625,84.778,89.682,89.717,84.599,83.171,77.293,72.923,72.285,0.22,0.067,0.7,2.144,698.52,4.554
1.0,1.0,294.463,94.561,84.778,89.682,89.717,84.663,83.15,77.293,72.923,72.285,0.221,0.068,0.723,2.122,698.493,4.878
1.0,1.0,294.463,94.561,84.778,89.682,89.717,84.663,83.171,77.272,72.902,72.285,0.215,0.07,0.779,2.133,698.583,4.545
1.0,1.0,294.553,94.625,84.799,89.703,89.696,84.62,83.192,77.314,72.944,72.263,0.219,0.071,0.821,2.186,698.601,3.902
1.0,1.0,294.553,94.625,84.799,89.703,89.696,84.62,83.235,77.293,72.902,72.263,0.224,0.071,0.82,2.196,698.709,3.902
1.0,1.0,294.531,94.625,84.799,89.746,89.76,84.663,83.214,77.293,72.923,72.285,0.22,0.071,0.79,2.188,698.852,4.264
1.0,1.0,294.553,94.625,84.799,89.725,89.738,84.642,83.214,77.293,72.923,72.285,0.22,0.074,0.775,2.17,698.96,4.554
1.0,1.0,294.531,94.583,84.778,89.682,89.717,84.62,83.214,77.293,72.902,72.263,0.229,0.076,0.766,2.163,699.059,4.878
1.0,1.0,294.485,94.604,84.778,89.682,89.738,84.684,83.235,77.314,72.944,72.263,0.229,0.076,0.766,2.109,699.193,4.878
1.0,1.0,294.531,94.625,84.799,89.746,89.76,84.663,83.235,77.314,72.923,72.285,0.229,0.078,0.678,2.109,699.193,4.55
1.0,1.0,294.553,94.604,84.778,89.682,89.717,84.62,83.214,77.314,72.923,72.285,0.226,0.081,0.737,2.01,699.103,3.899
1.0,1.0,294.485,94.583,84.778,89.725,89.738,84.684,83.235,77.356,72.902,72.242,0.229,0.082,0.615,2.034,699.211,4.554
1.0,1.0,294.485,94.604,84.778,89.746,89.76,84.684,83.214,77.356,72.944,72.242,0.231,0.081,0.655,1.953,699.301,3.902
1.0,1.0,294.531,94.604,84.799,89.725,89.717,84.642,83.256,77.398,72.923,72.285,0.225,0.08,0.663,1.919,699.462,4.554
1.0,1.0,294.508,94.604,84.799,89.725,89.738,84.663,83.235,77.377,72.923,72.285,0.223,0.08,0.586,1.844,699.543,4.878
1.0,1.0,294.576,94.647,84.778,89.746,89.781,84.706,83.256,77.398,72.944,72.263,0.229,0.08,0.61,1.822,699.615,4.554
1.0,1.0,294.553,94.625,84.799,89.703,89.738,84.642,83.235,77.419,72.944,72.263,0.226,0.08,0.638,1.695,699.579,3.902
1.0,1.0,294.485,94.583,84.799,89.746,89.738,84.706,83.235,77.398,72.923,72.285,0.219,0.077,0.725,1.796,699.732,4.44
1.0,1.0,294.576,94.668,84.821,89.767,89.76,84.663,83.235,77.398,72.944,72.263,0.22,0.073,0.859,1.811,699.794,4.562
1.0,1.0,294.576,94.625,84.799,89.725,89.738,84.663,83.256,77.461,72.944,72.263,0.219,0.07,0.878,1.788,700.037,4.873
1.0,1.0,294.5535,94.6145,84.81,89.7355,89.7595,84.6845,83.2665,77.4715,72.9545,72.274,0.214,0.0695,0.834,1.846,700.122,4.2595
1.0,1.0,294.531,94.604,84.821,89.746,89.781,84.706,83.277,77.482,72.965,72.285,0.209,0.069,0.79,1.904,700.207,3.646
1.0,1.0,294.508,94.625,84.799,89.746,89.717,84.706,83.256,77.461,72.923,72.285,0.209,0.067,0.716,1.911,700.288,4.873
1.0,1.0,294.531,94.625,84.799,89.703,89.738,84.663,83.256,77.482,72.965,72.263,0.214,0.066,0.806,1.905,699.409,4.873
1.0,1.0,294.508,94.583,84.799,89.746,89.781,84.706,83.256,77.482,72.923,72.285,0.209,0.067,0.761,1.977,698.762,4.554
1.0,1.0,294.508,94.604,84.821,89.767,89.76,84.684,83.256,77.503,72.965,72.263,0.206,0.067,0.781,2.083,698.206,3.902
1.0,1.0,294.531,94.625,84.821,89.746,89.781,84.684,83.256,77.482,72.923,72.285,0.211,0.065,0.827,2.082,698.278,4.558
1.0,1.0,294.508,94.583,84.799,89.746,89.781,84.727,83.235,77.482,72.965,72.306,0.21,0.063,0.673,2.09,697.991,4.873
1.0,1.0,294.553,94.647,84.821,89.746,89.781,84.727,83.256,77.503,72.944,72.263,0.206,0.066,0.635,2.142,697.919,4.554
1.0,1.0,294.553,94.625,84.821,89.725,89.76,84.684,83.256,77.503,72.944,72.285,0.213,0.068,0.668,2.074,697.955,3.902
1.0,1.0,294.463,94.604,84.799,89.725,89.781,84.727,83.256,77.482,72.923,72.263,0.218,0.07,0.662,2.238,697.865,4.554
1.0,1.0,294.531,94.625,84.842,89.788,89.824,84.749,83.235,77.503,72.944,72.263,0.214,0.071,0.657,2.278,697.991,4.878
1.0,1.0,294.576,94.625,84.821,89.703,89.781,84.684,83.256,77.525,72.923,72.263,0.215,0.071,0.711,2.142,698.072,3.643
1.0,1.0,294.508,94.583,84.821,89.725,89.781,84.727,83.235,77.503,72.944,72.263,0.222,0.072,0.577,2.119,698.125,4.808
1.0,1.0,294.508,94.625,84.842,89.767,89.803,84.748,83.277,77.546,72.923,72.242,0.222,0.074,0.647,2.086,698.251,4.444
1.0,1.0,294.531,94.668,84.842,89.788,89.803,84.706,83.256,77.567,72.944,72.263,0.22,0.076,0.722,2.07,698.233,4.554
1.0,1.0,294.576,94.625,84.821,89.703,89.76,84.684,83.277,77.567,72.923,72.242,0.224,0.077,0.789,2.032,698.323,3.902
1.0,1.0,294.508,94.604,84.842,89.788,89.781,84.727,83.235,77.567,72.965,72.285,0.227,0.076,0.817,2.061,698.35,4.55
1.0,1.0,294.531,94.647,84.821,89.767,89.824,84.748,83.277,77.588,72.944,72.242,0.22,0.076,0.74,2.065,698.493,4.878
1.0,1.0,294.576,94.668,84.842,89.767,89.76,84.684,83.277,77.588,72.965,72.285,0.22,0.076,0.776,2.024,698.448,4.566
1.0,1.0,294.531,94.604,84.821,89.788,89.803,84.749,83.277,77.588,72.923,72.242,0.226,0.075,0.781,2.074,698.61,3.902
1.0,1.0,294.531,94.604,84.842,89.788,89.824,84.749,83.256,77.588,72.965,72.263,0.224,0.076,0.812,2.066,698.673,4.554
1.0,1.0,294.553,94.647,84.842,89.788,89.781,84.706,83.277,77.609,72.944,72.263,0.219,0.077,0.823,2.054,698.583,4.878
1.0,1.0,294.531,94.625,84.842,89.767,89.76,84.706,83.277,77.63,72.986,72.263,0.224,0.075,0.831,2.09,698.628,3.643
1.0,1.0,294.531,94.604,84.842,89.809,89.803,84.77,83.299,77.609,72.923,72.242,0.227,0.074,0.812,2.082,698.682,3.643
1.0,1.0,294.576,94.668,84.842,89.788,89.803,84.727,83.277,77.63,72.986,72.242,0.221,0.075,0.866,2.072,698.816,4.878
1.0,1.0,294.553,94.604,84.842,89.746,89.76,84.706,83.299,77.651,72.923,72.242,0.222,0.077,0.749,2.068,698.852,4.554
1.0,1.0,294.531,94.625,84.821,89.746,89.781,84.749,83.32,77.651,72.965,72.285,0.228,0.076,0.777,2.07,698.942,3.906
1.0,1.0,294.531,94.647,84.842,89.852,89.824,84.748,83.32,77.672,72.965,72.221,0.224,0.075,0.826,2.056,699.032,4.55
1.0,1.0,294.598,94.668,84.842,89.809,89.803,84.748,83.341,77.693,72.986,72.242,0.22,0.075,0.729,1.998,699.121,4.878
1.0,1.0,294.553,94.647,84.864,89.788,89.76,84.749,83.32,77.693,72.944,72.242,0.226,0.075,0.588,1.959,699.175,4.44
1.0,1.0,294.576,94.668,84.842,89.788,89.781,84.727,83.341,77.693,72.986,72.285,0.227,0.075,0.605,1.881,699.319,4.562
1.0,1.0,294.508,94.625,84.842,89.788,89.803,84.791,83.341,77.714,72.986,72.221,0.221,0.077,0.646,1.875,699.427,3.902
1.0,1.0,294.531,94.625,84.842,89.809,89.824,84.791,83.363,77.714,72.965,72.285,0.223,0.076,0.581,1.836,699.489,4.554
1.0,1.0,294.576,94.711,84.842,89.831,89.803,84.727,83.32,77.693,72.965,72.242,0.227,0.075,0.615,1.773,699.615,4.873
1.0,1.0,294.553,94.625,84.842,89.767,89.781,84.77,83.341,77.735,72.965,72.242,0.218,0.073,0.836,1.781,699.812,4.554
1.0,1.0,294.531,94.647,84.864,89.852,89.824,84.791,83.341,77.714,72.986,72.242,0.214,0.072,0.827,1.785,699.911,3.902
1.0,1.0,294.576,94.69,84.885,89.831,89.803,84.77,83.341,77.714,72.965,72.285,0.218,0.07,0.783,1.753,699.947,4.554
1.0,1.0,294.576,94.647,84.864,89.788,89.803,84.791,83.363,77.756,73.008,72.221,0.216,0.068,0.554,1.807,699.974,4.878
1.0,1.0,294.531,94.625,84.885,89.788,89.803,84.77,83.341,77.777,72.965,72.285,0.209,0.067,0.527,1.837,699.974,3.643
1.0,1.0,294.553,94.668,84.885,89.852,89.867,84.791,83.363,77.777,73.008,72.2,0.21,0.066,0.466,1.837,700.082,4.878
1.0,1.0,294.598,94.668,84.885,89.788,89.803,84.77,83.363,77.777,72.986,72.263,0.21,0.065,0.704,1.899,700.109,4.554
1.0,1.0,294.553,94.647,84.864,89.809,89.824,84.77,83.363,77.799,72.965,72.242,0.206,0.063,0.722,1.966,699.974,4.554
1.0,1.0,294.531,94.647,84.885,89.831,89.824,84.813,83.341,77.777,73.008,72.285,0.207,0.064,0.714,1.886,699.31,4.554
1.0,1.0,294.598,94.711,84.885,89.873,89.845,84.77,83.363,77.82,73.008,72.221,0.212,0.063,0.745,1.987,698.798,3.902
1.0,1.0,294.531,94.668,84.885,89.852,89.867,84.813,83.363,77.799,72.986,72.242,0.207,0.063,0.717,2.083,698.727,3.902
1.0,1.0,294.508,94.647,84.885,89.852,89.824,84.813,83.341,77.799,72.986,72.263,0.203,0.062,0.71,2.092,698.852,4.873
1.0,1.0,294.598,94.668,84.885,89.788,89.824,84.77,83.341,77.82,72.986,72.242,0.211,0.061,0.73,2.145,698.879,3.646
1.0,1.0,294.531,94.625,84.907,89.831,89.867,84.813,83.363,77.82,72.986,72.242,0.214,0.064,0.752,2.137,698.861,4.878
1.0,1.0,294.576,94.711,84.885,89.873,89.867,84.813,83.363,77.799,72.965,72.242,0.21,0.066,0.722,2.193,699.112,4.558
1.0,1.0,294.553,94.711,84.907,89.831,89.824,84.791,83.341,77.799,72.986,72.242,0.213,0.067,0.61,1.997,699.202,4.873
1.0,1.0,294.531,94.647,84.885,89.831,89.867,84.813,83.341,77.82,72.965,72.2,0.22,0.067,0.581,1.922,699.238,4.554
1.0,1.0,294.576,94.711,84.928,89.873,89.845,84.813,83.341,77.799,72.986,72.263,0.219,0.069,0.638,1.859,699.391,3.902
1.0,1.0,294.576,94.668,84.907,89.831,89.824,84.813,83.363,77.799,72.965,72.221,0.217,0.072,0.623,1.898,699.48,4.554
1.0,1.0,294.553,94.625,84.885,89.831,89.845,84.813,83.341,77.799,72.944,72.263,0.221,0.073,0.632,1.899,699.391,3.902
1.0,1.0,294.576,94.668,84.907,89.852,89.867,84.813,83.363,77.82,72.986,72.242,0.22,0.072,0.652,1.936,699.435,4.554
1.0,1.0,294.598,94.711,84.907,89.852,89.824,84.813,83.363,77.841,73.029,72.221,0.211,0.069,0.576,1.942,699.525,4.878
1.0,1.0,294.598,94.69,84.907,89.831,89.845,84.855,83.341,77.862,72.944,72.263,0.211,0.067,0.566,1.886,699.597,4.554
1.0,1.0,294.553,94.711,84.907,89.894,89.888,84.855,83.341,77.841,72.965,72.263,0.215,0.067,0.768,1.834,699.705,3.902
1.0,1.0,294.598,94.733,84.928,89.831,89.824,84.791,83.363,77.862,73.029,72.2,0.21,0.066,0.777,1.857,699.884,4.554
1.0,1.0,294.576,94.69,84.907,89.831,89.824,84.791,83.363,77.862,73.008,72.221,0.206,0.065,0.838,1.894,699.956,4.878
1.0,1.0,294.508,94.647,84.907,89.852,89.867,84.855,83.363,77.883,73.008,72.263,0.21,0.063,0.693,1.853,700.082,4.444
1.0,1.0,294.576,94.711,84.907,89.852,89.845,84.834,83.363,77.862,72.965,72.242,0.21,0.063,0.705,1.91,700.252,4.558
1.0,1.0,294.553,94.668,84.95,89.831,89.845,84.813,83.384,77.904,73.029,72.221,0.206,0.065,0.74,1.928,699.507,3.899
1.0,1.0,294.576,94.711,84.928,89.873,89.867,84.834,83.384,77.925,73.029,72.2,0.209,0.064,0.728,2.09,698.771,4.554
1.0,1.0,294.598,94.711,84.95,89.852,89.824,84.834,83.384,77.904,73.029,72.263,0.213,0.062,0.725,2.117,698.655,3.902
1.0,1.0,294.576,94.733,84.928,89.831,89.845,84.834,83.426,77.904,73.008,72.242,0.207,0.063,0.799,2.179,698.7,4.558
1.0,1.0,294.576,94.711,84.95,89.894,89.888,84.855,83.405,77.904,73.029,72.242,0.205,0.066,0.731,2.205,698.727,4.873
1.0,1.0,294.621,94.733,84.928,89.916,89.867,84.834,83.448,77.925,73.029,72.2,0.215,0.067,0.798,2.214,698.906,4.873
1.0,1.0,294.531,94.69,84.95,89.873,89.845,84.834,83.426,77.883,73.029,72.285,0.217,0.07,0.67,2.244,699.211,4.554
1.0,1.0,294.553,94.711,84.928,89.852,89.867,84.855,83.426,77.904,73.008,72.221,0.215,0.073,0.713,2.101,699.283,3.902
1.0,1.0,294.643,94.733,84.95,89.852,89.867,84.813,83.426,77.925,73.05,72.242,0.22,0.076,0.639,2.065,699.301,4.554
1.0,1.0,294.553,94.668,84.928,89.873,89.888,84.855,83.448,77.925,73.029,72.2,0.229,0.077,0.629,2.053,699.22,4.558
1.0,1.0,294.598,94.754,84.95,89.916,89.888,84.813,83.448,77.925,73.029,72.263,0.227,0.078,0.694,2.09,699.023,4.55
1.0,1.0,294.598,94.775,84.928,89.916,89.845,84.791,83.426,77.904,73.008,72.221,0.222,0.078,0.796,2.016,699.13,3.902
1.0,1.0,294.598,94.69,84.928,89.852,89.888,84.855,83.448,77.946,73.05,72.221,0.227,0.077,0.599,1.996,699.256,4.554
1.0,1.0,294.598,94.69,84.95,89.873,89.867,84.855,83.426,77.904,73.029,72.221,0.227,0.076,0.524,2.025,699.238,4.878
1.0,1.0,294.598,94.754,84.95,89.916,89.888,84.813,83.426,77.925,73.029,72.242,0.221,0.077,0.48,2.061,699.166,4.444
1.0,1.0,294.598,94.69,84.971,89.873,89.867,84.877,83.426,77.967,73.029,72.221,0.223,0.077,0.504,2.08,699.301,4.558
1.0,1.0,294.553,94.711,84.95,89.916,89.931,84.877,83.448,77.946,73.029,72.242,0.228,0.077,0.604,1.995,699.427,3.902
1.0,1.0,294.576,94.733,84.971,89.937,89.888,84.855,83.426,77.967,73.05,72.2,0.222,0.077,0.626,1.959,699.48,4.55
1.0,1.0,294.621,94.733,84.95,89.873,89.867,84.855,83.448,77.988,73.05,72.221,0.22,0.077,0.576,1.963,699.525,3.902
1.0,1.0,294.598,94.69,84.971,89.894,89.888,84.877,83.426,77.988,73.029,72.242,0.227,0.076,0.724,1.937,699.633,4.554
1.0,1.0,294.553,94.711,84.95,89.916,89.931,84.877,83.448,77.988,73.05,72.221,0.226,0.077,0.903,1.912,699.624,4.878
1.0,1.0,294.553,94.775,84.971,89.916,89.888,84.834,83.448,78.03,73.05,72.2,0.22,0.077,0.893,1.896,699.714,4.554
1.0,1.0,294.621,94.775,84.971,89.916,89.888,84.877,83.448,78.009,73.029,72.263,0.221,0.074,0.949,1.908,699.848,3.902
1.0,1.0,294.576,94.69,84.971,89.873,89.888,84.877,83.448,78.009,73.029,72.263,0.222,0.07,0.684,1.938,699.974,4.554
1.0,1.0,294.553,94.69,84.95,89.916,89.91,84.898,83.448,78.03,73.05,72.221,0.213,0.069,0.529,1.843,700.046,4.878
1.0,1.0,294.621,94.775,84.993,89.937,89.91,84.877,83.448,78.03,73.05,72.221,0.213,0.069,0.621,1.954,700.135,4.878
1.0,1.0,294.576,94.754,84.971,89.916,89.91,84.919,83.448,78.03,73.05,72.221,0.212,0.068,0.715,1.965,699.66,3.902
1.0,1.0,294.643,94.733,85.014,89.958,89.91,84.877,83.448,78.009,73.029,72.242,0.219,0.068,0.715,1.965,699.66,3.902
1.0,1.0,294.643,94.711,84.993,89.894,89.867,84.877,83.426,78.03,73.029,72.242,0.215,0.067,0.745,2.035,699.112,3.902
1.0,1.0,294.553,94.711,84.993,89.937,89.931,84.919,83.426,78.009,73.05,72.221,0.209,0.066,0.833,2.142,699.023,4.554
1.0,1.0,294.576,94.754,84.993,89.894,89.888,84.855,83.448,78.03,73.029,72.263,0.213,0.066,0.828,2.227,698.987,4.878
1.0,1.0,294.531,94.711,84.993,89.937,89.931,84.919,83.426,78.009,73.05,72.221,0.215,0.065,0.774,2.168,699.121,4.444
1.0,1.0,294.621,94.754,85.014,89.937,89.91,84.898,83.469,78.051,73.05,72.221,0.21,0.066,0.735,2.157,699.077,3.646
1.0,1.0,294.598,94.69,85.014,89.894,89.91,84.898,83.448,78.009,73.029,72.221,0.214,0.067,0.646,2.159,699.238,4.869
1.0,1.0,294.576,94.711,84.993,89.894,89.91,84.919,83.448,78.03,73.029,72.242,0.224,0.07,0.586,2.139,699.265,4.562
1.0,1.0,294.598,94.775,85.014,89.979,89.952,84.898,83.469,78.03,73.05,72.2,0.221,0.074,0.616,2.05,699.328,3.902
1.0,1.0,294.621,94.754,85.014,89.958,89.931,84.898,83.469,78.051,73.029,72.221,0.219,0.075,0.654,2.032,699.507,4.55
1.0,1.0,294.621,94.711,85.014,89.894,89.91,84.898,83.469,78.03,73.029,72.221,0.226,0.077,0.668,1.955,699.714,4.878
1.0,1.0,294.576,94.711,85.014,89.916,89.91,84.898,83.448,78.072,73.05,72.221,0.226,0.076,0.82,1.94,699.803,4.554
1.0,1.0,294.553,94.733,85.014,89.958,89.931,84.941,83.49,78.072,73.05,72.2,0.22,0.077,0.921,1.898,699.776,3.906
1.0,1.0,294.643,94.754,85.014,89.937,89.91,84.877,83.469,78.051,73.029,72.221,0.221,0.076,0.813,1.928,699.911,4.55
1.0,1.0,294.621,94.754,85.014,89.916,89.888,84.898,83.49,78.115,73.05,72.221,0.223,0.074,0.912,1.906,699.92,4.878
1.0,1.0,294.553,94.711,85.014,89.937,89.931,84.919,83.49,78.094,73.05,72.2,0.213,0.073,0.665,1.931,699.974,4.554
1.0,1.0,294.576,94.775,85.014,89.958,89.931,84.941,83.49,78.094,73.029,72.221,0.21,0.071,0.555,1.985,699.947,3.902
1.0,1.0,294.643,94.797,85.036,89.979,89.931,84.898,83.49,78.115,73.092,72.221,0.215,0.068,0.647,2.053,700.225,4.558
1.0,1.0,294.598,94.711,85.014,89.894,89.91,84.898,83.512,78.094,73.05,72.2,0.214,0.068,0.661,2.163,700.216,4.873
1.0,1.0,294.576,94.69,85.014,89.937,89.952,84.941,83.49,78.115,73.092,72.221,0.21,0.07,0.74,2.143,699.794,4.444
1.0,1.0,294.598,94.797,85.014,90.0,89.974,84.941,83.49,78.115,73.05,72.221,0.216,0.07,0.766,2.006,699.139,4.558
1.0,1.0,294.666,94.797,85.036,89.958,89.931,84.877,83.49,78.136,73.071,72.221,0.221,0.07,0.82,2.164,698.341,3.902
1.0,1.0,294.576,94.733,85.014,89.916,89.931,84.877,83.49,78.115,73.029,72.221,0.218,0.073,0.877,2.142,698.359,4.554
1.0,1.0,294.553,94.69,85.014,89.958,89.952,84.941,83.49,78.115,73.071,72.221,0.218,0.074,0.853,2.124,698.404,4.878
1.0,1.0,294.598,94.733,85.036,89.958,89.952,84.941,83.49,78.136,73.05,72.2,0.224,0.075,0.749,2.245,698.448,3.643
1.0,1.0,294.576,94.775,85.036,89.979,89.974,84.941,83.49,78.115,73.05,72.221,0.224,0.077,0.73,2.218,698.538,4.869
1.0,1.0,294.621,94.775,85.057,90.0,89.952,84.898,83.512,78.115,73.029,72.221,0.22,0.076,0.776,2.244,698.673,4.869
1.0,1.0,294.621,94.754,85.036,89.979,89.952,84.919,83.49,78.136,73.071,72.2,0.224,0.076,0.811,2.241,698.61,4.558
1.0,1.0,294.553,94.754,85.036,90.0,89.974,84.941,83.533,78.136,73.05,72.2,0.229,0.078,0.798,2.184,698.574,3.902
1.0,1.0,294.666,94.775,85.036,89.979,89.931,84.941,83.533,78.115,73.05,72.242,0.226,0.08,0.803,2.196,698.592,4.554
1.0,1.0,294.643,94.754,85.057,89.958,89.931,84.919,83.533,78.136,73.05,72.221,0.228,0.082,0.801,2.265,698.771,4.883
1.0,1.0,294.553,94.733,85.014,89.958,89.974,84.962,83.554,78.136,73.071,72.2,0.236,0.084,0.81,2.185,698.987,4.554
1.0,1.0,294.553,94.797,85.057,90.0,89.974,84.962,83.533,78.157,73.05,72.179,0.234,0.084,0.755,2.126,699.023,3.899
1.0,1.0,294.621,94.818,85.057,89.958,89.931,84.919,83.554,78.136,73.071,72.2,0.231,0.086,0.653,2.07,699.166,4.554
1.0,1.0,294.621,94.754,85.036,89.958,89.952,84.941,83.554,78.136,73.029,72.221,0.238,0.086,0.681,1.961,699.301,4.873
1.0,1.0,294.621,94.818,85.057,90.022,89.974,84.962,83.554,78.136,73.071,72.2,0.239,0.086,0.636,1.962,699.31,4.448
1.0,1.0,294.598,94.818,85.057,90.022,89.974,84.919,83.554,78.157,73.05,72.2,0.233,0.085,0.639,1.955,699.489,4.558
1.0,1.0,294.643,94.733,85.036,89.979,89.952,84.941,83.554,78.136,73.05,72.221,0.235,0.084,0.591,1.893,699.57,3.902
1.0,1.0,294.621,94.733,85.036,90.022,89.974,84.962,83.533,78.157,73.071,72.221,0.237,0.084,0.686,1.895,699.633,4.554
1.0,1.0,294.643,94.818,85.057,90.022,89.974,84.941,83.576,78.178,73.114,72.179,0.228,0.083,0.881,1.888,699.768,4.878
1.0,1.0,294.643,94.775,85.057,90.0,89.952,84.919,83.533,78.199,73.071,72.221,0.226,0.081,0.936,1.862,699.768,4.554
1.0,1.0,294.598,94.797,85.057,90.022,89.995,84.962,83.554,78.199,73.092,72.179,0.229,0.077,0.897,1.878,699.902,3.795
1.0,1.0,294.643,94.797,85.057,90.043,89.974,84.962,83.554,78.22,73.114,72.2,0.224,0.076,0.644,1.92,700.046,4.562
1.0,1.0,294.666,94.818,85.057,89.958,89.974,84.919,83.554,78.199,73.092,72.2,0.215,0.074,0.681,1.908,700.207,4.878
1.0,1.0,294.598,94.775,85.057,90.022,89.974,84.962,83.533,78.22,73.092,72.242,0.219,0.072,0.723,1.935,699.956,4.554
1.0,1.0,294.6205,94.8075,85.057,90.022,89.9845,84.9515,83.533,78.22,73.103,72.221,0.2195,0.072,0.771,1.95,699.6195,4.228
1.0,1.0,294.643,94.84,85.057,90.022,89.995,84.941,83.533,78.22,73.114,72.2,0.22,0.072,0.819,1.965,699.283,3.902
1.0,1.0,294.576,94.775,85.057,90.022,89.995,84.984,83.554,78.241,73.092,72.221,0.211,0.072,0.853,2.083,698.619,4.554
1.0,1.0,294.643,94.84,85.057,90.022,89.952,84.919,83.533,78.22,73.071,72.221,0.213,0.072,0.875,2.106,698.583,4.878
1.0,1.0,294.643,94.775,85.079,90.0,89.974,84.941,83.533,78.22,73.114,72.179,0.219,0.072,0.819,2.156,698.493,4.554
1.0,1.0,294.576,94.754,85.057,90.043,89.995,85.005,83.533,78.22,73.092,72.2,0.214,0.073,0.795,2.18,698.628,3.902
1.0,1.0,294.598,94.797,85.079,90.043,90.016,85.005,83.533,78.241,73.092,72.179,0.215,0.073,0.812,2.228,698.583,4.444
1.0,1.0,294.666,94.84,85.079,90.022,89.974,84.941,83.533,78.241,73.092,72.2,0.224,0.073,0.823,2.241,698.673,4.444
1.0,1.0,294.598,94.754,85.079,90.022,89.995,85.005,83.533,78.241,73.135,72.179,0.224,0.075,0.811,2.227,698.583,4.558
1.0,1.0,294.643,94.84,85.1,90.064,90.016,84.984,83.533,78.241,73.092,72.2,0.222,0.078,0.785,2.161,698.7,4.878
1.0,1.0,294.666,94.861,85.1,90.043,89.995,84.962,83.512,78.241,73.092,72.2,0.231,0.079,0.79,2.205,698.807,4.554
