LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,294.102,91.754,81.343,86.882,86.982,81.651,79.128,70.893,70.697,70.929,0.139,0.143,0.706,2.007,700.162,4.878
1.0,1.0,294.057,91.69,81.321,86.861,87.003,81.651,79.107,70.872,70.697,70.971,0.142,0.145,0.643,2.033,699.346,4.55
1.0,1.0,294.012,91.733,81.343,86.946,87.024,81.737,79.086,70.872,70.718,70.908,0.141,0.147,0.707,1.978,698.646,3.899
1.0,1.0,294.035,91.69,81.343,86.882,87.003,81.694,79.107,70.893,70.718,70.929,0.144,0.148,0.719,1.822,697.892,4.448
1.0,1.0,294.08,91.733,81.321,86.903,87.003,81.694,79.107,70.872,70.697,70.929,0.142,0.149,0.732,1.738,697.775,4.448
1.0,1.0,294.08,91.776,81.343,86.946,87.003,81.694,79.086,70.872,70.697,70.929,0.146,0.15,0.705,1.695,697.551,4.558
1.0,1.0,294.08,91.711,81.321,86.861,86.982,81.673,79.086,70.872,70.718,70.95,0.143,0.151,0.749,1.658,697.551,4.878
1.0,1.0,294.057,91.711,81.321,86.861,86.982,81.673,79.107,70.872,70.697,70.908,0.144,0.15,0.761,1.606,697.551,4.554
1.0,1.0,294.035,91.733,81.321,86.946,87.024,81.716,79.086,70.872,70.697,70.929,0.14,0.147,0.729,1.606,697.551,4.878
1.0,1.0,294.08,91.754,81.321,86.882,86.982,81.673,79.065,70.851,70.697,70.929,0.138,0.145,0.691,1.62,697.614,4.558
1.0,1.0,294.035,91.711,81.3,86.903,87.003,81.673,79.043,70.851,70.654,70.929,0.136,0.14,0.705,1.644,697.865,3.899
1.0,1.0,294.057,91.776,81.321,86.925,87.003,81.716,79.043,70.872,70.718,70.908,0.127,0.136,0.72,1.631,698.0,4.554
1.0,1.0,294.035,91.754,81.343,86.946,86.982,81.651,79.022,70.872,70.697,70.908,0.129,0.133,0.72,1.698,698.018,4.878
1.0,1.0,294.035,91.711,81.321,86.882,86.982,81.673,79.022,70.851,70.697,70.908,0.118,0.131,0.79,1.81,698.143,4.545
1.0,1.0,294.035,91.69,81.321,86.882,86.982,81.694,79.001,70.851,70.697,70.95,0.123,0.128,0.795,1.86,698.224,3.902
1.0,1.0,294.102,91.776,81.321,86.925,86.982,81.651,78.98,70.851,70.697,70.908,0.115,0.126,0.765,1.841,698.368,4.558
1.0,1.0,294.125,91.754,81.321,86.861,86.96,81.63,78.98,70.872,70.697,70.908,0.123,0.127,0.591,1.769,698.493,4.748
1.0,1.0,294.012,91.69,81.321,86.861,86.939,81.694,78.98,70.851,70.676,70.908,0.119,0.128,0.669,1.73,698.583,4.554
1.0,1.0,294.012,91.754,81.321,86.882,86.982,81.694,78.98,70.872,70.718,70.908,0.124,0.13,0.78,1.732,698.691,4.878
1.0,1.0,294.102,91.776,81.321,86.946,87.024,81.673,78.98,70.872,70.697,70.929,0.123,0.131,0.84,1.789,698.7,4.444
1.0,1.0,294.125,91.776,81.321,86.84,86.939,81.651,79.001,70.872,70.697,70.908,0.122,0.13,0.795,1.776,698.816,4.562
1.0,1.0,294.057,91.754,81.321,86.882,86.96,81.651,78.98,70.851,70.697,70.95,0.054,0.13,0.765,1.85,698.942,3.906
1.0,1.0,294.057,91.776,81.321,86.882,86.96,81.673,78.98,70.872,70.718,70.887,0.148,0.129,0.788,1.893,698.951,4.55
1.0,1.0,294.08,91.776,81.3,86.882,86.96,81.63,78.98,70.872,70.697,70.887,0.188,0.129,0.764,2.006,698.987,4.883
1.0,1.0,294.035,91.711,81.321,86.861,86.96,81.651,78.958,70.872,70.697,70.95,0.167,0.129,0.767,2.056,699.032,4.554
1.0,1.0,294.035,91.733,81.343,86.903,86.982,81.716,78.937,70.851,70.697,70.929,0.166,0.131,0.709,2.105,699.121,4.873
1.0,1.0,294.08,91.776,81.321,86.903,86.982,81.651,78.916,70.893,70.718,70.908,0.156,0.133,0.705,2.142,699.22,4.554
1.0,1.0,294.08,91.733,81.321,86.84,86.939,81.651,78.916,70.851,70.697,70.95,0.158,0.136,0.682,2.157,699.471,3.902
1.0,1.0,294.035,91.711,81.343,86.882,86.982,81.651,78.873,70.872,70.697,70.929,0.155,0.139,0.568,2.204,699.615,4.554
1.0,1.0,294.035,91.754,81.321,86.903,86.982,81.651,78.895,70.851,70.697,70.95,0.157,0.141,0.637,2.236,699.785,4.878
1.0,1.0,294.057,91.776,81.364,86.925,86.982,81.651,78.895,70.872,70.697,70.929,0.153,0.146,0.654,2.231,699.776,4.554
1.0,1.0,294.08,91.754,81.343,86.861,86.939,81.63,78.895,70.872,70.697,70.95,0.152,0.15,0.587,2.149,699.974,4.883
1.0,1.0,294.012,91.733,81.321,86.882,86.982,81.694,78.895,70.851,70.697,70.971,0.154,0.153,0.571,2.047,699.956,4.883
1.0,1.0,294.08,91.776,81.364,86.925,86.982,81.673,78.895,70.872,70.718,70.929,0.151,0.155,0.465,2.076,699.848,4.55
1.0,1.0,294.08,91.797,81.343,86.882,86.96,81.63,78.873,70.872,70.718,70.929,0.155,0.157,0.497,2.103,699.974,3.902
1.0,1.0,294.012,91.733,81.321,86.861,86.96,81.673,78.873,70.851,70.718,70.95,0.149,0.159,0.484,2.106,700.019,4.444
1.0,1.0,294.035,91.733,81.343,86.861,86.96,81.694,78.873,70.872,70.697,70.95,0.155,0.159,0.597,2.072,700.117,4.558
1.0,1.0,294.057,91.776,81.321,86.903,86.982,81.694,78.852,70.872,70.718,70.929,0.15,0.159,0.678,2.105,699.077,4.878
1.0,1.0,294.102,91.754,81.343,86.861,86.96,81.694,78.852,70.893,70.718,70.929,0.153,0.159,0.729,1.958,698.35,4.554
1.0,1.0,294.012,91.733,81.343,86.84,86.939,81.694,78.809,70.851,70.697,70.971,0.149,0.158,0.681,1.86,698.305,3.902
1.0,1.0,294.012,91.754,81.343,86.903,86.96,81.673,78.788,70.851,70.697,70.929,0.151,0.158,0.691,1.918,698.323,4.554
1.0,1.0,294.08,91.818,81.364,86.882,86.939,81.63,78.809,70.872,70.718,70.929,0.151,0.158,0.701,1.969,698.377,4.878
1.0,1.0,294.08,91.818,81.364,86.882,86.939,81.63,78.809,70.872,70.718,70.929,0.151,0.157,0.619,1.851,698.323,4.554
1.0,1.0,294.035,91.733,81.343,86.882,86.96,81.673,78.852,70.872,70.697,70.929,0.144,0.155,0.612,1.856,698.359,3.902
1.0,1.0,294.035,91.776,81.321,86.882,86.982,81.673,78.831,70.872,70.718,70.95,0.137,0.154,0.634,1.847,698.493,4.545
1.0,1.0,294.035,91.776,81.321,86.882,86.939,81.694,78.831,70.872,70.718,70.908,0.14,0.152,0.727,1.794,698.583,4.558
1.0,1.0,294.057,91.733,81.343,86.861,86.939,81.694,78.831,70.872,70.718,70.908,0.134,0.152,0.832,1.78,698.718,4.554
1.0,1.0,294.035,91.776,81.343,86.861,86.96,81.694,78.852,70.872,70.718,70.929,0.134,0.151,0.769,1.896,698.897,4.878
1.0,1.0,294.125,91.797,81.364,86.903,86.982,81.673,78.852,70.851,70.676,70.95,0.131,0.148,0.755,1.876,698.87,4.558
1.0,1.0,294.102,91.754,81.343,86.861,86.918,81.63,78.852,70.893,70.718,70.929,0.131,0.148,0.805,1.967,699.014,4.558
1.0,1.0,293.99,91.733,81.364,86.882,86.96,81.673,78.809,70.872,70.697,70.929,0.13,0.144,0.841,1.982,699.032,4.873
1.0,1.0,294.057,91.797,81.364,86.903,86.918,81.63,78.809,70.851,70.697,70.929,0.13,0.144,0.828,2.046,699.032,4.558
1.0,1.0,294.08,91.818,81.364,86.882,86.939,81.63,78.809,70.851,70.697,70.95,0.131,0.144,0.776,2.104,699.274,3.902
1.0,1.0,294.08,91.754,81.364,86.882,86.939,81.673,78.809,70.872,70.697,70.929,0.129,0.145,0.775,2.18,699.382,3.902
1.0,1.0,294.057,91.754,81.343,86.861,86.939,81.673,78.788,70.872,70.697,70.908,0.129,0.145,0.711,2.19,699.453,3.902
1.0,1.0,294.08,91.776,81.343,86.882,86.918,81.651,78.788,70.851,70.697,70.929,0.135,0.149,0.669,2.196,699.507,4.878
1.0,1.0,294.057,91.776,81.343,86.861,86.918,81.673,78.809,70.893,70.697,70.887,0.135,0.149,0.669,2.196,699.507,4.878
1.0,1.0,294.035,91.776,81.364,86.903,86.96,81.737,78.788,70.851,70.697,70.971,0.14,0.153,0.66,2.246,699.705,3.902
1.0,1.0,294.08,91.797,81.343,86.903,86.939,81.651,78.767,70.872,70.718,70.908,0.139,0.156,0.66,2.266,699.776,3.902
1.0,1.0,294.147,91.797,81.343,86.861,86.896,81.609,78.809,70.893,70.718,70.908,0.143,0.159,0.625,2.266,699.776,4.554
1.0,1.0,294.057,91.754,81.343,86.861,86.875,81.673,78.809,70.893,70.718,70.908,0.143,0.161,0.551,2.251,699.911,4.878
1.0,1.0,294.012,91.733,81.343,86.882,86.939,81.694,78.788,70.872,70.697,70.95,0.144,0.163,0.588,2.205,699.956,3.643
1.0,1.0,294.08,91.797,81.364,86.946,86.939,81.673,78.809,70.872,70.718,70.95,0.146,0.163,0.61,2.152,700.064,4.869
1.0,1.0,294.125,91.776,81.343,86.84,86.875,81.651,78.788,70.893,70.697,70.908,0.144,0.165,0.676,2.146,700.234,4.558
1.0,1.0,294.08,91.776,81.364,86.819,86.896,81.651,78.809,70.851,70.718,70.95,0.15,0.167,0.67,2.148,699.777,4.878
1.0,1.0,294.035,91.754,81.343,86.903,86.939,81.737,78.788,70.893,70.718,70.929,0.146,0.168,0.703,2.172,699.023,3.643
1.0,1.0,294.08,91.818,81.385,86.925,86.96,81.694,78.809,70.872,70.718,70.929,0.149,0.168,0.758,2.079,698.556,4.883
1.0,1.0,294.102,91.818,81.364,86.861,86.896,81.63,78.788,70.872,70.697,70.95,0.146,0.169,0.727,1.874,698.538,4.554
1.0,1.0,294.057,91.754,81.364,86.84,86.896,81.63,78.788,70.872,70.697,70.971,0.15,0.169,0.779,1.811,698.565,4.878
1.0,1.0,294.0685,91.786,81.3745,86.8825,86.9175,81.673,78.7985,70.872,70.7075,70.9605,0.149,0.1695,0.732,1.8135,698.4755,4.3885
1.0,1.0,294.08,91.818,81.385,86.925,86.939,81.716,78.809,70.872,70.718,70.95,0.148,0.17,0.685,1.816,698.386,3.899
1.0,1.0,294.08,91.8075,81.3745,86.893,86.9175,81.6945,78.809,70.8615,70.7075,70.9605,0.146,0.167,0.612,1.813,698.3725,4.3885
1.0,1.0,294.08,91.797,81.364,86.861,86.896,81.673,78.809,70.851,70.697,70.971,0.144,0.164,0.539,1.81,698.359,4.878
1.0,1.0,294.147,91.818,81.385,86.925,86.918,81.673,78.831,70.851,70.697,70.929,0.139,0.162,0.551,1.846,698.484,4.554
1.0,1.0,294.057,91.776,81.385,86.882,86.918,81.673,78.831,70.872,70.718,70.929,0.139,0.158,0.681,1.808,698.789,3.902
1.0,1.0,294.035,91.776,81.364,86.882,86.939,81.737,78.852,70.872,70.697,70.929,0.134,0.155,0.729,1.983,699.077,4.554
1.0,1.0,294.035,91.797,81.385,86.925,86.939,81.716,78.852,70.872,70.718,70.929,0.136,0.153,0.688,2.055,699.211,4.558
1.0,1.0,294.125,91.861,81.385,86.903,86.918,81.716,78.873,70.872,70.718,70.929,0.131,0.15,0.778,2.161,699.166,4.558
1.0,1.0,294.125,91.754,81.364,86.882,86.875,81.673,78.873,70.872,70.718,70.908,0.135,0.15,0.727,2.197,699.31,4.55
1.0,1.0,294.057,91.776,81.364,86.861,86.896,81.716,78.873,70.872,70.718,70.929,0.135,0.151,0.709,2.263,699.427,4.873
1.0,1.0,294.08,91.818,81.385,86.925,86.918,81.694,78.873,70.851,70.718,70.95,0.139,0.154,0.68,2.209,699.391,4.554
1.0,1.0,294.102,91.861,81.364,86.925,86.896,81.694,78.873,70.872,70.697,70.95,0.14,0.157,0.677,2.196,699.435,3.902
1.0,1.0,294.147,91.797,81.364,86.861,86.875,81.694,78.873,70.872,70.718,70.929,0.142,0.162,0.652,2.225,699.543,4.554
1.0,1.0,294.08,91.797,81.364,86.882,86.896,81.716,78.895,70.893,70.718,70.908,0.146,0.164,0.646,2.219,699.75,4.878
1.0,1.0,294.08,91.818,81.385,86.925,86.939,81.694,78.873,70.872,70.697,70.971,0.144,0.165,0.66,2.279,699.714,4.558
1.0,1.0,294.125,91.84,81.385,86.882,86.875,81.673,78.895,70.872,70.718,70.95,0.149,0.166,0.665,2.263,699.741,3.902
1.0,1.0,294.08,91.797,81.364,86.882,86.896,81.716,78.873,70.893,70.718,70.929,0.144,0.167,0.665,2.217,699.794,4.44
1.0,1.0,294.102,91.797,81.364,86.882,86.896,81.716,78.873,70.851,70.718,70.95,0.154,0.169,0.66,2.21,699.794,4.558
1.0,1.0,294.125,91.861,81.385,86.925,86.896,81.694,78.895,70.893,70.718,70.929,0.153,0.172,0.578,2.19,699.974,4.878
1.0,1.0,294.102,91.883,81.385,86.903,86.875,81.694,78.873,70.872,70.718,70.95,0.157,0.173,0.621,2.091,700.109,4.554
1.0,1.0,294.102,91.797,81.385,86.882,86.896,81.737,78.873,70.872,70.718,70.95,0.156,0.174,0.654,2.119,700.109,3.902
1.0,1.0,294.102,91.84,81.385,86.925,86.939,81.716,78.852,70.893,70.718,70.95,0.108,0.174,0.672,2.146,700.037,4.554
1.0,1.0,294.17,91.84,81.364,86.882,86.875,81.694,78.873,70.872,70.739,70.95,0.211,0.174,0.641,2.174,699.256,4.878
1.0,1.0,294.147,91.818,81.364,86.861,86.875,81.673,78.873,70.893,70.697,70.95,0.261,0.175,0.693,2.037,698.359,4.554
1.0,1.0,294.057,91.818,81.364,86.903,86.896,81.737,78.873,70.851,70.718,70.95,0.234,0.174,0.722,1.892,697.766,3.902
1.0,1.0,294.08,91.818,81.364,86.925,86.918,81.716,78.873,70.893,70.718,70.929,0.212,0.174,0.712,1.826,697.659,4.554
1.0,1.0,294.17,91.883,81.385,86.903,86.875,81.694,78.895,70.872,70.718,70.95,0.195,0.172,0.698,1.769,697.704,4.878
1.0,1.0,294.125,91.883,81.385,86.925,86.918,81.716,78.873,70.872,70.697,70.971,0.188,0.168,0.687,1.71,697.641,4.545
1.0,1.0,294.102,91.84,81.385,86.903,86.939,81.737,78.916,70.872,70.718,70.95,0.17,0.166,0.72,1.714,697.757,4.545
1.0,1.0,294.147,91.883,81.385,86.946,86.918,81.716,78.916,70.872,70.697,70.95,0.169,0.163,0.722,1.809,697.91,3.902
1.0,1.0,294.125,91.818,81.364,86.861,86.875,81.694,78.916,70.851,70.697,70.95,0.157,0.161,0.687,1.835,698.0,4.558
1.0,1.0,294.102,91.84,81.364,86.882,86.896,81.716,78.958,70.851,70.676,70.971,0.157,0.156,0.676,1.847,698.045,4.883
1.0,1.0,294.17,91.861,81.385,86.925,86.896,81.694,78.958,70.851,70.718,70.908,0.148,0.153,0.75,1.921,698.179,4.378
1.0,1.0,294.102,91.818,81.364,86.925,86.918,81.737,78.958,70.872,70.697,70.95,0.147,0.152,0.668,1.932,698.377,4.558
1.0,1.0,294.147,91.84,81.385,86.946,86.918,81.716,78.937,70.851,70.697,70.95,0.143,0.151,0.54,1.931,698.404,3.906
1.0,1.0,294.17,91.861,81.386,86.946,86.896,81.694,78.958,70.851,70.697,70.95,0.141,0.151,0.546,1.873,698.52,4.55
1.0,1.0,294.125,91.797,81.364,86.882,86.896,81.716,78.958,70.872,70.697,70.929,0.141,0.15,0.722,1.896,698.664,4.878
1.0,1.0,294.102,91.84,81.385,86.946,86.939,81.758,78.98,70.872,70.697,70.908,0.137,0.149,0.801,1.978,698.691,4.566
1.0,1.0,294.102,91.797,81.385,86.903,86.896,81.737,78.98,70.872,70.718,70.929,0.139,0.148,0.755,1.973,698.78,3.902
1.0,1.0,294.102,91.84,81.364,86.946,86.918,81.737,79.001,70.872,70.697,70.929,0.134,0.148,0.701,1.954,698.763,4.554
1.0,1.0,294.17,91.883,81.385,86.925,86.896,81.694,79.001,70.893,70.718,70.908,0.136,0.148,0.682,1.907,698.816,4.869
1.0,1.0,294.147,91.84,81.364,86.903,86.896,81.716,79.001,70.851,70.718,70.929,0.136,0.149,0.71,1.977,698.888,4.558
1.0,1.0,294.125,91.84,81.385,86.925,86.918,81.737,79.022,70.872,70.718,70.908,0.139,0.15,0.705,1.947,698.852,3.902
1.0,1.0,294.147,91.84,81.385,86.925,86.939,81.758,79.065,70.872,70.718,70.908,0.141,0.151,0.731,2.012,698.942,4.558
1.0,1.0,294.125,91.861,81.385,86.925,86.896,81.737,79.065,70.893,70.718,70.95,0.139,0.151,0.773,2.021,699.041,4.878
1.0,1.0,294.147,91.84,81.385,86.946,86.918,81.758,79.043,70.872,70.697,70.929,0.142,0.151,0.773,2.146,699.086,4.554
1.0,1.0,294.102,91.861,81.364,86.946,86.918,81.737,79.043,70.851,70.718,70.95,0.137,0.151,0.714,2.195,699.202,3.902
1.0,1.0,294.17,91.883,81.407,86.925,86.875,81.673,79.065,70.872,70.697,70.908,0.142,0.152,0.714,2.275,699.292,4.44
1.0,1.0,294.125,91.818,81.364,86.925,86.875,81.716,79.065,70.851,70.697,70.929,0.14,0.154,0.729,2.279,699.301,4.558
1.0,1.0,294.102,91.84,81.385,86.925,86.918,81.758,79.086,70.851,70.718,70.971,0.145,0.157,0.729,2.235,699.346,4.878
1.0,1.0,294.17,91.883,81.385,86.967,86.96,81.737,79.086,70.872,70.718,70.929,0.145,0.16,0.66,2.219,699.427,4.878
1.0,1.0,294.192,91.861,81.385,86.925,86.875,81.694,79.107,70.872,70.718,70.95,0.151,0.165,0.527,2.213,699.624,4.554
1.0,1.0,294.147,91.84,81.386,86.861,86.853,81.716,79.128,70.872,70.697,70.929,0.153,0.167,0.474,2.272,699.615,3.902
1.0,1.0,294.125,91.861,81.364,86.967,86.939,81.78,79.107,70.851,70.718,70.95,0.154,0.168,0.471,2.263,699.615,4.554
1.0,1.0,294.147,91.926,81.407,87.009,86.939,81.78,79.107,70.893,70.718,70.971,0.154,0.169,0.538,2.23,699.66,4.878
1.0,1.0,294.17,91.904,81.385,86.925,86.875,81.673,79.128,70.872,70.718,70.95,0.154,0.17,0.573,2.197,699.839,4.554
1.0,1.0,294.147,91.84,81.364,86.882,86.896,81.737,79.15,70.872,70.697,70.929,0.162,0.174,0.621,2.261,699.839,3.902
1.0,1.0,294.17,91.84,81.385,86.967,86.939,81.78,79.128,70.872,70.718,70.929,0.157,0.177,0.563,2.171,699.875,4.554
1.0,1.0,294.215,91.926,81.385,86.988,86.939,81.758,79.128,70.872,70.718,70.95,0.163,0.177,0.504,2.132,699.929,4.878
1.0,1.0,294.17,91.883,81.386,86.925,86.896,81.673,79.128,70.872,70.697,70.971,0.157,0.178,0.584,2.124,700.019,4.545
1.0,1.0,294.125,91.84,81.385,86.903,86.896,81.716,79.107,70.851,70.697,70.971,0.162,0.178,0.486,2.077,699.857,3.91
1.0,1.0,294.125,91.818,81.385,86.903,86.918,81.758,79.107,70.893,70.718,70.929,0.158,0.179,0.487,2.084,699.57,4.554
1.0,1.0,294.147,91.84,81.364,86.946,86.918,81.758,79.107,70.872,70.697,70.95,0.156,0.177,0.647,2.081,698.906,4.878
1.0,1.0,294.192,91.883,81.385,86.967,86.918,81.737,79.107,70.872,70.718,70.95,0.155,0.177,0.763,1.957,698.745,4.444
1.0,1.0,294.192,91.926,81.385,86.967,86.896,81.716,79.107,70.872,70.718,70.929,0.151,0.177,0.724,1.895,698.852,4.558
1.0,1.0,294.147,91.84,81.364,86.925,86.896,81.737,79.086,70.851,70.718,70.971,0.155,0.177,0.717,2.004,698.987,4.873
1.0,1.0,294.125,91.883,81.407,86.988,86.939,81.78,79.086,70.851,70.718,70.971,0.151,0.175,0.747,2.072,699.023,4.554
1.0,1.0,294.215,91.904,81.385,86.946,86.918,81.737,79.086,70.872,70.697,70.929,0.154,0.173,0.739,2.146,699.193,3.902
1.0,1.0,294.26,91.883,81.407,86.903,86.896,81.716,79.107,70.851,70.697,70.929,0.15,0.172,0.704,2.165,699.274,4.558
1.0,1.0,294.17,91.861,81.364,86.946,86.939,81.758,79.107,70.851,70.697,70.95,0.153,0.171,0.716,2.154,699.435,4.878
1.0,1.0,294.125,91.861,81.385,86.946,86.939,81.758,79.086,70.851,70.697,70.929,0.15,0.172,0.736,2.167,699.373,3.64
1.0,1.0,294.125,91.904,81.385,86.946,86.918,81.758,79.107,70.872,70.718,70.929,0.15,0.172,0.66,2.17,699.453,4.878
1.0,1.0,294.192,91.883,81.385,86.988,86.939,81.737,79.107,70.851,70.697,70.929,0.151,0.172,0.571,2.146,699.489,4.554
1.0,1.0,294.215,91.883,81.407,86.903,86.896,81.716,79.107,70.851,70.718,70.929,0.151,0.173,0.556,2.181,699.651,4.878
1.0,1.0,294.192,91.883,81.364,86.925,86.918,81.737,79.15,70.851,70.697,70.971,0.152,0.173,0.625,2.188,699.785,4.878
1.0,1.0,294.147,91.904,81.407,86.946,86.939,81.758,79.128,70.851,70.697,70.929,0.148,0.174,0.504,2.124,699.929,4.554
1.0,1.0,294.215,91.904,81.407,86.988,86.939,81.758,79.171,70.872,70.718,70.929,0.155,0.175,0.549,2.052,700.064,3.906
1.0,1.0,294.215,91.883,81.385,86.988,86.939,81.737,79.192,70.872,70.697,70.95,0.153,0.178,0.682,2.067,700.243,4.55
1.0,1.0,294.192,91.904,81.407,86.946,86.918,81.716,79.192,70.872,70.697,70.95,0.158,0.178,0.676,2.108,700.216,4.878
1.0,1.0,294.215,91.883,81.386,86.903,86.896,81.737,79.171,70.872,70.718,70.95,0.154,0.177,0.638,2.139,699.274,4.444
1.0,1.0,294.215,91.84,81.385,86.903,86.896,81.758,79.192,70.851,70.718,70.971,0.155,0.178,0.695,1.985,698.404,4.558
1.0,1.0,294.17,91.904,81.407,86.967,86.939,81.78,79.192,70.893,70.718,70.908,0.153,0.176,0.64,1.83,698.314,3.902
1.0,1.0,294.237,91.926,81.385,86.946,86.939,81.694,79.235,70.872,70.697,70.929,0.149,0.176,0.67,1.868,698.296,4.554
1.0,1.0,294.192,91.883,81.385,86.903,86.918,81.716,79.192,70.851,70.697,70.929,0.153,0.174,0.663,1.773,698.341,4.873
1.0,1.0,294.147,91.84,81.385,86.946,86.939,81.78,79.213,70.851,70.697,70.95,0.144,0.171,0.629,1.853,698.314,4.558
1.0,1.0,294.192,91.926,81.407,86.967,86.96,81.758,79.235,70.872,70.697,70.929,0.15,0.169,0.646,1.866,698.296,3.899
1.0,1.0,294.192,91.904,81.407,86.903,86.918,81.758,79.235,70.851,70.697,70.929,0.14,0.166,0.505,1.81,698.359,4.558
