LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,417.7,72.7,69.7,82.4,83.6,77.9,68.6,66.6,65.8,65.1,0.6,0.0,0.6,3.1,500.5,0.0
1.0,1.0,417.9,72.6,69.7,82.4,83.5,77.9,68.6,66.6,65.7,65.1,0.0,0.2,0.6,3.0,500.1,0.0
1.0,1.0,417.9,72.6,69.7,82.4,83.6,77.9,68.6,66.7,65.8,65.1,0.1,0.3,0.6,3.1,500.0,0.0
1.0,1.0,417.9,72.5,69.7,82.4,83.6,78.0,68.6,66.6,65.8,65.1,0.1,0.3,0.5,3.1,500.0,0.0
1.0,1.0,418.0,72.6,69.7,82.5,83.6,78.0,68.6,66.6,65.8,65.1,0.0,0.4,0.6,3.1,500.4,0.0
1.0,1.0,418.1,72.5,69.7,82.5,83.6,78.0,68.6,66.6,65.8,65.1,0.1,0.4,0.6,3.0,500.5,0.0
1.0,1.0,418.2,72.6,69.7,82.6,83.6,78.0,68.6,66.7,65.8,65.1,0.7,0.4,0.7,3.0,500.4,0.0
1.0,1.0,418.2,72.5,69.7,82.6,83.6,78.1,68.6,66.6,65.8,65.1,0.0,0.3,0.6,3.0,500.3,0.0
1.0,1.0,418.3,72.5,69.7,82.6,83.6,78.1,68.6,66.6,65.8,65.1,0.0,0.3,0.6,3.1,500.6,0.0
1.0,1.0,418.3,72.4,69.7,82.6,83.6,78.1,68.6,66.6,65.8,65.1,1.4,0.3,0.6,3.0,499.8,0.0
1.0,1.0,418.3,72.4,69.7,82.7,83.7,78.2,68.6,66.7,65.8,65.1,1.2,0.3,0.6,2.9,499.6,0.0
1.0,1.0,418.4,72.4,69.7,82.7,83.7,78.2,68.6,66.6,65.8,65.1,0.1,0.1,0.6,2.8,499.6,0.0
1.0,1.0,418.5,72.4,69.7,82.7,83.6,78.2,68.6,66.7,65.8,65.1,0.0,0.0,0.6,2.9,500.3,0.0
1.0,1.0,418.5,72.3,69.7,82.7,83.6,78.2,68.6,66.7,65.8,65.1,0.0,0.0,0.5,3.0,499.9,0.0
1.0,1.0,418.6,72.3,69.7,82.8,83.7,78.3,68.6,66.7,65.8,65.1,0.0,0.0,0.6,3.0,499.8,0.0
1.0,1.0,418.7,72.3,69.7,82.8,83.6,78.2,68.6,66.7,65.8,65.1,0.0,0.0,0.6,3.1,500.2,0.0
1.0,1.0,418.7,72.3,69.7,82.8,83.6,78.2,68.6,66.7,65.8,65.1,0.0,0.0,0.6,3.1,500.2,0.0
1.0,1.0,418.7,72.3,69.7,82.8,83.6,78.3,68.6,66.7,65.8,65.1,0.0,0.3,0.6,3.2,500.0,0.0
1.0,1.0,418.7,72.3,69.7,82.8,83.6,78.3,68.6,66.7,65.8,65.1,0.5,2.3,0.6,3.1,499.9,0.0
1.0,1.0,418.9,72.3,69.7,82.9,83.6,78.3,68.6,66.7,65.8,65.1,0.2,1.2,0.6,3.0,500.0,0.0
1.0,1.0,418.9,72.2,69.7,82.9,83.6,78.3,68.6,66.7,65.8,65.1,0.2,0.6,0.5,3.0,499.9,0.0
1.0,1.0,418.9,72.2,69.7,82.9,83.6,78.4,68.6,66.7,65.8,65.1,0.1,0.3,0.6,3.0,499.8,0.0
1.0,1.0,419.0,72.2,69.7,82.9,83.7,78.5,68.6,66.7,65.8,65.1,0.1,0.1,0.6,3.0,499.4,0.0
1.0,1.0,419.1,72.2,69.7,82.9,83.6,78.4,68.6,66.7,65.8,65.1,0.1,0.1,0.6,3.0,499.5,0.0
1.0,1.0,419.2,72.2,69.7,82.9,83.6,78.5,68.6,66.7,65.8,65.1,0.0,0.1,0.5,3.0,499.7,0.0
1.0,1.0,419.1,72.2,69.7,83.0,83.6,78.5,68.6,66.7,65.9,65.1,0.0,0.1,0.6,3.1,499.9,0.0
1.0,1.0,419.3,72.1,69.7,83.0,83.6,78.6,68.6,66.8,65.8,65.1,0.0,0.2,0.5,3.2,499.9,0.0
1.0,1.0,419.4,72.1,69.7,83.0,83.6,78.5,68.6,66.7,65.8,65.1,0.1,0.7,0.6,3.3,499.4,0.0
1.0,1.0,419.3,72.1,69.7,83.0,83.6,78.6,68.6,66.8,65.8,65.1,0.6,1.1,0.6,3.1,499.2,0.0
1.0,1.0,419.5,72.1,69.7,83.1,83.6,78.6,68.6,66.8,65.9,65.1,0.2,1.2,0.6,3.0,499.3,0.0
1.0,1.0,419.5,72.0,69.7,83.1,83.5,78.6,68.6,66.7,65.8,65.1,0.2,0.6,0.6,3.0,499.6,0.0
1.0,1.0,419.5,72.0,69.7,83.1,83.5,78.6,68.6,66.7,65.8,65.1,0.5,0.2,0.6,2.9,500.5,0.0
1.0,1.0,419.6,72.0,69.7,83.2,83.5,78.7,68.6,66.8,65.9,65.1,0.0,0.0,0.7,2.9,500.8,0.0
1.0,1.0,419.6,72.0,69.7,83.2,83.5,78.7,68.6,66.8,65.9,65.1,0.0,0.0,0.6,3.1,500.4,0.0
1.0,1.0,419.7,72.0,69.7,83.1,83.5,78.7,68.6,66.8,65.8,65.2,0.0,0.1,0.6,3.1,500.2,0.0
1.0,1.0,419.8,72.0,69.7,83.2,83.5,78.7,68.6,66.8,65.9,65.2,0.0,0.5,0.6,3.2,500.3,0.0
1.0,1.0,419.8,71.9,69.7,83.2,83.5,78.7,68.6,66.8,65.9,65.1,1.2,0.8,0.7,3.2,500.4,0.0
1.0,1.0,419.8,71.9,69.8,83.2,83.5,78.8,68.6,66.8,65.9,65.1,1.7,1.0,0.6,2.9,500.0,0.0
1.0,1.0,420.0,71.9,69.8,83.3,83.5,78.8,68.6,66.8,65.9,65.2,0.0,0.5,0.6,2.8,500.3,0.0
1.0,1.0,420.1,71.9,69.7,83.3,83.5,78.8,68.6,66.8,65.9,65.1,0.0,0.0,0.6,2.8,500.1,0.0
1.0,1.0,420.0,71.8,69.7,83.3,83.4,78.8,68.6,66.8,65.9,65.2,0.2,0.0,0.6,2.9,500.0,0.0
1.0,1.0,420.0,71.8,69.8,83.3,83.5,78.9,68.6,66.8,65.9,65.1,0.1,0.0,0.6,2.9,499.7,0.0
1.0,1.0,420.2,71.9,69.8,83.3,83.4,78.9,68.6,66.8,65.9,65.2,0.1,0.0,0.5,3.0,500.1,0.0
1.0,1.0,420.2,71.8,69.7,83.3,83.4,78.9,68.6,66.8,65.9,65.1,0.1,0.0,0.6,3.1,500.3,0.0
1.0,1.0,420.3,71.8,69.7,83.3,83.4,78.9,68.6,66.8,65.9,65.2,0.1,0.2,0.6,3.2,500.6,0.0
1.0,1.0,420.3,71.8,69.8,83.3,83.4,78.9,68.6,66.8,65.9,65.2,0.1,0.9,0.6,3.2,500.3,0.0
1.0,1.0,420.3,71.7,69.8,83.4,83.4,79.0,68.6,66.8,65.9,65.2,0.1,1.1,0.6,3.1,500.1,0.0
1.0,1.0,420.4,71.8,69.8,83.4,83.4,79.0,68.6,66.8,65.9,65.2,1.4,1.0,0.6,2.9,499.7,0.0
1.0,1.0,420.5,71.7,69.8,83.4,83.3,79.0,68.6,66.8,65.9,65.2,0.9,0.2,0.6,2.8,500.1,0.0
1.0,1.0,420.5,71.6,69.8,83.4,83.3,79.0,68.6,66.8,65.9,65.2,0.1,0.0,0.6,2.8,500.2,0.0
1.0,1.0,420.6,71.7,69.8,83.4,83.3,79.0,68.6,66.9,65.9,65.2,0.0,0.0,0.6,2.8,499.8,0.0
1.0,1.0,420.6,71.7,69.8,83.4,83.3,79.0,68.6,66.9,66.0,65.2,0.0,0.0,0.6,2.8,499.7,0.0
1.0,1.0,420.7,71.6,69.8,83.4,83.3,79.1,68.6,66.8,65.9,65.2,0.0,0.0,0.7,2.9,500.0,0.0
1.0,1.0,420.8,71.6,69.8,83.4,83.2,79.1,68.6,66.8,65.9,65.2,0.0,0.0,0.6,3.0,500.0,0.0
1.0,1.0,420.8,71.6,69.8,83.5,83.2,79.1,68.6,66.9,65.9,65.2,0.0,0.0,0.6,3.1,500.2,0.0
1.0,1.0,420.8,71.6,69.8,83.5,83.2,79.1,68.6,66.8,65.9,65.2,0.0,0.5,0.6,3.2,499.9,0.0
1.0,1.0,420.9,71.6,69.8,83.5,83.2,79.1,68.6,66.9,65.9,65.2,1.3,0.8,0.6,3.1,500.5,0.0
1.0,1.0,421.0,71.6,69.8,83.5,83.2,79.1,68.6,66.8,66.0,65.2,1.8,0.8,0.6,2.8,500.1,0.0
1.0,1.0,421.0,71.5,69.8,83.5,83.2,79.2,68.7,66.9,66.0,65.2,0.0,0.3,0.6,2.7,499.8,0.0
1.0,1.0,421.1,71.6,69.8,83.5,83.2,79.2,68.6,66.9,65.9,65.2,0.0,0.0,0.6,2.8,500.0,0.0
1.0,1.0,421.2,71.5,69.8,83.5,83.1,79.2,68.7,66.9,65.9,65.2,0.2,0.0,0.5,2.8,500.0,0.0
1.0,1.0,421.2,71.4,69.8,83.5,83.1,79.2,68.6,66.9,66.0,65.2,0.2,0.0,0.5,2.8,499.7,0.0
1.0,1.0,421.1,71.4,69.8,83.6,83.1,79.3,68.6,66.9,65.9,65.2,0.2,0.0,0.6,2.9,500.1,0.0
1.0,1.0,421.3,71.4,69.8,83.6,83.1,79.3,68.6,66.9,66.0,65.2,0.2,0.0,0.6,3.0,500.1,0.0
1.0,1.0,421.3,71.4,69.8,83.5,83.0,79.2,68.6,66.9,66.0,65.2,0.2,0.0,0.6,3.1,499.8,0.0
1.0,1.0,421.3,71.4,69.8,83.5,83.0,79.3,68.6,66.9,66.0,65.3,0.2,0.2,0.6,3.1,499.5,0.0
1.0,1.0,421.4,71.4,69.8,83.6,83.0,79.3,68.6,66.9,66.0,65.3,0.2,0.5,0.6,3.2,499.6,0.0
1.0,1.0,421.5,71.4,69.8,83.6,82.9,79.3,68.7,66.9,66.0,65.3,0.2,0.8,0.6,3.2,500.2,0.0
1.0,1.0,421.5,71.3,69.8,83.5,82.9,79.3,68.6,66.9,66.0,65.3,0.2,1.0,0.6,3.1,499.9,0.0
1.0,1.0,421.6,71.4,69.8,83.6,82.9,79.4,68.7,66.9,66.0,65.3,0.2,1.0,0.6,3.1,499.4,0.0
1.0,1.0,421.7,71.3,69.8,83.5,82.9,79.3,68.6,66.9,66.0,65.4,0.2,0.8,0.6,3.0,499.7,0.0
1.0,1.0,421.7,71.3,69.8,83.5,82.8,79.4,68.6,66.9,66.0,65.4,0.1,0.4,0.6,2.9,499.7,0.0
1.0,1.0,421.7,71.3,69.8,83.5,82.8,79.4,68.6,66.9,66.0,65.4,0.1,0.4,0.6,2.9,499.7,0.0
1.0,1.0,421.7,71.3,69.8,83.6,82.8,79.4,68.6,66.9,66.0,65.4,0.1,0.1,0.6,3.0,500.0,0.0
1.0,1.0,421.7,71.3,69.8,83.6,82.8,79.4,68.6,66.9,66.0,65.4,0.1,0.0,0.6,3.1,500.2,0.0
1.0,1.0,421.8,71.3,69.8,83.6,82.7,79.3,68.6,66.9,66.0,65.4,0.1,0.3,0.6,3.2,500.2,0.0
1.0,1.0,421.8,71.2,69.8,83.6,82.7,79.4,68.6,66.9,66.0,65.5,0.1,0.7,0.6,3.2,500.1,0.0
1.0,1.0,421.9,71.2,69.8,83.6,82.7,79.5,68.6,66.9,66.0,65.4,0.2,0.8,0.6,3.0,499.7,0.0
1.0,1.0,422.0,71.2,69.8,83.6,82.7,79.4,68.6,67.0,66.0,65.5,0.2,0.7,0.6,3.0,499.5,0.0
1.0,1.0,422.0,71.2,69.8,83.6,82.6,79.4,68.6,67.0,66.0,65.5,0.1,0.4,0.7,2.9,499.8,0.0
1.0,1.0,422.1,71.2,69.8,83.6,82.6,79.5,68.6,66.9,66.0,65.5,0.1,0.1,0.6,3.0,500.1,0.0
1.0,1.0,422.1,71.1,69.8,83.6,82.6,79.5,68.6,67.0,66.0,65.5,0.1,0.0,0.5,3.1,500.0,0.0
1.0,1.0,422.2,71.2,69.8,83.6,82.6,79.5,68.6,67.0,66.0,65.5,0.1,0.2,0.5,3.1,499.9,0.0
1.0,1.0,422.3,71.1,69.8,83.6,82.5,79.5,68.6,66.9,66.0,65.5,0.1,0.4,0.6,3.1,499.7,0.0
1.0,1.0,422.2,71.1,69.8,83.5,82.5,79.5,68.7,67.0,66.0,65.5,0.1,0.7,0.6,3.1,499.8,0.0
1.0,1.0,422.3,71.0,69.8,83.6,82.5,79.5,68.6,67.0,66.0,65.5,0.7,0.7,0.6,3.0,500.2,0.0
1.0,1.0,422.4,71.1,69.8,83.6,82.5,79.5,68.6,67.0,66.0,65.6,0.1,0.6,0.6,3.0,500.7,0.0
1.0,1.0,422.4,71.0,69.8,83.6,82.4,79.5,68.6,67.0,66.0,65.5,0.1,0.5,0.6,3.1,500.5,0.0
1.0,1.0,422.5,71.0,69.8,83.5,82.3,79.5,68.6,67.0,66.0,65.5,0.5,0.4,0.6,3.0,499.9,0.0
1.0,1.0,422.5,71.0,69.8,83.6,82.4,79.6,68.7,67.0,66.0,65.6,0.2,0.4,0.6,3.0,499.7,0.0
1.0,1.0,422.6,71.0,69.8,83.6,82.3,79.6,68.6,67.0,66.0,65.5,0.1,0.3,0.6,3.0,499.9,0.0
1.0,1.0,422.6,71.0,69.8,83.6,82.2,79.5,68.6,67.0,66.1,65.6,0.1,0.3,0.6,3.0,500.5,0.0
1.0,1.0,422.6,70.9,69.8,83.5,82.2,79.6,68.6,67.0,66.0,65.6,0.1,0.3,0.6,3.1,500.7,0.0
1.0,1.0,422.6,70.9,69.8,83.6,82.2,79.6,68.6,67.0,66.0,65.6,0.1,0.4,0.6,3.1,500.4,0.0
1.0,1.0,422.8,70.9,69.8,83.6,82.2,79.6,68.6,67.0,66.1,65.5,0.3,0.6,0.6,3.1,500.5,0.0
1.0,1.0,422.8,70.9,69.8,83.5,82.1,79.6,68.6,67.0,66.0,65.6,0.4,0.6,0.7,3.1,500.4,0.0
1.0,1.0,422.8,70.8,69.8,83.5,82.1,79.6,68.7,67.0,66.1,65.6,0.2,0.7,0.6,3.0,499.9,0.0
1.0,1.0,422.9,70.9,69.8,83.6,82.1,79.6,68.7,67.0,66.1,65.6,0.1,0.5,0.7,3.0,499.6,0.0
1.0,1.0,422.9,70.9,69.8,83.5,82.0,79.6,68.7,67.0,66.1,65.6,0.2,0.3,0.6,2.9,499.5,0.0
1.0,1.0,423.0,70.8,69.8,83.5,82.0,79.6,68.7,67.0,66.0,65.6,0.1,0.0,0.6,2.9,499.7,0.0
1.0,1.0,423.0,70.8,69.8,83.5,82.0,79.6,68.7,67.0,66.1,65.6,0.0,0.0,0.5,3.0,500.0,0.0
1.0,1.0,423.1,70.8,69.8,83.5,82.0,79.6,68.7,67.0,66.1,65.6,0.0,0.1,0.6,3.2,500.3,0.0
1.0,1.0,423.1,70.8,69.8,83.5,81.9,79.6,68.7,67.0,66.0,65.6,0.0,0.6,0.7,3.2,500.4,0.0
1.0,1.0,423.2,70.8,69.8,83.5,81.9,79.6,68.6,67.0,66.1,65.6,1.4,1.1,0.6,3.1,499.8,0.0
1.0,1.0,423.2,70.8,69.8,83.4,81.8,79.6,68.7,67.0,66.1,65.5,1.9,1.1,0.7,3.0,499.8,0.0
1.0,1.0,423.2,70.7,69.8,83.4,81.8,79.7,68.6,67.1,66.1,65.6,0.1,0.7,0.6,2.8,500.2,0.0
1.0,1.0,423.2,70.7,69.8,83.5,81.8,79.7,68.7,67.0,66.0,65.6,0.0,0.1,0.7,2.7,500.1,0.0
1.0,1.0,423.4,70.7,69.8,83.4,81.7,79.6,68.7,67.1,66.1,65.5,0.3,0.0,0.7,2.7,499.6,0.0
1.0,1.0,423.4,70.7,69.8,83.4,81.7,79.7,68.6,67.0,66.0,65.6,0.2,0.0,0.6,2.7,499.9,0.0
1.0,1.0,423.4,70.6,69.8,83.4,81.7,79.7,68.7,67.1,66.1,65.6,0.2,0.0,0.6,2.8,500.0,0.0
1.0,1.0,423.5,70.7,69.8,83.4,81.6,79.7,68.7,67.0,66.0,65.6,0.1,0.0,0.6,3.0,500.1,0.0
1.0,1.0,423.5,70.6,69.8,83.4,81.6,79.7,68.7,67.1,66.1,65.6,0.0,0.0,0.6,3.0,500.3,0.0
1.0,1.0,423.5,70.6,69.8,83.4,81.5,79.7,68.7,67.1,66.1,65.5,0.0,0.0,0.6,3.0,500.2,0.0
1.0,1.0,423.6,70.6,69.8,83.4,81.5,79.7,68.7,67.1,66.1,65.6,0.0,0.1,0.6,3.1,500.1,0.0
1.0,1.0,423.7,70.6,69.8,83.4,81.5,79.6,68.7,67.1,66.1,65.5,0.0,0.4,0.6,3.2,499.9,0.0
1.0,1.0,423.7,70.5,69.8,83.3,81.4,79.6,68.7,67.1,66.1,65.5,1.5,0.7,0.6,3.1,499.6,0.0
1.0,1.0,423.7,70.5,69.8,83.3,81.4,79.7,68.7,67.1,66.1,65.5,1.1,0.8,0.6,3.0,499.6,0.0
1.0,1.0,423.8,70.5,69.8,83.3,81.4,79.7,68.7,67.1,66.1,65.5,0.1,0.5,0.7,2.8,499.8,0.0
1.0,1.0,423.8,70.5,69.8,83.3,81.3,79.7,68.7,67.1,66.1,65.5,0.1,0.0,0.7,2.8,499.7,0.0
1.0,1.0,423.8,70.5,69.8,83.3,81.3,79.7,68.7,67.1,66.1,65.5,0.2,0.0,0.7,2.7,499.4,0.0
1.0,1.0,423.9,70.5,69.8,83.3,81.3,79.7,68.7,67.1,66.1,65.5,0.0,0.0,0.7,2.8,499.6,0.0
1.0,1.0,423.9,70.5,69.9,83.3,81.2,79.7,68.7,67.1,66.1,65.4,0.0,0.0,0.6,3.0,500.1,0.0
1.0,1.0,424.0,70.5,69.9,83.2,81.2,79.7,68.7,67.1,66.1,65.5,0.0,0.0,0.6,3.1,500.6,0.0
1.0,1.0,424.0,70.4,69.9,83.2,81.1,79.7,68.7,67.1,66.1,65.5,0.0,0.1,0.6,3.2,500.3,0.0
1.0,1.0,424.0,70.4,69.9,83.2,81.1,79.7,68.7,67.1,66.1,65.5,0.1,0.7,0.6,3.2,500.3,0.0
1.0,1.0,424.2,70.4,69.9,83.2,81.1,79.7,68.7,67.1,66.1,65.4,1.7,1.1,0.6,3.1,500.3,0.0
1.0,1.0,424.1,70.4,69.9,83.2,81.0,79.7,68.7,67.1,66.1,65.5,1.1,1.1,0.6,2.8,500.1,0.0
1.0,1.0,424.2,70.3,69.8,83.1,81.0,79.7,68.7,67.1,66.0,65.5,0.0,0.2,0.6,2.7,500.1,0.0
1.0,1.0,424.2,70.4,69.9,83.1,81.0,79.7,68.7,67.1,66.1,65.4,0.2,0.0,0.6,2.7,499.6,0.0
1.0,1.0,424.3,70.3,69.8,83.1,80.9,79.7,68.7,67.1,66.1,65.4,0.3,0.0,0.6,2.7,499.8,0.0
1.0,1.0,424.3,70.4,69.9,83.1,80.9,79.7,68.7,67.1,66.1,65.4,0.0,0.0,0.6,2.8,499.9,0.0
1.0,1.0,424.4,70.3,69.8,83.1,80.9,79.7,68.7,67.1,66.0,65.4,0.0,0.0,0.6,2.9,500.0,0.0
1.0,1.0,424.4,70.3,69.9,83.0,80.8,79.7,68.7,67.1,66.1,65.4,0.0,0.0,0.6,3.0,500.3,0.0
1.0,1.0,424.4,70.2,69.9,83.0,80.8,79.7,68.7,67.1,66.1,65.4,0.0,0.0,0.6,3.1,500.1,0.0
1.0,1.0,424.5,70.3,69.8,83.0,80.7,79.6,68.7,67.1,66.0,65.4,0.0,0.3,0.6,3.1,500.4,0.0
1.0,1.0,424.6,70.3,69.9,83.0,80.7,79.6,68.7,67.1,66.1,65.4,0.0,0.7,0.6,3.2,500.5,0.0
1.0,1.0,424.5,70.2,69.8,83.0,80.7,79.6,68.7,67.2,66.1,65.4,1.6,0.9,0.7,3.0,500.4,0.0
1.0,1.0,424.5,70.2,69.8,83.0,80.7,79.6,68.7,67.2,66.1,65.4,1.6,0.9,0.7,3.0,500.4,0.0
1.0,1.0,424.6,70.2,69.9,82.9,80.6,79.7,68.7,67.2,66.1,65.4,0.8,0.8,0.6,2.9,499.6,0.0
1.0,1.0,424.7,70.2,69.8,82.9,80.6,79.6,68.7,67.2,66.1,65.4,0.0,0.1,0.7,2.8,499.6,0.0
1.0,1.0,424.7,70.2,69.9,82.9,80.5,79.6,68.7,67.2,66.0,65.4,0.0,0.0,0.6,2.7,499.6,0.0
1.0,1.0,424.7,70.2,69.9,82.9,80.5,79.6,68.7,67.2,66.0,65.4,0.0,0.0,0.6,2.9,500.4,0.0
1.0,1.0,424.7,70.2,69.9,82.9,80.5,79.6,68.7,67.2,66.1,65.4,0.0,0.0,0.7,2.9,500.4,0.0
1.0,1.0,424.9,70.2,69.9,82.8,80.4,79.6,68.7,67.2,66.0,65.4,0.0,0.0,0.6,3.1,500.2,0.0
1.0,1.0,424.9,70.1,69.9,82.8,80.4,79.6,68.7,67.2,66.0,65.4,0.0,0.1,0.6,3.2,499.8,0.0
1.0,1.0,424.8,70.1,69.9,82.8,80.4,79.6,68.7,67.2,66.0,65.4,0.4,0.6,0.7,3.1,499.8,0.0
1.0,1.0,425.0,70.1,69.9,82.8,80.3,79.6,68.7,67.2,66.1,65.4,0.4,0.9,0.7,3.0,500.2,0.0
1.0,1.0,425.0,70.1,69.9,82.7,80.3,79.6,68.7,67.2,66.0,65.3,0.2,0.7,0.6,3.0,499.9,0.0
1.0,1.0,425.0,70.0,69.9,82.7,80.3,79.6,68.7,67.2,66.0,65.3,0.2,0.4,0.6,2.9,499.6,0.0
1.0,1.0,425.0,70.1,69.9,82.7,80.2,79.6,68.7,67.2,66.0,65.3,0.1,0.2,0.7,3.0,499.3,0.0
1.0,1.0,425.1,70.1,69.9,82.7,80.2,79.6,68.7,67.2,66.0,65.4,0.1,0.2,0.7,3.0,499.7,0.0
1.0,1.0,425.1,70.0,69.9,82.6,80.2,79.6,68.7,67.2,66.0,65.3,0.1,0.2,0.6,3.1,499.6,0.0
1.0,1.0,425.1,70.0,69.9,82.6,80.1,79.6,68.7,67.2,66.0,65.3,0.1,0.4,0.6,3.1,500.1,0.0
1.0,1.0,425.1,69.9,69.9,82.6,80.1,79.5,68.7,67.2,66.0,65.3,0.4,0.7,0.6,3.1,500.5,0.0
1.0,1.0,425.2,70.0,69.9,82.6,80.0,79.5,68.7,67.2,66.0,65.3,0.4,0.9,0.7,3.1,500.1,0.0
1.0,1.0,425.4,70.0,69.9,82.6,80.0,79.5,68.7,67.2,65.9,65.3,0.2,0.9,0.6,3.0,499.6,0.0
1.0,1.0,425.4,69.9,69.9,82.5,79.9,79.5,68.7,67.2,66.0,65.3,0.4,0.4,0.6,3.0,499.6,0.0
1.0,1.0,425.3,69.9,69.9,82.5,79.9,79.5,68.7,67.2,66.0,65.3,0.3,0.3,0.6,2.9,499.4,0.0
1.0,1.0,425.3,69.9,69.9,82.5,79.9,79.5,68.6,67.2,66.0,65.3,0.0,0.1,0.7,2.8,499.7,0.0
1.0,1.0,425.5,70.0,69.9,82.5,79.9,79.5,68.6,67.2,66.0,65.3,0.0,0.0,0.7,3.0,499.9,0.0
1.0,1.0,425.5,69.9,69.9,82.3,79.8,79.4,68.6,67.2,65.9,65.3,0.0,0.0,0.6,3.0,499.9,0.0
1.0,1.0,425.5,69.9,69.9,82.3,79.8,79.5,68.6,67.2,65.9,65.3,0.0,0.3,0.5,3.1,500.0,0.0
1.0,1.0,425.5,69.9,69.9,82.4,79.7,79.5,68.6,67.2,66.0,65.2,0.1,0.6,0.5,3.1,499.9,0.0
1.0,1.0,425.5,69.8,69.9,82.3,79.7,79.4,68.6,67.2,65.9,65.2,1.7,0.7,0.6,3.1,500.4,0.0
1.0,1.0,425.7,69.9,69.9,82.3,79.7,79.4,68.6,67.2,66.0,65.2,0.5,0.7,0.6,2.9,500.4,0.0
