LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,411.989,81.704,69.518,77.165,76.531,71.675,68.048,64.675,63.753,63.399,0.537,0.746,0.642,2.235,497.623,4.878
1.0,1.0,411.989,81.682,69.497,77.102,76.509,71.633,68.048,64.654,63.774,63.399,0.545,0.23,0.668,2.218,497.865,3.643
1.0,1.0,411.965,81.661,69.497,77.165,76.509,71.675,68.069,64.696,63.795,63.378,0.552,0.283,0.676,2.211,498.412,3.899
1.0,1.0,412.012,81.682,69.497,77.165,76.531,71.654,68.026,64.675,63.795,63.378,0.565,0.603,0.678,2.28,498.708,3.899
1.0,1.0,412.059,81.682,69.518,77.123,76.509,71.633,68.069,64.696,63.774,63.399,0.574,0.679,0.66,2.303,498.879,3.902
1.0,1.0,412.059,81.704,69.518,77.165,76.531,71.633,68.026,64.696,63.753,63.378,0.58,0.702,0.676,2.301,498.852,3.902
1.0,1.0,412.036,81.661,69.518,77.165,76.531,71.697,68.026,64.696,63.816,63.378,0.586,0.325,0.677,2.266,498.825,4.558
1.0,1.0,412.036,81.661,69.518,77.165,76.531,71.697,68.026,64.696,63.774,63.378,0.588,0.019,0.641,2.343,499.085,3.902
1.0,1.0,412.012,81.639,69.476,77.144,76.531,71.654,68.026,64.675,63.816,63.378,0.573,0.004,0.558,2.45,499.076,3.64
1.0,1.0,412.059,81.704,69.518,77.144,76.488,71.612,68.048,64.696,63.795,63.399,0.53,0.004,0.6,2.48,499.229,3.899
1.0,1.0,412.129,81.682,69.497,77.123,76.531,71.675,68.048,64.696,63.837,63.42,0.467,0.004,0.644,2.504,499.337,4.558
1.0,1.0,412.059,81.639,69.497,77.102,76.531,71.675,68.048,64.696,63.837,63.42,0.419,0.004,0.602,2.538,499.561,3.902
1.0,1.0,412.106,81.704,69.518,77.123,76.531,71.675,68.026,64.696,63.816,63.42,0.419,0.004,0.547,2.598,499.695,3.556
1.0,1.0,412.129,81.704,69.497,77.144,76.531,71.633,68.026,64.696,63.837,63.42,0.418,0.004,0.589,2.704,500.189,4.558
1.0,1.0,412.129,81.661,69.497,77.081,76.509,71.654,68.026,64.675,63.795,63.441,0.401,0.005,0.589,2.794,500.261,3.902
1.0,1.0,412.129,81.682,69.518,77.144,76.531,71.675,68.026,64.675,63.816,63.441,0.285,0.006,0.641,2.865,499.094,3.643
1.0,1.0,412.153,81.725,69.518,77.144,76.531,71.612,68.069,64.696,63.816,63.42,0.285,0.006,0.693,2.927,498.287,3.643
1.0,1.0,412.176,81.682,69.497,77.081,76.488,71.633,68.026,64.675,63.816,63.462,0.249,0.005,0.675,2.981,498.978,3.891
1.0,1.0,412.082,81.639,69.497,77.102,76.509,71.633,68.048,64.675,63.795,63.441,0.248,0.004,0.675,2.981,498.978,4.566
1.0,1.0,412.153,81.704,69.497,77.165,76.531,71.633,68.048,64.675,63.795,63.42,0.248,0.004,0.686,3.046,498.987,3.902
1.0,1.0,412.153,81.639,69.518,77.123,76.531,71.654,68.069,64.696,63.795,63.42,0.25,0.004,0.605,3.149,499.023,3.895
1.0,1.0,412.129,81.639,69.518,77.144,76.531,71.633,68.069,64.696,63.774,63.462,0.208,0.004,0.605,3.149,499.023,3.895
1.0,1.0,412.129,81.661,69.518,77.144,76.531,71.675,68.069,64.696,63.837,63.42,0.179,0.004,0.648,3.172,499.04,3.646
1.0,1.0,412.27,81.682,69.518,77.123,76.488,71.59,68.069,64.696,63.795,63.441,0.193,0.004,0.639,3.26,499.453,3.906
1.0,1.0,412.246,81.704,69.54,77.123,76.509,71.654,68.09,64.717,63.816,63.441,0.254,0.004,0.68,3.291,499.642,4.554
1.0,1.0,412.246,81.639,69.497,77.102,76.488,71.59,68.069,64.738,63.816,63.42,0.262,0.004,0.655,3.265,499.866,3.902
1.0,1.0,412.223,81.639,69.518,77.102,76.531,71.654,68.069,64.717,63.816,63.462,0.261,0.009,0.547,3.313,500.081,3.643
1.0,1.0,412.27,81.682,69.518,77.144,76.531,71.612,68.09,64.738,63.816,63.42,0.251,0.017,0.547,3.395,500.449,3.902
1.0,1.0,412.317,81.704,69.518,77.123,76.488,71.612,68.09,64.759,63.837,63.441,0.167,0.024,0.602,3.362,500.557,3.902
1.0,1.0,412.246,81.639,69.518,77.06,76.509,71.612,68.069,64.738,63.816,63.484,0.006,0.041,0.639,3.459,499.193,4.44
1.0,1.0,412.246,81.682,69.497,77.144,76.531,71.633,68.09,64.738,63.837,63.441,0.051,0.047,0.716,3.51,498.43,3.646
1.0,1.0,412.34,81.682,69.518,77.102,76.509,71.59,68.069,64.738,63.816,63.462,0.231,0.054,0.695,3.54,497.919,3.902
1.0,1.0,412.293,81.639,69.54,77.081,76.488,71.612,68.09,64.717,63.816,63.462,0.187,0.06,0.652,3.506,497.946,4.558
1.0,1.0,412.27,81.661,69.54,77.123,76.531,71.633,68.09,64.717,63.837,63.462,0.179,0.068,0.657,3.498,498.008,3.899
1.0,1.0,412.317,81.682,69.54,77.123,76.531,71.612,68.09,64.759,63.816,63.441,0.16,0.075,0.67,3.481,497.946,3.643
1.0,1.0,412.364,81.639,69.54,77.081,76.488,71.59,68.09,64.738,63.816,63.462,0.16,0.083,0.575,3.618,498.269,3.902
1.0,1.0,412.246,81.639,69.54,77.06,76.488,71.612,68.111,64.738,63.816,63.462,0.116,0.09,0.71,3.686,498.646,4.554
1.0,1.0,412.411,81.704,69.518,77.144,76.509,71.633,68.111,64.759,63.837,63.441,0.176,0.095,0.719,3.749,499.04,3.902
1.0,1.0,412.411,81.682,69.54,77.06,76.509,71.569,68.111,64.738,63.816,63.462,0.16,0.101,0.661,3.833,498.96,3.643
1.0,1.0,412.293,81.618,69.561,77.102,76.509,71.633,68.09,64.759,63.816,63.462,0.163,0.108,0.649,3.863,499.184,3.902
1.0,1.0,412.293,81.682,69.54,77.102,76.509,71.633,68.111,64.759,63.837,63.484,0.154,0.118,0.626,3.77,499.435,4.554
1.0,1.0,412.411,81.725,69.561,77.102,76.488,71.569,68.132,64.78,63.837,63.484,0.16,0.124,0.594,3.722,499.642,3.902
1.0,1.0,412.34,81.639,69.54,77.06,76.488,71.569,68.132,64.78,63.837,63.505,0.156,0.133,0.554,3.749,499.722,3.643
1.0,1.0,412.364,81.639,69.561,77.017,76.509,71.59,68.132,64.759,63.858,63.505,0.16,0.142,0.58,3.758,500.09,3.902
1.0,1.0,412.411,81.682,69.583,77.081,76.509,71.569,68.154,64.78,63.837,63.484,0.162,0.147,0.569,3.874,500.422,4.444
1.0,1.0,412.434,81.639,69.561,77.081,76.488,71.59,68.132,64.759,63.837,63.547,0.16,0.153,0.619,3.87,499.704,3.646
1.0,1.0,412.387,81.661,69.561,77.081,76.531,71.612,68.132,64.78,63.858,63.505,0.166,0.159,0.644,3.896,499.013,3.899
1.0,1.0,412.387,81.682,69.561,77.06,76.509,71.59,68.132,64.78,63.922,63.505,0.162,0.164,0.717,3.943,498.457,3.643
1.0,1.0,412.4105,81.6605,69.561,77.06,76.488,71.59,68.1535,64.7695,63.901,63.5155,0.165,0.1645,0.6955,3.939,498.5515,3.643
1.0,1.0,412.434,81.639,69.561,77.06,76.467,71.59,68.175,64.759,63.88,63.526,0.168,0.165,0.674,3.935,498.646,3.643
1.0,1.0,412.4575,81.639,69.561,77.081,76.467,71.569,68.1645,64.759,63.8585,63.5365,0.168,0.231,0.656,3.9565,498.843,4.0985
1.0,1.0,412.481,81.639,69.561,77.102,76.467,71.548,68.154,64.759,63.837,63.547,0.168,0.297,0.638,3.978,499.04,4.554
1.0,1.0,412.469,81.6285,69.5505,77.07,76.467,71.5585,68.1645,64.78,63.837,63.526,0.172,0.294,0.638,3.9685,499.3275,4.0985
1.0,1.0,412.457,81.618,69.54,77.038,76.467,71.569,68.175,64.801,63.837,63.505,0.176,0.291,0.638,3.959,499.615,3.643
1.0,1.0,412.504,81.682,69.561,77.06,76.488,71.569,68.175,64.759,63.837,63.568,0.173,0.288,0.618,3.937,499.767,3.906
1.0,1.0,412.528,81.704,69.583,77.081,76.509,71.569,68.175,64.801,63.88,63.505,0.18,0.286,0.567,3.942,499.776,3.646
1.0,1.0,412.457,81.618,69.561,77.017,76.446,71.569,68.154,64.801,63.858,63.547,0.183,0.286,0.543,3.973,500.045,3.902
1.0,1.0,412.434,81.597,69.561,76.996,76.488,71.569,68.154,64.801,63.88,63.526,0.184,0.694,0.472,3.973,500.234,4.554
1.0,1.0,412.457,81.618,69.583,77.06,76.509,71.59,68.154,64.801,63.88,63.547,0.192,0.481,0.524,3.937,500.001,3.902
1.0,1.0,412.528,81.704,69.583,77.102,76.509,71.569,68.175,64.801,63.901,63.526,0.192,0.614,0.622,3.897,499.148,3.643
1.0,1.0,412.504,81.618,69.561,77.081,76.509,71.59,68.154,64.801,63.922,63.547,0.2,0.907,0.681,3.837,498.314,3.902
1.0,1.0,412.504,81.618,69.583,76.996,76.446,71.569,68.154,64.822,63.88,63.568,0.199,0.362,0.723,3.742,498.17,3.643
1.0,1.0,412.551,81.682,69.561,77.038,76.467,71.526,68.154,64.801,63.922,63.568,0.198,0.004,0.657,3.714,497.919,3.902
1.0,1.0,412.504,81.618,69.583,77.038,76.488,71.526,68.175,64.801,63.88,63.547,0.2,0.522,0.719,3.655,497.928,3.556
1.0,1.0,412.551,81.639,69.583,77.06,76.488,71.59,68.175,64.822,63.922,63.568,0.203,0.466,0.665,3.633,498.161,4.558
1.0,1.0,412.598,81.661,69.604,77.017,76.488,71.526,68.175,64.822,63.88,63.547,0.201,0.124,0.618,3.763,498.206,3.902
1.0,1.0,412.528,81.597,69.561,76.996,76.467,71.526,68.154,64.822,63.922,63.61,0.202,0.026,0.731,3.827,498.61,3.646
1.0,1.0,412.575,81.661,69.604,77.06,76.509,71.526,68.196,64.864,63.922,63.547,0.207,0.077,0.727,3.887,498.717,3.899
1.0,1.0,412.622,81.682,69.604,77.06,76.488,71.526,68.175,64.864,63.943,63.589,0.202,0.132,0.667,3.921,499.112,4.554
1.0,1.0,412.575,81.661,69.604,77.06,76.488,71.526,68.175,64.864,63.901,63.568,0.208,0.159,0.71,3.871,499.552,3.899
1.0,1.0,412.598,81.661,69.583,76.996,76.488,71.526,68.154,64.843,63.922,63.61,0.207,0.116,0.622,3.906,499.292,3.643
1.0,1.0,412.622,81.661,69.604,77.038,76.509,71.548,68.175,64.864,63.922,63.589,0.214,0.152,0.627,3.919,499.489,3.902
1.0,1.0,412.551,81.618,69.604,77.038,76.488,71.526,68.175,64.843,63.922,63.589,0.213,0.187,0.63,3.923,499.247,3.902
1.0,1.0,412.645,81.639,69.604,76.996,76.467,71.484,68.175,64.864,63.922,63.61,0.216,0.208,0.558,3.891,499.803,3.646
1.0,1.0,412.668,81.639,69.561,76.996,76.446,71.505,68.175,64.843,63.922,63.61,0.22,0.219,0.593,3.967,500.036,3.902
1.0,1.0,412.598,81.575,69.583,77.038,76.488,71.526,68.175,64.864,63.943,63.61,0.222,0.228,0.603,3.959,500.342,4.55
1.0,1.0,412.645,81.682,69.583,77.038,76.467,71.548,68.175,64.864,63.943,63.589,0.23,0.223,0.606,3.946,500.01,3.899
1.0,1.0,412.668,81.639,69.604,76.996,76.467,71.484,68.196,64.864,63.922,63.631,0.229,0.152,0.634,3.934,499.651,3.65
1.0,1.0,412.645,81.575,69.583,76.954,76.467,71.526,68.154,64.843,63.922,63.61,0.237,0.196,0.632,3.958,498.834,3.899
1.0,1.0,412.622,81.618,69.604,77.038,76.488,71.505,68.196,64.864,63.943,63.631,0.232,0.229,0.657,3.949,498.673,4.448
1.0,1.0,412.692,81.682,69.604,76.996,76.467,71.505,68.175,64.864,63.943,63.589,0.239,0.242,0.69,3.992,498.43,3.646
1.0,1.0,412.598,81.661,69.604,77.038,76.488,71.526,68.175,64.864,63.922,63.631,0.236,0.251,0.687,3.895,498.502,3.996
1.0,1.0,412.692,81.639,69.604,76.996,76.467,71.484,68.154,64.843,63.922,63.61,0.239,0.303,0.722,3.882,498.681,3.646
1.0,1.0,412.739,81.597,69.583,76.975,76.446,71.484,68.175,64.885,63.922,63.631,0.245,0.359,0.631,3.932,499.013,3.906
1.0,1.0,412.692,81.575,69.604,76.954,76.467,71.526,68.175,64.864,63.943,63.589,0.243,0.784,0.627,3.93,499.211,4.554
1.0,1.0,412.668,81.618,69.604,77.017,76.467,71.526,68.175,64.864,63.943,63.631,0.249,0.519,0.605,3.874,499.319,3.899
1.0,1.0,412.762,81.639,69.625,76.954,76.424,71.463,68.175,64.885,63.922,63.589,0.251,0.276,0.619,3.841,499.256,3.643
1.0,1.0,412.692,81.597,69.583,76.996,76.467,71.526,68.175,64.864,63.943,63.674,0.249,0.281,0.625,3.823,499.39,3.902
1.0,1.0,412.692,81.597,69.625,76.996,76.467,71.526,68.154,64.885,63.943,63.61,0.255,0.288,0.598,3.762,499.821,4.558
1.0,1.0,412.762,81.639,69.604,76.975,76.446,71.463,68.196,64.885,63.943,63.653,0.25,0.27,0.546,3.728,500.18,3.902
1.0,1.0,412.739,81.618,69.625,76.933,76.446,71.484,68.175,64.906,63.943,63.631,0.257,0.165,0.592,3.786,500.656,3.64
1.0,1.0,412.715,81.575,69.583,76.933,76.467,71.526,68.196,64.885,63.964,63.653,0.254,0.155,0.59,3.811,500.243,3.902
1.0,1.0,412.786,81.661,69.625,76.975,76.446,71.463,68.217,64.906,63.943,63.631,0.259,0.219,0.647,3.807,499.435,4.554
1.0,1.0,412.739,81.597,69.583,76.891,76.446,71.463,68.196,64.885,63.943,63.653,0.259,0.475,0.679,3.838,498.448,3.902
1.0,1.0,412.739,81.575,69.604,76.933,76.467,71.526,68.217,64.885,63.943,63.674,0.259,0.81,0.701,3.823,498.403,3.902
1.0,1.0,412.762,81.618,69.604,76.954,76.446,71.484,68.238,64.885,63.964,63.631,0.264,0.602,0.692,3.807,498.296,3.556
1.0,1.0,412.786,81.661,69.604,76.975,76.446,71.463,68.238,64.906,63.943,63.653,0.262,0.41,0.701,3.75,498.484,4.558
1.0,1.0,412.809,81.597,69.583,76.891,76.424,71.463,68.217,64.885,63.943,63.674,0.268,0.286,0.709,3.704,498.475,3.902
1.0,1.0,412.856,81.618,69.625,76.933,76.424,71.463,68.196,64.927,63.943,63.674,0.263,0.27,0.713,3.65,498.61,3.643
1.0,1.0,412.856,81.639,69.604,76.933,76.446,71.505,68.196,64.927,63.964,63.631,0.269,0.239,0.628,3.71,498.897,3.902
1.0,1.0,412.809,81.618,69.647,76.933,76.446,71.463,68.175,64.927,63.985,63.695,0.267,0.454,0.567,3.703,498.888,3.643
1.0,1.0,412.856,81.618,69.604,76.933,76.446,71.463,68.175,64.948,63.985,63.653,0.269,0.86,0.549,3.7,499.139,4.878
1.0,1.0,412.739,81.597,69.647,76.954,76.467,71.484,68.175,64.948,63.985,63.695,0.27,0.743,0.545,3.704,498.942,3.643
1.0,1.0,412.832,81.639,69.604,76.912,76.446,71.484,68.196,64.948,63.985,63.653,0.272,1.974,0.632,3.6,499.202,3.895
1.0,1.0,412.856,81.597,69.604,76.933,76.446,71.42,68.175,64.948,63.985,63.716,0.272,1.529,0.594,3.499,499.633,3.646
1.0,1.0,412.832,81.597,69.604,76.912,76.424,71.463,68.196,64.948,64.007,63.695,0.272,0.56,0.579,3.45,499.722,3.906
1.0,1.0,412.809,81.575,69.625,76.954,76.488,71.484,68.196,64.927,63.985,63.716,0.274,0.521,0.547,3.411,500.108,4.558
1.0,1.0,412.926,81.661,69.604,76.933,76.446,71.463,68.196,64.927,63.985,63.695,0.271,0.935,0.608,3.363,500.395,3.824
1.0,1.0,412.832,81.533,69.625,76.848,76.403,71.42,68.175,64.948,64.007,63.695,0.275,1.001,0.581,3.277,500.171,3.643
1.0,1.0,412.809,81.533,69.604,76.912,76.446,71.463,68.196,64.948,64.028,63.716,0.274,0.476,0.549,3.222,499.076,3.902
1.0,1.0,412.903,81.618,69.647,76.975,76.467,71.441,68.196,64.927,63.964,63.716,0.277,0.489,0.599,3.232,498.206,4.444
1.0,1.0,412.95,81.639,69.604,76.954,76.424,71.42,68.196,64.948,64.007,63.695,0.275,0.806,0.536,3.093,498.026,3.646
1.0,1.0,412.879,81.533,69.604,76.827,76.403,71.42,68.217,64.927,63.964,63.716,0.271,0.427,0.573,3.103,498.466,3.899
1.0,1.0,412.879,81.554,69.604,76.869,76.424,71.441,68.175,64.927,63.964,63.716,0.274,0.19,0.673,3.132,499.022,3.643
1.0,1.0,412.903,81.575,69.583,76.912,76.424,71.42,68.175,64.927,63.985,63.695,0.265,0.134,0.641,3.195,499.202,3.902
1.0,1.0,412.856,81.575,69.625,76.891,76.446,71.441,68.154,64.948,63.943,63.695,0.265,0.511,0.588,3.142,499.678,4.554
1.0,1.0,412.926,81.618,69.604,76.891,76.403,71.399,68.175,64.948,63.985,63.695,0.264,0.024,0.584,3.125,499.319,3.902
1.0,1.0,412.95,81.597,69.625,76.848,76.403,71.399,68.175,64.948,63.964,63.716,0.265,1.021,0.575,3.011,499.489,3.902
1.0,1.0,412.903,81.533,69.625,76.891,76.424,71.42,68.132,64.969,63.985,63.716,0.263,1.128,0.559,2.822,499.561,3.643
1.0,1.0,412.903,81.533,69.604,76.848,76.424,71.42,68.175,64.969,64.007,63.695,0.265,1.14,0.59,2.726,499.749,3.902
1.0,1.0,412.95,81.597,69.625,76.912,76.467,71.42,68.132,64.969,64.007,63.758,0.265,0.944,0.578,2.668,500.001,3.643
1.0,1.0,412.95,81.597,69.625,76.912,76.467,71.42,68.132,64.969,64.028,63.758,0.263,0.475,0.58,2.711,500.333,3.902
1.0,1.0,412.973,81.618,69.625,76.891,76.424,71.399,68.154,64.99,64.028,63.695,0.266,0.394,0.659,2.617,499.346,4.554
1.0,1.0,412.997,81.575,69.604,76.869,76.403,71.377,68.132,64.969,64.028,63.779,0.26,0.577,0.668,2.633,498.385,3.902
1.0,1.0,412.95,81.554,69.625,76.827,76.446,71.42,68.154,64.969,64.007,63.737,0.26,0.795,0.642,2.608,498.87,3.636
1.0,1.0,413.02,81.597,69.625,76.848,76.424,71.42,68.154,64.99,64.049,63.737,0.255,0.527,0.601,2.558,498.942,3.91
1.0,1.0,413.02,81.597,69.625,76.848,76.424,71.356,68.175,64.969,64.028,63.716,0.255,0.527,0.601,2.558,498.942,3.91
1.0,1.0,412.997,81.554,69.647,76.869,76.424,71.42,68.132,64.969,64.028,63.758,0.251,0.43,0.681,2.529,499.507,4.444
1.0,1.0,413.067,81.618,69.625,76.827,76.403,71.377,68.154,64.99,64.028,63.758,0.254,0.4,0.635,2.466,499.328,3.646
1.0,1.0,412.973,81.533,69.604,76.827,76.424,71.42,68.154,64.99,64.049,63.758,0.246,0.39,0.729,2.459,499.363,3.902
1.0,1.0,412.997,81.575,69.668,76.869,76.424,71.399,68.154,64.99,64.028,63.843,0.247,0.382,0.664,2.469,499.606,3.643
