LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,299.765,96.341,85.981,91.253,91.342,86.138,81.107,78.136,78.102,78.264,0.058,0.218,0.617,1.026,949.849,3.902
1.0,1.0,299.765,96.319,85.981,91.21,91.321,86.116,81.107,78.136,78.123,78.285,0.056,0.218,0.654,1.002,949.624,3.636
1.0,1.0,299.743,96.233,85.981,91.189,91.321,86.138,81.085,78.115,78.059,78.285,0.053,0.217,0.638,1.011,949.409,3.902
1.0,1.0,299.72,96.298,85.981,91.253,91.364,86.159,81.107,78.157,78.102,78.307,0.054,0.216,0.706,1.084,949.615,3.65
1.0,1.0,299.788,96.298,86.002,91.21,91.364,86.138,81.085,78.136,78.08,78.243,0.058,0.216,0.716,1.102,949.481,3.902
1.0,1.0,299.788,96.319,85.959,91.21,91.321,86.095,81.064,78.136,78.08,78.307,0.057,0.216,0.632,1.101,949.409,3.556
1.0,1.0,299.72,96.255,85.981,91.231,91.364,86.159,81.064,78.115,78.08,78.264,0.055,0.216,0.625,1.101,949.633,3.556
1.0,1.0,299.72,96.255,85.959,91.253,91.364,86.138,81.107,78.136,78.08,78.285,0.056,0.216,0.58,1.019,949.822,4.558
1.0,1.0,299.788,96.298,86.002,91.231,91.342,86.095,81.085,78.136,78.08,78.285,0.057,0.216,0.53,1.024,949.849,2.924
1.0,1.0,299.72,96.255,85.959,91.189,91.321,86.095,81.064,78.136,78.08,78.285,0.048,0.216,0.578,0.989,950.198,3.643
1.0,1.0,299.72,96.276,86.002,91.189,91.342,86.138,81.064,78.136,78.102,78.264,0.044,0.216,0.568,1.019,950.028,3.902
1.0,1.0,299.743,96.298,85.981,91.253,91.364,86.116,81.085,78.136,78.102,78.307,0.042,0.217,0.578,1.021,950.118,4.554
1.0,1.0,299.765,96.319,85.981,91.274,91.364,86.138,81.064,78.136,78.059,78.307,0.041,0.216,0.642,1.039,950.019,2.927
1.0,1.0,299.743,96.276,85.981,91.231,91.364,86.138,81.021,78.115,78.102,78.285,0.039,0.216,0.654,1.035,949.705,4.554
1.0,1.0,299.743,96.255,85.959,91.189,91.342,86.116,81.043,78.157,78.123,78.264,0.033,0.216,0.7,1.037,949.481,3.902
1.0,1.0,299.72,96.255,85.981,91.253,91.385,86.181,81.043,78.157,78.08,78.307,0.029,0.216,0.668,1.06,949.095,3.643
1.0,1.0,299.81,96.341,85.981,91.253,91.342,86.095,81.021,78.115,78.059,78.307,0.029,0.216,0.719,1.078,949.301,3.902
1.0,1.0,299.765,96.276,85.981,91.168,91.321,86.138,81.043,78.115,78.08,78.307,0.028,0.216,0.736,1.14,949.337,3.643
1.0,1.0,299.72,96.212,85.981,91.168,91.364,86.159,81.021,78.115,78.08,78.285,0.028,0.216,0.741,1.161,949.624,3.902
1.0,1.0,299.743,96.298,85.981,91.253,91.364,86.159,81.064,78.136,78.08,78.328,0.025,0.216,0.742,1.113,949.57,3.643
1.0,1.0,299.81,96.362,86.002,91.253,91.321,86.116,81.064,78.136,78.08,78.264,0.019,0.216,0.757,1.103,949.526,3.902
1.0,1.0,299.743,96.276,85.959,91.189,91.342,86.138,81.064,78.136,78.059,78.285,0.019,0.216,0.712,1.118,949.526,3.552
1.0,1.0,299.743,96.255,86.002,91.21,91.364,86.159,81.043,78.136,78.102,78.285,0.023,0.216,0.688,1.098,949.516,4.562
1.0,1.0,299.743,96.298,85.981,91.21,91.342,86.138,81.043,78.136,78.08,78.285,0.013,0.216,0.744,1.167,949.588,3.902
1.0,1.0,299.788,96.298,85.981,91.189,91.364,86.159,81.085,78.115,78.08,78.285,0.014,0.216,0.751,1.152,949.992,3.643
1.0,1.0,299.743,96.255,85.959,91.168,91.342,86.116,81.107,78.136,78.059,78.328,0.015,0.216,0.641,1.16,950.001,3.64
1.0,1.0,299.765,96.276,85.981,91.189,91.342,86.138,81.085,78.136,78.102,78.264,0.016,0.216,0.707,1.112,950.001,4.554
1.0,1.0,299.788,96.276,85.959,91.21,91.342,86.116,81.064,78.157,78.08,78.285,0.016,0.217,0.564,1.148,950.315,2.927
1.0,1.0,299.765,96.298,85.981,91.231,91.364,86.138,81.085,78.115,78.059,78.285,0.016,0.217,0.536,1.137,949.938,2.927
1.0,1.0,299.743,96.255,85.959,91.231,91.364,86.138,81.107,78.136,78.08,78.307,0.017,0.217,0.537,1.137,949.795,4.554
1.0,1.0,299.72,96.233,85.981,91.189,91.321,86.095,81.107,78.136,78.102,78.243,0.016,0.216,0.593,1.12,949.768,3.902
1.0,1.0,299.788,96.276,85.959,91.168,91.321,86.116,81.107,78.157,78.123,78.285,0.016,0.216,0.605,1.147,949.741,3.643
1.0,1.0,299.765,96.298,86.002,91.21,91.321,86.095,81.085,78.115,78.08,78.285,0.014,0.216,0.668,1.147,949.705,3.902
1.0,1.0,299.765,96.341,85.981,91.231,91.342,86.181,81.128,78.157,78.144,78.264,0.018,0.216,0.705,1.121,949.92,3.643
1.0,1.0,299.788,96.319,85.981,91.21,91.321,86.095,81.128,78.136,78.08,78.285,0.01,0.215,0.718,1.152,949.974,3.902
1.0,1.0,299.72,96.255,85.981,91.21,91.364,86.181,81.107,78.136,78.123,78.307,0.005,0.216,0.72,1.159,950.028,3.643
1.0,1.0,299.765,96.298,85.981,91.21,91.321,86.095,81.107,78.136,78.08,78.285,0.007,0.216,0.717,1.174,950.064,3.902
1.0,1.0,299.81,96.341,86.002,91.21,91.342,86.116,81.128,78.136,78.123,78.264,0.012,0.217,0.628,1.26,950.207,4.444
1.0,1.0,299.765,96.298,85.981,91.231,91.364,86.116,81.192,78.136,78.059,78.307,0.011,0.217,0.561,1.192,950.01,3.646
1.0,1.0,299.765,96.276,86.002,91.189,91.342,86.138,81.192,78.157,78.102,78.285,0.013,0.217,0.644,1.229,949.615,3.902
1.0,1.0,299.765,96.233,85.981,91.168,91.342,86.138,81.213,78.157,78.102,78.285,0.011,0.217,0.655,1.277,949.337,3.643
1.0,1.0,299.765,96.276,85.981,91.231,91.364,86.159,81.192,78.136,78.059,78.285,0.009,0.216,0.654,1.269,949.122,3.899
1.0,1.0,299.81,96.319,85.981,91.21,91.342,86.116,81.213,78.136,78.08,78.328,0.01,0.216,0.73,1.242,948.897,4.558
1.0,1.0,299.72,96.276,85.959,91.189,91.342,86.116,81.255,78.136,78.102,78.243,0.009,0.216,0.768,1.255,948.978,2.924
1.0,1.0,299.72,96.276,85.959,91.21,91.342,86.138,81.277,78.157,78.08,78.285,0.007,0.216,0.71,1.271,949.113,3.643
1.0,1.0,299.788,96.341,85.981,91.21,91.342,86.116,81.255,78.115,78.059,78.285,0.008,0.216,0.733,1.276,949.229,3.902
1.0,1.0,299.788,96.276,85.959,91.168,91.342,86.095,81.277,78.136,78.102,78.285,0.011,0.216,0.751,1.315,949.292,3.643
1.0,1.0,299.754,96.2545,85.97,91.1785,91.342,86.1165,81.298,78.136,78.091,78.2745,0.0095,0.216,0.71,1.3135,949.3415,3.2805
1.0,1.0,299.72,96.233,85.981,91.189,91.342,86.138,81.319,78.136,78.08,78.264,0.008,0.216,0.669,1.312,949.391,2.918
1.0,1.0,299.697,96.255,85.959,91.21,91.364,86.138,81.341,78.136,78.059,78.307,0.011,0.216,0.688,1.356,949.436,2.918
1.0,1.0,299.788,96.298,86.002,91.189,91.342,86.074,81.404,78.115,78.08,78.264,0.007,0.216,0.632,1.41,949.526,3.656
1.0,1.0,299.7655,96.287,86.002,91.21,91.353,86.106,81.383,78.1255,78.091,78.264,0.0095,0.216,0.6675,1.344,949.759,3.648
1.0,1.0,299.743,96.276,86.002,91.231,91.364,86.138,81.362,78.136,78.102,78.264,0.012,0.216,0.703,1.278,949.992,3.64
1.0,1.0,299.788,96.341,85.981,91.189,91.342,86.116,81.341,78.157,78.102,78.285,0.013,0.216,0.6,1.346,950.181,2.93
1.0,1.0,299.765,96.255,85.981,91.147,91.321,86.116,81.383,78.115,78.059,78.285,0.012,0.216,0.516,1.375,950.306,3.556
1.0,1.0,299.72,96.255,85.981,91.168,91.385,86.159,81.426,78.136,78.102,78.307,0.013,0.217,0.445,1.367,950.127,3.646
1.0,1.0,299.765,96.319,86.002,91.21,91.342,86.116,81.468,78.136,78.102,78.285,0.012,0.217,0.631,1.35,949.974,3.646
1.0,1.0,299.72,96.255,85.959,91.147,91.364,86.138,81.447,78.136,78.102,78.285,0.006,0.217,0.628,1.345,949.714,3.643
1.0,1.0,299.72,96.233,85.981,91.147,91.342,86.116,81.426,78.115,78.059,78.307,0.008,0.216,0.678,1.371,949.409,3.899
1.0,1.0,299.788,96.298,85.959,91.168,91.342,86.095,81.447,78.115,78.08,78.285,0.008,0.216,0.64,1.364,949.516,3.643
1.0,1.0,299.765,96.319,85.981,91.189,91.364,86.095,81.49,78.136,78.102,78.285,0.012,0.217,0.726,1.398,949.615,2.927
1.0,1.0,299.72,96.276,86.002,91.231,91.364,86.138,81.553,78.115,78.059,78.285,0.021,0.216,0.76,1.397,949.669,4.55
1.0,1.0,299.81,96.276,85.959,91.147,91.342,86.074,81.596,78.136,78.08,78.307,0.022,0.216,0.744,1.378,949.687,2.927
1.0,1.0,299.765,96.255,85.981,91.168,91.321,86.095,81.575,78.115,78.059,78.285,0.028,0.216,0.608,1.383,949.777,3.643
1.0,1.0,299.697,96.255,85.959,91.189,91.364,86.138,81.553,78.157,78.123,78.307,0.032,0.216,0.573,1.341,949.849,3.902
1.0,1.0,299.788,96.298,86.002,91.189,91.364,86.116,81.575,78.136,78.08,78.243,0.035,0.216,0.605,1.332,950.207,3.643
1.0,1.0,299.743,96.276,85.959,91.147,91.342,86.095,81.575,78.136,78.059,78.307,0.04,0.216,0.614,1.377,950.297,3.902
1.0,1.0,299.697,96.255,85.981,91.168,91.364,86.138,81.617,78.115,78.08,78.285,0.044,0.217,0.571,1.401,949.974,3.643
1.0,1.0,299.788,96.341,85.981,91.189,91.385,86.074,81.681,78.157,78.123,78.307,0.046,0.217,0.676,1.383,949.938,3.902
1.0,1.0,299.81,96.319,86.002,91.168,91.321,86.095,81.681,78.136,78.08,78.285,0.044,0.217,0.698,1.367,949.597,3.902
1.0,1.0,299.72,96.233,85.959,91.147,91.364,86.138,81.638,78.136,78.123,78.307,0.047,0.216,0.646,1.35,949.84,3.902
1.0,1.0,299.743,96.298,86.002,91.189,91.364,86.116,81.66,78.157,78.08,78.307,0.048,0.217,0.599,1.349,949.777,3.646
1.0,1.0,299.81,96.276,85.981,91.189,91.342,86.095,81.66,78.157,78.123,78.285,0.048,0.216,0.601,1.389,949.92,3.902
1.0,1.0,299.765,96.233,85.981,91.147,91.342,86.095,81.702,78.136,78.102,78.307,0.05,0.216,0.622,1.371,949.884,3.643
1.0,1.0,299.743,96.276,85.959,91.21,91.385,86.116,81.745,78.157,78.123,78.285,0.049,0.216,0.68,1.374,949.983,3.899
1.0,1.0,299.788,96.341,85.981,91.189,91.342,86.116,81.851,78.136,78.059,78.285,0.052,0.216,0.61,1.378,950.154,3.646
1.0,1.0,299.765,96.298,85.959,91.104,91.342,86.095,81.83,78.136,78.08,78.307,0.049,0.217,0.606,1.45,950.181,3.902
1.0,1.0,299.72,96.233,85.959,91.189,91.364,86.116,81.809,78.157,78.08,78.285,0.049,0.217,0.601,1.407,949.669,3.64
1.0,1.0,299.765,96.276,85.981,91.189,91.385,86.116,81.809,78.157,78.123,78.264,0.05,0.217,0.694,1.462,949.211,3.902
1.0,1.0,299.765,96.298,85.981,91.125,91.364,86.116,81.83,78.157,78.059,78.307,0.052,0.216,0.685,1.458,949.409,3.643
1.0,1.0,299.765,96.276,85.981,91.147,91.385,86.116,81.83,78.136,78.059,78.328,0.055,0.216,0.718,1.437,949.633,3.902
1.0,1.0,299.765,96.298,85.959,91.168,91.364,86.074,81.894,78.136,78.123,78.243,0.049,0.216,0.751,1.461,949.705,3.643
1.0,1.0,299.81,96.298,85.981,91.168,91.342,86.074,81.958,78.157,78.123,78.307,0.05,0.216,0.76,1.48,949.642,3.846
1.0,1.0,299.743,96.298,85.981,91.168,91.342,86.116,82.022,78.115,78.059,78.307,0.05,0.216,0.718,1.472,949.983,3.64
1.0,1.0,299.72,96.276,85.981,91.125,91.342,86.116,82.022,78.115,78.059,78.307,0.056,0.216,0.624,1.445,950.154,3.902
1.0,1.0,299.765,96.298,85.959,91.231,91.385,86.138,81.979,78.136,78.059,78.328,0.056,0.216,0.634,1.446,949.992,3.902
1.0,1.0,299.81,96.319,85.981,91.125,91.321,86.074,81.958,78.136,78.102,78.285,0.053,0.217,0.639,1.472,949.84,4.558
1.0,1.0,299.765,96.276,85.959,91.083,91.321,86.052,81.958,78.157,78.102,78.328,0.053,0.217,0.639,1.395,950.127,4.558
1.0,1.0,299.72,96.212,85.959,91.147,91.385,86.159,81.936,78.115,78.08,78.307,0.05,0.216,0.628,1.395,950.243,3.902
1.0,1.0,299.72,96.298,85.959,91.189,91.385,86.159,81.958,78.136,78.08,78.307,0.054,0.216,0.562,1.422,950.243,3.643
1.0,1.0,299.81,96.341,85.981,91.147,91.364,86.052,82.0,78.136,78.102,78.264,0.054,0.217,0.618,1.443,949.714,3.902
1.0,1.0,299.788,96.255,85.959,91.083,91.321,86.052,82.064,78.115,78.08,78.328,0.055,0.217,0.681,1.457,949.463,3.643
1.0,1.0,299.743,96.255,85.959,91.147,91.364,86.138,82.149,78.136,78.102,78.285,0.051,0.218,0.681,1.457,949.463,3.643
1.0,1.0,299.788,96.298,85.981,91.168,91.364,86.116,82.128,78.136,78.102,78.285,0.052,0.217,0.711,1.436,949.319,3.899
1.0,1.0,299.788,96.298,85.959,91.104,91.342,86.052,82.107,78.115,78.059,78.285,0.052,0.217,0.719,1.451,949.167,3.643
1.0,1.0,299.788,96.319,85.981,91.168,91.342,86.116,82.064,78.136,78.059,78.328,0.052,0.217,0.762,1.449,949.274,3.906
1.0,1.0,299.765,96.276,85.959,91.147,91.385,86.116,82.043,78.136,78.08,78.264,0.052,0.217,0.749,1.448,949.22,3.64
1.0,1.0,299.72,96.233,85.959,91.147,91.364,86.116,82.085,78.136,78.08,78.285,0.053,0.217,0.693,1.459,949.57,3.899
1.0,1.0,299.765,96.319,85.981,91.147,91.364,86.052,82.085,78.115,78.08,78.285,0.051,0.217,0.744,1.458,949.57,3.646
1.0,1.0,299.788,96.319,85.981,91.125,91.342,86.095,82.128,78.136,78.08,78.307,0.054,0.217,0.769,1.411,949.561,3.902
1.0,1.0,299.743,96.255,85.981,91.125,91.364,86.095,82.171,78.136,78.059,78.285,0.05,0.217,0.692,1.37,949.795,3.643
1.0,1.0,299.743,96.233,85.959,91.168,91.364,86.116,82.192,78.136,78.08,78.307,0.05,0.217,0.573,1.385,949.875,3.902
1.0,1.0,299.788,96.319,85.981,91.147,91.364,86.074,82.085,78.136,78.059,78.285,0.052,0.217,0.616,1.385,949.849,4.554
1.0,1.0,299.788,96.233,85.981,91.104,91.342,86.095,82.064,78.115,78.059,78.285,0.054,0.217,0.609,1.381,950.109,3.902
1.0,1.0,299.72,96.298,85.959,91.147,91.385,86.095,82.043,78.136,78.102,78.285,0.051,0.217,0.564,1.413,950.198,3.902
1.0,1.0,299.72,96.298,85.981,91.147,91.364,86.095,82.064,78.115,78.059,78.307,0.051,0.217,0.564,1.425,950.243,3.646
1.0,1.0,299.788,96.276,85.959,91.104,91.342,86.074,82.064,78.136,78.08,78.285,0.052,0.217,0.648,1.427,949.974,3.902
1.0,1.0,299.788,96.255,85.981,91.104,91.342,86.095,82.085,78.136,78.102,78.285,0.056,0.218,0.641,1.382,949.705,3.643
1.0,1.0,299.743,96.298,85.959,91.147,91.364,86.095,82.171,78.136,78.123,78.307,0.055,0.216,0.712,1.446,949.373,3.902
1.0,1.0,299.765,96.319,85.981,91.104,91.321,86.074,82.192,78.115,78.059,78.307,0.053,0.216,0.733,1.51,949.579,3.643
1.0,1.0,299.72,96.233,85.959,91.104,91.342,86.095,82.192,78.136,78.102,78.285,0.053,0.216,0.744,1.499,949.526,3.899
1.0,1.0,299.697,96.233,85.981,91.125,91.364,86.116,82.171,78.136,78.08,78.285,0.053,0.216,0.762,1.459,949.57,3.643
1.0,1.0,299.788,96.298,85.981,91.168,91.385,86.074,82.085,78.136,78.102,78.307,0.056,0.217,0.757,1.422,949.678,3.902
1.0,1.0,299.788,96.298,86.002,91.125,91.342,86.074,82.107,78.136,78.08,78.264,0.055,0.217,0.597,1.466,949.822,3.643
1.0,1.0,299.743,96.276,85.959,91.125,91.385,86.095,82.128,78.115,78.059,78.328,0.054,0.217,0.589,1.415,949.884,3.902
1.0,1.0,299.765,96.319,85.981,91.147,91.385,86.095,82.149,78.136,78.102,78.285,0.052,0.217,0.576,1.458,949.849,3.902
1.0,1.0,299.788,96.298,85.981,91.125,91.342,86.095,82.192,78.136,78.08,78.285,0.053,0.217,0.638,1.451,949.947,3.643
1.0,1.0,299.765,96.298,85.959,91.083,91.364,86.074,82.256,78.136,78.102,78.307,0.053,0.217,0.603,1.457,950.154,3.902
1.0,1.0,299.697,96.233,85.959,91.168,91.385,86.116,82.213,78.115,78.08,78.264,0.054,0.217,0.54,1.458,950.073,3.643
1.0,1.0,299.743,96.276,85.981,91.147,91.385,86.095,82.171,78.157,78.08,78.285,0.053,0.218,0.535,1.521,950.252,3.902
1.0,1.0,299.765,96.319,85.981,91.104,91.321,86.052,82.171,78.136,78.08,78.285,0.053,0.218,0.618,1.483,949.938,3.556
1.0,1.0,299.72,96.298,85.981,91.168,91.385,86.074,82.128,78.136,78.059,78.307,0.053,0.218,0.687,1.459,949.884,3.646
1.0,1.0,299.743,96.255,85.981,91.083,91.342,86.074,82.149,78.136,78.102,78.264,0.053,0.217,0.631,1.461,949.705,3.902
1.0,1.0,299.72,96.233,85.981,91.104,91.364,86.074,82.192,78.157,78.102,78.285,0.052,0.217,0.617,1.413,949.911,3.643
1.0,1.0,299.697,96.276,85.981,91.147,91.364,86.074,82.213,78.115,78.08,78.285,0.056,0.217,0.596,1.447,949.84,3.902
1.0,1.0,299.765,96.298,85.981,91.168,91.342,86.074,82.256,78.115,78.059,78.307,0.054,0.217,0.653,1.461,950.198,4.558
1.0,1.0,299.697,96.319,85.981,91.147,91.385,86.074,82.256,78.136,78.102,78.264,0.055,0.217,0.578,1.502,950.118,3.899
1.0,1.0,299.675,96.233,85.981,91.125,91.364,86.095,82.213,78.136,78.08,78.285,0.049,0.218,0.669,1.426,949.965,3.64
1.0,1.0,299.697,96.233,85.981,91.083,91.342,86.052,82.171,78.136,78.059,78.285,0.054,0.218,0.666,1.464,949.508,2.927
1.0,1.0,299.788,96.319,86.002,91.104,91.321,86.01,82.171,78.136,78.08,78.307,0.055,0.217,0.714,1.498,949.247,4.554
1.0,1.0,299.765,96.319,86.002,91.147,91.385,86.031,82.192,78.136,78.102,78.285,0.056,0.217,0.736,1.513,949.391,2.927
1.0,1.0,299.675,96.233,85.981,91.104,91.364,86.095,82.192,78.136,78.08,78.285,0.053,0.217,0.71,1.559,949.526,3.646
1.0,1.0,299.743,96.341,85.981,91.147,91.364,86.031,82.213,78.136,78.08,78.285,0.051,0.216,0.74,1.588,949.696,3.902
1.0,1.0,299.697,96.255,85.981,91.083,91.321,86.031,82.298,78.136,78.08,78.264,0.053,0.216,0.736,1.564,949.705,3.64
1.0,1.0,299.675,96.255,85.959,91.147,91.385,86.052,82.298,78.157,78.059,78.285,0.053,0.216,0.646,1.547,950.037,4.873
1.0,1.0,299.697,96.298,86.002,91.147,91.364,86.031,82.298,78.136,78.102,78.243,0.053,0.216,0.59,1.475,950.037,3.646
1.0,1.0,299.743,96.276,85.981,91.104,91.342,86.01,82.234,78.136,78.08,78.285,0.051,0.217,0.673,1.468,950.145,3.902
1.0,1.0,299.697,96.255,85.981,91.083,91.342,86.031,82.213,78.136,78.102,78.243,0.054,0.217,0.625,1.457,949.992,3.902
1.0,1.0,299.652,96.255,85.981,91.147,91.364,86.052,82.171,78.136,78.08,78.285,0.052,0.217,0.68,1.534,949.436,3.902
1.0,1.0,299.765,96.319,86.002,91.147,91.385,86.01,82.213,78.136,78.08,78.285,0.05,0.216,0.687,1.523,949.014,3.65
1.0,1.0,299.72,96.255,85.981,91.104,91.342,86.052,82.234,78.115,78.08,78.285,0.051,0.217,0.706,1.534,949.095,3.899
1.0,1.0,299.675,96.233,86.002,91.104,91.385,86.052,82.277,78.157,78.123,78.285,0.05,0.217,0.731,1.546,949.256,3.643
1.0,1.0,299.697,96.276,86.002,91.147,91.364,86.052,82.362,78.136,78.08,78.264,0.05,0.216,0.772,1.558,949.346,3.902
