LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,388.901,83.263,72.47,77.969,78.107,72.846,67.327,63.395,63.309,63.462,0.184,0.287,0.619,4.157,499.121,3.902
1.0,1.0,388.925,83.284,72.449,77.969,78.086,72.782,67.348,63.416,63.33,63.462,0.181,0.295,0.636,4.134,499.256,3.902
1.0,1.0,388.878,83.199,72.449,77.969,78.064,72.804,67.348,63.374,63.288,63.484,0.182,0.305,0.626,4.164,499.507,2.927
1.0,1.0,388.855,83.22,72.449,77.99,78.107,72.825,67.348,63.395,63.309,63.462,0.182,0.305,0.626,4.164,499.507,2.927
1.0,1.0,388.855,83.263,72.47,78.011,78.064,72.804,67.369,63.416,63.309,63.462,0.182,0.309,0.493,4.179,499.543,3.559
1.0,1.0,388.832,83.241,72.449,78.011,78.107,72.846,67.412,63.395,63.288,63.462,0.181,0.315,0.493,4.179,499.543,2.737
1.0,1.0,388.855,83.177,72.428,77.969,78.086,72.804,67.433,63.395,63.33,63.484,0.181,0.319,0.546,4.183,499.83,2.732
1.0,1.0,388.832,83.241,72.449,77.99,78.107,72.825,67.412,63.395,63.309,63.484,0.182,0.529,0.546,4.183,499.83,2.732
1.0,1.0,388.901,83.241,72.449,77.969,78.064,72.782,67.454,63.416,63.309,63.462,0.262,0.742,0.536,4.164,500.036,2.732
1.0,1.0,388.901,83.263,72.449,77.948,78.043,72.804,67.475,63.416,63.33,63.484,0.262,0.742,0.536,4.164,500.036,2.732
1.0,1.0,388.809,83.177,72.47,77.948,78.064,72.846,67.497,63.395,63.288,63.484,0.256,0.758,0.505,4.042,499.902,2.927
1.0,1.0,388.855,83.241,72.449,77.948,78.086,72.782,67.518,63.416,63.351,63.484,0.245,0.767,0.611,3.958,498.987,2.732
1.0,1.0,388.901,83.22,72.47,77.99,78.064,72.804,67.539,63.416,63.309,63.484,0.243,0.773,0.67,3.947,498.296,3.899
1.0,1.0,388.808,83.263,72.47,78.011,78.107,72.804,67.497,63.416,63.309,63.462,0.232,0.778,0.689,3.852,498.332,2.73
1.0,1.0,388.855,83.22,72.449,78.011,78.064,72.782,67.518,63.374,63.288,63.505,0.228,0.782,0.685,3.749,498.762,2.997
1.0,1.0,388.878,83.241,72.449,77.948,78.043,72.804,67.56,63.416,63.309,63.462,0.222,0.785,0.648,3.728,498.484,3.64
1.0,1.0,388.808,83.198,72.47,77.969,78.107,72.825,67.56,63.395,63.351,63.462,0.215,0.788,0.744,3.629,498.269,2.924
1.0,1.0,388.832,83.241,72.449,78.011,78.086,72.846,67.603,63.416,63.309,63.484,0.154,0.79,0.59,3.577,498.107,2.732
1.0,1.0,388.901,83.284,72.47,77.948,78.086,72.761,67.624,63.416,63.33,63.462,0.103,0.578,0.523,3.564,498.215,2.927
1.0,1.0,388.808,83.22,72.449,77.948,78.043,72.782,67.624,63.395,63.309,63.462,0.095,0.471,0.522,3.542,498.161,3.552
1.0,1.0,388.832,83.263,72.428,77.969,78.086,72.804,67.666,63.416,63.309,63.462,0.081,0.436,0.497,3.521,498.107,3.552
1.0,1.0,388.878,83.263,72.449,77.99,78.064,72.782,67.666,63.374,63.288,63.462,0.075,0.426,0.59,3.529,498.296,2.735
1.0,1.0,388.855,83.241,72.428,77.948,78.043,72.804,67.666,63.395,63.309,63.462,0.067,0.422,0.672,3.549,498.592,2.93
1.0,1.0,388.832,83.198,72.449,77.948,78.064,72.804,67.666,63.395,63.309,63.462,0.061,0.417,0.65,3.651,498.78,3.643
1.0,1.0,388.785,83.241,72.449,78.011,78.086,72.846,67.709,63.395,63.288,63.484,0.056,0.414,0.586,3.632,498.717,2.924
1.0,1.0,388.878,83.284,72.449,78.011,78.086,72.804,67.751,63.416,63.33,63.462,0.049,0.41,0.603,3.657,499.094,2.732
1.0,1.0,388.808,83.22,72.449,77.948,78.043,72.782,67.73,63.374,63.309,63.462,0.046,0.408,0.63,3.65,498.978,2.93
1.0,1.0,388.762,83.198,72.428,77.99,78.086,72.804,67.751,63.395,63.309,63.441,0.041,0.407,0.638,3.617,499.166,3.64
1.0,1.0,388.832,83.241,72.47,77.969,78.043,72.804,67.793,63.395,63.309,63.462,0.037,0.406,0.581,3.652,499.049,2.927
1.0,1.0,388.808,83.198,72.449,77.948,78.064,72.782,67.814,63.395,63.288,63.462,0.033,0.405,0.567,3.647,499.166,2.732
1.0,1.0,388.785,83.241,72.428,77.969,78.064,72.804,67.793,63.395,63.309,63.462,0.03,0.405,0.597,3.688,499.507,3.906
1.0,1.0,388.785,83.263,72.428,77.99,78.064,72.782,67.836,63.395,63.309,63.462,0.028,0.404,0.623,3.637,499.749,2.73
1.0,1.0,388.808,83.284,72.449,77.969,78.064,72.782,67.899,63.416,63.309,63.441,0.025,0.405,0.579,3.63,499.462,2.927
1.0,1.0,388.785,83.22,72.428,77.948,78.043,72.804,67.92,63.395,63.309,63.484,0.023,0.406,0.6,3.658,499.552,3.643
1.0,1.0,388.855,83.305,72.428,77.99,78.022,72.761,67.92,63.395,63.33,63.484,0.022,0.407,0.559,3.703,499.722,2.927
1.0,1.0,388.855,83.263,72.449,77.969,78.043,72.74,67.963,63.395,63.309,63.441,0.052,0.408,0.569,3.678,499.893,2.732
1.0,1.0,388.739,83.156,72.449,77.948,78.064,72.804,68.005,63.416,63.33,63.441,0.095,0.409,0.581,3.714,499.704,2.924
1.0,1.0,388.739,83.198,72.449,77.969,78.086,72.846,68.026,63.395,63.288,63.441,0.111,0.411,0.55,3.682,499.606,3.902
1.0,1.0,388.762,83.263,72.428,77.948,78.043,72.782,68.005,63.395,63.33,63.462,0.129,0.412,0.547,3.613,499.776,2.737
1.0,1.0,388.785,83.22,72.449,78.011,78.043,72.804,68.005,63.416,63.309,63.462,0.144,0.415,0.601,3.596,499.785,2.627
1.0,1.0,388.785,83.22,72.428,77.905,78.022,72.782,68.048,63.395,63.309,63.484,0.149,0.415,0.594,3.512,500.306,3.653
1.0,1.0,388.739,83.198,72.449,77.99,78.064,72.825,68.111,63.416,63.33,63.484,0.156,0.417,0.567,3.463,500.189,2.927
1.0,1.0,388.739,83.22,72.449,77.948,78.043,72.782,68.111,63.416,63.309,63.462,0.162,0.42,0.569,3.523,499.821,2.927
1.0,1.0,388.739,83.241,72.449,77.969,78.064,72.804,68.175,63.416,63.33,63.462,0.169,0.421,0.606,3.489,499.274,2.732
1.0,1.0,388.808,83.241,72.47,77.969,78.043,72.804,68.175,63.395,63.288,63.484,0.174,0.421,0.584,3.494,498.816,2.927
1.0,1.0,388.785,83.241,72.449,77.948,78.043,72.782,68.238,63.416,63.33,63.462,0.146,0.422,0.67,3.443,498.951,2.732
1.0,1.0,388.762,83.177,72.449,77.948,78.043,72.825,68.281,63.416,63.309,63.462,0.223,0.422,0.651,3.455,498.978,3.902
1.0,1.0,388.762,83.22,72.47,77.99,78.086,72.782,68.259,63.395,63.309,63.484,0.224,0.424,0.632,3.458,499.067,2.732
1.0,1.0,388.762,83.284,72.47,77.969,78.064,72.782,68.281,63.395,63.288,63.441,0.224,0.425,0.612,3.42,499.256,2.927
1.0,1.0,388.739,83.241,72.449,77.926,78.043,72.782,68.344,63.416,63.309,63.462,0.223,0.427,0.649,3.408,499.229,3.643
1.0,1.0,388.739,83.22,72.449,77.99,78.086,72.804,68.429,63.416,63.288,63.441,0.222,0.428,0.636,3.407,499.031,2.927
1.0,1.0,388.785,83.263,72.449,77.99,78.043,72.782,68.45,63.395,63.309,63.484,0.221,0.43,0.723,3.361,499.426,2.732
1.0,1.0,388.785,83.22,72.47,77.948,78.022,72.761,68.471,63.416,63.309,63.441,0.221,0.431,0.631,3.394,499.274,2.927
1.0,1.0,388.715,83.177,72.449,77.969,78.064,72.825,68.471,63.416,63.309,63.462,0.22,0.433,0.58,3.269,499.211,2.927
1.0,1.0,388.715,83.198,72.449,77.969,78.064,72.804,68.493,63.416,63.309,63.441,0.219,0.433,0.592,3.216,499.301,3.646
1.0,1.0,388.762,83.263,72.47,77.948,78.064,72.782,68.556,63.395,63.288,63.441,0.219,0.435,0.695,3.209,499.489,2.924
1.0,1.0,388.739,83.22,72.449,77.926,78.022,72.782,68.599,63.416,63.33,63.462,0.218,0.436,0.601,3.247,499.695,2.732
1.0,1.0,388.762,83.263,72.47,77.969,78.043,72.782,68.62,63.416,63.309,63.462,0.219,0.437,0.566,3.213,499.893,2.927
1.0,1.0,388.739,83.22,72.449,77.926,78.043,72.782,68.62,63.395,63.33,63.484,0.217,0.438,0.55,3.202,499.749,3.643
1.0,1.0,388.692,83.198,72.47,77.99,78.064,72.804,68.641,63.416,63.309,63.484,0.217,0.439,0.594,3.166,499.785,2.927
1.0,1.0,388.715,83.198,72.449,77.926,78.043,72.782,68.705,63.416,63.309,63.462,0.215,0.439,0.65,3.184,499.893,2.732
1.0,1.0,388.739,83.241,72.449,77.926,78.022,72.74,68.768,63.437,63.33,63.462,0.216,0.44,0.601,3.191,499.884,2.927
1.0,1.0,388.715,83.198,72.47,77.926,78.043,72.761,68.832,63.395,63.309,63.484,0.214,0.441,0.567,3.149,499.803,3.643
1.0,1.0,388.692,83.22,72.449,77.969,78.086,72.804,68.895,63.416,63.33,63.462,0.214,0.442,0.638,3.083,499.722,3.643
1.0,1.0,388.762,83.263,72.47,77.969,78.043,72.782,68.832,63.416,63.309,63.462,0.212,0.442,0.669,3.054,500.198,2.927
1.0,1.0,388.669,83.22,72.47,77.99,78.064,72.782,68.853,63.395,63.309,63.462,0.213,0.443,0.593,2.987,500.297,2.732
1.0,1.0,388.715,83.284,72.47,77.969,78.043,72.782,68.895,63.416,63.288,63.484,0.212,0.445,0.568,3.053,499.983,3.902
1.0,1.0,388.739,83.22,72.47,77.99,78.043,72.804,68.98,63.416,63.351,63.462,0.213,0.445,0.661,3.013,499.184,2.732
1.0,1.0,388.669,83.177,72.449,77.969,78.086,72.804,69.065,63.437,63.309,63.484,0.21,0.444,0.723,3.001,498.852,2.927
1.0,1.0,388.646,83.198,72.492,77.99,78.064,72.804,69.15,63.395,63.309,63.462,0.211,0.444,0.647,2.971,498.726,3.643
1.0,1.0,388.692,83.22,72.47,77.99,78.064,72.782,69.213,63.416,63.309,63.484,0.209,0.444,0.587,2.976,498.807,2.732
1.0,1.0,388.739,83.241,72.47,77.948,78.022,72.782,69.192,63.416,63.309,63.462,0.21,0.444,0.597,2.981,498.753,2.927
1.0,1.0,388.669,83.177,72.449,77.948,78.064,72.825,69.171,63.416,63.309,63.462,0.207,0.444,0.597,2.9,498.69,3.643
1.0,1.0,388.692,83.198,72.449,77.926,78.022,72.782,69.192,63.416,63.288,63.484,0.208,0.444,0.599,2.953,498.619,2.927
1.0,1.0,388.715,83.263,72.492,77.948,78.022,72.761,69.235,63.395,63.33,63.484,0.206,0.445,0.629,2.937,498.825,2.732
1.0,1.0,388.692,83.177,72.47,77.926,78.043,72.804,69.319,63.416,63.309,63.462,0.207,0.445,0.623,2.866,498.879,2.93
1.0,1.0,388.646,83.177,72.47,77.969,78.043,72.804,69.404,63.416,63.33,63.462,0.205,0.446,0.604,2.78,499.005,3.64
1.0,1.0,388.739,83.22,72.47,77.969,78.043,72.761,69.425,63.395,63.288,63.462,0.205,0.447,0.584,2.803,498.879,2.921
1.0,1.0,388.692,83.198,72.47,77.926,78.043,72.74,69.51,63.395,63.309,63.462,0.204,0.448,0.603,2.764,499.085,2.737
1.0,1.0,388.622,83.177,72.492,77.969,78.043,72.804,69.51,63.395,63.309,63.462,0.205,0.447,0.567,2.702,499.148,2.927
1.0,1.0,388.692,83.198,72.492,77.99,78.064,72.804,69.468,63.395,63.288,63.462,0.203,0.447,0.612,2.624,499.355,3.643
1.0,1.0,388.669,83.177,72.449,77.948,78.086,72.804,69.425,63.395,63.309,63.462,0.204,0.447,0.668,2.644,499.444,2.927
1.0,1.0,388.692,83.198,72.47,77.926,78.022,72.782,69.468,63.416,63.309,63.462,0.202,0.611,0.65,2.601,499.265,2.732
1.0,1.0,388.646,83.198,72.449,77.948,78.086,72.804,69.51,63.416,63.309,63.484,0.203,0.767,0.652,2.593,499.256,2.927
1.0,1.0,388.715,83.241,72.492,77.969,78.086,72.804,69.574,63.416,63.309,63.462,0.202,0.807,0.615,2.514,499.175,2.927
1.0,1.0,388.669,83.177,72.492,77.926,78.022,72.761,69.637,63.395,63.309,63.462,0.202,0.816,0.573,2.472,499.049,3.636
1.0,1.0,388.646,83.177,72.47,77.948,78.064,72.846,69.701,63.395,63.288,63.462,0.201,0.823,0.577,2.388,499.274,2.933
1.0,1.0,388.646,83.241,72.492,77.969,78.064,72.782,69.743,63.416,63.33,63.462,0.2,0.826,0.562,2.308,499.166,2.667
1.0,1.0,388.692,83.22,72.492,77.969,78.043,72.782,69.659,63.395,63.309,63.462,0.199,0.829,0.565,2.263,499.346,3.646
1.0,1.0,388.646,83.177,72.47,77.905,78.043,72.782,69.616,63.395,63.309,63.484,0.196,0.831,0.651,2.182,499.417,2.924
1.0,1.0,388.646,83.177,72.47,77.926,78.043,72.804,69.616,63.374,63.288,63.484,0.196,0.832,0.66,2.09,499.444,2.732
1.0,1.0,388.715,83.22,72.492,77.99,78.043,72.782,69.637,63.416,63.309,63.462,0.193,0.833,0.589,2.072,499.695,3.902
1.0,1.0,388.692,83.177,72.492,77.926,78.022,72.761,69.637,63.395,63.288,63.462,0.193,0.833,0.605,1.994,499.758,2.732
1.0,1.0,388.646,83.156,72.47,77.948,78.064,72.804,69.553,63.395,63.288,63.462,0.189,0.832,0.646,1.909,499.785,2.927
1.0,1.0,388.622,83.177,72.492,77.948,78.086,72.804,69.531,63.395,63.309,63.462,0.19,0.831,0.698,1.857,499.794,3.643
1.0,1.0,388.692,83.241,72.492,77.969,78.043,72.782,69.51,63.395,63.288,63.441,0.187,0.83,0.659,1.803,500.036,2.927
1.0,1.0,388.669,83.22,72.47,77.926,78.022,72.761,69.425,63.416,63.309,63.462,0.124,0.586,0.623,1.746,500.144,2.732
1.0,1.0,388.646,83.134,72.492,77.948,78.064,72.846,69.425,63.416,63.309,63.462,0.088,0.63,0.588,1.723,500.01,2.927
1.0,1.0,388.669,83.22,72.492,77.969,78.064,72.804,69.404,63.395,63.33,63.441,0.078,0.687,0.665,1.683,499.247,2.732
1.0,1.0,388.715,83.22,72.492,77.948,78.064,72.782,69.341,63.416,63.309,63.462,0.07,0.712,0.65,1.651,498.493,3.643
1.0,1.0,388.692,83.156,72.492,77.948,78.022,72.761,69.362,63.395,63.309,63.462,0.059,0.716,0.605,1.654,498.071,2.667
1.0,1.0,388.599,83.156,72.492,77.905,78.064,72.804,69.319,63.395,63.288,63.441,0.055,0.531,0.598,1.652,498.0,3.646
1.0,1.0,388.622,83.156,72.492,77.948,78.064,72.825,69.256,63.395,63.309,63.441,0.048,0.43,0.596,1.64,498.089,2.924
1.0,1.0,388.669,83.198,72.513,77.948,78.043,72.804,69.235,63.395,63.309,63.441,0.044,0.404,0.551,1.62,498.314,2.924
1.0,1.0,388.715,83.198,72.492,77.948,78.022,72.782,69.192,63.374,63.288,63.462,0.038,0.398,0.642,1.685,498.385,2.732
1.0,1.0,388.669,83.198,72.492,77.926,78.0,72.761,69.171,63.395,63.288,63.42,0.035,0.39,0.699,1.696,498.655,2.93
1.0,1.0,388.599,83.156,72.492,77.905,78.064,72.804,69.15,63.395,63.288,63.441,0.046,0.386,0.681,1.65,498.906,3.643
1.0,1.0,388.669,83.22,72.492,77.99,78.107,72.782,69.086,63.374,63.309,63.441,0.064,0.382,0.638,1.707,498.843,2.924
1.0,1.0,388.739,83.198,72.492,77.926,78.043,72.782,69.065,63.374,63.309,63.441,0.076,0.379,0.585,1.708,498.726,2.732
1.0,1.0,388.669,83.177,72.513,77.905,78.022,72.761,69.023,63.374,63.288,63.441,0.083,0.376,0.608,1.67,498.897,2.927
1.0,1.0,388.622,83.134,72.492,77.926,78.043,72.825,68.98,63.416,63.288,63.399,0.091,0.373,0.621,1.65,498.825,3.643
1.0,1.0,388.622,83.198,72.513,77.99,78.107,72.825,68.938,63.395,63.288,63.441,0.094,0.37,0.643,1.625,498.906,2.927
1.0,1.0,388.715,83.241,72.513,77.948,78.043,72.782,68.895,63.416,63.309,63.441,0.099,0.367,0.656,1.583,499.39,2.732
1.0,1.0,388.646,83.156,72.492,77.884,78.0,72.761,68.832,63.395,63.309,63.42,0.103,0.366,0.579,1.652,499.498,3.902
1.0,1.0,388.669,83.134,72.513,77.905,78.022,72.825,68.789,63.395,63.309,63.441,0.107,0.363,0.593,1.701,499.39,2.732
1.0,1.0,388.669,83.177,72.513,77.969,78.064,72.825,68.747,63.416,63.309,63.441,0.11,0.361,0.577,1.676,499.417,2.927
1.0,1.0,388.692,83.22,72.513,77.926,78.043,72.782,68.747,63.395,63.288,63.441,0.112,0.358,0.612,1.701,499.336,3.556
1.0,1.0,388.692,83.177,72.492,77.969,78.064,72.804,68.705,63.395,63.288,63.441,0.116,0.356,0.649,1.708,499.489,2.735
1.0,1.0,388.669,83.22,72.513,77.905,78.022,72.761,68.683,63.374,63.309,63.441,0.117,0.355,0.585,1.72,499.561,2.927
1.0,1.0,388.622,83.134,72.492,77.948,78.064,72.825,68.662,63.416,63.309,63.441,0.12,0.353,0.545,1.73,499.704,2.732
1.0,1.0,388.646,83.177,72.492,77.948,78.043,72.782,68.577,63.395,63.309,63.441,0.121,0.352,0.626,1.725,499.66,3.902
1.0,1.0,388.669,83.22,72.513,77.948,78.043,72.782,68.599,63.395,63.309,63.441,0.124,0.35,0.615,1.72,499.794,2.732
1.0,1.0,388.622,83.134,72.47,77.884,78.0,72.782,68.556,63.416,63.309,63.441,0.126,0.35,0.576,1.76,499.893,2.927
1.0,1.0,388.646,83.134,72.492,77.905,78.043,72.804,68.514,63.395,63.309,63.441,0.127,0.349,0.581,1.782,499.992,2.732
1.0,1.0,388.646,83.198,72.513,77.969,78.043,72.782,68.471,63.395,63.309,63.441,0.128,0.349,0.589,1.797,500.117,2.924
1.0,1.0,388.6575,83.1875,72.513,77.9265,78.0325,72.7715,68.4605,63.3845,63.2985,63.441,0.128,0.348,0.58,1.7965,500.2515,2.924
1.0,1.0,388.669,83.177,72.513,77.884,78.022,72.761,68.45,63.374,63.288,63.441,0.128,0.347,0.571,1.796,500.386,2.924
1.0,1.0,388.622,83.156,72.492,77.948,78.064,72.804,68.387,63.395,63.288,63.441,0.131,0.348,0.655,1.735,499.66,2.927
1.0,1.0,388.669,83.198,72.492,77.926,78.022,72.782,68.344,63.395,63.309,63.441,0.134,0.348,0.69,1.763,499.211,2.732
1.0,1.0,388.669,83.1875,72.5025,77.9155,78.022,72.7715,68.3335,63.395,63.309,63.441,0.133,0.347,0.725,1.79,499.063,2.8295
1.0,1.0,388.669,83.177,72.513,77.905,78.022,72.761,68.323,63.395,63.309,63.441,0.132,0.346,0.76,1.817,498.915,2.927
1.0,1.0,388.622,83.134,72.492,77.905,78.043,72.825,68.302,63.416,63.309,63.441,0.134,0.345,0.739,1.822,499.005,3.643
1.0,1.0,388.669,83.177,72.513,77.948,78.043,72.782,68.281,63.395,63.288,63.441,0.134,0.345,0.712,1.767,499.04,2.927
1.0,1.0,388.669,83.177,72.513,77.905,78.022,72.782,68.238,63.374,63.288,63.441,0.135,0.344,0.679,1.689,499.014,2.732
1.0,1.0,388.646,83.134,72.513,77.884,78.0,72.782,68.196,63.395,63.309,63.441,0.135,0.344,0.608,1.753,499.175,2.924
1.0,1.0,388.622,83.156,72.513,77.926,78.064,72.825,68.175,63.374,63.288,63.441,0.135,0.343,0.578,1.783,499.157,3.906
1.0,1.0,388.646,83.198,72.513,77.948,78.043,72.782,68.09,63.416,63.309,63.441,0.136,0.342,0.584,1.752,499.067,2.735
1.0,1.0,388.692,83.177,72.513,77.884,78.022,72.761,68.069,63.374,63.309,63.441,0.135,0.341,0.587,1.696,499.166,2.927
1.0,1.0,388.576,83.134,72.513,77.926,78.043,72.782,68.026,63.395,63.288,63.42,0.137,0.341,0.592,1.786,498.897,3.643
1.0,1.0,388.622,83.177,72.535,77.948,78.064,72.804,67.963,63.395,63.309,63.441,0.136,0.339,0.599,1.797,499.022,2.927
1.0,1.0,388.622,83.134,72.513,77.905,78.043,72.846,67.942,63.395,63.309,63.462,0.137,0.339,0.614,1.71,499.256,2.732
1.0,1.0,388.669,83.134,72.513,77.905,78.022,72.804,67.836,63.395,63.309,63.462,0.136,0.339,0.668,1.741,499.453,3.902
1.0,1.0,388.692,83.156,72.513,77.948,78.022,72.804,67.814,63.395,63.288,63.462,0.137,0.338,0.559,1.755,499.507,2.73
1.0,1.0,388.622,83.177,72.513,77.948,78.043,72.782,67.751,63.416,63.309,63.462,0.136,0.337,0.525,1.796,499.516,2.927
1.0,1.0,388.599,83.156,72.513,77.948,78.043,72.804,67.687,63.374,63.288,63.441,0.137,0.336,0.605,1.809,499.337,3.643
1.0,1.0,388.599,83.156,72.513,77.926,78.0,72.761,67.645,63.395,63.309,63.484,0.136,0.335,0.622,1.803,499.686,2.927
1.0,1.0,388.692,83.198,72.535,77.926,78.0,72.761,67.581,63.374,63.309,63.484,0.138,0.335,0.689,1.826,499.713,2.732
1.0,1.0,388.669,83.177,72.513,77.884,78.022,72.761,67.581,63.374,63.309,63.441,0.138,0.335,0.655,1.871,499.669,2.732
1.0,1.0,388.599,83.113,72.513,77.948,78.043,72.804,67.497,63.395,63.288,63.462,0.137,0.334,0.618,1.884,499.606,3.64
1.0,1.0,388.646,83.134,72.513,77.926,78.064,72.804,67.433,63.395,63.33,63.462,0.138,0.335,0.558,1.833,499.597,2.927
1.0,1.0,388.669,83.177,72.513,77.948,78.043,72.782,67.412,63.395,63.309,63.462,0.138,0.335,0.609,1.873,499.875,2.927
1.0,1.0,388.646,83.134,72.492,77.884,78.0,72.782,67.348,63.395,63.309,63.462,0.138,0.665,0.546,1.849,500.01,3.643
1.0,1.0,388.622,83.156,72.513,77.926,78.043,72.825,67.285,63.395,63.309,63.462,0.138,0.665,0.546,1.68,500.467,3.643
1.0,1.0,388.669,83.156,72.513,77.948,78.022,72.782,67.242,63.395,63.309,63.462,0.138,0.695,0.592,1.68,500.467,2.927
1.0,1.0,388.692,83.156,72.513,77.884,78.022,72.782,67.179,63.374,63.288,63.462,0.14,0.711,0.591,1.704,499.426,2.927
1.0,1.0,388.669,83.134,72.513,77.905,78.0,72.782,67.136,63.395,63.288,63.484,0.138,0.715,0.685,1.664,498.69,2.735
1.0,1.0,388.622,83.134,72.513,77.948,78.043,72.804,67.094,63.374,63.309,63.462,0.14,0.717,0.659,1.638,498.008,3.902
1.0,1.0,388.669,83.177,72.513,77.905,78.0,72.782,67.094,63.395,63.309,63.462,0.136,0.719,0.657,1.528,498.224,2.732
