LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,489.901,85.271,73.84,80.655,80.345,75.125,71.801,68.896,68.049,67.839,0.365,0.386,0.713,1.718,599.274,5.854
1.0,1.0,489.925,85.293,73.862,80.655,80.345,75.104,71.801,68.875,68.07,67.839,0.364,0.384,0.77,1.771,599.696,4.554
1.0,1.0,489.877,85.335,73.862,80.697,80.345,75.083,71.737,68.854,68.07,67.86,0.361,0.382,0.777,1.878,599.812,5.469
1.0,1.0,489.853,85.271,73.862,80.634,80.366,75.125,71.716,68.875,68.07,67.839,0.357,0.381,0.806,1.863,600.162,4.55
1.0,1.0,489.828,85.271,73.84,80.634,80.387,75.125,71.652,68.875,68.07,67.881,0.356,0.381,0.77,1.843,600.351,4.873
1.0,1.0,489.828,85.293,73.862,80.655,80.366,75.104,71.673,68.875,68.049,67.839,0.357,0.38,0.701,1.855,600.611,5.464
1.0,1.0,489.78,85.228,73.84,80.634,80.366,75.125,71.652,68.896,68.07,67.86,0.359,0.382,0.748,1.826,599.543,4.878
1.0,1.0,489.804,85.314,73.862,80.697,80.409,75.168,71.61,68.875,68.091,67.86,0.359,0.383,0.819,1.855,598.807,4.554
1.0,1.0,489.852,85.314,73.862,80.697,80.409,75.125,71.567,68.875,68.07,67.881,0.358,0.384,0.852,1.856,597.901,5.859
1.0,1.0,489.949,85.357,73.84,80.655,80.345,75.083,71.546,68.875,68.07,67.881,0.357,0.384,0.844,1.768,597.38,4.44
1.0,1.0,489.901,85.293,73.84,80.613,80.323,75.061,71.567,68.896,68.049,67.86,0.357,0.384,0.845,1.868,597.084,5.469
1.0,1.0,489.804,85.207,73.84,80.613,80.366,75.083,71.546,68.875,68.049,67.86,0.357,0.385,0.897,1.855,596.968,4.878
1.0,1.0,489.877,85.271,73.883,80.655,80.387,75.104,71.525,68.875,68.07,67.86,0.356,0.385,0.828,1.847,596.537,4.554
1.0,1.0,489.925,85.314,73.862,80.655,80.366,75.104,71.525,68.875,68.049,67.839,0.354,0.385,0.792,1.888,596.456,4.878
1.0,1.0,489.949,85.314,73.84,80.655,80.345,75.104,71.504,68.875,68.049,67.839,0.354,0.384,0.778,1.921,596.815,5.464
1.0,1.0,489.877,85.228,73.862,80.613,80.366,75.083,71.482,68.854,68.049,67.86,0.353,0.383,0.843,1.872,597.479,4.878
1.0,1.0,489.901,85.25,73.862,80.592,80.345,75.083,71.461,68.854,68.028,67.86,0.353,0.383,0.763,1.869,597.318,4.878
1.0,1.0,489.853,85.207,73.862,80.613,80.345,75.104,71.461,68.875,68.049,67.839,0.353,0.384,0.729,1.867,596.591,5.464
1.0,1.0,489.853,85.25,73.84,80.655,80.366,75.104,71.482,68.833,68.049,67.839,0.353,0.384,0.766,1.871,596.555,4.878
1.0,1.0,489.949,85.314,73.862,80.634,80.345,75.04,71.461,68.854,68.049,67.86,0.354,0.384,0.747,1.817,597.264,5.464
1.0,1.0,489.949,85.314,73.862,80.613,80.323,75.083,71.482,68.875,68.006,67.86,0.353,0.383,0.719,1.788,597.524,4.878
1.0,1.0,489.925,85.228,73.84,80.613,80.345,75.104,71.461,68.854,68.028,67.818,0.351,0.384,0.695,1.841,597.354,4.545
1.0,1.0,489.877,85.271,73.862,80.613,80.366,75.104,71.461,68.833,68.028,67.839,0.35,0.384,0.687,1.921,597.219,4.878
1.0,1.0,489.901,85.207,73.862,80.613,80.366,75.104,71.482,68.854,68.028,67.839,0.349,0.384,0.705,1.901,597.309,5.469
1.0,1.0,489.853,85.228,73.862,80.613,80.366,75.104,71.461,68.854,68.006,67.839,0.347,0.383,0.732,1.952,597.461,4.883
1.0,1.0,489.973,85.293,73.862,80.634,80.366,75.083,71.461,68.854,68.028,67.818,0.347,0.383,0.726,1.931,597.434,5.333
1.0,1.0,490.021,85.314,73.862,80.634,80.345,75.019,71.482,68.854,68.027,67.839,0.347,0.383,0.701,1.956,597.425,4.558
1.0,1.0,489.925,85.207,73.862,80.613,80.366,75.104,71.461,68.854,68.006,67.839,0.348,0.383,0.75,1.92,597.47,5.753
1.0,1.0,489.901,85.228,73.84,80.613,80.366,75.083,71.461,68.833,68.006,67.818,0.349,0.383,0.806,2.039,597.336,4.558
1.0,1.0,490.021,85.293,73.862,80.613,80.345,75.04,71.482,68.854,68.027,67.839,0.351,0.383,0.726,1.925,597.677,4.878
1.0,1.0,490.021,85.293,73.862,80.592,80.323,75.019,71.482,68.833,68.006,67.818,0.349,0.383,0.743,2.005,597.865,5.479
1.0,1.0,489.973,85.25,73.84,80.57,80.345,75.04,71.461,68.833,67.985,67.839,0.349,0.383,0.737,1.985,597.937,4.878
1.0,1.0,489.949,85.25,73.84,80.613,80.387,75.083,71.482,68.833,67.985,67.839,0.348,0.383,0.739,1.975,597.892,4.554
1.0,1.0,489.997,85.271,73.862,80.592,80.345,75.061,71.482,68.854,68.006,67.839,0.349,0.383,0.697,2.003,598.152,5.842
1.0,1.0,490.021,85.25,73.84,80.549,80.345,74.997,71.482,68.833,68.006,67.839,0.352,0.384,0.712,2.097,598.116,4.558
1.0,1.0,489.973,85.207,73.84,80.549,80.345,75.04,71.482,68.833,67.985,67.839,0.352,0.385,0.731,2.04,598.134,4.883
1.0,1.0,490.021,85.271,73.862,80.613,80.345,75.019,71.461,68.854,67.985,67.839,0.352,0.385,0.712,2.061,598.179,5.464
1.0,1.0,489.925,85.25,73.84,80.57,80.323,75.019,71.482,68.854,68.028,67.818,0.354,0.385,0.72,2.098,598.771,4.878
1.0,1.0,489.901,85.25,73.84,80.613,80.345,75.04,71.525,68.833,68.006,67.818,0.354,0.385,0.735,2.135,598.52,4.554
1.0,1.0,489.973,85.207,73.84,80.592,80.345,74.997,71.504,68.833,68.028,67.839,0.355,0.386,0.715,2.109,598.377,4.878
1.0,1.0,490.093,85.271,73.84,80.592,80.345,74.976,71.504,68.854,68.006,67.839,0.356,0.387,0.724,2.112,598.421,4.878
1.0,1.0,490.069,85.207,73.819,80.549,80.345,75.019,71.504,68.854,68.028,67.818,0.357,0.388,0.803,2.066,598.35,5.329
1.0,1.0,489.901,85.207,73.84,80.549,80.345,75.04,71.546,68.833,68.006,67.839,0.359,0.389,0.767,2.079,598.637,4.558
1.0,1.0,489.949,85.25,73.84,80.613,80.345,75.04,71.525,68.854,68.028,67.839,0.362,0.389,0.765,2.097,599.157,4.883
1.0,1.0,490.117,85.271,73.819,80.57,80.323,74.997,71.546,68.854,68.006,67.839,0.366,0.389,0.776,2.102,599.014,5.464
1.0,1.0,490.093,85.207,73.84,80.528,80.323,75.019,71.546,68.854,68.006,67.839,0.365,0.391,0.729,2.144,598.762,4.869
1.0,1.0,490.045,85.207,73.819,80.528,80.366,75.04,71.546,68.875,68.027,67.839,0.364,0.391,0.723,2.174,598.771,5.469
1.0,1.0,489.973,85.25,73.819,80.549,80.366,75.019,71.525,68.854,68.006,67.839,0.364,0.391,0.733,2.118,599.103,4.878
1.0,1.0,489.997,85.25,73.819,80.57,80.345,75.019,71.546,68.833,67.985,67.839,0.368,0.392,0.74,2.072,599.292,4.554
1.0,1.0,490.093,85.25,73.84,80.549,80.323,74.997,71.567,68.854,67.985,67.839,0.372,0.392,0.703,2.13,599.076,4.878
1.0,1.0,490.021,85.207,73.819,80.549,80.345,75.019,71.525,68.854,68.028,67.86,0.374,0.393,0.718,2.07,599.794,5.464
1.0,1.0,490.045,85.25,73.84,80.549,80.345,74.997,71.546,68.875,68.028,67.86,0.373,0.393,0.761,2.134,599.355,4.878
1.0,1.0,490.069,85.271,73.84,80.57,80.345,74.976,71.567,68.854,68.006,67.839,0.374,0.394,0.793,2.056,599.373,4.554
1.0,1.0,490.141,85.228,73.819,80.507,80.302,74.976,71.546,68.854,67.985,67.881,0.376,0.394,0.728,2.115,599.552,5.848
1.0,1.0,490.165,85.271,73.862,80.507,80.323,74.955,71.525,68.854,68.028,67.86,0.378,0.394,0.705,2.176,599.902,4.558
1.0,1.0,490.069,85.207,73.819,80.507,80.302,74.955,71.546,68.854,68.027,67.86,0.378,0.394,0.709,2.16,600.315,4.878
1.0,1.0,489.997,85.207,73.84,80.507,80.323,75.019,71.546,68.875,68.028,67.86,0.378,0.394,0.764,2.119,600.485,5.0
1.0,1.0,490.021,85.207,73.819,80.507,80.366,75.04,71.546,68.854,68.027,67.881,0.38,0.396,0.762,2.116,598.96,5.479
1.0,1.0,490.117,85.271,73.84,80.57,80.323,74.997,71.567,68.875,68.049,67.839,0.381,0.396,0.792,2.078,598.385,4.873
1.0,1.0,490.117,85.207,73.819,80.507,80.345,74.997,71.567,68.875,68.027,67.86,0.383,0.396,0.74,2.087,598.565,5.469
1.0,1.0,490.069,85.186,73.84,80.465,80.259,74.933,71.546,68.854,68.049,67.86,0.384,0.396,0.808,2.079,598.673,4.873
1.0,1.0,490.069,85.271,73.862,80.528,80.302,74.976,71.567,68.854,68.006,67.86,0.384,0.397,0.81,2.077,598.664,4.873
1.0,1.0,490.141,85.271,73.862,80.528,80.302,74.976,71.567,68.875,68.028,67.86,0.382,0.397,0.779,2.046,598.547,4.554
1.0,1.0,490.117,85.228,73.84,80.486,80.302,74.955,71.567,68.875,68.028,67.86,0.382,0.397,0.77,2.015,598.861,4.554
1.0,1.0,490.141,85.228,73.84,80.465,80.302,74.976,71.589,68.875,68.07,67.86,0.385,0.397,0.77,2.015,598.628,5.854
1.0,1.0,490.117,85.228,73.883,80.549,80.345,74.955,71.589,68.854,68.006,67.86,0.387,0.397,0.796,2.016,598.628,4.55
1.0,1.0,490.19,85.25,73.862,80.507,80.281,74.933,71.567,68.854,68.006,67.839,0.386,0.397,0.792,1.957,598.942,4.888
1.0,1.0,490.141,85.186,73.84,80.465,80.302,74.976,71.589,68.854,68.07,67.86,0.383,0.397,0.789,1.968,599.023,5.46
1.0,1.0,490.117,85.186,73.862,80.486,80.323,74.997,71.589,68.875,68.027,67.86,0.383,0.397,0.724,1.927,599.22,4.878
1.0,1.0,490.165,85.271,73.862,80.507,80.323,74.955,71.567,68.854,67.985,67.86,0.384,0.397,0.848,1.956,599.57,5.464
1.0,1.0,490.165,85.271,73.862,80.486,80.302,74.933,71.567,68.896,68.07,67.881,0.381,0.395,0.865,1.994,599.597,4.878
1.0,1.0,490.214,85.228,73.862,80.465,80.281,74.955,71.589,68.875,68.049,67.881,0.379,0.394,0.806,1.961,599.687,4.554
1.0,1.0,490.141,85.207,73.84,80.486,80.302,74.976,71.567,68.854,68.028,67.881,0.379,0.393,0.819,1.981,599.211,4.878
1.0,1.0,490.214,85.271,73.862,80.465,80.281,74.933,71.567,68.896,68.049,67.86,0.379,0.393,0.768,1.987,599.328,4.878
1.0,1.0,490.214,85.25,73.883,80.465,80.259,74.912,71.589,68.875,68.049,67.881,0.38,0.393,0.751,1.993,599.373,5.469
1.0,1.0,490.189,85.207,73.862,80.443,80.259,74.912,71.567,68.854,68.027,67.881,0.378,0.393,0.776,1.987,599.902,4.873
1.0,1.0,490.165,85.207,73.862,80.443,80.281,74.933,71.546,68.875,68.049,67.881,0.377,0.393,0.752,2.055,599.821,5.469
1.0,1.0,490.165,85.228,73.883,80.465,80.302,74.933,71.589,68.896,68.07,67.881,0.377,0.393,0.837,2.079,599.875,4.883
1.0,1.0,490.238,85.25,73.883,80.422,80.238,74.891,71.589,68.875,68.049,67.881,0.378,0.394,0.786,2.069,599.606,4.55
1.0,1.0,490.19,85.186,73.883,80.422,80.281,74.912,71.631,68.875,68.049,67.881,0.377,0.394,0.765,2.027,599.848,4.873
1.0,1.0,490.189,85.207,73.862,80.422,80.281,74.976,71.631,68.875,68.049,67.881,0.377,0.394,0.738,1.996,599.875,5.464
1.0,1.0,490.214,85.25,73.883,80.443,80.259,74.912,71.631,68.875,68.049,67.902,0.379,0.394,0.744,1.989,599.687,4.878
1.0,1.0,490.19,85.207,73.862,80.422,80.259,74.912,71.652,68.896,68.049,67.902,0.379,0.394,0.754,2.052,599.884,5.464
1.0,1.0,490.286,85.25,73.862,80.401,80.259,74.912,71.652,68.896,68.049,67.902,0.378,0.395,0.742,2.027,600.387,4.883
1.0,1.0,490.286,85.271,73.883,80.422,80.281,74.912,71.631,68.875,68.049,67.902,0.376,0.394,0.754,2.003,600.279,4.55
1.0,1.0,490.238,85.293,73.883,80.465,80.281,74.933,71.673,68.875,68.049,67.881,0.377,0.395,0.715,1.878,600.62,4.878
1.0,1.0,490.262,85.186,73.883,80.422,80.238,74.933,71.673,68.896,68.07,67.881,0.379,0.397,0.802,2.031,599.22,4.878
1.0,1.0,490.226,85.218,73.894,80.4325,80.2595,74.933,71.6625,68.8855,68.0595,67.902,0.3785,0.3975,0.8,2.031,598.731,5.171
1.0,1.0,490.19,85.25,73.905,80.443,80.281,74.933,71.652,68.875,68.049,67.923,0.378,0.398,0.798,2.031,598.242,5.464
1.0,1.0,490.214,85.25,73.905,80.4115,80.2595,74.9015,71.652,68.8855,68.049,67.902,0.378,0.3975,0.8315,1.999,597.838,5.464
1.0,1.0,490.238,85.25,73.905,80.38,80.238,74.87,71.652,68.896,68.049,67.881,0.378,0.397,0.865,1.967,597.434,5.464
1.0,1.0,490.19,85.207,73.883,80.401,80.259,74.933,71.652,68.875,68.049,67.881,0.378,0.397,0.824,1.94,597.111,4.878
1.0,1.0,490.262,85.25,73.905,80.443,80.259,74.912,71.652,68.854,68.006,67.881,0.378,0.397,0.82,1.985,596.483,4.878
1.0,1.0,490.31,85.271,73.905,80.422,80.259,74.891,71.652,68.875,68.028,67.86,0.377,0.397,0.762,2.004,596.537,4.558
1.0,1.0,490.334,85.25,73.905,80.359,80.217,74.912,71.631,68.875,68.028,67.839,0.379,0.396,0.829,1.925,597.183,4.878
1.0,1.0,490.238,85.228,73.905,80.359,80.217,74.912,71.631,68.854,67.985,67.86,0.378,0.395,0.8,1.92,597.623,5.464
1.0,1.0,490.262,85.25,73.905,80.401,80.238,74.933,71.61,68.854,68.006,67.839,0.376,0.394,0.788,1.993,597.757,4.878
1.0,1.0,490.31,85.293,73.905,80.401,80.238,74.87,71.631,68.875,67.985,67.839,0.376,0.394,0.787,1.963,597.443,5.46
1.0,1.0,490.334,85.228,73.883,80.359,80.217,74.87,71.631,68.854,67.985,67.86,0.378,0.394,0.826,1.895,597.398,4.878
1.0,1.0,490.286,85.207,73.905,80.338,80.238,74.891,71.631,68.854,67.985,67.86,0.377,0.393,0.795,1.983,597.372,4.558
1.0,1.0,490.286,85.25,73.905,80.401,80.259,74.891,71.589,68.875,67.964,67.818,0.374,0.393,0.882,1.977,597.919,4.878
1.0,1.0,490.286,85.271,73.905,80.401,80.259,74.912,71.589,68.875,67.985,67.839,0.377,0.392,0.915,1.995,598.233,5.464
1.0,1.0,490.406,85.293,73.905,80.338,80.217,74.891,71.631,68.875,68.006,67.86,0.376,0.392,0.788,2.035,597.73,4.878
1.0,1.0,490.31,85.207,73.905,80.338,80.217,74.912,71.631,68.875,67.985,67.839,0.375,0.392,0.752,2.043,597.542,4.55
1.0,1.0,490.214,85.25,73.905,80.401,80.238,74.912,71.61,68.875,67.964,67.86,0.375,0.392,0.765,1.995,597.748,4.873
1.0,1.0,490.31,85.293,73.905,80.401,80.238,74.891,71.61,68.875,68.028,67.839,0.377,0.392,0.805,1.999,597.82,5.469
1.0,1.0,490.43,85.293,73.905,80.316,80.195,74.87,71.61,68.875,67.985,67.839,0.375,0.393,0.788,2.009,597.65,4.878
1.0,1.0,490.382,85.293,73.905,80.359,80.238,74.891,71.61,68.854,67.943,67.839,0.374,0.393,0.72,2.067,597.021,4.554
1.0,1.0,490.358,85.25,73.883,80.338,80.217,74.87,71.589,68.854,67.985,67.839,0.376,0.394,0.72,2.07,597.039,4.883
1.0,1.0,490.334,85.207,73.883,80.316,80.195,74.891,71.589,68.875,67.964,67.818,0.376,0.394,0.77,2.079,597.156,4.878
1.0,1.0,490.358,85.271,73.926,80.338,80.195,74.87,71.61,68.854,67.964,67.839,0.376,0.394,0.832,2.079,596.716,5.464
1.0,1.0,490.382,85.271,73.883,80.316,80.174,74.891,71.61,68.854,67.964,67.839,0.381,0.394,0.824,2.135,596.941,4.878
1.0,1.0,490.454,85.293,73.926,80.338,80.174,74.87,71.631,68.875,67.964,67.839,0.383,0.394,0.765,2.135,597.488,4.554
1.0,1.0,490.31,85.25,73.883,80.338,80.238,74.891,71.61,68.833,67.943,67.839,0.382,0.394,0.712,2.093,597.336,4.878
1.0,1.0,490.454,85.271,73.905,80.295,80.174,74.848,71.61,68.854,67.943,67.818,0.384,0.394,0.691,2.128,597.425,4.878
1.0,1.0,490.478,85.335,73.905,80.359,80.174,74.848,71.589,68.854,67.964,67.818,0.387,0.394,0.675,2.052,597.434,5.464
1.0,1.0,490.334,85.228,73.905,80.316,80.217,74.912,71.61,68.833,67.943,67.818,0.386,0.395,0.716,2.147,597.093,4.873
1.0,1.0,490.334,85.25,73.905,80.316,80.238,74.912,71.589,68.854,67.943,67.818,0.385,0.394,0.755,2.052,597.865,5.469
1.0,1.0,490.478,85.335,73.883,80.338,80.174,74.848,71.546,68.854,67.943,67.818,0.387,0.394,0.737,2.128,598.466,4.878
1.0,1.0,490.406,85.25,73.883,80.316,80.195,74.87,71.567,68.854,67.964,67.818,0.387,0.394,0.7,2.208,598.457,4.554
1.0,1.0,490.43,85.25,73.905,80.316,80.195,74.87,71.546,68.854,67.943,67.818,0.385,0.395,0.767,2.123,598.861,4.878
1.0,1.0,490.502,85.271,73.905,80.274,80.153,74.827,71.546,68.875,67.943,67.818,0.386,0.395,0.777,2.147,599.023,4.545
1.0,1.0,490.478,85.314,73.905,80.316,80.153,74.87,71.567,68.854,67.943,67.818,0.388,0.396,0.762,2.148,599.238,4.965
1.0,1.0,490.382,85.271,73.883,80.295,80.174,74.848,71.546,68.854,67.943,67.818,0.387,0.398,0.789,2.153,599.57,5.469
1.0,1.0,490.406,85.293,73.862,80.295,80.174,74.87,71.546,68.854,67.964,67.796,0.386,0.398,0.726,2.178,599.498,4.878
1.0,1.0,490.454,85.335,73.905,80.316,80.174,74.87,71.567,68.875,67.964,67.818,0.39,0.399,0.78,2.129,599.66,5.469
1.0,1.0,490.502,85.314,73.905,80.295,80.174,74.827,71.546,68.896,67.964,67.818,0.389,0.4,0.717,2.115,599.687,4.878
1.0,1.0,490.502,85.293,73.862,80.253,80.153,74.87,71.525,68.854,67.964,67.818,0.388,0.401,0.691,2.103,599.085,4.883
1.0,1.0,490.43,85.271,73.883,80.253,80.174,74.87,71.546,68.875,67.964,67.839,0.389,0.402,0.687,2.017,599.032,4.558
1.0,1.0,490.43,85.293,73.905,80.316,80.174,74.87,71.546,68.896,67.964,67.818,0.389,0.402,0.775,1.993,599.489,4.878
1.0,1.0,490.478,85.335,73.905,80.274,80.131,74.87,71.546,68.875,67.964,67.839,0.387,0.403,0.811,2.052,599.714,4.554
1.0,1.0,490.454,85.293,73.883,80.253,80.131,74.87,71.525,68.875,67.964,67.839,0.388,0.403,0.779,2.082,599.516,4.878
1.0,1.0,490.454,85.293,73.883,80.253,80.174,74.87,71.546,68.875,67.943,67.839,0.389,0.403,0.685,2.094,599.498,5.464
1.0,1.0,490.454,85.314,73.905,80.316,80.174,74.87,71.525,68.896,67.964,67.839,0.386,0.402,0.725,2.061,599.902,4.878
1.0,1.0,490.478,85.314,73.905,80.295,80.153,74.848,71.525,68.875,67.985,67.839,0.386,0.401,0.701,2.006,600.584,4.554
1.0,1.0,490.502,85.314,73.905,80.253,80.11,74.848,71.567,68.896,67.985,67.839,0.388,0.4,0.584,1.932,600.719,4.878
1.0,1.0,490.454,85.271,73.883,80.274,80.153,74.87,71.546,68.875,67.943,67.86,0.389,0.401,0.701,1.952,599.965,4.545
1.0,1.0,490.502,85.357,73.905,80.295,80.153,74.848,71.525,68.875,68.006,67.86,0.389,0.403,0.742,1.871,598.825,5.854
1.0,1.0,490.502,85.314,73.905,80.232,80.131,74.848,71.567,68.896,68.028,67.839,0.39,0.401,0.778,1.985,597.937,5.854
1.0,1.0,490.502,85.314,73.905,80.274,80.153,74.891,71.546,68.896,67.943,67.839,0.387,0.401,0.828,2.007,598.502,4.558
1.0,1.0,490.575,85.335,73.905,80.274,80.131,74.848,71.525,68.875,67.964,67.86,0.383,0.4,0.845,2.04,598.197,4.883
1.0,1.0,490.526,85.271,73.926,80.211,80.11,74.806,71.546,68.875,67.985,67.818,0.383,0.399,0.783,2.028,598.206,4.554
1.0,1.0,490.526,85.293,73.926,80.232,80.131,74.827,71.546,68.875,67.964,67.839,0.384,0.399,0.765,1.999,598.116,5.854
1.0,1.0,490.502,85.335,73.905,80.295,80.131,74.87,71.525,68.896,67.964,67.818,0.384,0.399,0.77,2.053,598.036,4.554
1.0,1.0,490.526,85.335,73.948,80.295,80.131,74.848,71.546,68.875,67.985,67.839,0.384,0.399,0.733,2.032,598.35,4.878
1.0,1.0,490.599,85.314,73.905,80.211,80.11,74.827,71.525,68.896,67.985,67.839,0.387,0.398,0.73,1.989,598.278,4.873
1.0,1.0,490.551,85.293,73.926,80.232,80.11,74.848,71.525,68.875,67.964,67.839,0.387,0.398,0.756,2.01,598.053,5.469
1.0,1.0,490.575,85.357,73.926,80.274,80.131,74.848,71.525,68.875,68.028,67.818,0.386,0.398,0.764,1.942,598.233,4.359
1.0,1.0,490.599,85.357,73.948,80.253,80.131,74.87,71.546,68.896,67.985,67.818,0.387,0.397,0.729,1.918,598.098,5.479
1.0,1.0,490.623,85.314,73.948,80.189,80.11,74.827,71.525,68.875,67.943,67.839,0.386,0.397,0.736,1.929,598.368,4.873
1.0,1.0,490.526,85.314,73.926,80.274,80.131,74.87,71.525,68.875,67.964,67.839,0.383,0.397,0.768,1.893,598.691,4.554
1.0,1.0,490.599,85.357,73.948,80.253,80.153,74.87,71.546,68.896,67.964,67.818,0.382,0.396,0.813,1.95,598.682,4.878
1.0,1.0,490.647,85.378,73.926,80.211,80.11,74.827,71.546,68.875,67.964,67.839,0.383,0.396,0.845,1.908,598.664,5.464
1.0,1.0,490.599,85.314,73.926,80.232,80.089,74.87,71.525,68.875,67.964,67.839,0.38,0.397,0.808,1.962,598.394,4.878
1.0,1.0,490.623,85.314,73.948,80.211,80.11,74.87,71.546,68.875,67.943,67.839,0.38,0.395,0.776,1.985,598.637,4.554
1.0,1.0,490.623,85.314,73.948,80.211,80.11,74.87,71.546,68.875,67.943,67.839,0.38,0.395,0.776,1.985,598.637,4.554
1.0,1.0,490.623,85.335,73.948,80.168,80.067,74.827,71.546,68.875,67.943,67.839,0.381,0.394,0.758,1.967,599.229,4.878
1.0,1.0,490.647,85.378,73.969,80.211,80.11,74.827,71.546,68.875,67.964,67.839,0.379,0.394,0.741,1.916,599.498,5.464
1.0,1.0,490.647,85.314,73.948,80.189,80.089,74.87,71.546,68.896,67.964,67.839,0.376,0.394,0.768,1.893,599.606,4.878
1.0,1.0,490.647,85.335,73.948,80.211,80.089,74.87,71.546,68.917,67.985,67.818,0.378,0.394,0.899,1.886,599.462,4.554
1.0,1.0,490.575,85.314,73.948,80.189,80.089,74.827,71.567,68.917,67.985,67.839,0.379,0.395,0.757,1.881,599.265,4.873
1.0,1.0,490.671,85.399,73.948,80.232,80.11,74.891,71.567,68.896,67.964,67.839,0.377,0.396,0.679,1.806,598.834,5.859
1.0,1.0,490.767,85.421,73.948,80.232,80.067,74.806,71.567,68.896,67.985,67.818,0.376,0.394,0.726,1.875,598.933,4.558
1.0,1.0,490.719,85.378,73.926,80.168,80.025,74.827,71.567,68.917,67.943,67.839,0.378,0.393,0.7,1.897,599.032,4.873
1.0,1.0,490.695,85.335,73.948,80.147,80.067,74.827,71.546,68.917,67.964,67.86,0.376,0.392,0.73,1.893,599.597,4.554
1.0,1.0,490.623,85.335,73.948,80.232,80.131,74.891,71.546,68.896,67.985,67.839,0.373,0.391,0.701,1.893,599.821,5.859
1.0,1.0,490.719,85.399,73.948,80.253,80.131,74.87,71.567,68.896,67.964,67.818,0.375,0.39,0.716,1.97,600.09,4.554
1.0,1.0,490.719,85.421,73.948,80.189,80.046,74.806,71.546,68.896,67.964,67.839,0.375,0.39,0.778,1.952,599.758,4.554
1.0,1.0,490.743,85.357,73.948,80.168,80.046,74.827,71.546,68.917,67.985,67.839,0.376,0.391,0.748,1.92,599.014,4.873
1.0,1.0,490.695,85.357,73.948,80.211,80.067,74.87,71.546,68.917,67.964,67.839,0.376,0.389,0.804,1.961,598.215,4.554
1.0,1.0,490.767,85.378,73.969,80.168,80.046,74.827,71.589,68.896,67.964,67.839,0.376,0.391,0.778,1.977,598.242,5.854
1.0,1.0,490.791,85.399,73.99,80.211,80.067,74.827,71.567,68.896,67.985,67.839,0.375,0.391,0.736,1.931,598.197,4.558
1.0,1.0,490.743,85.421,73.969,80.211,80.067,74.848,71.567,68.917,67.943,67.839,0.376,0.39,0.754,1.948,598.475,4.878
1.0,1.0,490.791,85.378,73.948,80.168,80.046,74.806,71.546,68.875,67.943,67.839,0.375,0.391,0.817,1.965,598.421,4.55
