LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,422.106,80.636,69.861,75.369,75.487,70.207,67.242,63.709,63.288,63.484,0.375,0.213,0.514,2.041,498.493,4.878
1.0,1.0,422.13,80.7,69.839,75.348,75.487,70.207,67.242,63.709,63.288,63.462,0.373,0.213,0.478,2.016,498.484,5.469
1.0,1.0,422.13,80.7,69.861,75.39,75.487,70.228,67.264,63.73,63.309,63.441,0.374,0.212,0.549,1.962,498.735,4.878
1.0,1.0,422.059,80.636,69.861,75.369,75.509,70.25,67.242,63.73,63.288,63.462,0.373,0.213,0.528,1.957,498.538,5.46
1.0,1.0,422.106,80.679,69.861,75.39,75.487,70.207,67.242,63.73,63.288,63.484,0.374,0.212,0.508,1.955,498.762,4.878
1.0,1.0,422.106,80.657,69.839,75.348,75.487,70.207,67.221,63.709,63.288,63.462,0.372,0.213,0.584,1.949,498.789,5.464
1.0,1.0,422.059,80.636,69.861,75.411,75.487,70.228,67.285,63.73,63.309,63.462,0.372,0.213,0.581,1.949,499.04,4.883
1.0,1.0,422.083,80.657,69.861,75.39,75.53,70.25,67.242,63.709,63.288,63.462,0.37,0.214,0.568,2.007,499.148,4.883
1.0,1.0,422.153,80.7,69.861,75.348,75.466,70.207,67.285,63.73,63.288,63.484,0.372,0.212,0.624,2.082,499.39,5.46
1.0,1.0,422.106,80.657,69.839,75.348,75.466,70.228,67.264,63.73,63.309,63.462,0.369,0.213,0.622,2.108,499.803,4.878
1.0,1.0,422.083,80.615,69.839,75.348,75.509,70.25,67.306,63.73,63.288,63.462,0.371,0.212,0.612,2.165,499.704,5.464
1.0,1.0,422.153,80.679,69.839,75.39,75.509,70.25,67.306,63.751,63.309,63.462,0.369,0.213,0.585,2.138,499.66,5.854
1.0,1.0,422.13,80.636,69.861,75.348,75.445,70.186,67.285,63.73,63.288,63.462,0.372,0.213,0.596,2.143,499.866,4.554
1.0,1.0,422.083,80.657,69.861,75.348,75.487,70.25,67.306,63.73,63.288,63.484,0.372,0.215,0.605,2.128,499.956,5.854
1.0,1.0,422.083,80.679,69.861,75.369,75.53,70.25,67.285,63.751,63.309,63.462,0.375,0.216,0.565,2.148,500.018,5.854
1.0,1.0,422.13,80.679,69.861,75.39,75.487,70.228,67.327,63.751,63.309,63.484,0.373,0.218,0.598,2.11,500.018,4.558
1.0,1.0,422.153,80.679,69.839,75.306,75.466,70.228,67.306,63.772,63.288,63.484,0.377,0.219,0.638,2.08,499.507,5.848
1.0,1.0,422.153,80.721,69.861,75.327,75.466,70.207,67.306,63.793,63.309,63.484,0.377,0.224,0.583,1.98,498.448,5.469
1.0,1.0,422.153,80.721,69.861,75.327,75.466,70.207,67.306,63.793,63.309,63.484,0.38,0.223,0.716,1.965,497.973,4.878
1.0,1.0,422.13,80.615,69.839,75.348,75.509,70.25,67.327,63.793,63.309,63.484,0.378,0.225,0.738,1.954,498.305,5.464
1.0,1.0,422.106,80.657,69.861,75.348,75.487,70.25,67.327,63.751,63.309,63.462,0.378,0.225,0.738,1.954,498.305,5.464
1.0,1.0,422.153,80.679,69.839,75.369,75.487,70.228,67.327,63.751,63.309,63.484,0.381,0.224,0.752,1.95,497.991,4.95
1.0,1.0,422.177,80.7,69.882,75.348,75.445,70.228,67.327,63.751,63.309,63.462,0.376,0.224,0.732,1.956,498.278,5.46
1.0,1.0,422.153,80.615,69.861,75.327,75.487,70.271,67.327,63.751,63.288,63.484,0.376,0.221,0.666,2.017,498.457,5.848
1.0,1.0,422.153,80.615,69.861,75.327,75.466,70.292,67.327,63.73,63.288,63.484,0.372,0.221,0.518,2.036,498.529,4.554
1.0,1.0,422.153,80.7,69.882,75.369,75.487,70.25,67.348,63.751,63.288,63.462,0.375,0.22,0.531,1.994,498.61,5.854
1.0,1.0,422.2,80.657,69.882,75.306,75.445,70.25,67.348,63.772,63.288,63.462,0.371,0.22,0.54,2.002,498.421,5.455
1.0,1.0,422.106,80.615,69.861,75.348,75.466,70.271,67.327,63.772,63.288,63.484,0.373,0.219,0.533,2.007,498.403,4.878
1.0,1.0,422.2,80.679,69.882,75.348,75.466,70.25,67.327,63.772,63.288,63.441,0.371,0.219,0.553,1.999,498.502,5.469
1.0,1.0,422.13,80.615,69.861,75.306,75.487,70.292,67.327,63.793,63.288,63.441,0.377,0.218,0.556,1.985,498.699,5.859
1.0,1.0,422.177,80.7,69.882,75.369,75.509,70.271,67.369,63.793,63.288,63.462,0.372,0.217,0.621,1.954,499.274,4.554
1.0,1.0,422.2,80.657,69.861,75.348,75.487,70.228,67.348,63.772,63.288,63.462,0.374,0.216,0.641,2.05,499.094,5.854
1.0,1.0,422.13,80.636,69.861,75.306,75.445,70.271,67.327,63.772,63.309,63.484,0.37,0.216,0.612,2.054,499.04,4.873
1.0,1.0,422.2,80.657,69.861,75.285,75.424,70.271,67.391,63.793,63.309,63.441,0.373,0.216,0.562,2.064,499.067,5.469
1.0,1.0,422.059,80.593,69.882,75.306,75.466,70.314,67.412,63.814,63.309,63.441,0.37,0.216,0.623,2.093,499.202,5.854
1.0,1.0,422.153,80.636,69.882,75.39,75.466,70.314,67.391,63.793,63.288,63.484,0.373,0.215,0.659,2.043,499.139,4.554
1.0,1.0,422.271,80.721,69.882,75.369,75.445,70.228,67.369,63.793,63.288,63.462,0.369,0.215,0.637,2.093,499.372,5.854
1.0,1.0,422.153,80.615,69.861,75.285,75.445,70.271,67.391,63.814,63.288,63.462,0.373,0.215,0.638,2.071,499.094,5.854
1.0,1.0,422.153,80.615,69.861,75.348,75.466,70.314,67.412,63.793,63.309,63.462,0.371,0.215,0.512,1.992,499.103,5.464
1.0,1.0,422.177,80.657,69.861,75.369,75.487,70.292,67.391,63.835,63.309,63.462,0.375,0.215,0.599,1.984,499.292,4.878
1.0,1.0,422.2,80.7,69.882,75.306,75.424,70.271,67.433,63.814,63.288,63.462,0.373,0.214,0.636,2.01,499.498,5.464
1.0,1.0,422.2,80.657,69.882,75.306,75.445,70.271,67.391,63.814,63.288,63.484,0.375,0.215,0.659,2.025,499.39,5.854
1.0,1.0,422.153,80.636,69.861,75.327,75.445,70.314,67.412,63.814,63.309,63.462,0.372,0.214,0.606,2.064,499.525,5.464
1.0,1.0,422.177,80.615,69.839,75.306,75.445,70.292,67.412,63.835,63.309,63.462,0.372,0.214,0.609,2.021,499.319,4.878
1.0,1.0,422.2,80.657,69.861,75.369,75.466,70.314,67.391,63.814,63.309,63.462,0.371,0.215,0.64,2.041,499.57,5.455
1.0,1.0,422.224,80.679,69.882,75.327,75.445,70.292,67.412,63.835,63.288,63.484,0.372,0.215,0.635,2.037,499.74,4.888
1.0,1.0,422.2,80.636,69.882,75.285,75.424,70.292,67.412,63.835,63.309,63.462,0.374,0.214,0.605,2.076,499.767,5.464
1.0,1.0,422.13,80.657,69.882,75.306,75.424,70.292,67.433,63.814,63.309,63.462,0.373,0.214,0.61,2.123,499.974,4.878
1.0,1.0,422.247,80.679,69.882,75.348,75.445,70.292,67.412,63.814,63.288,63.484,0.373,0.213,0.554,2.12,499.687,5.464
1.0,1.0,422.247,80.657,69.882,75.306,75.445,70.271,67.433,63.835,63.309,63.462,0.373,0.214,0.501,2.112,499.525,5.854
1.0,1.0,422.224,80.679,69.882,75.306,75.424,70.25,67.433,63.835,63.288,63.484,0.376,0.212,0.579,2.104,500.018,5.021
1.0,1.0,422.247,80.657,69.882,75.306,75.424,70.292,67.412,63.814,63.309,63.462,0.375,0.213,0.663,2.131,500.216,5.474
1.0,1.0,422.177,80.615,69.882,75.285,75.424,70.25,67.412,63.856,63.309,63.462,0.381,0.213,0.573,1.971,499.794,5.865
1.0,1.0,422.177,80.615,69.861,75.327,75.466,70.335,67.433,63.835,63.33,63.462,0.378,0.215,0.623,1.979,499.193,4.554
1.0,1.0,422.177,80.615,69.882,75.285,75.445,70.292,67.412,63.835,63.288,63.462,0.381,0.214,0.651,2.037,498.188,5.848
1.0,1.0,422.2,80.615,69.882,75.348,75.445,70.335,67.433,63.814,63.309,63.462,0.378,0.216,0.686,2.025,498.332,5.469
1.0,1.0,422.224,80.679,69.903,75.327,75.445,70.292,67.433,63.856,63.309,63.441,0.379,0.215,0.695,1.974,498.233,4.878
1.0,1.0,422.271,80.679,69.903,75.306,75.424,70.292,67.433,63.835,63.309,63.462,0.374,0.216,0.693,1.995,498.323,5.464
1.0,1.0,422.2,80.593,69.882,75.285,75.424,70.314,67.412,63.835,63.288,63.441,0.376,0.215,0.63,2.011,498.367,5.854
1.0,1.0,422.247,80.657,69.882,75.306,75.402,70.292,67.454,63.835,63.309,63.462,0.373,0.215,0.539,2.006,498.511,5.854
1.0,1.0,422.271,80.657,69.882,75.263,75.402,70.292,67.433,63.856,63.288,63.441,0.374,0.215,0.577,2.035,498.448,4.545
1.0,1.0,422.2,80.657,69.882,75.348,75.424,70.292,67.454,63.835,63.288,63.462,0.371,0.215,0.624,2.019,498.008,5.854
1.0,1.0,422.294,80.657,69.903,75.306,75.402,70.271,67.412,63.835,63.309,63.441,0.373,0.215,0.639,1.991,498.601,5.469
1.0,1.0,422.177,80.615,69.882,75.306,75.381,70.292,67.433,63.856,63.309,63.441,0.371,0.214,0.648,2.023,498.807,4.878
1.0,1.0,422.224,80.7,69.903,75.327,75.424,70.335,67.433,63.856,63.288,63.441,0.371,0.215,0.638,1.932,498.672,6.228
1.0,1.0,422.318,80.7,69.903,75.327,75.402,70.271,67.454,63.856,63.309,63.441,0.37,0.214,0.576,1.946,498.421,5.469
1.0,1.0,422.271,80.615,69.882,75.263,75.381,70.314,67.433,63.856,63.309,63.441,0.369,0.214,0.606,1.938,498.753,4.873
1.0,1.0,422.2,80.593,69.903,75.306,75.424,70.335,67.433,63.856,63.288,63.42,0.369,0.213,0.699,1.95,498.673,5.464
1.0,1.0,422.224,80.679,69.903,75.306,75.402,70.292,67.433,63.835,63.288,63.441,0.367,0.214,0.702,1.966,498.69,5.854
1.0,1.0,422.294,80.636,69.903,75.306,75.402,70.292,67.454,63.835,63.288,63.42,0.371,0.213,0.574,1.999,498.69,5.464
1.0,1.0,422.247,80.636,69.882,75.263,75.402,70.314,67.433,63.856,63.309,63.441,0.368,0.214,0.533,1.958,498.708,4.878
1.0,1.0,422.224,80.657,69.925,75.327,75.424,70.314,67.454,63.856,63.309,63.399,0.37,0.213,0.509,1.972,499.13,5.464
1.0,1.0,422.318,80.657,69.882,75.285,75.381,70.271,67.433,63.877,63.309,63.42,0.366,0.213,0.562,2.011,499.202,4.878
1.0,1.0,422.294,80.615,69.903,75.285,75.402,70.292,67.433,63.856,63.288,63.441,0.37,0.212,0.641,2.034,499.346,5.464
1.0,1.0,422.247,80.657,69.882,75.327,75.424,70.314,67.454,63.877,63.288,63.42,0.366,0.212,0.667,2.076,499.229,5.854
1.0,1.0,422.294,80.7,69.903,75.327,75.402,70.292,67.433,63.898,63.288,63.42,0.37,0.212,0.701,1.989,499.498,4.558
1.0,1.0,422.224,80.615,69.903,75.306,75.381,70.314,67.454,63.919,63.309,63.399,0.368,0.213,0.705,1.962,499.372,5.736
1.0,1.0,422.224,80.615,69.882,75.306,75.402,70.335,67.433,63.898,63.288,63.42,0.371,0.214,0.681,1.997,499.372,5.464
1.0,1.0,422.365,80.7,69.925,75.327,75.402,70.271,67.454,63.919,63.309,63.441,0.369,0.214,0.65,1.985,499.776,4.878
1.0,1.0,422.271,80.615,69.903,75.285,75.36,70.292,67.475,63.919,63.309,63.42,0.37,0.214,0.604,2.087,499.74,4.878
1.0,1.0,422.224,80.657,69.925,75.306,75.402,70.314,67.497,63.919,63.309,63.462,0.37,0.212,0.653,2.109,500.099,5.333
1.0,1.0,422.294,80.679,69.903,75.348,75.402,70.292,67.454,63.919,63.33,63.42,0.37,0.213,0.687,2.153,499.983,5.469
1.0,1.0,422.318,80.657,69.903,75.285,75.36,70.292,67.475,63.898,63.288,63.462,0.373,0.214,0.68,1.971,499.516,4.878
1.0,1.0,422.271,80.615,69.903,75.285,75.381,70.314,67.497,63.919,63.309,63.462,0.372,0.214,0.624,1.959,498.421,5.464
1.0,1.0,422.247,80.657,69.925,75.327,75.402,70.314,67.497,63.919,63.309,63.42,0.376,0.215,0.613,1.986,498.053,5.854
1.0,1.0,422.341,80.7,69.925,75.348,75.402,70.314,67.497,63.94,63.33,63.462,0.373,0.215,0.662,2.064,498.098,5.46
1.0,1.0,422.224,80.657,69.903,75.285,75.36,70.271,67.518,63.898,63.288,63.462,0.375,0.214,0.608,2.061,498.367,4.878
1.0,1.0,422.247,80.615,69.903,75.327,75.381,70.335,67.497,63.919,63.309,63.441,0.371,0.214,0.614,2.073,498.699,5.464
1.0,1.0,422.294,80.615,69.903,75.306,75.402,70.314,67.475,63.919,63.288,63.441,0.374,0.213,0.639,1.894,498.699,4.878
1.0,1.0,422.341,80.657,69.925,75.348,75.381,70.314,67.475,63.94,63.309,63.42,0.372,0.212,0.68,1.863,498.708,5.464
1.0,1.0,422.365,80.636,69.903,75.285,75.36,70.271,67.497,63.919,63.309,63.42,0.375,0.213,0.615,1.86,498.942,5.854
1.0,1.0,422.271,80.615,69.903,75.306,75.36,70.335,67.497,63.919,63.288,63.42,0.372,0.213,0.598,1.895,498.897,4.554
1.0,1.0,422.271,80.615,69.903,75.327,75.424,70.314,67.497,63.919,63.309,63.441,0.374,0.213,0.656,1.882,498.825,5.854
1.0,1.0,422.412,80.721,69.903,75.306,75.381,70.292,67.475,63.94,63.309,63.441,0.371,0.212,0.535,1.903,499.04,5.464
1.0,1.0,422.365,80.636,69.925,75.242,75.338,70.271,67.497,63.94,63.33,63.42,0.373,0.212,0.48,1.899,498.897,4.878
1.0,1.0,422.224,80.572,69.903,75.263,75.36,70.335,67.497,63.919,63.288,63.42,0.37,0.212,0.592,1.945,498.771,5.333
1.0,1.0,422.247,80.615,69.903,75.327,75.402,70.335,67.497,63.919,63.309,63.42,0.371,0.213,0.615,1.925,498.682,5.469
1.0,1.0,422.365,80.721,69.903,75.327,75.36,70.292,67.497,63.961,63.309,63.42,0.371,0.212,0.586,1.954,498.924,5.854
1.0,1.0,422.318,80.636,69.903,75.285,75.338,70.271,67.475,63.919,63.288,63.42,0.37,0.212,0.615,2.031,499.283,5.469
1.0,1.0,422.294,80.593,69.925,75.285,75.338,70.314,67.475,63.94,63.309,63.441,0.371,0.211,0.659,2.104,499.166,4.873
1.0,1.0,422.294,80.636,69.925,75.327,75.402,70.335,67.497,63.94,63.309,63.42,0.369,0.212,0.622,2.004,498.87,5.464
1.0,1.0,422.294,80.636,69.925,75.327,75.402,70.335,67.497,63.94,63.309,63.42,0.369,0.212,0.622,1.972,499.139,5.464
1.0,1.0,422.365,80.679,69.925,75.327,75.36,70.292,67.518,63.961,63.309,63.42,0.372,0.214,0.568,2.002,498.933,4.869
1.0,1.0,422.388,80.657,69.903,75.348,75.36,70.292,67.497,63.94,63.288,63.42,0.372,0.214,0.568,1.91,498.87,4.869
1.0,1.0,422.294,80.615,69.903,75.306,75.381,70.314,67.497,63.919,63.309,63.42,0.376,0.214,0.579,1.91,498.87,5.469
1.0,1.0,422.318,80.593,69.925,75.263,75.338,70.314,67.497,63.961,63.309,63.42,0.371,0.213,0.6,1.899,499.525,5.854
1.0,1.0,422.341,80.636,69.925,75.369,75.36,70.335,67.497,63.919,63.309,63.42,0.373,0.213,0.628,1.927,499.686,5.469
1.0,1.0,422.341,80.657,69.925,75.306,75.36,70.292,67.518,63.94,63.288,63.399,0.369,0.212,0.668,2.002,499.848,4.878
1.0,1.0,422.341,80.615,69.903,75.285,75.338,70.292,67.497,63.94,63.309,63.399,0.371,0.212,0.672,1.981,499.902,5.464
1.0,1.0,422.365,80.615,69.903,75.285,75.36,70.314,67.497,63.94,63.288,63.42,0.369,0.211,0.635,2.032,499.884,4.878
1.0,1.0,422.318,80.636,69.925,75.348,75.381,70.292,67.497,63.961,63.309,63.399,0.371,0.211,0.665,2.082,499.938,5.455
1.0,1.0,422.388,80.657,69.925,75.306,75.338,70.271,67.497,63.961,63.309,63.399,0.37,0.211,0.601,2.077,500.001,5.854
1.0,1.0,422.318,80.615,69.903,75.306,75.36,70.314,67.497,63.961,63.288,63.42,0.371,0.212,0.629,2.023,500.126,5.338
1.0,1.0,422.318,80.615,69.903,75.327,75.381,70.335,67.518,63.982,63.33,63.42,0.372,0.213,0.66,2.041,499.534,5.469
1.0,1.0,422.388,80.679,69.903,75.306,75.36,70.25,67.518,64.024,63.309,63.42,0.373,0.217,0.636,2.04,498.619,4.869
1.0,1.0,422.388,80.7,69.925,75.327,75.338,70.271,67.518,64.003,63.33,63.42,0.376,0.217,0.646,2.042,498.224,5.479
1.0,1.0,422.365,80.615,69.925,75.306,75.381,70.292,67.497,63.961,63.288,63.42,0.374,0.217,0.646,1.965,498.215,5.848
1.0,1.0,422.341,80.657,69.925,75.348,75.36,70.314,67.497,63.982,63.309,63.42,0.377,0.216,0.666,1.975,498.116,4.554
1.0,1.0,422.412,80.657,69.946,75.285,75.338,70.25,67.518,63.982,63.288,63.399,0.372,0.215,0.667,1.953,498.143,5.854
1.0,1.0,422.365,80.636,69.925,75.306,75.338,70.292,67.497,63.982,63.309,63.42,0.376,0.215,0.706,1.965,498.367,5.464
1.0,1.0,422.365,80.615,69.946,75.348,75.381,70.314,67.518,63.982,63.309,63.378,0.372,0.214,0.687,1.946,498.349,4.878
1.0,1.0,422.365,80.657,69.925,75.348,75.36,70.314,67.497,64.003,63.309,63.399,0.374,0.214,0.625,2.017,498.574,5.455
1.0,1.0,422.388,80.636,69.946,75.306,75.338,70.25,67.518,64.003,63.288,63.399,0.371,0.213,0.649,2.0,498.753,5.865
1.0,1.0,422.341,80.615,69.925,75.348,75.36,70.271,67.497,64.003,63.288,63.399,0.373,0.213,0.701,1.888,498.843,5.464
1.0,1.0,422.412,80.657,69.946,75.348,75.381,70.292,67.539,64.024,63.309,63.378,0.371,0.212,0.706,1.867,498.807,5.464
1.0,1.0,422.388,80.657,69.925,75.306,75.338,70.292,67.518,64.045,63.309,63.42,0.373,0.212,0.669,1.818,498.717,4.878
1.0,1.0,422.365,80.593,69.925,75.285,75.338,70.271,67.518,64.003,63.288,63.399,0.373,0.211,0.695,1.762,498.708,5.469
1.0,1.0,422.365,80.593,69.925,75.327,75.36,70.292,67.497,64.024,63.288,63.42,0.371,0.212,0.688,1.831,498.726,4.873
1.0,1.0,422.412,80.657,69.946,75.348,75.36,70.271,67.539,64.024,63.309,63.378,0.373,0.211,0.594,1.901,498.619,5.333
1.0,1.0,422.412,80.636,69.946,75.285,75.338,70.25,67.497,64.003,63.288,63.399,0.368,0.211,0.561,1.895,499.022,5.469
1.0,1.0,422.318,80.615,69.925,75.306,75.381,70.292,67.518,64.024,63.309,63.399,0.368,0.209,0.618,1.967,499.184,4.873
1.0,1.0,422.365,80.636,69.946,75.348,75.402,70.292,67.497,64.024,63.309,63.378,0.363,0.209,0.656,1.997,499.283,5.469
1.0,1.0,422.482,80.657,69.946,75.306,75.338,70.228,67.518,64.045,63.309,63.42,0.368,0.209,0.68,1.986,499.31,5.854
1.0,1.0,422.459,80.615,69.946,75.306,75.36,70.25,67.518,64.045,63.288,63.399,0.364,0.209,0.739,1.89,499.552,5.464
1.0,1.0,422.341,80.615,69.925,75.327,75.381,70.314,67.518,64.024,63.33,63.399,0.369,0.209,0.627,1.997,499.579,4.873
1.0,1.0,422.388,80.615,69.925,75.306,75.381,70.25,67.539,64.045,63.309,63.399,0.366,0.209,0.578,1.973,499.642,5.464
1.0,1.0,422.459,80.636,69.946,75.327,75.338,70.228,67.518,64.045,63.33,63.42,0.369,0.21,0.614,1.979,499.202,4.878
1.0,1.0,422.482,80.679,69.946,75.348,75.381,70.25,67.518,64.045,63.288,63.399,0.368,0.21,0.641,1.903,499.489,5.464
1.0,1.0,422.435,80.615,69.946,75.285,75.338,70.228,67.518,64.045,63.351,63.42,0.368,0.21,0.656,1.932,499.848,5.854
1.0,1.0,422.388,80.615,69.925,75.306,75.381,70.25,67.518,64.045,63.309,63.399,0.367,0.209,0.61,1.959,499.713,5.464
1.0,1.0,422.412,80.636,69.946,75.369,75.402,70.25,67.497,64.066,63.309,63.399,0.368,0.211,0.628,1.969,499.292,4.955
1.0,1.0,422.388,80.615,69.925,75.285,75.36,70.25,67.539,64.066,63.33,63.378,0.369,0.21,0.681,2.015,499.561,5.484
1.0,1.0,422.459,80.636,69.946,75.369,75.424,70.292,67.539,64.066,63.309,63.399,0.367,0.21,0.61,2.006,499.983,5.854
1.0,1.0,422.506,80.679,69.946,75.327,75.36,70.228,67.518,64.045,63.33,63.42,0.369,0.209,0.637,1.887,500.395,4.554
1.0,1.0,422.412,80.615,69.925,75.306,75.381,70.25,67.518,64.087,63.309,63.399,0.367,0.209,0.649,1.95,500.503,5.854
1.0,1.0,422.365,80.593,69.967,75.348,75.381,70.25,67.539,64.087,63.351,63.42,0.371,0.21,0.654,1.945,499.884,5.333
