LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,404.102,61.673,50.755,57.965,57.083,52.893,47.493,45.359,44.69,44.755,0.269,0.459,0.005,3.95,199.336,3.895
1.0,1.0,404.078,61.63,50.734,57.965,57.104,52.956,47.514,45.38,44.648,44.734,0.312,0.459,0.024,3.887,199.489,3.65
1.0,1.0,404.078,61.63,50.734,57.986,57.125,52.956,47.514,45.359,44.669,44.776,0.005,0.458,0.008,4.003,199.552,3.902
1.0,1.0,404.125,61.694,50.734,58.007,57.125,52.914,47.535,45.359,44.69,44.734,0.146,0.458,0.016,4.028,199.525,4.444
1.0,1.0,404.172,61.694,50.755,57.965,57.104,52.872,47.556,45.338,44.648,44.734,0.149,0.459,0.018,3.983,199.812,3.646
1.0,1.0,404.148,61.63,50.713,57.986,57.104,52.914,47.535,45.338,44.648,44.755,0.01,0.46,0.037,4.03,199.857,3.899
1.0,1.0,404.195,61.6725,50.734,58.007,57.104,52.9035,47.556,45.338,44.6585,44.7445,0.47,0.462,0.0215,3.9975,199.9105,3.9005
1.0,1.0,404.242,61.715,50.755,58.028,57.104,52.893,47.577,45.338,44.669,44.734,0.93,0.464,0.006,3.965,199.964,3.902
1.0,1.0,404.265,61.715,50.734,58.007,57.104,52.893,47.556,45.338,44.69,44.755,0.564,0.466,-0.016,3.972,200.314,3.643
1.0,1.0,404.242,61.715,50.734,58.028,57.125,52.914,47.556,45.338,44.669,44.755,0.214,0.47,-0.065,4.021,200.44,3.643
1.0,1.0,404.289,61.715,50.755,58.007,57.104,52.872,47.556,45.338,44.69,44.755,0.42,0.474,0.176,3.981,199.65,4.554
1.0,1.0,404.289,61.673,50.755,57.965,57.104,52.872,47.598,45.359,44.69,44.755,0.18,0.477,0.236,3.86,199.22,3.902
1.0,1.0,404.289,61.673,50.755,57.965,57.125,52.893,47.598,45.359,44.669,44.755,1.646,0.478,0.249,3.735,199.202,3.902
1.0,1.0,404.335,61.673,50.777,57.986,57.104,52.893,47.619,45.338,44.69,44.734,0.688,0.481,0.222,3.645,199.309,3.643
1.0,1.0,404.347,61.694,50.777,57.986,57.104,52.8715,47.64,45.3485,44.669,44.734,0.556,0.4825,0.1935,3.6775,199.3765,3.7725
1.0,1.0,404.359,61.715,50.777,57.986,57.104,52.85,47.661,45.359,44.648,44.734,0.424,0.484,0.165,3.71,199.444,3.902
1.0,1.0,404.359,61.673,50.755,57.965,57.125,52.893,47.661,45.317,44.669,44.755,0.365,0.487,0.149,3.79,199.704,3.902
1.0,1.0,404.359,61.694,50.777,58.028,57.146,52.893,47.682,45.338,44.669,44.734,0.352,0.488,0.188,3.746,199.964,3.552
1.0,1.0,404.522,61.715,50.755,58.028,57.146,52.893,47.703,45.359,44.711,44.755,0.311,0.488,0.101,3.773,199.839,4.558
1.0,1.0,404.499,61.715,50.755,57.965,57.083,52.872,47.724,45.359,44.69,44.755,0.283,0.489,0.028,3.75,199.884,3.906
1.0,1.0,404.452,61.651,50.755,57.965,57.104,52.893,47.724,45.38,44.711,44.755,0.279,0.493,0.003,3.734,199.973,3.643
1.0,1.0,404.452,61.715,50.755,58.007,57.167,52.872,47.724,45.359,44.711,44.755,0.28,0.496,-0.026,3.691,200.0,3.899
1.0,1.0,404.487,61.7255,50.755,58.007,57.146,52.8505,47.724,45.3485,44.711,44.7445,0.272,0.497,-0.048,3.687,200.1215,3.771
1.0,1.0,404.522,61.736,50.755,58.007,57.125,52.829,47.724,45.338,44.711,44.734,0.264,0.498,-0.07,3.683,200.243,3.643
1.0,1.0,404.616,61.694,50.755,57.986,57.146,52.829,47.724,45.359,44.711,44.755,0.241,0.503,-0.006,3.739,200.027,3.902
1.0,1.0,404.593,61.715,50.755,57.965,57.104,52.85,47.745,45.38,44.711,44.755,0.226,0.507,0.273,3.506,198.636,4.554
1.0,1.0,404.593,61.673,50.777,57.944,57.146,52.85,47.787,45.338,44.711,44.734,0.207,0.512,0.415,3.503,198.959,3.643
1.0,1.0,404.569,61.736,50.777,57.986,57.146,52.872,47.787,45.338,44.711,44.734,0.199,0.513,0.407,3.505,198.654,3.902
1.0,1.0,404.616,61.758,50.777,58.007,57.125,52.85,47.787,45.338,44.669,44.734,0.194,0.514,0.394,3.484,198.789,3.643
1.0,1.0,404.733,61.779,50.755,57.965,57.104,52.808,47.787,45.317,44.69,44.734,0.182,0.515,0.342,3.422,198.852,3.902
1.0,1.0,404.639,61.715,50.755,57.965,57.125,52.808,47.83,45.317,44.669,44.755,0.183,0.516,0.276,3.385,198.798,4.554
1.0,1.0,404.616,61.736,50.755,57.965,57.125,52.85,47.83,45.317,44.69,44.713,0.268,0.613,0.198,3.397,198.843,3.902
1.0,1.0,404.651,61.736,50.755,57.986,57.1355,52.8395,47.8405,45.307,44.6795,44.7235,0.2585,0.7595,0.1835,3.3855,198.7755,3.729
1.0,1.0,404.686,61.736,50.755,58.007,57.146,52.829,47.851,45.297,44.669,44.734,0.249,0.906,0.169,3.374,198.708,3.556
1.0,1.0,404.78,61.758,50.755,57.965,57.125,52.787,47.83,45.317,44.648,44.734,0.213,1.017,0.155,3.307,198.879,3.556
1.0,1.0,404.756,61.758,50.755,57.965,57.104,52.808,47.851,45.317,44.648,44.713,0.005,1.042,0.158,3.294,198.932,4.558
1.0,1.0,404.733,61.779,50.755,58.007,57.125,52.829,47.872,45.297,44.627,44.713,0.005,1.063,0.033,3.018,199.211,3.643
1.0,1.0,404.85,61.779,50.755,57.944,57.125,52.808,47.851,45.276,44.627,44.713,0.005,1.067,0.01,2.965,199.435,3.899
1.0,1.0,404.826,61.736,50.755,57.923,57.104,52.808,47.851,45.297,44.627,44.692,0.005,1.07,0.003,2.965,199.578,4.554
1.0,1.0,404.803,61.736,50.755,57.9545,57.125,52.8185,47.8615,45.297,44.6375,44.692,0.0045,1.0715,0.006,2.948,199.538,4.228
1.0,1.0,404.78,61.736,50.755,57.986,57.146,52.829,47.872,45.297,44.648,44.692,0.004,1.073,0.009,2.931,199.498,3.902
1.0,1.0,404.897,61.779,50.777,57.986,57.125,52.787,47.893,45.317,44.648,44.713,0.005,1.075,0.01,2.89,199.516,3.64
1.0,1.0,404.896,61.779,50.755,57.965,57.146,52.787,47.872,45.297,44.627,44.713,1.013,1.076,-0.007,2.825,199.704,3.902
1.0,1.0,404.897,61.779,50.755,57.965,57.146,52.808,47.872,45.297,44.648,44.692,1.991,1.077,-0.051,2.755,199.74,3.643
1.0,1.0,404.897,61.758,50.755,57.986,57.104,52.787,47.872,45.317,44.648,44.692,0.684,1.077,-0.012,2.677,199.902,3.902
1.0,1.0,404.967,61.779,50.755,57.944,57.125,52.787,47.914,45.317,44.648,44.692,0.329,0.871,-0.018,2.637,199.946,4.554
1.0,1.0,404.99,61.779,50.755,57.944,57.125,52.787,47.914,45.317,44.648,44.692,0.188,0.584,-0.038,2.613,200.359,3.643
1.0,1.0,405.037,61.821,50.777,57.965,57.146,52.829,47.914,45.317,44.648,44.713,0.177,0.554,-0.045,2.65,200.359,3.902
1.0,1.0,405.107,61.8,50.777,57.965,57.125,52.766,47.956,45.317,44.669,44.713,0.174,0.543,-0.059,2.722,199.884,4.444
1.0,1.0,405.0835,61.7895,50.777,57.944,57.125,52.766,47.956,45.3275,44.6795,44.7025,0.1725,0.54,0.028,2.722,199.7355,4.045
1.0,1.0,405.06,61.779,50.777,57.923,57.125,52.766,47.956,45.338,44.69,44.692,0.171,0.537,0.115,2.722,199.587,3.646
1.0,1.0,405.013,61.736,50.777,57.923,57.146,52.787,47.956,45.317,44.669,44.713,0.166,0.532,0.144,2.566,198.968,3.902
1.0,1.0,405.107,61.821,50.777,57.965,57.125,52.766,47.977,45.317,44.69,44.713,0.163,0.528,0.182,2.553,199.372,4.554
1.0,1.0,405.084,61.821,50.777,57.923,57.125,52.787,47.998,45.338,44.69,44.692,0.16,0.525,0.067,2.554,199.372,3.902
1.0,1.0,405.084,61.779,50.755,57.986,57.146,52.766,47.998,45.297,44.669,44.713,0.155,0.518,0.088,2.615,199.785,3.899
1.0,1.0,405.2,61.842,50.777,57.923,57.125,52.745,47.998,45.317,44.69,44.713,0.153,0.514,0.079,2.628,199.821,3.899
1.0,1.0,405.1885,61.821,50.777,57.9335,57.125,52.7555,47.998,45.3275,44.669,44.7025,0.152,0.5125,0.092,2.5955,199.879,4.2285
1.0,1.0,405.177,61.8,50.777,57.944,57.125,52.766,47.998,45.338,44.648,44.692,0.151,0.511,0.105,2.563,199.937,4.558
1.0,1.0,405.177,61.8,50.777,57.923,57.146,52.745,47.998,45.297,44.648,44.692,0.149,0.508,0.093,2.552,200.09,3.902
1.0,1.0,405.224,61.842,50.777,57.965,57.125,52.745,48.019,45.317,44.711,44.692,0.148,0.507,0.035,2.566,200.108,3.64
1.0,1.0,405.271,61.8,50.798,57.902,57.125,52.745,48.04,45.338,44.669,44.692,0.149,0.507,0.048,2.595,199.776,3.899
1.0,1.0,405.224,61.8,50.798,57.944,57.146,52.745,48.061,45.317,44.669,44.734,0.148,0.505,0.159,2.591,198.941,3.646
1.0,1.0,405.247,61.821,50.798,57.923,57.146,52.766,48.061,45.317,44.69,44.692,0.04,0.503,0.31,2.549,198.825,4.878
1.0,1.0,405.317,61.885,50.798,57.923,57.146,52.745,48.061,45.338,44.648,44.692,0.305,0.502,0.294,2.568,198.753,3.643
1.0,1.0,405.317,61.864,50.777,57.902,57.125,52.702,48.082,45.317,44.669,44.713,0.298,0.501,0.261,2.55,198.888,3.906
1.0,1.0,405.364,61.821,50.777,57.902,57.146,52.723,48.082,45.297,44.648,44.692,0.271,0.5,0.169,2.527,199.246,3.64
1.0,1.0,405.376,61.853,50.777,57.902,57.1565,52.723,48.082,45.307,44.648,44.671,0.2615,0.4985,0.15,2.5035,199.3585,3.7695
1.0,1.0,405.388,61.885,50.777,57.902,57.167,52.723,48.082,45.317,44.648,44.65,0.252,0.497,0.131,2.48,199.471,3.899
1.0,1.0,405.388,61.842,50.798,57.923,57.167,52.745,48.103,45.338,44.648,44.692,0.178,0.497,0.048,2.582,199.489,4.558
1.0,1.0,405.388,61.842,50.798,57.881,57.125,52.745,48.082,45.317,44.627,44.692,0.342,0.497,0.095,2.605,199.632,3.902
1.0,1.0,405.458,61.906,50.798,57.902,57.146,52.702,48.061,45.297,44.648,44.671,0.352,0.496,0.082,2.569,199.991,3.643
1.0,1.0,405.481,61.906,50.798,57.944,57.146,52.702,48.103,45.317,44.669,44.692,0.073,0.495,0.05,2.578,199.902,3.902
1.0,1.0,405.458,61.864,50.777,57.923,57.146,52.745,48.103,45.276,44.627,44.692,0.47,0.495,0.03,2.566,199.964,3.643
1.0,1.0,405.528,61.927,50.777,57.902,57.125,52.681,48.061,45.234,44.669,44.671,0.4,0.496,-0.014,2.493,199.911,3.899
1.0,1.0,405.551,61.885,50.777,57.902,57.125,52.681,48.061,45.213,44.648,44.692,0.137,0.496,-0.044,2.468,199.758,4.558
1.0,1.0,405.504,61.842,50.777,57.881,57.146,52.702,48.04,45.213,44.648,44.692,2.179,0.497,-0.098,2.469,199.839,3.902
1.0,1.0,405.551,61.885,50.798,57.923,57.167,52.723,47.998,45.151,44.648,44.713,1.159,0.497,-0.057,2.433,200.099,3.64
1.0,1.0,405.5745,61.8955,50.798,57.923,57.146,52.7125,47.998,45.151,44.648,44.7025,0.8175,0.4965,-0.056,2.434,200.265,3.7695
1.0,1.0,405.598,61.906,50.798,57.923,57.125,52.702,47.998,45.151,44.648,44.692,0.476,0.496,-0.055,2.435,200.431,3.899
1.0,1.0,405.598,61.885,50.798,57.881,57.104,52.681,47.956,45.151,44.627,44.692,0.326,0.496,-0.042,2.491,199.857,3.646
1.0,1.0,405.551,61.906,50.798,57.923,57.189,52.702,47.935,45.13,44.648,44.692,0.28,0.496,0.304,2.407,198.87,3.902
1.0,1.0,405.692,61.927,50.798,57.902,57.125,52.681,47.893,45.109,44.669,44.692,0.244,0.494,0.184,2.341,199.193,4.554
1.0,1.0,405.738,61.906,50.798,57.881,57.146,52.681,47.893,45.109,44.648,44.692,0.23,0.494,0.214,2.295,199.399,3.902
1.0,1.0,405.668,61.864,50.819,57.902,57.146,52.702,47.872,45.088,44.648,44.671,0.22,0.494,0.203,2.425,199.614,3.559
1.0,1.0,405.668,61.927,50.819,57.902,57.125,52.681,47.872,45.109,44.669,44.692,0.21,0.492,0.209,2.537,199.632,4.558
1.0,1.0,405.762,61.927,50.798,57.86,57.146,52.639,47.83,45.067,44.627,44.692,0.202,0.491,0.117,2.469,199.561,3.899
1.0,1.0,405.785,61.906,50.798,57.86,57.146,52.681,47.83,45.088,44.648,44.692,0.196,0.489,0.079,2.502,199.686,3.643
1.0,1.0,405.75,61.906,50.798,57.8705,57.1565,52.6915,47.798,45.0775,44.648,44.692,0.194,0.489,0.0835,2.516,199.5965,3.7725
1.0,1.0,405.715,61.906,50.798,57.881,57.167,52.702,47.766,45.067,44.648,44.692,0.192,0.489,0.088,2.53,199.507,3.902
1.0,1.0,405.738,61.906,50.819,57.86,57.125,52.639,47.787,45.067,44.648,44.692,0.187,0.591,0.004,2.553,199.704,3.643
1.0,1.0,405.808,61.949,50.777,57.86,57.146,52.66,47.787,45.067,44.669,44.692,0.18,0.872,0.01,2.501,199.928,3.902
1.0,1.0,405.832,61.949,50.798,57.881,57.146,52.681,47.745,45.046,44.648,44.671,0.175,1.017,-0.002,2.317,200.072,3.902
1.0,1.0,405.855,61.906,50.798,57.86,57.146,52.681,47.703,45.067,44.648,44.692,0.171,1.033,-0.055,2.273,200.225,3.643
1.0,1.0,405.832,61.949,50.798,57.881,57.146,52.681,47.661,45.046,44.648,44.692,0.169,1.045,0.125,2.158,199.327,3.902
1.0,1.0,405.902,61.991,50.819,57.902,57.167,52.66,47.64,45.025,44.648,44.692,0.169,1.048,0.231,2.031,198.986,3.643
1.0,1.0,405.925,61.97,50.798,57.86,57.125,52.618,47.619,45.025,44.648,44.692,0.166,1.05,0.333,1.957,198.995,3.902
1.0,1.0,405.9135,61.938,50.798,57.86,57.1355,52.639,47.6295,45.025,44.6375,44.692,0.107,1.0505,0.289,1.9305,199.0715,4.2235
1.0,1.0,405.902,61.906,50.798,57.86,57.146,52.66,47.64,45.025,44.627,44.692,0.048,1.051,0.245,1.904,199.148,4.545
1.0,1.0,405.879,61.97,50.798,57.902,57.167,52.66,47.64,45.046,44.648,44.671,0.238,0.883,0.266,1.868,199.327,3.902
1.0,1.0,405.972,61.991,50.84,57.902,57.167,52.618,47.619,45.005,44.627,44.671,0.237,0.656,0.273,1.854,199.578,3.646
1.0,1.0,406.019,61.991,50.819,57.839,57.125,52.639,47.577,45.025,44.627,44.692,0.21,0.555,0.123,1.899,199.471,3.984
1.0,1.0,405.996,61.97,50.819,57.839,57.125,52.639,47.577,45.005,44.627,44.671,0.199,0.524,0.069,1.897,199.516,3.556
1.0,1.0,406.019,61.991,50.819,57.86,57.146,52.618,47.577,45.025,44.648,44.65,0.158,0.503,0.067,1.954,199.614,4.554
1.0,1.0,406.089,62.012,50.798,57.881,57.167,52.618,47.556,45.005,44.648,44.692,0.005,0.499,0.049,1.946,199.758,3.902
1.0,1.0,406.066,61.949,50.819,57.839,57.146,52.618,47.535,45.005,44.627,44.692,0.004,0.495,0.036,1.941,200.027,3.643
1.0,1.0,406.159,62.033,50.798,57.839,57.125,52.597,47.514,44.984,44.648,44.692,0.005,0.492,0.073,1.971,200.045,3.902
1.0,1.0,406.1475,62.012,50.8085,57.8495,57.1355,52.6285,47.514,44.9945,44.648,44.6815,0.0055,0.4915,0.0435,1.97,199.7895,4.228
1.0,1.0,406.136,61.991,50.819,57.86,57.146,52.66,47.514,45.005,44.648,44.671,0.006,0.491,0.014,1.969,199.534,4.554
1.0,1.0,406.042,61.927,50.798,57.839,57.146,52.66,47.514,45.005,44.627,44.671,0.006,0.488,0.171,1.952,199.3,3.895
1.0,1.0,406.136,61.991,50.84,57.881,57.167,52.618,47.493,45.005,44.648,44.65,0.005,0.484,0.306,1.91,198.977,3.65
1.0,1.0,406.159,62.033,50.819,57.86,57.167,52.618,47.472,45.005,44.648,44.65,0.005,0.482,0.248,1.884,199.067,3.902
1.0,1.0,406.159,62.012,50.798,57.839,57.146,52.597,47.493,45.005,44.627,44.65,0.005,0.48,0.193,1.87,199.3,3.643
1.0,1.0,406.183,61.97,50.819,57.839,57.146,52.639,47.472,44.984,44.627,44.671,0.005,0.477,0.12,1.953,199.264,4.878
1.0,1.0,406.183,61.991,50.819,57.86,57.167,52.618,47.472,45.005,44.648,44.65,0.005,0.476,0.066,2.014,199.211,3.643
1.0,1.0,406.253,62.012,50.819,57.839,57.167,52.618,47.472,45.005,44.648,44.65,1.183,0.47,0.099,2.107,199.677,3.636
1.0,1.0,406.206,61.991,50.798,57.818,57.167,52.618,47.45,44.963,44.627,44.65,1.492,0.469,0.049,2.098,199.848,3.902
1.0,1.0,406.2295,61.991,50.8085,57.8285,57.167,52.618,47.4395,44.984,44.6375,44.65,1.133,0.468,0.036,2.123,199.722,4.177
1.0,1.0,406.253,61.991,50.819,57.839,57.167,52.618,47.429,45.005,44.648,44.65,0.774,0.467,0.023,2.148,199.596,4.452
1.0,1.0,406.3,62.033,50.819,57.818,57.146,52.575,47.45,45.005,44.648,44.65,0.324,0.466,0.026,2.198,199.74,3.646
1.0,1.0,406.253,61.949,50.798,57.86,57.146,52.597,47.408,44.963,44.627,44.65,0.228,0.465,0.005,2.24,199.902,3.902
1.0,1.0,406.3,61.991,50.819,57.818,57.167,52.618,47.366,44.984,44.627,44.671,0.199,0.465,-0.053,2.245,199.973,4.55
1.0,1.0,406.346,62.033,50.819,57.839,57.167,52.575,47.366,44.984,44.648,44.671,0.187,0.465,0.073,2.239,200.216,3.902
1.0,1.0,406.37,62.033,50.84,57.797,57.146,52.575,47.387,45.005,44.648,44.671,0.18,0.465,0.007,2.222,200.467,3.643
1.0,1.0,406.37,61.991,50.798,57.797,57.167,52.597,47.345,44.963,44.627,44.671,0.176,0.467,0.021,2.196,200.072,3.902
1.0,1.0,406.37,62.012,50.819,57.818,57.189,52.597,47.366,44.984,44.648,44.671,0.181,0.47,0.146,2.152,199.498,3.643
1.0,1.0,406.417,62.055,50.819,57.797,57.146,52.554,47.366,44.984,44.648,44.65,0.2,0.472,0.225,2.099,198.995,3.902
1.0,1.0,406.44,62.044,50.8295,57.797,57.146,52.5645,47.366,44.9735,44.6375,44.6605,0.21,0.4715,0.257,2.0665,199.0715,4.228
1.0,1.0,406.463,62.033,50.84,57.797,57.146,52.575,47.366,44.963,44.627,44.671,0.22,0.471,0.289,2.034,199.148,4.554
1.0,1.0,406.44,61.991,50.819,57.797,57.167,52.575,47.387,44.963,44.648,44.671,0.225,0.47,0.239,2.012,199.309,3.902
1.0,1.0,406.417,61.991,50.819,57.797,57.167,52.597,47.366,44.963,44.627,44.671,0.232,0.469,0.261,2.006,199.399,3.643
1.0,1.0,406.463,62.012,50.798,57.818,57.188,52.597,47.408,44.963,44.627,44.65,0.242,0.468,0.273,2.056,199.525,4.562
1.0,1.0,406.557,62.076,50.819,57.797,57.167,52.533,47.429,44.963,44.648,44.671,0.249,0.467,0.143,2.057,199.578,3.552
1.0,1.0,406.51,62.012,50.819,57.755,57.146,52.554,47.408,44.942,44.606,44.671,0.261,0.465,0.091,2.108,199.498,3.643
1.0,1.0,406.487,62.055,50.84,57.776,57.188,52.575,47.408,44.942,44.648,44.65,0.348,0.464,-0.013,2.118,199.632,3.895
1.0,1.0,406.522,62.055,50.84,57.797,57.188,52.575,47.3975,44.942,44.6375,44.65,0.3475,0.464,0.0125,2.1025,199.7445,3.7705
1.0,1.0,406.557,62.055,50.84,57.818,57.188,52.575,47.387,44.942,44.627,44.65,0.347,0.464,0.038,2.087,199.857,3.646
1.0,1.0,406.58,62.076,50.84,57.797,57.167,52.554,47.408,44.921,44.627,44.65,0.375,0.464,0.046,2.094,199.794,3.902
1.0,1.0,406.58,62.055,50.798,57.818,57.188,52.554,47.366,44.921,44.627,44.671,0.358,0.464,-0.003,2.072,199.982,3.899
1.0,1.0,406.627,62.033,50.798,57.755,57.188,52.575,47.387,44.921,44.648,44.65,0.293,0.464,0.016,2.041,200.153,3.643
1.0,1.0,406.627,62.055,50.84,57.818,57.188,52.554,47.387,44.921,44.606,44.671,0.159,0.464,-0.015,2.017,200.171,2.927
1.0,1.0,406.65,62.097,50.84,57.818,57.189,52.533,47.366,44.921,44.648,44.671,0.011,0.466,0.074,2.135,199.462,3.643
1.0,1.0,406.697,62.055,50.819,57.776,57.167,52.533,47.366,44.9,44.627,44.671,2.47,0.465,0.1,2.124,199.408,3.902
1.0,1.0,406.674,62.012,50.819,57.776,57.167,52.554,47.345,44.9,44.627,44.65,1.479,0.464,0.16,2.027,199.264,3.643
1.0,1.0,406.674,62.076,50.84,57.797,57.189,52.533,47.324,44.921,44.627,44.65,0.382,0.465,0.156,2.052,199.659,3.902
1.0,1.0,406.744,62.097,50.819,57.776,57.167,52.533,47.366,44.921,44.627,44.629,0.26,0.566,0.132,2.095,199.668,3.643
1.0,1.0,406.7205,62.0545,50.819,57.7865,57.167,52.5435,47.345,44.9105,44.627,44.65,0.231,0.708,0.135,2.0805,199.5785,3.7725
1.0,1.0,406.697,62.012,50.819,57.797,57.167,52.554,47.324,44.9,44.627,44.671,0.202,0.85,0.138,2.066,199.489,3.902
1.0,1.0,406.721,62.055,50.84,57.797,57.188,52.533,47.345,44.9,44.627,44.65,0.178,0.94,0.077,1.974,199.641,3.902
1.0,1.0,406.838,62.118,50.84,57.776,57.167,52.512,47.345,44.921,44.648,44.65,0.166,0.974,0.055,1.927,199.552,3.643
1.0,1.0,406.814,62.076,50.819,57.755,57.167,52.491,47.345,44.921,44.585,44.671,0.161,0.984,-0.067,1.882,199.641,3.902
1.0,1.0,406.744,62.055,50.819,57.776,57.21,52.512,47.324,44.9,44.606,44.671,0.152,0.994,-0.068,1.787,199.758,3.646
1.0,1.0,406.767,62.076,50.84,57.776,57.21,52.533,47.324,44.9,44.627,44.65,0.15,0.997,-0.038,1.667,199.919,3.899
1.0,1.0,406.861,62.097,50.84,57.797,57.21,52.512,47.324,44.879,44.585,44.671,0.146,0.999,0.03,1.561,200.144,3.643
1.0,1.0,406.931,62.097,50.84,57.755,57.167,52.47,47.303,44.921,44.606,44.65,0.144,1.001,0.051,1.513,200.09,3.906
1.0,1.0,406.8845,62.076,50.8295,57.755,57.167,52.491,47.3135,44.9105,44.6165,44.65,0.143,1.002,0.032,1.5075,200.027,3.7745
1.0,1.0,406.838,62.055,50.819,57.755,57.167,52.512,47.324,44.9,44.627,44.65,0.142,1.003,0.013,1.502,199.964,3.643
1.0,1.0,406.908,62.118,50.819,57.755,57.189,52.512,47.303,44.9,44.627,44.671,0.144,0.866,0.111,1.461,199.318,3.842
1.0,1.0,406.955,62.076,50.819,57.755,57.189,52.512,47.324,44.9,44.606,44.671,0.12,0.604,0.176,1.423,199.202,3.646
1.0,1.0,406.931,62.076,50.819,57.734,57.188,52.512,47.303,44.9,44.585,44.65,0.005,0.63,0.154,1.453,199.704,3.906
1.0,1.0,406.978,62.118,50.84,57.755,57.189,52.491,47.303,44.921,44.627,44.65,0.004,0.729,0.199,1.419,199.731,2.927
1.0,1.0,406.955,62.076,50.819,57.755,57.189,52.512,47.303,44.921,44.627,44.671,0.005,0.561,0.122,1.435,199.803,4.554
1.0,1.0,407.001,62.097,50.798,57.797,57.21,52.533,47.303,44.9,44.606,44.671,0.004,0.495,0.088,1.436,199.65,3.902
1.0,1.0,407.095,62.118,50.819,57.776,57.167,52.47,47.303,44.921,44.627,44.65,0.005,0.47,0.039,1.451,199.677,3.636
1.0,1.0,407.0715,62.1075,50.819,57.755,57.167,52.459,47.303,44.921,44.6165,44.6605,0.0045,0.464,0.002,1.451,199.731,3.769
1.0,1.0,407.048,62.097,50.819,57.734,57.167,52.448,47.303,44.921,44.606,44.671,0.004,0.458,-0.035,1.451,199.785,3.902
1.0,1.0,407.001,62.076,50.84,57.734,57.21,52.533,47.303,44.9,44.627,44.671,0.005,0.451,-0.053,1.44,200.0,3.559
1.0,1.0,407.048,62.097,50.84,57.797,57.21,52.533,47.282,44.9,44.606,44.671,0.005,0.447,-0.037,1.427,200.153,4.562
1.0,1.0,407.165,62.161,50.862,57.776,57.167,52.427,47.282,44.9,44.627,44.65,0.006,0.444,0.064,1.447,199.695,3.902
1.0,1.0,407.095,62.097,50.84,57.797,57.21,52.491,47.303,44.879,44.564,44.671,0.006,0.44,0.17,1.494,199.462,3.643
