LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,422.341,83.668,73.541,78.793,78.98,73.741,71.779,71.314,70.633,66.739,0.102,0.35,0.398,2.18,494.293,4.873
1.0,1.0,422.318,83.626,73.519,78.751,78.98,73.783,71.758,71.293,70.633,66.739,0.103,0.35,0.402,2.199,494.015,4.558
1.0,1.0,422.271,83.626,73.519,78.751,79.002,73.805,71.779,71.314,70.633,66.718,0.104,0.351,0.447,2.147,493.486,5.848
1.0,1.0,422.318,83.69,73.541,78.815,79.023,73.762,71.758,71.272,70.612,66.718,0.104,0.353,0.466,2.123,494.365,4.558
1.0,1.0,422.341,83.647,73.519,78.751,78.98,73.783,71.758,71.293,70.612,66.718,0.103,0.352,0.46,2.163,494.509,4.873
1.0,1.0,422.271,83.626,73.519,78.751,78.98,73.762,71.758,71.293,70.612,66.675,0.103,0.353,0.433,2.189,493.199,5.464
1.0,1.0,422.271,83.626,73.541,78.772,79.002,73.783,71.758,71.293,70.633,66.675,0.102,0.353,0.478,2.214,495.236,4.878
1.0,1.0,422.341,83.69,73.541,78.793,79.023,73.783,71.758,71.293,70.612,66.675,0.101,0.351,0.564,2.186,496.133,5.464
1.0,1.0,422.341,83.711,73.541,78.793,79.002,73.741,71.758,71.293,70.612,66.697,0.101,0.351,0.588,2.22,496.196,4.883
1.0,1.0,422.294,83.647,73.541,78.751,78.98,73.783,71.779,71.314,70.676,66.675,0.1,0.352,0.661,2.216,497.847,5.329
1.0,1.0,422.271,83.647,73.541,78.793,79.002,73.805,71.758,71.356,70.654,66.697,0.102,0.353,0.617,2.242,496.25,4.558
1.0,1.0,422.294,83.711,73.541,78.836,79.023,73.762,71.779,71.377,70.718,66.675,0.101,0.355,0.55,2.275,496.528,5.854
1.0,1.0,422.341,83.69,73.541,78.73,78.98,73.741,71.779,71.398,70.718,66.697,0.101,0.356,0.555,2.233,498.062,4.554
1.0,1.0,422.294,83.626,73.541,78.751,79.002,73.805,71.779,71.377,70.697,66.718,0.102,0.358,0.486,2.253,495.415,5.854
1.0,1.0,422.271,83.647,73.541,78.793,79.002,73.783,71.779,71.377,70.718,66.718,0.102,0.36,0.516,2.269,497.066,4.554
1.0,1.0,422.294,83.711,73.562,78.793,79.023,73.783,71.801,71.398,70.782,66.697,0.103,0.361,0.43,2.24,497.255,4.873
1.0,1.0,422.318,83.668,73.562,78.793,79.002,73.762,71.801,71.398,70.739,66.718,0.105,0.362,0.426,2.294,495.81,5.469
1.0,1.0,422.271,83.668,73.541,78.772,78.98,73.762,71.801,71.377,70.739,66.76,0.108,0.365,0.37,2.297,496.034,4.883
1.0,1.0,422.365,83.69,73.562,78.772,78.98,73.741,71.822,71.398,70.76,66.739,0.108,0.366,0.398,2.248,495.666,5.46
1.0,1.0,422.294,83.647,73.541,78.772,79.023,73.805,71.864,71.398,70.803,66.739,0.11,0.367,0.446,2.201,495.918,5.854
1.0,1.0,422.247,83.647,73.541,78.793,79.002,73.783,71.843,71.398,70.76,66.739,0.11,0.367,0.462,2.17,497.048,4.545
1.0,1.0,422.271,83.647,73.562,78.751,79.023,73.783,71.864,71.377,70.739,66.739,0.112,0.368,0.462,2.164,496.465,5.854
1.0,1.0,422.271,83.647,73.541,78.793,79.023,73.826,71.843,71.377,70.76,66.739,0.115,0.371,0.439,2.264,495.092,5.854
1.0,1.0,422.294,83.711,73.562,78.815,79.023,73.783,71.843,71.398,70.782,66.718,0.115,0.374,0.375,2.247,495.604,4.558
1.0,1.0,422.365,83.69,73.562,78.751,79.002,73.741,71.864,71.377,70.76,66.697,0.116,0.374,0.382,2.23,495.415,5.854
1.0,1.0,422.224,83.647,73.541,78.793,79.023,73.805,71.822,71.377,70.76,66.697,0.116,0.374,0.336,2.256,495.433,5.338
1.0,1.0,422.318,83.711,73.562,78.793,79.023,73.741,71.822,71.377,70.76,66.697,0.114,0.374,0.384,2.26,494.5,4.558
1.0,1.0,422.318,83.647,73.562,78.772,79.023,73.762,71.843,71.356,70.76,66.697,0.116,0.375,0.36,2.208,494.329,5.45
1.0,1.0,422.271,83.668,73.541,78.793,79.023,73.805,71.864,71.377,70.739,66.697,0.116,0.375,0.342,2.197,495.37,4.562
1.0,1.0,422.318,83.733,73.562,78.836,79.044,73.805,71.822,71.377,70.739,66.675,0.117,0.375,0.303,2.246,494.186,4.878
1.0,1.0,422.294,83.733,73.562,78.793,79.002,73.783,71.801,71.377,70.718,66.654,0.116,0.375,0.425,2.144,496.393,5.464
1.0,1.0,422.318,83.69,73.541,78.751,78.98,73.762,71.822,71.356,70.718,66.675,0.117,0.375,0.439,2.148,495.586,4.869
1.0,1.0,422.247,83.668,73.541,78.815,79.044,73.805,71.801,71.335,70.718,66.675,0.117,0.373,0.535,2.101,497.362,5.469
1.0,1.0,422.318,83.711,73.562,78.815,79.023,73.783,71.843,71.377,70.739,66.654,0.116,0.371,0.649,2.05,500.377,4.883
1.0,1.0,422.341,83.733,73.562,78.815,79.023,73.762,71.864,71.377,70.718,66.654,0.117,0.372,0.686,2.099,499.992,5.464
1.0,1.0,422.318,83.668,73.541,78.772,79.023,73.805,71.864,71.398,70.739,66.675,0.117,0.374,0.653,2.134,498.735,4.878
1.0,1.0,422.294,83.668,73.562,78.751,79.002,73.783,71.864,71.398,70.782,66.675,0.114,0.374,0.659,2.039,498.978,5.464
1.0,1.0,422.271,83.69,73.584,78.836,79.044,73.805,71.864,71.419,70.824,66.675,0.113,0.374,0.666,1.994,499.139,4.878
1.0,1.0,422.341,83.733,73.605,78.793,79.002,73.762,71.886,71.482,70.824,66.675,0.113,0.373,0.631,2.091,498.197,5.455
1.0,1.0,422.318,83.754,73.605,78.836,79.044,73.805,71.886,71.482,70.845,66.697,0.113,0.374,0.632,2.032,498.071,5.854
1.0,1.0,422.318,83.754,73.626,78.793,79.002,73.805,71.864,71.482,70.866,66.718,0.112,0.373,0.618,2.083,497.282,4.452
1.0,1.0,422.318,83.69,73.626,78.772,79.002,73.762,71.907,71.503,70.909,66.739,0.112,0.373,0.564,2.084,497.784,4.452
1.0,1.0,422.271,83.668,73.626,78.815,79.044,73.783,71.907,71.503,70.888,66.739,0.111,0.372,0.639,2.086,498.753,5.469
1.0,1.0,422.271,83.668,73.626,78.815,79.023,73.783,71.907,71.482,70.909,66.718,0.11,0.374,0.552,2.146,496.671,5.848
1.0,1.0,422.341,83.733,73.626,78.793,79.023,73.783,71.886,71.482,70.909,66.739,0.11,0.375,0.531,2.086,496.492,4.554
1.0,1.0,422.247,83.668,73.648,78.793,79.044,73.826,71.928,71.482,70.909,66.739,0.11,0.376,0.545,2.032,496.42,4.878
1.0,1.0,422.271,83.711,73.626,78.815,79.023,73.826,71.886,71.503,70.93,66.76,0.111,0.375,0.541,2.025,496.609,5.464
1.0,1.0,422.341,83.733,73.626,78.772,78.98,73.762,71.886,71.482,70.93,66.718,0.113,0.376,0.515,2.031,495.478,5.854
1.0,1.0,422.224,83.668,73.605,78.772,79.023,73.783,71.907,71.503,70.93,66.718,0.113,0.376,0.467,2.117,494.787,4.554
1.0,1.0,422.271,83.711,73.626,78.815,79.066,73.847,71.886,71.482,70.888,66.718,0.112,0.375,0.395,2.086,495.469,5.854
1.0,1.0,422.294,83.733,73.605,78.793,79.066,73.783,71.886,71.461,70.909,66.718,0.109,0.375,0.311,2.093,495.281,4.554
1.0,1.0,422.341,83.754,73.626,78.793,79.002,73.783,71.907,71.461,70.909,66.697,0.111,0.375,0.386,2.105,495.2,5.854
1.0,1.0,422.271,83.69,73.626,78.815,79.044,73.805,71.886,71.419,70.866,66.697,0.11,0.375,0.378,2.122,494.563,4.554
1.0,1.0,422.318,83.711,73.584,78.815,79.066,73.805,71.864,71.419,70.909,66.675,0.11,0.375,0.357,2.062,495.586,5.742
1.0,1.0,422.294,83.711,73.626,78.793,79.002,73.762,71.886,71.419,70.866,66.697,0.111,0.374,0.462,1.936,497.964,4.554
1.0,1.0,422.294,83.733,73.605,78.793,79.023,73.805,71.886,71.398,70.888,66.654,0.111,0.373,0.536,1.979,496.025,5.854
1.0,1.0,422.247,83.711,73.584,78.815,79.066,73.805,71.886,71.419,70.845,66.654,0.111,0.372,0.638,1.916,498.708,4.444
1.0,1.0,422.271,83.733,73.584,78.836,79.044,73.805,71.907,71.419,70.803,66.654,0.109,0.369,0.576,1.885,499.005,5.469
1.0,1.0,422.271,83.733,73.584,78.836,79.044,73.805,71.907,71.419,70.803,66.654,0.108,0.368,0.542,1.938,497.641,4.878
1.0,1.0,422.247,83.711,73.605,78.793,79.023,73.805,71.886,71.461,70.845,66.654,0.109,0.368,0.48,2.0,496.923,5.464
1.0,1.0,422.271,83.711,73.584,78.836,79.066,73.805,71.864,71.461,70.866,66.675,0.107,0.368,0.533,2.02,497.47,4.878
1.0,1.0,422.271,83.711,73.584,78.836,79.066,73.805,71.864,71.461,70.866,66.675,0.107,0.367,0.424,2.006,495.72,5.464
1.0,1.0,422.271,83.733,73.584,78.857,79.023,73.783,71.886,71.482,70.866,66.633,0.107,0.368,0.404,2.01,496.268,4.873
1.0,1.0,422.318,83.754,73.584,78.815,79.023,73.783,71.886,71.482,70.909,66.633,0.105,0.367,0.442,2.02,496.07,4.873
1.0,1.0,422.294,83.69,73.584,78.793,79.066,73.826,71.907,71.482,70.909,66.633,0.105,0.367,0.342,1.965,495.657,5.464
1.0,1.0,422.271,83.754,73.584,78.836,79.066,73.826,71.886,71.461,70.888,66.612,0.102,0.364,0.49,1.967,497.811,4.878
1.0,1.0,422.271,83.754,73.584,78.836,79.066,73.826,71.886,71.461,70.888,66.612,0.102,0.364,0.493,1.977,498.502,5.464
1.0,1.0,422.294,83.711,73.584,78.772,79.023,73.805,71.886,71.44,70.888,66.612,0.101,0.362,0.535,1.911,498.789,4.883
1.0,1.0,422.294,83.711,73.584,78.772,79.044,73.805,71.907,71.482,70.888,66.633,0.101,0.362,0.517,1.938,498.475,5.46
1.0,1.0,422.247,83.711,73.584,78.815,79.066,73.847,71.886,71.482,70.888,66.612,0.101,0.362,0.517,1.938,498.331,5.46
1.0,1.0,422.271,83.711,73.605,78.836,79.087,73.826,71.886,71.461,70.909,66.612,0.1,0.361,0.535,1.968,498.331,4.873
1.0,1.0,422.318,83.775,73.605,78.836,79.044,73.783,71.928,71.503,70.93,66.633,0.1,0.36,0.556,1.911,499.31,4.558
1.0,1.0,422.294,83.711,73.584,78.793,79.023,73.783,71.928,71.482,70.93,66.612,0.1,0.359,0.531,1.94,498.475,4.878
1.0,1.0,422.247,83.733,73.626,78.815,79.066,73.805,71.928,71.503,70.93,66.612,0.1,0.36,0.529,2.037,498.296,5.333
1.0,1.0,422.271,83.754,73.605,78.857,79.087,73.826,71.949,71.503,70.93,66.591,0.1,0.36,0.527,1.954,499.346,5.469
1.0,1.0,422.341,83.754,73.605,78.815,79.044,73.805,71.949,71.503,70.93,66.612,0.099,0.36,0.536,1.905,498.385,4.878
1.0,1.0,422.318,83.754,73.626,78.793,79.023,73.762,71.949,71.524,70.909,66.612,0.1,0.361,0.497,1.948,497.982,5.464
1.0,1.0,422.247,83.711,73.605,78.815,79.087,73.847,71.949,71.524,70.972,66.633,0.1,0.361,0.543,1.865,498.125,4.878
1.0,1.0,422.294,83.775,73.626,78.857,79.087,73.826,71.949,71.524,70.93,66.612,0.1,0.362,0.52,1.88,497.335,5.464
1.0,1.0,422.294,83.775,73.648,78.836,79.044,73.805,71.949,71.503,70.93,66.591,0.1,0.363,0.515,1.899,498.493,4.878
1.0,1.0,422.247,83.754,73.605,78.836,79.087,73.826,71.949,71.482,70.93,66.612,0.098,0.361,0.536,1.905,498.547,5.464
1.0,1.0,422.271,83.775,73.626,78.857,79.087,73.826,71.949,71.524,70.93,66.612,0.098,0.36,0.553,1.886,499.085,4.869
1.0,1.0,422.318,83.733,73.626,78.772,79.044,73.805,71.949,71.503,70.951,66.591,0.099,0.36,0.55,1.881,499.319,5.469
1.0,1.0,422.224,83.711,73.626,78.836,79.066,73.847,71.97,71.503,70.951,66.591,0.097,0.357,0.558,1.95,499.238,4.562
1.0,1.0,422.224,83.775,73.605,78.857,79.087,73.826,71.97,71.524,70.93,66.591,0.097,0.356,0.564,1.912,500.019,4.562
1.0,1.0,422.318,83.775,73.626,78.836,79.044,73.805,71.949,71.524,70.972,66.633,0.098,0.355,0.455,1.908,497.802,5.46
1.0,1.0,422.341,83.754,73.626,78.815,79.044,73.805,71.97,71.524,70.972,66.591,0.098,0.354,0.526,1.896,500.153,4.878
1.0,1.0,422.294,83.733,73.626,78.815,79.087,73.826,71.97,71.545,70.909,66.591,0.099,0.355,0.569,1.893,498.448,5.329
1.0,1.0,422.224,83.754,73.605,78.857,79.087,73.826,71.949,71.545,70.993,66.591,0.097,0.355,0.626,1.948,499.749,5.469
1.0,1.0,422.318,83.754,73.626,78.815,79.066,73.805,71.97,71.545,70.972,66.57,0.098,0.356,0.695,1.952,498.789,4.878
1.0,1.0,422.341,83.754,73.648,78.815,79.044,73.783,71.97,71.566,70.993,66.591,0.096,0.352,0.821,1.812,500.97,5.464
1.0,1.0,422.247,83.711,73.648,78.836,79.087,73.847,71.949,71.588,70.993,66.591,0.096,0.352,0.788,1.771,500.925,4.878
1.0,1.0,422.271,83.733,73.626,78.857,79.087,73.847,71.97,71.609,71.015,66.591,0.097,0.354,0.715,1.843,499.426,4.554
1.0,1.0,422.318,83.775,73.648,78.836,79.044,73.783,71.992,71.609,71.036,66.591,0.099,0.356,0.747,1.937,498.367,5.854
1.0,1.0,422.294,83.754,73.669,78.857,79.087,73.826,71.992,71.588,71.036,66.591,0.098,0.355,0.78,1.913,498.484,4.554
1.0,1.0,422.341,83.754,73.648,78.836,79.066,73.805,71.97,71.63,71.057,66.633,0.097,0.353,0.722,1.954,496.115,5.854
1.0,1.0,422.318,83.733,73.648,78.793,79.066,73.805,71.992,71.63,71.099,66.633,0.097,0.352,0.692,1.91,496.591,4.554
1.0,1.0,422.224,83.711,73.648,78.836,79.087,73.847,71.992,71.63,71.078,66.633,0.095,0.353,0.672,1.912,497.318,5.854
1.0,1.0,422.341,83.775,73.648,78.878,79.087,73.826,71.992,71.609,71.078,66.633,0.096,0.353,0.599,1.934,495.918,4.554
1.0,1.0,422.318,83.733,73.669,78.836,79.066,73.805,71.97,71.588,71.078,66.612,0.096,0.354,0.594,1.918,495.873,5.842
1.0,1.0,422.294,83.711,73.626,78.815,79.066,73.826,71.992,71.63,71.099,66.612,0.095,0.352,0.629,1.897,496.268,4.562
1.0,1.0,422.271,83.754,73.605,78.857,79.087,73.826,71.97,71.588,71.057,66.591,0.096,0.352,0.501,1.934,495.415,5.854
1.0,1.0,422.271,83.711,73.605,78.793,79.066,73.826,71.949,71.588,71.078,66.591,0.096,0.353,0.526,1.91,496.223,5.333
1.0,1.0,422.318,83.754,73.626,78.815,79.044,73.805,71.97,71.588,71.036,66.57,0.095,0.352,0.502,1.962,494.087,4.558
1.0,1.0,422.318,83.754,73.648,78.878,79.087,73.826,71.949,71.609,71.057,66.591,0.095,0.353,0.572,1.894,494.697,5.848
1.0,1.0,422.365,83.733,73.605,78.878,79.066,73.847,71.949,71.566,71.036,66.57,0.095,0.353,0.421,1.936,492.777,5.848
1.0,1.0,422.318,83.754,73.584,78.857,79.044,73.805,71.928,71.566,71.015,66.57,0.094,0.353,0.497,1.884,494.267,5.464
1.0,1.0,422.247,83.733,73.584,78.836,79.066,73.847,71.907,71.566,71.036,66.549,0.093,0.352,0.463,1.965,494.608,4.878
1.0,1.0,422.294,83.775,73.584,78.857,79.087,73.847,71.886,71.524,71.036,66.549,0.092,0.351,0.511,1.993,494.957,5.469
1.0,1.0,422.341,83.733,73.562,78.857,79.066,73.826,71.907,71.524,71.015,66.549,0.091,0.35,0.472,2.008,495.55,4.873
1.0,1.0,422.318,83.711,73.584,78.815,79.044,73.783,71.907,71.524,70.993,66.527,0.092,0.35,0.428,2.043,493.997,5.464
1.0,1.0,422.341,83.754,73.584,78.878,79.087,73.868,71.907,71.545,71.015,66.506,0.091,0.351,0.452,2.018,492.903,4.878
1.0,1.0,422.247,83.733,73.584,78.857,79.13,73.847,71.864,71.503,70.993,66.506,0.091,0.351,0.485,2.032,494.213,5.464
1.0,1.0,422.388,83.754,73.584,78.92,79.087,73.805,71.886,71.503,70.993,66.485,0.091,0.351,0.53,2.115,495.298,5.854
1.0,1.0,422.341,83.711,73.562,78.815,79.044,73.783,71.886,71.524,71.015,66.485,0.09,0.352,0.553,2.105,495.927,4.554
1.0,1.0,422.271,83.668,73.562,78.793,79.066,73.805,71.864,71.482,70.972,66.485,0.09,0.351,0.496,2.085,495.469,5.854
1.0,1.0,422.294,83.711,73.584,78.878,79.108,73.868,71.864,71.524,70.993,66.443,0.09,0.352,0.579,2.028,496.124,4.554
1.0,1.0,422.271,83.711,73.562,78.836,79.087,73.805,71.886,71.524,71.036,66.443,0.09,0.353,0.616,2.052,496.797,5.854
1.0,1.0,422.2945,83.722,73.5835,78.8465,79.087,73.826,71.886,71.524,71.004,66.443,0.091,0.355,0.578,2.084,495.9355,5.659
1.0,1.0,422.318,83.733,73.605,78.857,79.087,73.847,71.886,71.524,70.972,66.443,0.092,0.357,0.54,2.116,495.074,5.464
1.0,1.0,422.341,83.754,73.584,78.878,79.087,73.805,71.886,71.524,71.015,66.464,0.091,0.358,0.46,2.172,494.805,4.878
1.0,1.0,422.341,83.733,73.584,78.836,79.066,73.805,71.886,71.545,71.036,66.443,0.091,0.359,0.555,2.134,496.492,4.878
1.0,1.0,422.318,83.733,73.605,78.815,79.066,73.847,71.907,71.566,71.015,66.443,0.09,0.358,0.53,2.211,495.182,5.469
1.0,1.0,422.271,83.711,73.584,78.878,79.108,73.868,71.886,71.545,71.015,66.422,0.091,0.359,0.583,2.129,496.851,4.873
1.0,1.0,422.341,83.733,73.584,78.878,79.108,73.868,71.907,71.545,71.036,66.422,0.095,0.36,0.562,2.117,496.564,5.469
1.0,1.0,422.294,83.668,73.584,78.836,79.066,73.826,71.907,71.524,71.015,66.422,0.096,0.364,0.47,2.234,494.069,4.878
1.0,1.0,422.294,83.69,73.562,78.857,79.087,73.868,71.864,71.545,71.015,66.422,0.099,0.368,0.408,2.279,494.258,5.464
1.0,1.0,422.271,83.733,73.584,78.878,79.13,73.868,71.886,71.545,71.036,66.422,0.099,0.369,0.41,2.245,494.957,4.873
1.0,1.0,422.318,83.711,73.584,78.878,79.087,73.847,71.886,71.524,71.036,66.379,0.1,0.369,0.476,2.21,495.568,5.464
1.0,1.0,422.318,83.733,73.584,78.857,79.087,73.826,71.886,71.524,71.015,66.401,0.1,0.37,0.479,2.246,496.007,5.854
1.0,1.0,422.271,83.668,73.562,78.815,79.087,73.826,71.886,71.503,71.015,66.401,0.1,0.372,0.539,2.197,496.555,4.554
1.0,1.0,422.341,83.668,73.584,78.878,79.13,73.868,71.864,71.524,71.015,66.379,0.102,0.374,0.484,2.186,495.46,4.554
1.0,1.0,422.341,83.754,73.584,78.899,79.108,73.847,71.886,71.545,71.036,66.379,0.102,0.376,0.408,2.246,496.734,4.878
1.0,1.0,422.318,83.668,73.562,78.857,79.087,73.826,71.907,71.566,71.015,66.379,0.104,0.377,0.375,2.238,495.487,5.464
1.0,1.0,422.318,83.711,73.584,78.878,79.108,73.847,71.864,71.545,71.036,66.358,0.104,0.379,0.35,2.3,495.729,4.878
1.0,1.0,422.294,83.733,73.584,78.899,79.151,73.847,71.907,71.545,71.036,66.337,0.105,0.38,0.385,2.357,494.922,5.464
1.0,1.0,422.271,83.668,73.562,78.878,79.108,73.868,71.907,71.545,71.036,66.337,0.104,0.381,0.434,2.331,495.765,4.878
1.0,1.0,422.294,83.711,73.562,78.878,79.13,73.868,71.886,71.524,71.036,66.358,0.105,0.382,0.405,2.387,495.209,5.333
1.0,1.0,422.341,83.733,73.584,78.899,79.13,73.826,71.886,71.503,71.015,66.337,0.106,0.384,0.37,2.389,494.697,5.469
1.0,1.0,422.318,83.668,73.562,78.857,79.108,73.826,71.907,71.503,71.036,66.316,0.106,0.388,0.389,2.359,494.132,4.878
1.0,1.0,422.318,83.668,73.562,78.857,79.108,73.847,71.886,71.503,71.015,66.316,0.108,0.39,0.4,2.366,493.271,5.464
1.0,1.0,422.271,83.69,73.584,78.899,79.151,73.847,71.886,71.524,71.036,66.316,0.11,0.392,0.395,2.292,494.105,4.873
1.0,1.0,422.388,83.711,73.562,78.878,79.108,73.826,71.907,71.503,71.015,66.274,0.112,0.393,0.424,2.261,493.459,5.469
1.0,1.0,422.341,83.668,73.562,78.836,79.087,73.805,71.864,71.482,71.036,66.252,0.113,0.394,0.394,2.328,494.168,5.854
1.0,1.0,422.294,83.668,73.541,78.899,79.13,73.847,71.886,71.482,71.015,66.274,0.112,0.393,0.455,2.282,496.322,4.554
