LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,367.214,81.255,77.932,70.514,74.338,68.208,76.408,65.388,63.605,63.441,0.124,0.368,0.404,2.152,505.717,5.894
1.0,1.0,367.387,81.2445,77.9215,70.503,74.317,68.1975,76.4185,65.3985,63.6155,63.441,0.1245,0.369,0.456,2.1245,505.811,5.894
1.0,1.0,367.56,81.234,77.911,70.492,74.296,68.187,76.429,65.409,63.626,63.441,0.125,0.37,0.508,2.097,505.905,5.894
1.0,1.0,367.906,81.17,77.911,70.492,74.317,68.272,76.429,65.409,63.605,63.484,0.124,0.372,0.52,2.151,506.094,7.339
1.0,1.0,368.322,81.277,77.954,70.535,74.338,68.187,76.429,65.388,63.626,63.462,0.124,0.374,0.47,2.059,506.246,6.89
1.0,1.0,368.599,81.212,77.932,70.492,74.338,68.229,76.429,65.409,63.605,63.505,0.125,0.376,0.363,2.105,506.372,6.428
1.0,1.0,368.899,81.191,77.932,70.535,74.338,68.293,76.45,65.409,63.605,63.462,0.123,0.377,0.328,2.089,506.497,7.293
1.0,1.0,369.315,81.255,77.954,70.535,74.338,68.229,76.45,65.43,63.689,63.484,0.123,0.38,0.384,2.071,506.892,6.416
1.0,1.0,369.985,81.234,77.975,70.492,74.338,68.272,76.472,65.43,63.647,63.505,0.122,0.382,0.388,2.011,506.838,6.876
1.0,1.0,370.286,81.255,77.954,70.514,74.338,68.272,76.45,65.43,63.647,63.505,0.123,0.384,0.387,2.04,507.054,7.346
1.0,1.0,370.586,81.298,77.997,70.535,74.359,68.293,76.472,65.451,63.689,63.505,0.122,0.385,0.326,2.007,507.161,6.876
1.0,1.0,371.002,81.255,78.018,70.514,74.338,68.293,76.493,65.493,63.689,63.484,0.122,0.387,0.461,2.023,507.359,6.416
1.0,1.0,371.326,81.298,78.018,70.556,74.359,68.293,76.472,65.472,63.689,63.526,0.123,0.387,0.466,1.995,507.538,6.883
1.0,1.0,371.627,81.298,78.04,70.556,74.359,68.293,76.514,65.493,63.668,63.505,0.122,0.388,0.387,1.96,507.628,6.422
1.0,1.0,371.8,81.2875,78.029,70.5455,74.3485,68.2825,76.514,65.493,63.7,63.5155,0.1245,0.389,0.4315,1.919,507.673,6.649
1.0,1.0,371.973,81.277,78.018,70.535,74.338,68.272,76.514,65.493,63.732,63.526,0.127,0.39,0.476,1.878,507.718,6.876
1.0,1.0,372.297,81.277,78.04,70.514,74.317,68.272,76.514,65.493,63.71,63.526,0.126,0.39,0.505,1.832,507.825,6.434
1.0,1.0,372.575,81.277,78.061,70.556,74.338,68.314,76.514,65.493,63.71,63.547,0.127,0.363,0.535,1.854,508.104,6.883
1.0,1.0,372.899,81.298,78.082,70.556,74.338,68.293,76.535,65.493,63.732,63.526,0.128,0.316,0.458,1.896,508.247,7.346
1.0,1.0,373.222,81.255,78.061,70.535,74.317,68.314,76.535,65.514,63.732,63.547,0.123,0.334,0.475,1.908,508.463,6.883
1.0,1.0,373.523,81.319,78.082,70.556,74.338,68.314,76.535,65.514,63.71,63.547,0.124,0.309,0.492,1.941,508.642,6.428
1.0,1.0,373.94,81.362,78.082,70.556,74.296,68.272,76.557,65.535,63.732,63.547,0.123,0.293,0.601,1.879,508.884,6.876
1.0,1.0,374.24,81.319,78.125,70.535,74.274,68.272,76.578,65.514,63.71,63.568,0.124,0.325,0.599,1.886,509.064,6.422
1.0,1.0,374.495,81.277,78.125,70.514,74.296,68.293,76.557,65.535,63.732,63.589,0.126,0.339,0.504,1.934,509.118,6.883
1.0,1.0,374.773,81.277,78.125,70.535,74.296,68.293,76.578,65.535,63.732,63.589,0.126,0.351,0.572,1.846,509.324,6.41
1.0,1.0,375.467,81.298,78.147,70.535,74.296,68.314,76.578,65.556,63.774,63.589,0.128,0.355,0.598,1.911,509.387,6.89
1.0,1.0,375.745,81.298,78.168,70.535,74.296,68.314,76.578,65.577,63.774,63.589,0.126,0.36,0.518,1.746,509.728,6.89
1.0,1.0,375.907,81.3195,78.168,70.535,74.2745,68.314,76.578,65.5875,63.774,63.5785,0.1265,0.341,0.4865,1.71,509.728,6.656
1.0,1.0,376.069,81.341,78.168,70.535,74.253,68.314,76.578,65.598,63.774,63.568,0.127,0.322,0.455,1.674,509.728,6.422
1.0,1.0,376.347,81.341,78.19,70.535,74.253,68.314,76.599,65.598,63.774,63.61,0.127,0.271,0.506,1.829,510.087,6.883
1.0,1.0,376.671,81.319,78.19,70.556,74.274,68.357,76.578,65.577,63.753,63.61,0.126,0.253,0.543,1.809,510.221,7.339
1.0,1.0,377.042,81.383,78.233,70.556,74.253,68.314,76.557,65.598,63.816,63.631,0.128,0.238,0.54,1.85,510.491,6.876
1.0,1.0,377.273,81.341,78.232,70.514,74.232,68.272,76.578,65.619,63.816,63.61,0.124,0.227,0.515,1.893,510.697,6.434
1.0,1.0,377.528,81.277,78.233,70.535,74.253,68.314,76.62,65.598,63.816,63.61,0.125,0.222,0.54,1.904,510.993,6.883
1.0,1.0,377.76,81.319,78.254,70.535,74.253,68.336,76.62,65.619,63.837,63.61,0.126,0.219,0.482,2.033,511.262,6.428
1.0,1.0,378.2,81.405,78.275,70.577,74.232,68.314,76.62,65.619,63.837,63.631,0.124,0.216,0.472,1.98,511.307,6.897
1.0,1.0,378.478,81.383,78.297,70.535,74.189,68.272,76.663,65.64,63.816,63.653,0.128,0.284,0.458,1.938,511.648,7.339
1.0,1.0,378.733,81.341,78.275,70.514,74.189,68.25,76.62,65.619,63.816,63.653,0.126,0.351,0.513,1.912,512.034,7.346
1.0,1.0,379.023,81.3515,78.286,70.514,74.168,68.282,76.6305,65.6295,63.8265,63.653,0.1285,0.3575,0.509,1.861,512.0475,7.1075
1.0,1.0,379.313,81.362,78.297,70.514,74.147,68.314,76.641,65.64,63.837,63.653,0.131,0.364,0.505,1.81,512.061,6.869
1.0,1.0,379.568,81.341,78.318,70.535,74.189,68.336,76.641,65.661,63.88,63.653,0.131,0.319,0.424,1.857,512.07,6.428
1.0,1.0,379.823,81.319,78.34,70.556,74.189,68.336,76.663,65.661,63.858,63.674,0.132,0.334,0.501,1.84,512.321,6.876
1.0,1.0,380.171,81.383,78.361,70.535,74.147,68.293,76.663,65.661,63.88,63.674,0.132,0.303,0.434,1.681,512.384,6.434
1.0,1.0,380.402,81.383,78.361,70.492,74.147,68.272,76.663,65.661,63.88,63.716,0.131,0.323,0.377,1.738,512.626,6.883
1.0,1.0,380.657,81.319,78.361,70.514,74.168,68.314,76.663,65.682,63.901,63.695,0.135,0.303,0.425,1.576,512.779,7.168
1.0,1.0,381.029,81.383,78.383,70.535,74.125,68.272,76.684,65.703,63.901,63.695,0.135,0.275,0.538,1.686,513.165,6.428
1.0,1.0,381.26,81.319,78.383,70.514,74.125,68.336,76.705,65.682,63.922,63.716,0.133,0.264,0.506,1.796,513.156,6.876
1.0,1.0,381.562,81.341,78.404,70.492,74.104,68.293,76.726,65.703,63.922,63.737,0.133,0.317,0.585,1.68,513.434,6.428
1.0,1.0,381.817,81.405,78.425,70.535,74.104,68.293,76.748,65.724,63.943,63.716,0.13,0.339,0.474,1.625,513.524,6.869
1.0,1.0,382.049,81.341,78.447,70.535,74.083,68.293,76.748,65.724,63.943,63.737,0.129,0.357,0.454,1.524,513.568,6.428
1.0,1.0,382.351,81.405,78.468,70.556,74.083,68.293,76.748,65.724,63.943,63.716,0.129,0.368,0.534,1.55,513.927,6.876
1.0,1.0,382.5135,81.3835,78.4575,70.535,74.0615,68.2825,76.7585,65.724,63.9325,63.737,0.1285,0.37,0.525,1.491,513.972,7.1075
1.0,1.0,382.676,81.362,78.447,70.514,74.04,68.272,76.769,65.724,63.922,63.758,0.128,0.372,0.516,1.432,514.017,7.339
1.0,1.0,382.908,81.362,78.468,70.514,74.04,68.293,76.748,65.703,63.922,63.737,0.128,0.377,0.499,1.468,514.286,5.894
1.0,1.0,383.117,81.319,78.49,70.535,74.04,68.314,76.748,65.703,63.985,63.758,0.127,0.38,0.377,1.39,514.457,6.876
1.0,1.0,383.627,81.319,78.511,70.514,74.061,68.336,76.769,65.724,63.985,63.758,0.125,0.3,0.5,1.363,514.6,6.428
1.0,1.0,383.929,81.362,78.533,70.492,73.998,68.272,76.769,65.745,63.985,63.758,0.124,0.267,0.564,1.418,514.852,6.883
1.0,1.0,384.231,81.383,78.576,70.514,74.019,68.293,76.769,65.724,63.964,63.8,0.121,0.312,0.585,1.319,515.094,6.883
1.0,1.0,384.463,81.319,78.576,70.492,73.976,68.272,76.769,65.724,63.985,63.779,0.124,0.324,0.572,1.324,515.354,6.428
1.0,1.0,384.695,81.298,78.554,70.492,73.955,68.314,76.811,65.724,63.964,63.822,0.121,0.289,0.446,1.312,515.641,6.883
1.0,1.0,384.904,81.383,78.576,70.535,73.976,68.293,76.833,65.787,64.028,63.779,0.121,0.324,0.487,1.322,515.767,7.339
1.0,1.0,385.0435,81.3725,78.5865,70.535,73.976,68.293,76.833,65.7765,64.028,63.7895,0.1215,0.3225,0.496,1.327,515.8565,7.0545
1.0,1.0,385.183,81.362,78.597,70.535,73.976,68.293,76.833,65.766,64.028,63.8,0.122,0.321,0.505,1.332,515.946,6.77
1.0,1.0,385.508,81.362,78.618,70.471,73.934,68.272,76.875,65.787,64.028,63.822,0.119,0.294,0.437,1.234,516.072,6.267
1.0,1.0,385.717,81.341,78.618,70.471,73.913,68.272,76.854,65.787,64.028,63.822,0.123,0.32,0.536,1.244,516.386,7.346
1.0,1.0,385.88,81.319,78.618,70.492,73.934,68.314,76.854,65.808,64.049,63.843,0.119,0.332,0.646,1.279,516.377,6.876
1.0,1.0,386.228,81.362,78.661,70.471,73.913,68.272,76.854,65.787,64.049,63.843,0.119,0.342,0.626,1.237,516.341,6.428
1.0,1.0,386.438,81.298,78.661,70.492,73.891,68.293,76.854,65.808,64.049,63.822,0.118,0.346,0.735,1.251,516.539,6.883
1.0,1.0,386.67,81.383,78.683,70.514,73.87,68.272,76.748,65.808,64.049,63.864,0.116,0.354,0.738,1.255,517.014,6.89
1.0,1.0,387.181,81.383,78.704,70.492,73.849,68.25,76.769,65.808,64.07,63.885,0.115,0.357,0.72,1.179,517.095,7.346
1.0,1.0,387.367,81.341,78.704,70.471,73.849,68.272,76.769,65.829,64.112,63.885,0.114,0.361,0.693,1.085,517.337,5.9
1.0,1.0,387.6,81.298,78.704,70.471,73.849,68.272,76.748,65.829,64.091,63.906,0.114,0.364,0.585,1.124,517.427,7.346
1.0,1.0,387.7275,81.33,78.715,70.4925,73.849,68.2825,76.737,65.829,64.1015,63.8955,0.113,0.365,0.5995,1.089,517.539,6.62
1.0,1.0,387.855,81.362,78.726,70.514,73.849,68.293,76.726,65.829,64.112,63.885,0.112,0.366,0.614,1.054,517.651,5.894
1.0,1.0,388.111,81.341,78.747,70.429,73.827,68.293,76.769,65.829,64.112,63.906,0.11,0.325,0.638,1.06,517.938,7.353
1.0,1.0,388.367,81.341,78.769,70.45,73.806,68.272,76.726,65.829,64.133,63.927,0.11,0.255,0.693,1.041,518.046,6.883
1.0,1.0,388.599,81.383,78.811,70.471,73.827,68.293,76.684,65.808,64.091,63.927,0.106,0.23,0.752,1.043,518.244,6.428
1.0,1.0,388.878,81.341,78.79,70.429,73.764,68.272,76.641,65.85,64.155,63.927,0.107,0.216,0.741,1.111,518.567,6.876
1.0,1.0,389.064,81.319,78.79,70.429,73.764,68.272,76.62,65.829,64.155,63.927,0.104,0.206,0.681,1.167,518.719,7.346
1.0,1.0,389.227,81.319,78.833,70.45,73.806,68.314,76.62,65.85,64.155,63.927,0.102,0.244,0.74,1.157,519.06,5.9
1.0,1.0,389.506,81.341,78.833,70.471,73.764,68.272,76.62,65.85,64.155,63.948,0.102,0.257,0.707,1.13,519.258,7.162
1.0,1.0,389.739,81.362,78.833,70.408,73.742,68.25,76.62,65.85,64.155,63.97,0.101,0.224,0.606,1.159,519.581,6.422
1.0,1.0,390.111,81.319,78.876,70.45,73.742,68.293,76.578,65.871,64.197,63.948,0.102,0.214,0.789,1.162,519.949,6.883
1.0,1.0,390.32,81.341,78.876,70.45,73.764,68.293,76.557,65.871,64.218,63.97,0.099,0.207,0.673,1.149,520.119,7.346
1.0,1.0,390.46,81.3515,78.8865,70.4605,73.7425,68.293,76.5355,65.871,64.197,63.9805,0.1,0.205,0.6865,1.1555,520.191,7.111
1.0,1.0,390.6,81.362,78.897,70.471,73.721,68.293,76.514,65.871,64.176,63.991,0.101,0.203,0.7,1.162,520.263,6.876
1.0,1.0,390.879,81.383,78.919,70.45,73.7,68.229,76.472,65.85,64.197,64.012,0.098,0.243,0.662,1.196,520.361,6.416
1.0,1.0,391.088,81.362,78.94,70.408,73.678,68.25,76.493,65.913,64.26,63.991,0.098,0.311,0.677,1.175,520.586,6.876
1.0,1.0,391.251,81.298,78.94,70.387,73.678,68.272,76.493,65.871,64.239,63.991,0.098,0.329,0.644,1.172,520.783,6.428
1.0,1.0,391.437,81.298,78.961,70.45,73.7,68.25,76.493,65.871,64.239,64.033,0.098,0.287,0.778,1.125,520.927,6.883
1.0,1.0,391.717,81.383,78.961,70.471,73.678,68.25,76.493,65.871,64.239,64.012,0.098,0.247,0.774,1.095,521.106,6.428
1.0,1.0,391.903,81.298,78.983,70.387,73.636,68.25,76.493,65.913,64.26,64.012,0.1,0.226,0.782,1.099,521.339,6.863
1.0,1.0,392.112,81.341,78.983,70.429,73.657,68.272,76.472,65.892,64.239,64.033,0.097,0.271,0.745,1.136,521.528,7.333
1.0,1.0,392.392,81.362,79.026,70.45,73.678,68.272,76.472,65.913,64.281,64.033,0.1,0.26,0.669,1.102,521.68,5.894
1.0,1.0,392.578,81.362,79.047,70.45,73.657,68.272,76.472,65.892,64.239,64.033,0.096,0.231,0.615,1.126,522.013,7.346
1.0,1.0,392.811,81.383,79.026,70.429,73.636,68.229,76.472,65.913,64.26,64.033,0.098,0.222,0.64,1.195,522.129,5.894
1.0,1.0,392.9275,81.394,79.0365,70.408,73.6145,68.2185,76.4825,65.9025,64.2815,64.0435,0.0975,0.245,0.6125,1.178,522.403,6.3885
1.0,1.0,393.044,81.405,79.047,70.387,73.593,68.208,76.493,65.892,64.303,64.054,0.097,0.268,0.585,1.161,522.677,6.883
1.0,1.0,393.207,81.341,79.069,70.387,73.615,68.229,76.45,65.892,64.281,64.075,0.097,0.268,0.598,1.179,522.874,6.272
1.0,1.0,393.603,81.319,79.112,70.408,73.593,68.25,76.45,65.892,64.282,64.075,0.1,0.293,0.564,1.17,523.044,7.346
1.0,1.0,393.812,81.341,79.112,70.408,73.593,68.272,76.45,65.892,64.345,64.096,0.1,0.317,0.588,1.138,523.305,6.883
1.0,1.0,394.045,81.383,79.133,70.45,73.572,68.272,76.472,65.913,64.324,64.096,0.105,0.276,0.547,1.149,523.583,6.422
1.0,1.0,394.278,81.405,79.154,70.45,73.551,68.229,76.45,65.913,64.366,64.117,0.104,0.246,0.524,1.101,523.816,6.883
1.0,1.0,394.464,81.362,79.154,70.429,73.572,68.229,76.429,65.913,64.345,64.117,0.104,0.235,0.504,1.124,523.906,6.428
1.0,1.0,394.674,81.405,79.176,70.387,73.572,68.208,76.45,65.913,64.366,64.117,0.105,0.278,0.68,1.121,524.023,6.883
1.0,1.0,394.837,81.383,79.197,70.387,73.508,68.229,76.429,65.892,64.345,64.139,0.102,0.25,0.626,1.154,524.184,6.428
1.0,1.0,395.024,81.362,79.219,70.387,73.53,68.208,76.408,65.913,64.366,64.16,0.096,0.237,0.647,1.155,524.292,6.876
1.0,1.0,395.187,81.383,79.197,70.408,73.551,68.229,76.365,65.892,64.366,64.181,0.004,0.227,0.695,1.137,524.669,7.353
1.0,1.0,395.42,81.341,79.219,70.387,73.53,68.272,76.365,65.892,64.366,64.139,0.077,0.227,0.727,1.237,524.821,6.883
1.0,1.0,395.513,81.3515,79.219,70.408,73.53,68.261,76.3545,65.892,64.387,64.16,0.1345,0.262,0.7145,1.222,524.978,6.6555
1.0,1.0,395.606,81.362,79.219,70.429,73.53,68.25,76.344,65.892,64.408,64.181,0.192,0.297,0.702,1.207,525.135,6.428
1.0,1.0,395.816,81.405,79.262,70.429,73.53,68.229,76.344,65.913,64.43,64.202,0.179,0.305,0.661,1.221,525.422,6.876
1.0,1.0,396.049,81.426,79.283,70.408,73.508,68.208,76.323,65.892,64.408,64.202,0.166,0.281,0.689,1.25,525.557,6.428
1.0,1.0,396.236,81.341,79.283,70.366,73.508,68.208,76.323,65.892,64.387,64.223,0.164,0.314,0.695,1.23,525.611,6.883
1.0,1.0,396.422,81.383,79.326,70.387,73.508,68.208,76.259,65.892,64.451,64.223,0.153,0.342,0.646,1.188,526.185,6.876
1.0,1.0,396.772,81.362,79.326,70.387,73.487,68.229,76.259,65.892,64.451,64.244,0.15,0.348,0.662,1.128,526.311,6.876
1.0,1.0,396.982,81.405,79.369,70.429,73.53,68.229,76.259,65.892,64.472,64.223,0.146,0.353,0.729,1.081,526.329,6.41
1.0,1.0,397.168,81.447,79.347,70.429,73.487,68.208,76.238,65.892,64.472,64.223,0.146,0.331,0.758,1.064,526.401,6.869
1.0,1.0,397.355,81.405,79.369,70.387,73.444,68.208,76.238,65.892,64.451,64.244,0.138,0.292,0.727,1.081,526.481,7.175
1.0,1.0,397.518,81.405,79.39,70.429,73.487,68.229,76.238,65.871,64.493,64.265,0.137,0.324,0.731,1.097,526.768,6.422
1.0,1.0,397.751,81.405,79.412,70.387,73.444,68.187,76.217,65.871,64.472,64.244,0.133,0.333,0.842,1.088,526.921,6.869
1.0,1.0,397.8445,81.405,79.412,70.387,73.444,68.208,76.206,65.871,64.4825,64.244,0.132,0.323,0.8165,1.0905,527.0285,6.6485
1.0,1.0,397.938,81.405,79.412,70.387,73.444,68.229,76.195,65.871,64.493,64.244,0.131,0.313,0.791,1.093,527.136,6.428
1.0,1.0,398.078,81.362,79.433,70.429,73.508,68.25,76.195,65.85,64.514,64.287,0.129,0.293,0.793,0.963,527.253,6.883
1.0,1.0,398.264,81.426,79.433,70.429,73.466,68.25,76.195,65.871,64.535,64.308,0.126,0.315,0.853,1.065,527.576,6.428
1.0,1.0,398.498,81.426,79.455,70.429,73.444,68.187,76.153,65.871,64.514,64.308,0.123,0.333,0.72,1.083,527.755,6.876
1.0,1.0,398.661,81.447,79.476,70.387,73.423,68.208,76.132,65.85,64.514,64.308,0.123,0.339,0.773,1.1,528.007,7.326
1.0,1.0,398.778,81.362,79.476,70.429,73.466,68.229,76.132,65.871,64.556,64.308,0.119,0.344,0.724,1.043,528.141,6.876
1.0,1.0,398.964,81.426,79.498,70.45,73.444,68.229,76.11,65.85,64.535,64.329,0.12,0.351,0.744,1.013,528.375,6.428
1.0,1.0,399.221,81.447,79.541,70.429,73.423,68.208,76.089,65.85,64.578,64.329,0.119,0.311,0.788,0.966,528.438,6.883
1.0,1.0,399.571,81.426,79.541,70.429,73.444,68.208,76.025,65.85,64.556,64.35,0.118,0.286,0.865,0.984,528.877,6.883
1.0,1.0,399.688,81.405,79.562,70.408,73.444,68.229,76.068,65.871,64.578,64.371,0.116,0.247,0.896,0.99,529.317,6.422
1.0,1.0,399.898,81.405,79.562,70.429,73.444,68.229,76.025,65.85,64.578,64.371,0.116,0.266,0.945,1.0,529.398,6.89
1.0,1.0,399.991,81.437,79.5835,70.4395,73.444,68.2395,76.036,65.85,64.578,64.371,0.116,0.2665,0.904,1.0385,529.51,6.659
1.0,1.0,400.084,81.469,79.605,70.45,73.444,68.25,76.047,65.85,64.578,64.371,0.116,0.267,0.863,1.077,529.622,6.428
1.0,1.0,400.248,81.469,79.605,70.45,73.444,68.229,76.025,65.85,64.599,64.371,0.114,0.278,0.723,1.029,529.837,6.883
1.0,1.0,400.388,81.426,79.605,70.408,73.402,68.25,76.068,65.871,64.62,64.392,0.116,0.31,0.697,0.972,530.16,7.168
1.0,1.0,400.575,81.426,79.626,70.429,73.444,68.229,76.068,65.871,64.599,64.413,0.113,0.324,0.737,1.043,530.322,6.422
1.0,1.0,400.715,81.49,79.626,70.471,73.466,68.272,76.047,65.85,64.599,64.413,0.114,0.336,0.731,1.031,530.501,6.883
1.0,1.0,400.971,81.469,79.648,70.429,73.402,68.208,76.068,65.85,64.641,64.434,0.113,0.288,0.751,1.039,530.564,6.428
1.0,1.0,401.065,81.405,79.648,70.429,73.444,68.25,76.089,65.85,64.662,64.413,0.112,0.244,0.814,1.077,530.932,6.883
1.0,1.0,401.205,81.426,79.669,70.471,73.466,68.314,76.089,65.871,64.641,64.456,0.113,0.275,0.766,1.024,530.968,6.883
1.0,1.0,401.415,81.49,79.691,70.471,73.444,68.229,76.068,65.85,64.662,64.434,0.114,0.309,0.763,1.043,531.031,6.428
1.0,1.0,401.649,81.533,79.712,70.471,73.444,68.25,76.068,65.829,64.683,64.456,0.113,0.328,0.68,0.946,531.282,6.883
1.0,1.0,401.742,81.447,79.734,70.45,73.423,68.272,76.068,65.85,64.683,64.456,0.112,0.341,0.843,0.981,531.713,6.89
1.0,1.0,401.9055,81.4685,79.7445,70.4925,73.4335,68.272,76.0575,65.85,64.694,64.4665,0.1135,0.3435,0.8055,0.9715,531.7755,6.659
1.0,1.0,402.069,81.49,79.755,70.535,73.444,68.272,76.047,65.85,64.705,64.477,0.115,0.346,0.768,0.962,531.838,6.428
1.0,1.0,402.209,81.511,79.776,70.492,73.444,68.272,76.025,65.85,64.683,64.498,0.114,0.35,0.723,0.954,531.838,6.876
