LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,341.877,75.816,65.586,70.957,70.935,65.828,60.258,58.384,58.322,58.564,0.054,0.441,0.144,1.712,399.067,3.902
1.0,1.0,341.968,75.794,65.586,70.935,70.914,65.785,60.258,58.405,58.322,58.564,0.053,0.439,0.15,1.742,399.004,4.558
1.0,1.0,341.922,75.773,65.586,70.935,70.956,65.828,60.258,58.384,58.301,58.607,0.053,0.436,0.13,1.711,399.004,3.64
1.0,1.0,341.9,75.773,65.565,70.914,70.935,65.828,60.258,58.384,58.322,58.564,0.054,0.433,0.117,1.699,399.067,4.554
1.0,1.0,341.877,75.773,65.586,70.978,70.956,65.828,60.258,58.405,58.343,58.564,0.05,0.43,0.133,1.734,399.094,3.906
1.0,1.0,341.922,75.816,65.586,70.957,70.956,65.828,60.258,58.384,58.322,58.564,0.05,0.428,0.12,1.761,399.157,4.55
1.0,1.0,341.945,75.773,65.565,70.914,70.935,65.828,60.258,58.384,58.322,58.586,0.054,0.426,0.111,1.8,399.22,3.902
1.0,1.0,341.922,75.752,65.586,70.914,70.935,65.828,60.258,58.384,58.322,58.586,0.051,0.423,0.045,1.844,399.31,3.643
1.0,1.0,341.945,75.794,65.608,70.957,70.956,65.828,60.258,58.405,58.322,58.564,0.047,0.422,0.086,1.879,399.489,4.878
1.0,1.0,341.968,75.837,65.608,70.957,70.935,65.828,60.279,58.405,58.343,58.564,0.049,0.421,0.106,1.92,399.534,3.643
1.0,1.0,341.968,75.794,65.608,70.893,70.914,65.785,60.258,58.405,58.322,58.607,0.052,0.419,0.122,2.007,399.659,3.902
1.0,1.0,342.0025,75.805,65.608,70.925,70.9245,65.785,60.2795,58.405,58.3115,58.607,0.052,0.4185,0.1225,2.0065,399.758,4.228
1.0,1.0,342.037,75.816,65.608,70.957,70.935,65.785,60.301,58.405,58.301,58.607,0.052,0.418,0.123,2.006,399.857,4.554
1.0,1.0,341.945,75.752,65.586,70.914,70.914,65.828,60.301,58.405,58.343,58.564,0.046,0.418,0.104,2.076,400.045,3.902
1.0,1.0,341.945,75.752,65.586,70.914,70.935,65.828,60.301,58.384,58.322,58.607,0.046,0.419,0.067,2.109,400.126,3.902
1.0,1.0,341.991,75.773,65.597,70.9245,70.935,65.817,60.322,58.405,58.3325,58.607,0.0505,0.421,0.1205,2.004,399.592,3.902
1.0,1.0,342.037,75.794,65.608,70.935,70.935,65.806,60.343,58.426,58.343,58.607,0.055,0.423,0.174,1.899,399.058,3.902
1.0,1.0,341.991,75.837,65.629,70.957,70.935,65.785,60.322,58.405,58.322,58.607,0.047,0.422,0.159,1.895,398.654,4.44
1.0,1.0,342.037,75.794,65.65,70.914,70.935,65.785,60.301,58.426,58.322,58.586,0.047,0.423,0.167,1.78,398.834,3.65
1.0,1.0,341.991,75.773,65.608,70.893,70.914,65.806,60.343,58.447,58.343,58.586,0.05,0.424,0.131,1.699,398.735,3.902
1.0,1.0,341.945,75.73,65.608,70.893,70.935,65.828,60.322,58.405,58.343,58.586,0.048,0.424,0.164,1.729,398.942,4.554
1.0,1.0,341.991,75.794,65.629,70.935,70.935,65.785,60.301,58.405,58.301,58.607,0.048,0.423,0.129,1.691,398.672,3.899
1.0,1.0,342.06,75.794,65.608,70.914,70.893,65.785,60.301,58.426,58.322,58.607,0.047,0.422,0.098,1.717,398.708,4.554
1.0,1.0,341.968,75.73,65.629,70.893,70.935,65.828,60.322,58.426,58.343,58.564,0.049,0.419,0.121,1.682,398.861,3.902
1.0,1.0,341.968,75.73,65.629,70.914,70.935,65.806,60.322,58.405,58.322,58.586,0.048,0.417,0.168,1.638,398.861,4.554
1.0,1.0,342.06,75.816,65.629,70.957,70.914,65.785,60.301,58.405,58.343,58.607,0.046,0.415,0.14,1.693,399.004,3.902
1.0,1.0,342.083,75.794,65.65,70.893,70.914,65.743,60.301,58.384,58.322,58.586,0.048,0.414,0.15,1.702,398.906,3.643
1.0,1.0,342.014,75.773,65.608,70.893,70.914,65.785,60.279,58.405,58.322,58.586,0.047,0.412,0.143,1.773,399.112,3.902
1.0,1.0,342.083,75.773,65.629,70.893,70.893,65.743,60.322,58.447,58.343,58.564,0.043,0.409,0.094,1.791,399.274,4.558
1.0,1.0,342.06,75.794,65.65,70.893,70.914,65.764,60.322,58.405,58.322,58.586,0.043,0.408,0.092,1.881,399.381,3.828
1.0,1.0,342.014,75.73,65.608,70.893,70.956,65.806,60.301,58.405,58.322,58.628,0.046,0.407,0.135,1.977,399.606,4.55
1.0,1.0,342.106,75.773,65.629,70.914,70.914,65.764,60.301,58.405,58.322,58.586,0.051,0.406,0.183,2.062,399.561,3.902
1.0,1.0,342.106,75.816,65.629,70.935,70.914,65.764,60.322,58.447,58.343,58.564,0.05,0.406,0.142,2.054,399.507,4.444
1.0,1.0,342.083,75.752,65.608,70.872,70.871,65.764,60.301,58.447,58.322,58.586,0.046,0.406,0.164,2.011,399.381,3.646
1.0,1.0,342.014,75.752,65.629,70.914,70.935,65.806,60.301,58.447,58.322,58.607,0.049,0.408,0.177,2.01,399.453,3.899
1.0,1.0,342.106,75.794,65.629,70.893,70.893,65.743,60.322,58.405,58.343,58.628,0.057,0.41,0.212,2.079,399.749,4.558
1.0,1.0,342.129,75.794,65.629,70.914,70.871,65.7,60.322,58.447,58.343,58.586,0.051,0.412,0.193,2.121,399.812,3.902
1.0,1.0,342.106,75.773,65.65,70.914,70.914,65.764,60.343,58.426,58.343,58.607,0.057,0.412,0.218,2.124,399.695,3.902
1.0,1.0,342.129,75.794,65.608,70.914,70.914,65.785,60.301,58.426,58.322,58.607,0.058,0.413,0.19,2.124,399.83,4.554
1.0,1.0,342.129,75.773,65.629,70.851,70.893,65.743,60.301,58.447,58.322,58.607,0.026,0.415,0.174,2.137,399.884,3.895
1.0,1.0,342.106,75.752,65.629,70.914,70.935,65.785,60.322,58.426,58.322,58.607,0.005,0.416,0.114,2.173,400.063,3.646
1.0,1.0,342.083,75.752,65.629,70.914,70.935,65.785,60.301,58.426,58.343,58.607,0.005,0.417,0.05,2.255,400.315,3.902
1.0,1.0,342.151,75.816,65.65,70.893,70.893,65.721,60.322,58.447,58.343,58.586,0.007,0.42,0.11,2.159,399.588,4.554
1.0,1.0,342.106,75.73,65.608,70.872,70.893,65.764,60.322,58.447,58.322,58.649,0.007,0.422,0.131,1.937,398.807,3.902
1.0,1.0,342.129,75.794,65.629,70.893,70.914,65.785,60.301,58.426,58.322,58.607,0.078,0.424,0.182,1.807,398.233,4.558
1.0,1.0,342.129,75.816,65.65,70.914,70.914,65.764,60.301,58.447,58.343,58.586,0.117,0.425,0.146,1.784,398.269,3.902
1.0,1.0,342.151,75.773,65.629,70.851,70.893,65.764,60.301,58.426,58.322,58.607,0.194,0.427,0.146,1.767,398.439,4.55
1.0,1.0,342.151,75.73,65.629,70.851,70.871,65.764,60.301,58.405,58.322,58.607,0.197,0.426,0.127,1.775,398.762,3.899
1.0,1.0,342.197,75.773,65.629,70.851,70.893,65.721,60.301,58.405,58.322,58.607,0.181,0.423,0.106,1.754,398.61,3.559
1.0,1.0,342.129,75.709,65.629,70.872,70.914,65.764,60.301,58.384,58.322,58.607,0.181,0.421,0.12,1.808,398.601,4.558
1.0,1.0,342.129,75.794,65.65,70.914,70.914,65.764,60.279,58.405,58.322,58.586,0.132,0.419,0.146,1.81,398.556,3.902
1.0,1.0,342.174,75.794,65.65,70.893,70.914,65.743,60.279,58.426,58.343,58.564,0.1,0.417,0.134,1.814,398.475,4.554
1.0,1.0,342.197,75.752,65.629,70.872,70.871,65.764,60.279,58.426,58.322,58.607,0.098,0.415,0.194,1.776,398.583,3.902
1.0,1.0,342.22,75.709,65.629,70.851,70.914,65.785,60.258,58.384,58.322,58.586,0.083,0.414,0.139,1.769,398.645,4.554
1.0,1.0,342.151,75.752,65.65,70.914,70.893,65.764,60.258,58.405,58.343,58.564,0.081,0.412,0.139,1.737,398.87,3.902
1.0,1.0,342.174,75.752,65.629,70.893,70.935,65.764,60.279,58.405,58.322,58.564,0.077,0.411,0.202,1.783,398.798,3.643
1.0,1.0,342.243,75.794,65.65,70.893,70.914,65.743,60.237,58.405,58.322,58.607,0.074,0.41,0.098,1.881,398.825,4.878
1.0,1.0,342.22,75.794,65.65,70.872,70.871,65.721,60.258,58.405,58.322,58.564,0.071,0.408,0.085,1.826,399.085,3.636
1.0,1.0,342.151,75.73,65.629,70.872,70.914,65.743,60.301,58.405,58.343,58.586,0.071,0.407,0.173,1.784,399.076,3.91
1.0,1.0,342.197,75.752,65.65,70.914,70.893,65.764,60.279,58.405,58.322,58.607,0.065,0.407,0.126,1.811,399.175,4.55
1.0,1.0,342.266,75.794,65.65,70.893,70.893,65.721,60.258,58.384,58.322,58.607,0.062,0.407,0.106,1.881,399.184,3.906
1.0,1.0,342.22,75.752,65.629,70.851,70.871,65.743,60.301,58.426,58.322,58.607,0.064,0.405,0.063,1.884,399.148,3.906
1.0,1.0,342.174,75.773,65.608,70.872,70.893,65.785,60.279,58.405,58.322,58.586,0.062,0.405,0.084,1.928,399.381,4.554
1.0,1.0,342.174,75.773,65.608,70.872,70.893,65.764,60.279,58.405,58.343,58.586,0.059,0.405,0.129,1.906,399.354,3.902
1.0,1.0,342.197,75.773,65.629,70.851,70.871,65.721,60.301,58.405,58.322,58.607,0.055,0.405,0.137,1.962,399.462,4.444
1.0,1.0,342.266,75.773,65.629,70.851,70.871,65.721,60.301,58.405,58.322,58.607,0.059,0.405,0.154,2.06,399.435,3.646
1.0,1.0,342.174,75.73,65.629,70.83,70.871,65.721,60.301,58.405,58.322,58.607,0.059,0.405,0.131,2.157,399.498,4.873
1.0,1.0,342.243,75.73,65.629,70.872,70.893,65.764,60.279,58.426,58.322,58.586,0.054,0.405,0.172,2.216,399.642,3.64
1.0,1.0,342.289,75.816,65.65,70.872,70.871,65.721,60.279,58.405,58.343,58.586,0.054,0.405,0.172,2.216,399.642,3.64
1.0,1.0,342.266,75.773,65.629,70.851,70.85,65.743,60.301,58.426,58.322,58.607,0.05,0.407,0.186,2.259,399.848,3.91
1.0,1.0,342.266,75.794,65.629,70.893,70.893,65.743,60.279,58.384,58.322,58.607,0.053,0.409,0.192,2.227,399.947,4.55
1.0,1.0,342.266,75.773,65.629,70.83,70.871,65.721,60.301,58.405,58.343,58.564,0.053,0.412,0.202,2.316,400.171,3.902
1.0,1.0,342.22,75.73,65.629,70.872,70.893,65.764,60.279,58.426,58.343,58.607,0.05,0.414,0.032,2.268,399.543,4.554
1.0,1.0,342.289,75.794,65.65,70.872,70.871,65.721,60.258,58.447,58.322,58.607,0.051,0.419,0.032,2.268,399.543,3.902
1.0,1.0,342.289,75.773,65.65,70.872,70.85,65.721,60.279,58.426,58.322,58.607,0.053,0.421,0.105,2.091,399.04,4.554
1.0,1.0,342.243,75.73,65.65,70.83,70.871,65.764,60.279,58.447,58.322,58.607,0.049,0.422,0.124,1.97,398.287,3.902
1.0,1.0,342.22,75.709,65.629,70.872,70.893,65.764,60.301,58.447,58.343,58.586,0.049,0.424,0.122,1.925,398.224,4.554
1.0,1.0,342.289,75.794,65.65,70.851,70.893,65.764,60.279,58.405,58.322,58.586,0.05,0.425,0.106,1.865,398.152,3.902
1.0,1.0,342.335,75.752,65.65,70.851,70.871,65.721,60.258,58.405,58.322,58.649,0.051,0.426,0.138,1.86,398.107,4.554
1.0,1.0,342.243,75.73,65.629,70.851,70.871,65.743,60.237,58.405,58.301,58.607,0.056,0.425,0.092,1.835,398.188,3.902
1.0,1.0,342.335,75.773,65.629,70.851,70.893,65.721,60.279,58.405,58.343,58.607,0.042,0.423,0.116,1.841,398.269,3.556
1.0,1.0,342.289,75.73,65.65,70.872,70.871,65.743,60.279,58.405,58.322,58.586,0.027,0.422,0.123,1.835,398.439,4.558
1.0,1.0,342.266,75.688,65.65,70.83,70.893,65.764,60.279,58.384,58.301,58.607,0.019,0.421,0.112,1.904,398.484,3.902
1.0,1.0,342.312,75.73,65.629,70.872,70.893,65.764,60.258,58.384,58.322,58.586,0.005,0.42,0.117,1.927,398.574,4.554
1.0,1.0,342.38,75.773,65.65,70.872,70.893,65.721,60.279,58.384,58.322,58.564,0.005,0.418,0.095,1.94,398.69,3.899
1.0,1.0,342.289,75.709,65.65,70.83,70.893,65.764,60.279,58.405,58.322,58.543,0.005,0.417,0.163,1.945,398.529,3.899
1.0,1.0,342.289,75.709,65.629,70.83,70.871,65.764,60.301,58.405,58.322,58.607,0.005,0.416,0.149,1.967,398.735,4.554
1.0,1.0,342.358,75.773,65.65,70.83,70.871,65.743,60.279,58.405,58.301,58.586,0.006,0.415,0.07,1.969,398.825,3.902
1.0,1.0,342.289,75.73,65.629,70.83,70.871,65.721,60.301,58.405,58.322,58.564,0.038,0.414,0.186,1.943,398.96,3.643
1.0,1.0,342.312,75.709,65.629,70.851,70.893,65.764,60.301,58.405,58.28,58.586,0.144,0.414,0.156,1.892,399.049,3.902
1.0,1.0,342.358,75.752,65.65,70.851,70.893,65.743,60.301,58.384,58.322,58.607,0.182,0.415,0.106,1.969,399.175,4.554
1.0,1.0,342.38,75.752,65.629,70.809,70.871,65.721,60.322,58.405,58.322,58.586,0.186,0.414,0.088,1.956,399.175,3.902
1.0,1.0,342.358,75.752,65.629,70.851,70.871,65.743,60.322,58.384,58.301,58.607,0.178,0.413,0.138,1.944,399.229,4.554
1.0,1.0,342.335,75.73,65.65,70.872,70.893,65.743,60.322,58.405,58.343,58.607,0.178,0.414,0.117,1.968,399.094,3.968
1.0,1.0,342.403,75.773,65.65,70.872,70.893,65.743,60.343,58.405,58.322,58.564,0.119,0.415,0.084,2.015,399.229,3.646
1.0,1.0,342.358,75.73,65.65,70.872,70.893,65.785,60.343,58.405,58.322,58.607,0.08,0.415,0.089,2.021,399.229,4.888
1.0,1.0,342.335,75.73,65.629,70.83,70.893,65.785,60.343,58.405,58.322,58.586,0.073,0.414,0.147,1.992,399.301,3.556
1.0,1.0,342.38,75.752,65.65,70.83,70.871,65.721,60.322,58.405,58.343,58.607,0.076,0.414,0.122,2.043,399.354,4.558
1.0,1.0,342.358,75.73,65.65,70.83,70.893,65.743,60.364,58.405,58.343,58.586,0.074,0.415,0.158,2.124,399.471,3.902
1.0,1.0,342.358,75.794,65.65,70.872,70.871,65.764,60.364,58.384,58.322,58.564,0.07,0.415,0.167,2.254,399.57,4.554
1.0,1.0,342.449,75.73,65.65,70.83,70.85,65.743,60.364,58.426,58.322,58.586,0.066,0.416,0.189,2.246,399.677,3.899
1.0,1.0,342.426,75.73,65.629,70.809,70.85,65.764,60.364,58.405,58.322,58.607,0.065,0.416,0.178,2.27,399.911,4.558
1.0,1.0,342.358,75.73,65.672,70.851,70.893,65.764,60.364,58.405,58.343,58.607,0.064,0.417,0.225,2.266,400.054,3.902
1.0,1.0,342.403,75.752,65.65,70.893,70.893,65.743,60.364,58.405,58.343,58.564,0.06,0.419,0.039,2.276,400.126,4.554
1.0,1.0,342.426,75.73,65.672,70.83,70.85,65.721,60.385,58.426,58.322,58.607,0.062,0.423,0.206,2.33,399.426,3.895
1.0,1.0,342.38,75.688,65.629,70.851,70.893,65.785,60.343,58.426,58.322,58.607,0.062,0.425,0.152,2.129,398.511,3.643
1.0,1.0,342.38,75.752,65.65,70.872,70.893,65.743,60.385,58.405,58.343,58.586,0.055,0.425,0.127,1.971,397.972,4.883
1.0,1.0,342.358,75.709,65.629,70.851,70.893,65.764,60.385,58.405,58.343,58.586,0.053,0.427,0.097,1.907,397.999,3.643
1.0,1.0,342.426,75.773,65.65,70.893,70.893,65.743,60.385,58.384,58.322,58.607,0.055,0.429,0.093,1.879,398.098,3.906
1.0,1.0,342.472,75.73,65.65,70.83,70.85,65.743,60.385,58.384,58.322,58.607,0.055,0.43,0.148,1.892,398.161,3.906
1.0,1.0,342.403,75.709,65.629,70.83,70.85,65.764,60.406,58.405,58.322,58.564,0.052,0.429,0.129,1.876,398.295,4.554
1.0,1.0,342.38,75.709,65.629,70.872,70.893,65.785,60.406,58.405,58.322,58.564,0.05,0.427,0.152,1.923,398.242,3.902
1.0,1.0,342.472,75.752,65.65,70.872,70.871,65.721,60.427,58.384,58.322,58.586,0.053,0.425,0.112,1.941,398.385,4.55
1.0,1.0,342.472,75.752,65.629,70.809,70.871,65.721,60.427,58.405,58.301,58.586,0.054,0.423,0.138,1.977,398.466,3.899
1.0,1.0,342.403,75.688,65.629,70.872,70.893,65.785,60.406,58.384,58.322,58.586,0.053,0.422,0.127,1.984,398.628,4.883
1.0,1.0,342.472,75.709,65.629,70.83,70.85,65.764,60.427,58.405,58.301,58.564,0.049,0.421,0.129,1.966,398.439,3.646
1.0,1.0,342.403,75.709,65.629,70.851,70.893,65.785,60.406,58.405,58.343,58.564,0.051,0.42,0.044,1.983,398.376,3.902
1.0,1.0,342.426,75.752,65.65,70.893,70.893,65.764,60.406,58.384,58.301,58.607,0.048,0.421,0.033,1.921,398.421,4.554
1.0,1.0,342.495,75.73,65.629,70.809,70.85,65.743,60.427,58.405,58.343,58.586,0.048,0.421,-0.013,1.907,398.493,3.902
1.0,1.0,342.518,75.709,65.629,70.851,70.85,65.743,60.427,58.384,58.322,58.564,0.049,0.421,0.053,1.943,398.61,4.554
1.0,1.0,342.449,75.709,65.608,70.872,70.893,65.785,60.427,58.405,58.322,58.564,0.049,0.42,0.048,1.97,398.735,3.902
1.0,1.0,342.518,75.752,65.65,70.851,70.871,65.764,60.406,58.363,58.301,58.607,0.055,0.418,0.193,1.987,398.78,4.554
1.0,1.0,342.449,75.709,65.629,70.893,70.893,65.785,60.427,58.405,58.28,58.586,0.055,0.418,0.174,1.891,398.969,3.64
1.0,1.0,342.518,75.752,65.629,70.872,70.893,65.764,60.449,58.405,58.322,58.564,0.051,0.418,0.149,1.931,399.166,4.554
1.0,1.0,342.495,75.752,65.629,70.914,70.871,65.785,60.427,58.384,58.322,58.586,0.005,0.418,0.099,2.002,399.076,3.906
1.0,1.0,342.4835,75.741,65.629,70.893,70.8605,65.7745,60.427,58.384,58.322,58.5965,0.005,0.418,0.105,1.9845,399.1075,4.23
1.0,1.0,342.472,75.73,65.629,70.872,70.85,65.764,60.427,58.384,58.322,58.607,0.005,0.418,0.111,1.967,399.139,4.554
1.0,1.0,342.449,75.667,65.629,70.851,70.914,65.806,60.427,58.426,58.322,58.586,0.005,0.418,0.049,1.989,399.004,4.545
1.0,1.0,342.564,75.773,65.608,70.893,70.914,65.806,60.449,58.405,58.322,58.586,0.005,0.418,0.074,2.068,399.229,3.906
1.0,1.0,342.541,75.773,65.629,70.872,70.871,65.764,60.427,58.384,58.301,58.586,0.041,0.418,0.022,2.091,399.184,3.556
1.0,1.0,342.541,75.688,65.629,70.809,70.871,65.785,60.449,58.405,58.322,58.586,0.08,0.419,0.091,2.17,399.444,4.558
1.0,1.0,342.495,75.709,65.608,70.872,70.893,65.785,60.427,58.405,58.322,58.586,0.133,0.42,0.11,2.226,399.462,3.902
1.0,1.0,342.5065,75.709,65.6185,70.8825,70.893,65.7955,60.427,58.3945,58.322,58.575,0.152,0.4205,0.12,2.23,399.583,4.228
1.0,1.0,342.518,75.709,65.629,70.893,70.893,65.806,60.427,58.384,58.322,58.564,0.171,0.421,0.13,2.234,399.704,4.554
1.0,1.0,342.518,75.752,65.608,70.851,70.893,65.806,60.427,58.405,58.322,58.607,0.175,0.424,0.143,2.368,399.974,4.554
1.0,1.0,342.518,75.7305,65.6185,70.851,70.893,65.806,60.427,58.405,58.322,58.5965,0.1615,0.4255,0.1495,2.381,399.9425,4.554
1.0,1.0,342.518,75.709,65.629,70.851,70.893,65.806,60.427,58.405,58.322,58.586,0.148,0.427,0.156,2.394,399.911,4.554
1.0,1.0,342.5525,75.709,65.6185,70.851,70.882,65.7955,60.427,58.426,58.322,58.586,0.1205,0.429,0.1355,2.3725,399.9825,4.554
1.0,1.0,342.587,75.709,65.608,70.851,70.871,65.785,60.427,58.447,58.322,58.586,0.093,0.431,0.115,2.351,400.054,4.554
1.0,1.0,342.587,75.7195,65.608,70.851,70.8605,65.7745,60.427,58.426,58.3325,58.5965,0.0875,0.435,0.08,2.351,399.915,4.5495
1.0,1.0,342.587,75.73,65.608,70.851,70.85,65.764,60.427,58.405,58.343,58.607,0.082,0.439,0.045,2.351,399.776,4.545
1.0,1.0,342.564,75.688,65.629,70.872,70.893,65.828,60.406,58.426,58.322,58.607,0.074,0.441,0.146,2.243,399.094,3.902
1.0,1.0,342.586,75.752,65.629,70.893,70.893,65.806,60.449,58.447,58.322,58.628,0.07,0.441,0.207,2.071,398.672,3.646
1.0,1.0,342.609,75.752,65.629,70.872,70.871,65.785,60.427,58.447,58.343,58.586,0.065,0.443,0.146,2.024,398.717,4.883
1.0,1.0,342.587,75.688,65.629,70.851,70.85,65.785,60.406,58.405,58.322,58.607,0.065,0.444,0.193,2.041,398.78,3.643
1.0,1.0,342.541,75.688,65.608,70.851,70.871,65.806,60.427,58.426,58.322,58.628,0.057,0.444,0.079,2.018,398.834,4.878
1.0,1.0,342.541,75.688,65.608,70.851,70.893,65.806,60.406,58.426,58.343,58.628,0.055,0.443,0.091,1.996,398.645,3.556
1.0,1.0,342.564,75.73,65.65,70.935,70.893,65.806,60.406,58.426,58.343,58.564,0.055,0.442,0.132,1.96,398.995,4.558
1.0,1.0,342.655,75.752,65.629,70.872,70.893,65.828,60.406,58.405,58.322,58.607,0.058,0.441,0.119,1.967,398.96,3.831
1.0,1.0,342.609,75.667,65.629,70.893,70.893,65.849,60.406,58.405,58.301,58.607,0.055,0.44,0.119,1.948,398.942,4.55
1.0,1.0,342.564,75.709,65.629,70.893,70.893,65.849,60.406,58.405,58.301,58.586,0.046,0.439,0.075,1.915,398.933,3.899
1.0,1.0,342.609,75.73,65.629,70.893,70.871,65.785,60.406,58.405,58.343,58.607,0.046,0.439,0.108,1.987,398.933,3.899
1.0,1.0,342.655,75.709,65.629,70.851,70.871,65.806,60.406,58.426,58.322,58.586,0.052,0.436,0.133,1.883,399.031,3.899
1.0,1.0,342.609,75.688,65.608,70.893,70.893,65.806,60.406,58.405,58.322,58.586,0.052,0.436,0.133,1.883,399.031,3.899
