LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,399.45422,88.671585,78.275375,83.978966,84.0776,79.0053,72.71308,67.48847,67.201744,67.43686,0.13704106,0.3455017,0.6053257,1.837328,600.2609,6.822612
1.0,1.0,399.45425,88.69299,78.296814,83.97898,84.098946,79.0053,72.73431,67.46745,67.222916,67.43686,0.14107959,0.3485521,0.59663963,1.864521,599.8302,7.2859745
1.0,1.0,399.50092,88.73578,78.275375,83.97897,84.09894,78.98396,72.77675,67.50947,67.222916,67.43686,0.13820773,0.3500773,0.68678665,1.8797455,598.44824,5.8536587
1.0,1.0,399.50095,88.73578,78.296814,84.02134,84.09894,79.0053,72.797966,67.50947,67.201744,67.43686,0.13973342,0.34846237,0.706337,1.9101944,598.02655,5.8536587
1.0,1.0,399.50092,88.73578,78.275375,83.957794,84.0776,78.98397,72.81918,67.48847,67.201744,67.43686,0.13524616,0.3486418,0.7161102,1.9308624,598.0714,7.2859745
1.0,1.0,399.52423,88.73578,78.296814,83.957794,84.05626,78.96264,72.81918,67.48847,67.222916,67.43686,0.13560513,0.34926984,0.6216202,1.9667473,598.1791,5.8536587
1.0,1.0,399.47757,88.714386,78.25394,83.97898,84.098946,79.026634,72.84041,67.50947,67.222916,67.4157,0.14027187,0.35043615,0.6943855,1.9711018,598.0176,7.2859745
1.0,1.0,399.47757,88.73578,78.25394,84.00016,84.098946,79.0053,72.86163,67.48847,67.1594,67.43686,0.13820773,0.3523202,0.6813545,1.9874153,597.83813,5.8536587
1.0,1.0,399.52426,88.77858,78.296814,83.97897,84.09894,78.98396,72.86163,67.46745,67.201744,67.4157,0.14197704,0.35240993,0.6965599,2.0026417,597.9368,7.2859745
1.0,1.0,399.54758,88.75717,78.275375,83.97898,84.07759,78.96264,72.84041,67.48847,67.201744,67.43686,0.14233603,0.35339686,0.6759243,1.9917622,598.4752,6.8292685
1.0,1.0,399.52423,88.714386,78.25394,83.957794,84.07759,79.0053,72.88286,67.50947,67.201744,67.4157,0.14188728,0.35438374,0.68569946,1.9341202,598.3765,6.375228
1.0,1.0,399.50092,88.73578,78.275375,83.978966,84.098946,79.02663,72.92531,67.48847,67.18058,67.394554,0.14637457,0.35465288,0.6715832,1.9232464,598.43933,6.8292685
1.0,1.0,399.54758,88.77858,78.296814,83.97897,84.09894,79.02663,72.92531,67.46745,67.201744,67.4157,0.14269501,0.35590893,0.7171936,1.9536991,598.0983,6.2222223
1.0,1.0,399.57092,88.79997,78.275375,84.00016,84.07759,78.96264,72.94653,67.48847,67.222916,67.4157,0.14395145,0.35599864,0.6954727,1.9721909,598.0445,6.381039
1.0,1.0,399.57092,88.73578,78.275375,83.97898,84.05625,78.98397,72.94653,67.48847,67.201744,67.43686,0.14511813,0.35707527,0.6759243,1.9972019,597.9727,6.685769
1.0,1.0,399.61758,88.82137,78.275375,83.95779,84.05625,78.96264,72.92531,67.46745,67.201744,67.43686,0.14197704,0.35752383,0.72805595,1.959135,598.0983,6.3868613
1.0,1.0,399.59427,88.79997,78.296814,83.97898,84.07759,78.98396,72.94653,67.48847,67.222916,67.394554,0.14556685,0.35761356,0.6954727,1.9591389,598.24194,6.8292685
1.0,1.0,399.54758,88.77857,78.25394,83.97898,84.098946,79.026634,72.988976,67.48847,67.222916,67.43686,0.14287448,0.35815188,0.66506195,1.8993206,598.52905,6.375228
1.0,1.0,399.61758,88.77857,78.275375,84.00015,84.09894,79.026634,73.0102,67.48847,67.1594,67.43686,0.14224626,0.35824162,0.647686,1.9025822,598.3765,6.8292685
1.0,1.0,399.61758,88.77857,78.296814,83.936615,84.07759,78.98397,73.031425,67.46745,67.18058,67.4157,0.14556684,0.35824162,0.6542034,1.8634319,598.5739,6.375228
1.0,1.0,399.59427,88.75718,78.25394,83.957794,84.12029,79.026634,73.031425,67.48847,67.222916,67.4157,0.14179754,0.35761353,0.6628895,1.9167233,598.6996,6.8159685
1.0,1.0,399.57092,88.77858,78.25394,83.978966,84.098946,79.0053,73.0102,67.46745,67.18058,67.43686,0.14457968,0.3574341,0.7041626,2.0276566,599.1572,6.381039
1.0,1.0,399.6176,88.84277,78.275375,84.00015,84.09894,78.98396,73.05265,67.48847,67.18058,67.4157,0.14098984,0.35770327,0.6911316,2.0537586,599.50714,6.8292685
1.0,1.0,399.64093,88.82137,78.296814,83.97898,84.120285,78.98396,73.05265,67.48847,67.222916,67.4157,0.13928467,0.35698554,0.6813545,2.0994358,599.60583,6.381039
1.0,1.0,399.64093,88.79997,78.25394,83.957794,84.05625,78.98397,73.05265,67.48847,67.201744,67.43686,0.14206679,0.3568958,0.6704941,2.1092262,599.4533,6.8292685
1.0,1.0,399.57092,88.79998,78.275375,83.978966,84.12029,79.026634,73.05265,67.48847,67.201744,67.4157,0.13856672,0.3594079,0.6465988,2.2245064,599.5341,6.8292685
1.0,1.0,399.64096,88.84277,78.275375,83.97898,84.09894,78.98396,73.0951,67.48847,67.222916,67.4157,0.14072059,0.36102286,0.6400852,2.1951408,599.3636,7.2859745
1.0,1.0,399.71094,88.84277,78.275375,83.978966,84.07759,78.98397,73.116325,67.48847,67.222916,67.43686,0.14269501,0.36192,0.66506195,2.158167,599.8571,6.8292685
1.0,1.0,399.64093,88.77858,78.25394,83.936615,84.07759,79.0053,73.0951,67.48847,67.18058,67.43686,0.14125909,0.3634452,0.6704941,2.1037827,599.9558,6.2166963
1.0,1.0,399.61758,88.77858,78.25394,83.957794,84.12029,79.0053,73.13755,67.46745,67.201744,67.43686,0.14529762,0.36416295,0.7193661,2.067894,599.8751,6.381039
1.0,1.0,399.64093,88.84277,78.275375,84.00016,84.09894,78.98397,73.116325,67.48847,67.222916,67.4157,0.14188729,0.3672133,0.706337,2.1168346,599.69556,6.8292685
1.0,1.0,399.68762,88.84277,78.296814,83.936615,84.07759,78.96264,73.158775,67.50947,67.201744,67.4157,0.14386171,0.36891797,0.68678665,2.107048,599.7315,7.2926164
1.0,1.0,399.64093,88.82137,78.275375,83.9366,84.098946,79.0053,73.13755,67.46745,67.201744,67.4157,0.14457966,0.36909738,0.6759243,2.1538105,599.5969,5.847953
1.0,1.0,399.59427,88.79998,78.25394,83.97898,84.12029,79.026634,73.158775,67.48847,67.201744,67.43686,0.14125909,0.37035346,0.6759243,2.247343,599.5969,7.2859745
1.0,1.0,399.6643,88.84277,78.275375,84.00015,84.120285,79.0053,73.158775,67.50947,67.201744,67.4157,0.14520788,0.37044317,0.67375565,2.2669182,599.71356,5.8536587
1.0,1.0,399.64093,88.79998,78.296814,83.97897,84.120285,79.0053,73.158775,67.48847,67.222916,67.43686,0.14179756,0.37107116,0.607502,2.2125416,599.911,7.2859745
1.0,1.0,399.73428,88.88556,78.275375,84.00016,84.12029,79.026634,73.18,67.48847,67.201744,67.43686,0.14332323,0.3727758,0.6759243,2.2071075,599.8392,6.8292685
1.0,1.0,399.73428,88.86417,78.275375,83.978966,84.05625,78.96264,73.158775,67.48847,67.222916,67.43686,0.1452976,0.3753776,0.66614723,2.1809998,600.30585,6.375228
1.0,1.0,399.68762,88.82137,78.275375,83.91542,84.120285,78.98397,73.158775,67.48847,67.222916,67.43686,0.14134882,0.37779993,0.6107578,2.1744804,600.31476,6.8292685
1.0,1.0,399.66428,88.86417,78.275375,84.00016,84.098946,79.026634,73.18,67.46745,67.201744,67.45801,0.14592583,0.3798635,0.5499382,2.2245045,600.0187,6.375228
1.0,1.0,399.71094,88.88557,78.275375,83.97897,84.09894,79.0053,73.22244,67.48847,67.201744,67.43686,0.1428745,0.38129893,0.6270504,2.2027512,598.5829,6.8292685
1.0,1.0,399.71094,88.86417,78.31825,83.936615,84.120285,79.0053,73.22244,67.46745,67.222916,67.45801,0.14278474,0.38219613,0.6639786,2.2125416,597.6676,7.2859745
1.0,1.0,399.64093,88.86417,78.275375,83.93661,84.07759,79.0053,73.22244,67.46745,67.201744,67.45801,0.14413092,0.38219613,0.7530403,2.196228,596.68054,6.8292685
1.0,1.0,399.78098,88.88557,78.31825,83.936615,84.07759,78.98396,73.22244,67.44646,67.18058,67.43686,0.14036162,0.3839905,0.82580376,2.2201557,596.5011,6.6777964
1.0,1.0,399.71094,88.88557,78.31825,83.95779,84.12029,79.026634,73.24367,67.46745,67.201744,67.43686,0.14332321,0.38390073,0.81929016,2.2125416,596.77026,6.6777964
1.0,1.0,399.78098,88.86417,78.296814,83.91543,84.07759,78.96264,73.24367,67.46745,67.201744,67.4157,0.14323348,0.3851568,0.773674,2.1853542,596.6895,6.375228
1.0,1.0,399.66428,88.842766,78.31825,83.936615,84.09894,78.98397,73.24367,67.44646,67.18058,67.43686,0.14179756,0.38605395,0.7725849,2.2201557,596.7971,6.8292685
1.0,1.0,399.71094,88.88557,78.296814,83.957794,84.14163,79.0053,73.24367,67.404434,67.13823,67.4157,0.14502838,0.3867717,0.76281357,2.1940517,596.8151,7.2859745
1.0,1.0,399.78098,88.92837,78.296814,83.957794,84.120285,79.005295,73.28612,67.404434,67.1594,67.4157,0.14116934,0.3876689,0.7052498,2.2168941,596.9408,6.8292685
1.0,1.0,399.80432,88.86417,78.296814,83.91543,84.07759,78.96264,73.28612,67.425446,67.18058,67.4157,0.14233603,0.38793808,0.6824379,2.2386417,596.7613,6.375228
1.0,1.0,399.75763,88.86417,78.296814,83.91542,84.07759,78.98397,73.30734,67.44646,67.201744,67.4157,0.14197704,0.3891941,0.6759243,2.2114544,597.0395,6.8292685
1.0,1.0,399.68762,88.86417,78.31825,83.93661,84.14163,79.047966,73.32857,67.425446,67.1594,67.4157,0.14027187,0.3900015,0.683527,2.2168941,596.7524,6.375228
1.0,1.0,399.80432,88.88557,78.31825,83.957794,84.07759,78.98397,73.328575,67.425446,67.13824,67.394554,0.14341296,0.39080897,0.67809486,2.2506084,596.9138,6.8292685
1.0,1.0,399.73428,88.88557,78.33969,83.957794,84.12029,79.047966,73.3498,67.425446,67.13824,67.394554,0.14036162,0.39269307,0.6542034,2.2745342,596.7344,6.375228
1.0,1.0,399.78098,88.88557,78.31825,83.936615,84.141624,79.0053,73.32857,67.425446,67.13823,67.394554,0.14179756,0.3932314,0.6618023,2.2288551,596.98566,6.8292685
1.0,1.0,399.80432,88.94977,78.296814,83.91543,84.07759,78.98397,73.3498,67.404434,67.1594,67.4157,0.14377195,0.39412853,0.6704941,2.1788254,596.9856,6.375228
1.0,1.0,399.80432,88.90697,78.296814,83.936615,84.120285,78.96264,73.34979,67.425446,67.13824,67.4157,0.1415283,0.3960126,0.6759243,2.163601,597.0125,6.8292685
1.0,1.0,399.78098,88.885574,78.296814,83.95779,84.12029,79.005295,73.32857,67.404434,67.13823,67.39455,0.1462848,0.39637148,0.66506195,2.1723042,596.9587,7.111111
1.0,1.0,399.80432,88.92837,78.296814,83.95779,84.120285,79.02663,73.371025,67.404434,67.18058,67.394554,0.14278476,0.3965509,0.6552887,2.215805,597.3356,6.381039
1.0,1.0,399.82764,88.92837,78.296814,83.936615,84.09894,78.98396,73.371025,67.425446,67.117065,67.394554,0.14215651,0.3970892,0.66506195,2.2397346,597.34454,6.8292685
1.0,1.0,399.82764,88.92837,78.296814,83.936615,84.09894,79.026634,73.371025,67.40444,67.11706,67.394554,0.14431041,0.39682004,0.6704941,2.2038403,597.3805,6.375228
1.0,1.0,399.78098,88.90697,78.31825,83.95779,84.14163,79.047966,73.3498,67.404434,67.13824,67.394554,0.14134882,0.39717895,0.6574631,2.1690407,597.7125,6.822612
1.0,1.0,399.82764,88.92837,78.296814,83.957794,84.12029,79.047966,73.371025,67.425446,67.11705,67.394554,0.14359246,0.39717895,0.5792637,2.2060184,597.7573,7.2859745
1.0,1.0,399.82764,88.99256,78.31825,83.91543,84.07759,79.0053,73.39225,67.40444,67.13824,67.3734,0.14170781,0.39753783,0.6281357,2.1984024,597.9368,6.8359375
1.0,1.0,399.82764,88.92837,78.275375,83.936615,84.07759,79.0053,73.39225,67.404434,67.13823,67.4157,0.13829748,0.39780697,0.68678665,2.176653,598.0714,6.375228
1.0,1.0,399.80432,88.92837,78.31825,83.957794,84.12029,79.026634,73.371025,67.425446,67.11705,67.4157,0.14188729,0.3969995,0.7030773,2.2440815,598.3765,6.8159685
1.0,1.0,399.80432,88.94977,78.296814,83.936615,84.120285,79.005295,73.413475,67.404434,67.18058,67.3734,0.13847698,0.3976275,0.7400055,2.3213024,598.2329,6.381039
1.0,1.0,399.82764,88.97116,78.296814,83.91543,84.07759,78.98397,73.4347,67.40444,67.1594,67.4157,0.1399129,0.39771724,0.69330406,2.3006344,598.1163,6.381039
1.0,1.0,399.87433,88.97116,78.296814,83.91543,84.09894,78.98397,73.4347,67.425446,67.117065,67.4157,0.14107959,0.3991527,0.6487713,2.2767086,598.0355,6.8292685
1.0,1.0,399.87433,88.97116,78.296814,83.936615,84.09894,78.98397,73.4347,67.425446,67.117065,67.4157,0.14107959,0.3991527,0.6487713,2.2767086,598.0355,6.8292685
1.0,1.0,399.87433,88.99256,78.31825,83.957794,84.120285,78.98396,73.455925,67.425446,67.13824,67.394554,0.14170781,0.40139568,0.6498585,2.2495193,598.3496,7.2859745
1.0,1.0,399.87433,88.92837,78.296814,83.87306,84.09894,79.026634,73.4347,67.40444,67.13823,67.394554,0.14807972,0.40220308,0.6813545,2.2821465,598.5111,6.8292685
1.0,1.0,399.80432,88.90697,78.33969,83.95779,84.14163,79.047966,73.4347,67.404434,67.1594,67.4157,0.14790022,0.40336946,0.6813545,2.2821465,598.5111,6.375228
1.0,1.0,399.80432,88.97116,78.33969,83.957794,84.14163,79.047966,73.4347,67.425446,67.18058,67.394554,0.14924642,0.4041769,0.6324806,2.3017216,598.77136,6.8359375
1.0,1.0,399.921,89.01397,78.33969,83.93661,84.09894,79.0053,73.455925,67.425446,67.1594,67.4157,0.15274648,0.4049843,0.61727524,2.2560444,598.70856,7.279345
1.0,1.0,399.94434,88.99256,78.31825,83.91543,84.09894,79.0053,73.477165,67.425446,67.1594,67.4157,0.14996436,0.40615067,0.61727524,2.2560444,598.70856,6.822612
1.0,1.0,399.87433,88.94977,78.296814,83.91542,84.12029,79.026634,73.45593,67.404434,67.18057,67.4157,0.15346444,0.40650952,0.660717,2.278885,599.238,5.859375
1.0,1.0,399.80432,88.99256,78.296814,83.936615,84.141624,79.026634,73.477165,67.425446,67.18058,67.39455,0.15113106,0.40749645,0.660717,2.278885,599.238,7.2926164
1.0,1.0,399.921,89.03536,78.31825,83.91543,84.09894,78.98397,73.477165,67.425446,67.1594,67.394554,0.15068233,0.40803474,0.6759243,2.3028107,599.5969,6.8292685
1.0,1.0,399.87433,88.97116,78.31825,83.95779,84.14163,79.047966,73.477165,67.425446,67.18058,67.4157,0.1536439,0.40821418,0.6922169,2.2168922,599.7494,6.375228
1.0,1.0,399.96768,89.05676,78.31825,83.91543,84.120285,79.0053,73.477165,67.425446,67.1594,67.4157,0.15005413,0.40911135,0.7182808,2.171215,599.7494,6.822612
1.0,1.0,399.92102,88.97116,78.31825,83.89425,84.09894,78.98397,73.49839,67.44646,67.1594,67.394554,0.15436189,0.4093805,0.7030773,2.1201,599.72253,7.2926164
1.0,1.0,399.87433,88.97116,78.31825,83.957794,84.12029,79.026634,73.54084,67.48847,67.222916,67.394554,0.1533747,0.41117483,0.7117653,2.2560444,599.68665,5.8536587
1.0,1.0,399.89767,89.03536,78.33969,83.936615,84.120285,79.0053,73.519615,67.46745,67.1594,67.4157,0.15247723,0.41171312,0.7302284,2.202753,599.75836,7.2859745
1.0,1.0,399.96768,89.01396,78.33969,83.936615,84.09894,79.0053,73.56207,67.46745,67.201744,67.4157,0.15346444,0.41135427,0.69981766,2.1494617,599.6956,6.8159685
1.0,1.0,399.94434,89.01396,78.31825,83.89424,84.09894,79.0053,73.54084,67.46745,67.222916,67.4157,0.14529762,0.410816,0.72696877,2.222332,599.74945,6.381039
0.0,1.0,399.94434,89.05676,78.33969,83.91543,84.09894,78.98397,73.562065,67.46745,67.201744,67.43686,0.14870793,0.41072625,0.6683235,2.254959,600.0725,6.8292685
1.0,1.0,399.94434,89.05676,78.33969,83.957794,84.14163,79.047966,73.562065,67.46745,67.201744,67.4157,0.14807971,0.41117486,0.7247982,2.2255936,600.25195,7.2926164
1.0,1.0,399.89767,88.99256,78.33969,83.91543,84.14163,79.047966,73.54084,67.48847,67.201744,67.43686,0.14790024,0.41135427,0.6270504,2.2255936,600.3596,6.8292685
1.0,1.0,399.8977,88.99256,78.33969,83.87306,84.120285,79.026634,73.5833,67.48847,67.201744,67.43686,0.15211825,0.4128795,0.6770096,2.2364674,598.6906,6.375228
1.0,1.0,399.921,89.035355,78.33969,83.957794,84.14163,79.047966,73.562065,67.46745,67.201744,67.43686,0.1487977,0.41548124,0.7117653,2.2353802,597.66754,6.8292685
1.0,1.0,399.93268,89.056755,78.36113,83.947205,84.13096,79.0373,73.55145,67.47797,67.201744,67.43686,0.15014388,0.41557097,0.69764614,2.2321177,597.1606,7.054307
1.0,1.0,399.94434,89.078156,78.38257,83.936615,84.120285,79.026634,73.54084,67.48847,67.201744,67.43686,0.15149005,0.4156607,0.683527,2.2288551,596.6536,7.279345
1.0,1.0,399.99103,89.05676,78.31825,83.91543,84.09894,79.0053,73.56207,67.44646,67.201744,67.394554,0.14987464,0.41431493,0.83340645,2.2745342,596.4652,5.847953
1.0,1.0,399.96768,89.05676,78.32897,83.91543,84.120285,79.026634,73.56207,67.43595,67.18057,67.40513,0.150099,0.41494298,0.85187054,2.234295,596.60876,6.341945
1.0,1.0,399.94434,89.05676,78.33969,83.91543,84.14163,79.047966,73.562065,67.425446,67.1594,67.4157,0.15032336,0.415571,0.8703346,2.1940556,596.7523,6.8359375
1.0,1.0,399.99103,89.078156,78.36114,83.936615,84.120285,79.02663,73.56207,67.404434,67.18057,67.4157,0.14781049,0.41745505,0.7953949,2.1940556,596.7523,7.2926164
1.0,1.0,399.97937,89.04606,78.35042,83.91543,84.120285,79.02663,73.572685,67.41494,67.18057,67.40513,0.14893231,0.4174102,0.77638817,2.2098246,596.68054,6.8310213
1.0,1.0,399.9677,89.01396,78.33969,83.89424,84.120285,79.026634,73.5833,67.425446,67.18058,67.394554,0.15005413,0.41736537,0.75738144,2.2255936,596.6087,6.3694267
1.0,1.0,399.921,89.078156,78.36114,83.936615,84.16297,79.047966,73.54084,67.425446,67.18058,67.394554,0.14592583,0.41745505,0.7812748,2.1592522,597.1381,6.8292685
1.0,1.0,400.0377,89.078156,78.38257,83.93661,84.16297,79.026634,73.56207,67.404434,67.13823,67.4157,0.14987463,0.41700646,0.7182846,2.1592522,597.1381,6.381039
1.0,1.0,400.0377,89.078156,78.36114,83.87306,84.120285,78.98397,73.5833,67.425446,67.117065,67.4157,0.14682327,0.4185317,0.70742226,2.126625,596.8421,6.822612
1.0,1.0,399.921,89.01396,78.36114,83.91543,84.14163,79.047966,73.56207,67.404434,67.18058,67.39455,0.14592583,0.41889057,0.7106762,2.1788273,597.0125,7.2859745
1.0,1.0,399.99103,89.078156,78.36114,83.9366,84.141624,79.02663,73.5833,67.404434,67.201744,67.394554,0.14736177,0.41808307,0.6911316,2.2593098,596.9497,6.8159685
1.0,1.0,399.99106,89.03536,78.36114,83.89424,84.120285,79.02663,73.5833,67.40444,67.1594,67.394554,0.14377195,0.41808307,0.67809486,2.2255936,596.7523,6.381039
1.0,1.0,399.99106,89.05676,78.36114,83.89424,84.141624,79.026634,73.5833,67.38343,67.11706,67.4157,0.147631,0.41763452,0.6422539,2.2397346,596.84204,6.8359375
1.0,1.0,400.01434,89.09955,78.36114,83.93661,84.141624,79.026634,73.56207,67.425446,67.13824,67.394554,0.14520787,0.41799337,0.65854836,2.2625713,597.06635,6.375228
1.0,1.0,399.99103,89.099556,78.38257,83.91542,84.120285,78.98396,73.60453,67.404434,67.18058,67.394554,0.1444899,0.4185317,0.6563759,2.1820927,597.06635,6.8292685
1.0,1.0,399.97937,89.078156,78.37186,83.90483,84.14163,79.01596,73.60453,67.393936,67.14882,67.394554,0.14390655,0.41965315,0.67701054,2.1848106,597.2638,6.39378
1.0,1.0,399.9677,89.05676,78.36114,83.89424,84.16297,79.047966,73.60453,67.38343,67.11706,67.394554,0.14332321,0.4207746,0.6976452,2.1875286,597.46124,5.958292
1.0,1.0,400.01434,89.099556,78.36114,83.95779,84.14163,79.0053,73.56207,67.404434,67.13824,67.394554,0.14673354,0.42086428,0.7041626,2.1233616,597.53296,7.2926164
1.0,1.0,400.1077,89.142365,78.36114,83.91543,84.141624,79.026634,73.5833,67.40444,67.13823,67.3734,0.14440016,0.42149234,0.71284866,2.1679535,597.62274,6.8359375
1.0,1.0,399.9677,89.05676,78.36114,83.89424,84.09894,79.0053,73.56207,67.40444,67.1594,67.4157,0.14538737,0.4215821,0.7171936,2.221243,597.53296,6.8292685
1.0,1.0,399.99106,89.078156,78.36114,83.91542,84.14163,79.0693,73.56207,67.404434,67.11706,67.4157,0.14242578,0.42167178,0.72154236,2.2060184,597.3805,6.381039
1.0,1.0,400.06104,89.14236,78.38257,83.957794,84.16297,79.04796,73.54084,67.404434,67.13824,67.394554,0.09091198,0.42086428,0.696558,2.1538124,597.4791,6.822612
1.0,1.0,400.1077,89.16376,78.38257,83.89424,84.120285,79.005295,73.5833,67.404434,67.1594,67.394554,0.19429855,0.42176148,0.6954727,2.2332058,597.74835,7.2859745
1.0,1.0,400.06107,89.078156,78.36114,83.830696,84.09894,78.98397,73.54084,67.38343,67.13823,67.394554,0.18505478,0.42265865,0.5988121,2.2332058,597.74835,6.8292685
1.0,1.0,399.96768,89.05676,78.33969,83.87306,84.141624,79.02663,73.56207,67.404434,67.1594,67.4157,0.18029828,0.42292786,0.71502113,2.2255936,597.99066,6.8292685
1.0,1.0,400.01434,89.14236,78.36114,83.957794,84.18432,79.04796,73.54084,67.404434,67.11705,67.394554,0.16890062,0.42364556,0.71502113,2.2255936,597.99066,6.375228
1.0,1.0,400.1077,89.142365,78.36114,83.89424,84.141624,78.98397,73.5833,67.40444,67.1594,67.4157,0.1704263,0.4240044,0.6813545,2.2353802,597.88293,6.8292685
1.0,1.0,400.01437,89.078156,78.33969,83.87306,84.12029,79.026634,73.56207,67.404434,67.11706,67.4157,0.16414413,0.42445302,0.6813545,2.2353802,597.88293,6.375228
1.0,1.0,400.0377,89.099556,78.36114,83.89424,84.16298,79.047966,73.56207,67.38343,67.1594,67.394554,0.16118252,0.42445302,0.6411724,2.2451687,598.1791,6.8292685
1.0,1.0,400.06104,89.16376,78.38257,83.91543,84.16297,78.98396,73.5833,67.40444,67.13824,67.394554,0.16127229,0.42463246,0.6704941,2.196228,598.3945,7.2859745
1.0,1.0,400.1077,89.16376,78.38257,83.93661,84.141624,79.026634,73.562065,67.40444,67.1594,67.394554,0.15481062,0.42535022,0.67157936,2.1407604,598.3585,6.8292685
1.0,1.0,400.03772,89.099556,78.33969,83.91542,84.141624,79.026634,73.56207,67.404434,67.13823,67.4157,0.15696451,0.4263371,0.6835289,2.068983,598.5739,6.375228
